0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
48,1,45,0,0,0,100,255,0,0,1,1,56,65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4296015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,45,0,0,0,100,255,0,0,1,1,53,64,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4296802305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,45,0,0,0,100,255,0,0,1,1,57,64,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4298899457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,45,0,0,0,100,255,0,0,1,1,57,65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4298637313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,45,0,0,0,100,255,0,0,1,1,54,65,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4297064449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,45,0,0,0,100,255,0,0,1,1,55,65,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4296278017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,45,0,0,0,100,255,0,0,1,1,56,64,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4295753729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,45,0,0,0,100,255,0,0,1,1,55,64,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4294967297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,45,0,0,0,100,255,0,0,1,2,58,58,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4296540161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,45,0,0,0,100,255,0,0,1,2,52,58,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4298113025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,45,0,0,0,100,255,0,0,1,2,59,58,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4298375169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,45,0,0,0,100,255,0,0,1,2,54,60,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4297850881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,45,0,0,0,100,255,0,0,1,2,56,59,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4297588737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,45,0,0,0,100,255,0,0,1,2,53,60,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4297326593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,45,0,0,0,100,255,0,0,1,2,51,58,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4295491585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,45,0,0,0,100,255,0,0,1,2,57,59,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4295229441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
