(3, [(53, 54), (53, 55), (52, 55)], 0.8, 0.23)
(3, [(64, 62), (64, 63), (64, 63)], 0.65, 0.71)
(4, [(64, 64), (64, 62), (64, 63), (64, 63)], 0.0, 0.65)
(3, [(52, 56), (53, 56), (52, 56)], 0.65, 0.71)
(1, [(51, 57)], 0.0, 1.0)
(4, [(52, 57), (53, 57), (54, 57), (53, 57)], 0.0, 0.65)
(4, [(53, 58), (54, 57), (55, 58), (54, 58)], 0.58, 0.31)
(4, [(55, 59), (56, 58), (56, 58), (55, 58)], 0.77, 0.61)
(4, [(56, 60), (57, 59), (58, 59), (56, 59)], 0.6, 0.45)
(3, [(57, 60), (58, 59), (58, 60)], 0.8, 0.23)
(4, [(61, 62), (62, 61), (63, 62), (61, 62)], 0.77, 0.61)
(4, [(62, 63), (63, 62), (64, 62), (63, 62)], 0.35, 0.66)
(4, [(63, 64), (64, 63), (65, 63), (64, 63)], 0.35, 0.66)
(3, [(65, 63), (65, 63), (64, 63)], 0.65, 0.71)
(2, [(65, 62), (65, 63)], 1.0, 0.0)
(4, [(51, 56), (52, 55), (52, 55), (51, 55)], 0.77, 0.61)
(4, [(52, 57), (52, 56), (53, 56), (52, 56)], 0.62, 0.55)
(4, [(53, 57), (54, 57), (54, 57), (53, 57)], 1.0, 1.0)
(4, [(55, 59), (56, 58), (57, 58), (55, 58)], 0.6, 0.45)
(4, [(59, 61), (60, 60), (60, 60), (59, 60)], 0.77, 0.61)
(1, [(61, 63)], 0.0, 1.0)
(1, [(61, 62)], 0.0, 1.0)
(4, [(63, 63), (63, 62), (64, 62), (63, 62)], 0.62, 0.55)
(3, [(64, 62), (65, 63), (64, 63)], 0.8, 0.23)
(3, [(64, 64), (64, 63), (63, 63)], 0.8, 0.23)
(3, [(64, 64), (64, 62), (64, 63)], 0.29, 0.42)
(3, [(64, 62), (64, 63), (63, 63)], 0.8, 0.23)
(2, [(64, 62), (63, 63)], 1.0, 0.0)
(2, [(64, 62), (64, 63)], 1.0, 0.0)
(2, [(64, 64), (63, 63)], 1.0, 0.0)
(1, [(52, 56)], 0.0, 1.0)
(1, [(52, 56)], 0.0, 1.0)
(4, [(52, 58), (53, 57), (53, 57), (52, 57)], 0.77, 0.61)
(1, [(53, 58)], 0.0, 1.0)
(4, [(58, 61), (59, 60), (60, 60), (58, 60)], 0.6, 0.45)
(3, [(60, 62), (62, 62), (61, 62)], 0.29, 0.42)
(1, [(62, 63)], 0.0, 1.0)
(1, [(64, 61)], 0.0, 1.0)
(1, [(64, 60)], 0.0, 1.0)
(1, [(65, 61)], 0.0, 1.0)
(3, [(64, 59), (65, 59), (64, 60)], 0.8, 0.23)
(1, [(64, 59)], 0.0, 1.0)
(1, [(65, 59)], 0.0, 1.0)
(1, [(64, 59)], 0.0, 1.0)
(1, [(63, 59)], 0.0, 1.0)
(1, [(65, 60)], 0.0, 1.0)
(3, [(63, 61), (65, 61), (66, 59)], 0.65, 0.36)
(1, [(66, 60)], 0.0, 1.0)
(3, [(64, 63), (65, 63), (65, 62)], 0.8, 0.23)
(2, [(65, 64), (65, 64)], 1.0, 1.0)
(2, [(66, 65), (66, 65)], 1.0, 1.0)
(2, [(67, 66), (67, 66)], 1.0, 1.0)
(2, [(68, 67), (68, 67)], 1.0, 1.0)
(2, [(69, 68), (69, 68)], 1.0, 1.0)
(2, [(70, 69), (70, 69)], 1.0, 1.0)
(2, [(72, 70), (72, 71)], 1.0, 0.0)
(2, [(75, 73), (75, 74)], 1.0, 0.0)
(1, [(80, 79)], 0.0, 1.0)
(1, [(81, 79)], 0.0, 1.0)
(1, [(81, 80)], 0.0, 1.0)
(4, [(52, 59), (55, 56), (56, 57), (54, 57)], 0.45, 0.56)
(4, [(54, 59), (55, 57), (56, 58), (55, 58)], 0.39, 0.45)
(4, [(59, 61), (59, 60), (60, 60), (59, 60)], 0.62, 0.55)
(3, [(63, 62), (63, 62), (63, 62)], 1.0, 1.0)
(3, [(64, 64), (65, 63), (64, 63)], 0.8, 0.23)
(1, [(56, 57)], 0.0, 1.0)
(4, [(55, 60), (56, 58), (57, 59), (56, 59)], 0.39, 0.45)
(3, [(56, 61), (57, 59), (57, 59)], 0.65, 0.71)
(4, [(57, 60), (58, 59), (58, 60), (58, 60)], 0.62, 0.55)
(3, [(59, 60), (60, 60), (59, 61)], 0.8, 0.23)
(3, [(58, 61), (60, 60), (59, 60)], 0.56, 0.45)
(3, [(60, 61), (61, 61), (60, 61)], 0.65, 0.71)
(3, [(61, 62), (62, 62), (61, 62)], 0.65, 0.71)
(3, [(62, 63), (63, 62), (63, 62)], 0.65, 0.71)
(3, [(63, 64), (65, 63), (64, 63)], 0.56, 0.45)
(3, [(64, 64), (65, 64), (64, 63)], 0.8, 0.23)
(2, [(65, 64), (64, 63)], 1.0, 0.0)
(3, [(48, 53), (48, 54), (47, 54)], 0.8, 0.23)
(4, [(45, 54), (46, 53), (47, 54), (46, 54)], 0.58, 0.31)
(3, [(46, 53), (46, 54), (46, 54)], 0.65, 0.71)
(2, [(45, 53), (45, 54)], 1.0, 0.0)
(2, [(44, 53), (44, 53)], 1.0, 1.0)
(1, [(43, 53)], 0.0, 1.0)
(1, [(44, 53)], 0.0, 1.0)
(1, [(44, 53)], 0.0, 1.0)
(1, [(42, 52)], 0.0, 1.0)
(1, [(44, 52)], 0.0, 1.0)
(1, [(43, 52)], 0.0, 1.0)
(1, [(43, 52)], 0.0, 1.0)
(1, [(41, 51)], 0.0, 1.0)
(1, [(43, 51)], 0.0, 1.0)
(1, [(42, 51)], 0.0, 1.0)
(1, [(42, 51)], 0.0, 1.0)
(4, [(42, 52), (44, 51), (44, 52), (43, 52)], 0.6, 0.45)
(3, [(43, 53), (45, 53), (44, 52)], 0.8, 0.23)
(1, [(45, 51)], 0.0, 1.0)
(2, [(46, 52), (46, 53)], 1.0, 0.0)
(2, [(45, 53), (45, 53)], 1.0, 1.0)
(2, [(47, 53), (47, 53)], 1.0, 1.0)
(2, [(46, 54), (47, 54)], 1.0, 0.0)
(4, [(46, 54), (47, 53), (47, 54), (47, 53)], 0.77, 0.61)
(3, [(47, 53), (47, 54), (47, 53)], 0.65, 0.71)
(3, [(55, 56), (56, 57), (54, 57)], 0.8, 0.23)
(3, [(54, 59), (55, 57), (55, 58)], 0.56, 0.45)
(2, [(54, 58), (54, 58)], 1.0, 1.0)
(2, [(55, 57), (55, 58)], 1.0, 0.0)
(4, [(54, 60), (54, 58), (55, 59), (54, 59)], 0.58, 0.31)
(4, [(53, 60), (53, 58), (54, 59), (53, 59)], 0.58, 0.31)
(3, [(52, 60), (53, 59), (52, 59)], 0.8, 0.23)
(1, [(52, 60)], 0.0, 1.0)
(2, [(56, 61), (55, 61)], 1.0, 0.0)
(2, [(57, 61), (56, 61)], 1.0, 0.0)
(2, [(60, 62), (59, 62)], 1.0, 0.0)
(2, [(61, 63), (60, 62)], 1.0, 0.0)
(2, [(64, 63), (63, 63)], 1.0, 0.0)
(4, [(45, 56), (47, 53), (48, 54), (47, 54)], 0.44, 0.58)
(4, [(43, 54), (44, 53), (44, 54), (44, 54)], 0.62, 0.55)
(3, [(42, 53), (43, 53), (43, 53)], 0.65, 0.71)
(1, [(42, 53)], 0.0, 1.0)
(3, [(43, 53), (44, 53), (43, 53)], 0.65, 0.71)
(4, [(42, 53), (43, 53), (44, 53), (43, 53)], 0.0, 0.65)
(1, [(44, 55)], 0.0, 1.0)
(1, [(45, 55)], 0.0, 1.0)
(3, [(47, 56), (48, 56), (47, 56)], 0.65, 0.71)
(3, [(49, 56), (49, 57), (49, 57)], 0.65, 0.71)
(3, [(49, 57), (50, 57), (50, 57)], 0.65, 0.71)
(3, [(51, 58), (51, 59), (51, 58)], 0.65, 0.71)
(1, [(50, 59)], 0.0, 1.0)
(2, [(51, 60), (52, 60)], 1.0, 0.0)
(2, [(52, 59), (52, 59)], 1.0, 1.0)
(2, [(54, 59), (54, 60)], 1.0, 0.0)
(2, [(52, 60), (53, 60)], 1.0, 0.0)
(3, [(54, 60), (55, 60), (54, 60)], 0.65, 0.71)
(3, [(55, 61), (56, 61), (56, 61)], 0.65, 0.71)
(1, [(56, 60)], 0.0, 1.0)
(4, [(56, 61), (58, 61), (58, 61), (57, 61)], 0.53, 0.72)
(3, [(58, 62), (59, 61), (59, 62)], 0.8, 0.23)
(4, [(59, 62), (60, 61), (60, 62), (60, 62)], 0.62, 0.55)
(4, [(60, 62), (62, 62), (62, 63), (61, 62)], 0.6, 0.45)
(3, [(62, 63), (63, 63), (63, 63)], 0.65, 0.71)
(4, [(63, 63), (64, 63), (65, 63), (64, 63)], 0.0, 0.65)
(3, [(46, 53), (46, 54), (45, 54)], 0.8, 0.23)
(1, [(47, 58)], 0.0, 1.0)
(3, [(48, 58), (49, 57), (49, 57)], 0.65, 0.71)
(4, [(49, 57), (50, 55), (49, 57), (49, 57)], 0.42, 0.76)
(3, [(49, 57), (49, 57), (49, 57)], 1.0, 1.0)
(1, [(49, 56)], 0.0, 1.0)
(3, [(51, 57), (51, 58), (50, 57)], 0.8, 0.23)
(3, [(51, 58), (52, 58), (51, 58)], 0.65, 0.71)
(1, [(52, 57)], 0.0, 1.0)
(3, [(53, 59), (53, 59), (53, 59)], 1.0, 1.0)
(3, [(54, 60), (54, 59), (54, 59)], 0.65, 0.71)
(3, [(55, 60), (56, 59), (56, 60)], 0.8, 0.23)
(3, [(57, 61), (57, 60), (57, 60)], 0.65, 0.71)
(3, [(58, 61), (58, 60), (59, 61)], 0.8, 0.23)
(3, [(61, 62), (61, 61), (61, 62)], 0.65, 0.71)
(3, [(62, 63), (62, 62), (63, 62)], 0.8, 0.23)
(3, [(63, 63), (64, 62), (64, 63)], 0.8, 0.23)
(1, [(42, 54)], 0.0, 1.0)
(4, [(41, 53), (42, 53), (43, 53), (42, 53)], 0.0, 0.65)
(4, [(42, 54), (43, 52), (43, 54), (42, 52)], 1.0, 0.37)
(1, [(43, 55)], 0.0, 1.0)
(2, [(48, 54), (47, 53)], 1.0, 0.0)
(2, [(47, 57), (48, 56)], 1.0, 0.0)
(4, [(48, 57), (49, 55), (49, 57), (48, 54)], 0.76, 0.53)
(2, [(50, 58), (50, 57)], 1.0, 0.0)
(2, [(50, 55), (49, 55)], 1.0, 0.0)
(3, [(52, 59), (53, 57), (53, 58)], 0.56, 0.45)
(1, [(51, 56)], 0.0, 1.0)
(2, [(54, 57), (53, 57)], 1.0, 0.0)
(2, [(53, 59), (54, 59)], 1.0, 0.0)
(3, [(55, 60), (55, 58), (55, 59)], 0.29, 0.42)
(4, [(56, 61), (57, 58), (57, 60), (55, 58)], 0.81, 0.32)
(3, [(57, 61), (58, 59), (58, 60)], 0.56, 0.45)
(2, [(60, 60), (59, 60)], 1.0, 0.0)
(3, [(62, 61), (62, 62), (60, 61)], 0.74, 0.44)
(3, [(63, 63), (63, 62), (63, 62)], 0.65, 0.71)
(2, [(63, 63), (62, 62)], 1.0, 0.0)
(2, [(64, 62), (65, 63)], 1.0, 0.0)
(4, [(63, 63), (64, 62), (65, 63), (64, 63)], 0.58, 0.31)
(2, [(56, 59), (57, 59)], 1.0, 0.0)
(2, [(56, 60), (56, 60)], 1.0, 1.0)
(3, [(59, 62), (59, 61), (59, 61)], 0.65, 0.71)
(3, [(61, 63), (62, 62), (61, 62)], 0.8, 0.23)
(4, [(54, 58), (55, 57), (55, 58), (54, 58)], 0.77, 0.61)
(3, [(55, 59), (56, 59), (55, 59)], 0.65, 0.71)
(3, [(56, 60), (57, 60), (56, 59)], 0.8, 0.23)
(3, [(57, 61), (58, 60), (57, 60)], 0.8, 0.23)
(3, [(59, 61), (59, 61), (58, 61)], 0.65, 0.71)
(3, [(60, 62), (61, 61), (60, 61)], 0.8, 0.23)
(3, [(62, 63), (63, 63), (62, 62)], 0.8, 0.23)
(2, [(64, 63), (64, 62)], 1.0, 0.0)
(2, [(53, 58), (53, 57)], 1.0, 0.0)
(2, [(54, 56), (54, 57)], 1.0, 0.0)
(2, [(51, 58), (52, 57)], 1.0, 0.0)
(2, [(53, 56), (53, 57)], 1.0, 0.0)
(3, [(52, 56), (53, 57), (52, 57)], 0.8, 0.23)
(1, [(57, 58)], 0.0, 1.0)
(3, [(57, 59), (59, 59), (58, 59)], 0.29, 0.42)
(3, [(58, 60), (60, 59), (59, 60)], 0.56, 0.45)
(3, [(59, 60), (61, 60), (60, 61)], 0.8, 0.23)
(3, [(60, 61), (62, 61), (61, 61)], 0.29, 0.42)
(3, [(61, 62), (63, 62), (62, 62)], 0.29, 0.42)
(3, [(62, 63), (64, 62), (63, 63)], 0.56, 0.45)
(3, [(54, 56), (54, 57), (53, 57)], 0.8, 0.23)
(4, [(53, 58), (54, 56), (54, 57), (53, 57)], 0.62, 0.37)
(3, [(53, 58), (54, 56), (53, 57)], 0.56, 0.45)
(3, [(53, 59), (55, 57), (54, 58)], 0.29, 0.42)
(3, [(54, 59), (56, 58), (56, 58)], 0.65, 0.71)
(3, [(56, 60), (58, 58), (57, 59)], 0.29, 0.42)
(3, [(57, 60), (59, 59), (58, 60)], 0.56, 0.45)
(3, [(61, 62), (62, 61), (62, 62)], 0.8, 0.23)
(3, [(63, 64), (65, 62), (64, 63)], 0.29, 0.42)
(3, [(64, 64), (65, 62), (64, 63)], 0.56, 0.45)
(3, [(58, 59), (60, 60), (59, 60)], 0.56, 0.45)
(4, [(59, 62), (60, 60), (61, 61), (60, 61)], 0.39, 0.45)
(3, [(61, 61), (62, 61), (61, 61)], 0.65, 0.71)
(4, [(61, 63), (62, 61), (64, 62), (63, 62)], 0.6, 0.45)
(3, [(65, 62), (66, 62), (65, 62)], 0.65, 0.71)
(3, [(64, 63), (65, 62), (65, 62)], 0.65, 0.71)
(2, [(65, 62), (65, 62)], 1.0, 1.0)
(2, [(65, 63), (64, 62)], 1.0, 0.0)
(2, [(65, 62), (64, 62)], 1.0, 0.0)
(4, [(51, 58), (54, 55), (53, 56), (53, 56)], 0.26, 0.7)
(1, [(55, 55)], 0.0, 1.0)
(4, [(53, 58), (55, 56), (54, 57), (53, 57)], 0.47, 0.51)
(4, [(53, 58), (54, 57), (54, 57), (53, 57)], 0.77, 0.61)
(3, [(54, 57), (54, 57), (53, 57)], 0.65, 0.71)
(3, [(53, 58), (53, 57), (53, 57)], 0.65, 0.71)
(2, [(56, 59), (56, 59)], 1.0, 1.0)
(3, [(56, 60), (57, 59), (57, 59)], 0.65, 0.71)
(3, [(58, 60), (59, 60), (58, 60)], 0.65, 0.71)
(3, [(59, 61), (60, 61), (60, 61)], 0.65, 0.71)
(2, [(61, 61), (61, 61)], 1.0, 1.0)
(2, [(60, 62), (60, 61)], 1.0, 0.0)
(4, [(61, 62), (63, 62), (62, 62), (62, 61)], 0.58, 0.31)
(3, [(63, 63), (63, 63), (63, 62)], 0.65, 0.71)
(4, [(63, 63), (65, 63), (64, 63), (64, 62)], 0.58, 0.31)
(3, [(53, 55), (54, 56), (53, 56)], 0.8, 0.23)
(3, [(56, 57), (57, 57), (56, 57)], 0.65, 0.71)
(3, [(57, 58), (58, 58), (57, 58)], 0.65, 0.71)
(3, [(58, 58), (59, 59), (58, 59)], 0.8, 0.23)
(2, [(59, 60), (60, 60)], 1.0, 0.0)
(2, [(59, 61), (59, 61)], 1.0, 1.0)
(3, [(61, 61), (61, 61), (60, 61)], 0.65, 0.71)
(3, [(62, 61), (62, 62), (62, 62)], 0.65, 0.71)
(4, [(62, 63), (63, 62), (64, 62), (63, 63)], 0.62, 0.37)
(3, [(55, 57), (56, 58), (55, 58)], 0.8, 0.23)
(3, [(56, 59), (57, 59), (56, 59)], 0.65, 0.71)
(3, [(56, 60), (57, 60), (56, 60)], 0.65, 0.71)
(3, [(57, 60), (58, 60), (57, 60)], 0.65, 0.71)
(1, [(57, 61)], 0.0, 1.0)
(2, [(58, 61), (58, 60)], 1.0, 0.0)
(3, [(65, 65), (66, 64), (65, 64)], 0.8, 0.23)
(3, [(66, 66), (67, 65), (66, 65)], 0.8, 0.23)
(3, [(67, 67), (67, 66), (67, 66)], 0.65, 0.71)
(3, [(68, 68), (68, 67), (68, 67)], 0.65, 0.71)
(3, [(69, 69), (69, 68), (69, 68)], 0.65, 0.71)
(3, [(71, 71), (71, 70), (71, 70)], 0.65, 0.71)
(3, [(72, 72), (72, 71), (72, 71)], 0.65, 0.71)
(3, [(73, 73), (73, 72), (73, 72)], 0.65, 0.71)
(3, [(74, 74), (74, 73), (74, 73)], 0.65, 0.71)
(3, [(75, 75), (75, 74), (75, 74)], 0.65, 0.71)
(3, [(76, 76), (76, 75), (76, 75)], 0.65, 0.71)
(3, [(77, 77), (77, 76), (77, 76)], 0.65, 0.71)
(3, [(78, 77), (78, 77), (78, 77)], 1.0, 1.0)
(3, [(79, 78), (79, 78), (79, 78)], 1.0, 1.0)
(3, [(80, 79), (80, 79), (80, 79)], 1.0, 1.0)
(3, [(81, 80), (81, 80), (81, 80)], 1.0, 1.0)
(3, [(82, 81), (82, 81), (82, 81)], 1.0, 1.0)
(3, [(83, 82), (83, 82), (83, 82)], 1.0, 1.0)
(3, [(84, 83), (84, 83), (84, 83)], 1.0, 1.0)
(1, [(85, 84)], 0.0, 1.0)
(1, [(85, 84)], 0.0, 1.0)
(1, [(85, 84)], 0.0, 1.0)
(3, [(86, 85), (86, 85), (86, 85)], 1.0, 1.0)
(3, [(87, 86), (87, 86), (87, 86)], 1.0, 1.0)
(3, [(88, 87), (88, 87), (88, 87)], 1.0, 1.0)
(3, [(89, 88), (89, 88), (89, 88)], 1.0, 1.0)
(4, [(43, 56), (46, 53), (46, 54), (45, 54)], 0.37, 0.61)
(4, [(44, 56), (47, 53), (46, 55), (45, 55)], 0.41, 0.57)
(4, [(46, 57), (48, 52), (47, 56), (46, 55)], 0.45, 0.57)
(4, [(47, 58), (49, 53), (48, 56), (47, 56)], 0.33, 0.58)
(4, [(48, 57), (49, 54), (48, 56), (48, 56)], 0.32, 0.7)
(3, [(48, 57), (48, 56), (48, 56)], 0.65, 0.71)
(3, [(48, 55), (48, 56), (48, 56)], 0.65, 0.71)
(4, [(49, 57), (49, 56), (50, 57), (49, 56)], 0.77, 0.61)
(3, [(52, 58), (52, 58), (52, 58)], 1.0, 1.0)
(3, [(52, 58), (52, 57), (52, 58)], 0.65, 0.71)
(4, [(53, 59), (53, 58), (54, 58), (53, 58)], 0.62, 0.55)
(4, [(54, 59), (55, 58), (55, 59), (54, 59)], 0.77, 0.61)
(4, [(55, 59), (55, 58), (55, 59), (54, 59)], 0.62, 0.55)
(2, [(56, 60), (57, 60)], 1.0, 0.0)
(4, [(57, 60), (57, 60), (58, 60), (57, 60)], 0.42, 0.76)
(4, [(58, 61), (59, 60), (59, 61), (58, 60)], 1.0, 0.0)
(4, [(60, 62), (60, 61), (60, 61), (59, 61)], 0.62, 0.55)
(4, [(62, 63), (63, 62), (63, 62), (62, 62)], 0.77, 0.61)
(4, [(64, 63), (64, 62), (64, 63), (63, 63)], 0.62, 0.55)
(4, [(64, 63), (64, 63), (64, 63), (64, 63)], 1.0, 1.0)
(3, [(43, 54), (44, 53), (44, 54)], 0.8, 0.23)
(4, [(42, 54), (43, 53), (44, 53), (42, 53)], 0.6, 0.45)
(1, [(41, 53)], 0.0, 1.0)
(4, [(41, 53), (42, 53), (42, 53), (41, 53)], 1.0, 1.0)
(3, [(41, 54), (42, 54), (42, 54)], 0.65, 0.71)
(4, [(42, 55), (43, 54), (44, 55), (43, 55)], 0.58, 0.31)
(3, [(44, 55), (44, 55), (44, 56)], 0.65, 0.71)
(4, [(45, 56), (46, 55), (47, 56), (46, 56)], 0.58, 0.31)
(4, [(46, 56), (47, 56), (48, 56), (47, 57)], 0.58, 0.31)
(4, [(48, 57), (48, 56), (49, 57), (48, 57)], 0.62, 0.55)
(4, [(49, 57), (50, 57), (51, 57), (50, 58)], 0.58, 0.31)
(4, [(50, 58), (51, 57), (52, 58), (51, 58)], 0.58, 0.31)
(4, [(52, 58), (52, 58), (53, 58), (52, 59)], 0.62, 0.55)
(4, [(53, 59), (53, 59), (55, 59), (54, 59)], 0.53, 0.72)
(4, [(53, 59), (54, 58), (54, 59), (54, 59)], 0.62, 0.55)
(4, [(54, 59), (55, 59), (56, 59), (55, 60)], 0.58, 0.31)
(4, [(56, 60), (56, 59), (57, 60), (56, 60)], 0.62, 0.55)
(4, [(57, 61), (58, 60), (58, 61), (58, 61)], 0.62, 0.55)
(3, [(59, 61), (60, 61), (59, 61)], 0.65, 0.71)
(3, [(60, 61), (61, 62), (60, 62)], 0.8, 0.23)
(3, [(61, 62), (62, 62), (62, 62)], 0.65, 0.71)
(4, [(51, 58), (54, 55), (54, 56), (53, 56)], 0.37, 0.61)
(4, [(56, 61), (57, 59), (59, 59), (57, 59)], 0.46, 0.62)
(4, [(57, 62), (59, 59), (60, 60), (59, 60)], 0.44, 0.58)
(4, [(60, 63), (61, 61), (62, 61), (61, 61)], 0.45, 0.68)
(4, [(61, 64), (62, 61), (64, 62), (62, 62)], 0.52, 0.49)
(3, [(63, 62), (65, 62), (64, 63)], 0.8, 0.23)
(3, [(64, 64), (65, 64), (64, 64)], 0.65, 0.71)
(1, [(64, 65)], 0.0, 1.0)
(3, [(64, 64), (64, 64), (64, 64)], 1.0, 1.0)
(2, [(64, 64), (64, 64)], 1.0, 1.0)
(3, [(51, 54), (50, 56), (50, 55)], 0.56, 0.45)
(1, [(52, 54)], 0.0, 1.0)
(4, [(51, 58), (54, 55), (52, 57), (52, 57)], 0.26, 0.7)
(4, [(52, 59), (55, 56), (54, 58), (53, 58)], 0.41, 0.57)
(4, [(53, 60), (56, 57), (55, 59), (54, 58)], 0.5, 0.39)
(3, [(57, 57), (56, 59), (56, 59)], 0.65, 0.71)
(1, [(58, 58)], 0.0, 1.0)
(4, [(57, 62), (60, 59), (59, 60), (58, 60)], 0.41, 0.57)
(4, [(58, 63), (61, 60), (60, 61), (59, 61)], 0.41, 0.57)
(4, [(60, 63), (62, 60), (61, 61), (61, 61)], 0.23, 0.68)
(4, [(61, 64), (63, 61), (63, 62), (62, 62)], 0.43, 0.57)
(4, [(62, 65), (64, 62), (64, 62), (63, 62)], 0.49, 0.71)
(4, [(51, 58), (54, 55), (53, 56), (52, 56)], 0.41, 0.57)
(3, [(55, 55), (54, 57), (53, 57)], 0.65, 0.51)
(1, [(56, 56)], 0.0, 1.0)
(1, [(57, 57)], 0.0, 1.0)
(2, [(58, 58), (58, 59)], 1.0, 0.0)
(2, [(57, 60), (57, 59)], 1.0, 0.0)
(4, [(58, 60), (59, 59), (59, 60), (58, 60)], 0.77, 0.61)
(4, [(60, 62), (61, 60), (61, 61), (61, 61)], 0.35, 0.66)
