(3, [(53, 54), (53, 55), (52, 55)], 0.8, 0.23)
(4, [(61, 63), (62, 61), (62, 62), (62, 62)], 0.35, 0.66)
(4, [(63, 63), (64, 62), (64, 62), (63, 63)], 1.0, 1.0)
(4, [(63, 64), (64, 62), (64, 63), (64, 63)], 0.35, 0.66)
(4, [(64, 63), (64, 62), (65, 63), (64, 63)], 0.62, 0.55)
(4, [(64, 64), (64, 63), (64, 63), (64, 63)], 0.42, 0.76)
(4, [(53, 59), (55, 56), (54, 56), (53, 58)], 0.77, 0.63)
(4, [(55, 59), (56, 57), (56, 56), (54, 59)], 0.77, 0.63)
(4, [(55, 58), (56, 57), (55, 56), (54, 58)], 0.81, 0.32)
(3, [(55, 58), (56, 57), (54, 58)], 0.56, 0.45)
(3, [(55, 58), (55, 57), (54, 58)], 0.8, 0.23)
(3, [(50, 53), (51, 54), (50, 54)], 0.8, 0.23)
(3, [(50, 53), (50, 54), (49, 54)], 0.8, 0.23)
(3, [(47, 54), (48, 54), (48, 54)], 0.65, 0.71)
(3, [(48, 55), (48, 54), (48, 55)], 0.65, 0.71)
(2, [(51, 56), (50, 56)], 1.0, 0.0)
(2, [(49, 56), (49, 55)], 1.0, 0.0)
(4, [(50, 56), (50, 56), (52, 56), (51, 56)], 0.53, 0.72)
(4, [(51, 57), (52, 57), (53, 57), (52, 57)], 0.0, 0.65)
(2, [(53, 57), (54, 57)], 1.0, 0.0)
(2, [(53, 58), (53, 58)], 1.0, 1.0)
(2, [(54, 59), (55, 59)], 1.0, 0.0)
(2, [(54, 58), (55, 58)], 1.0, 0.0)
(3, [(56, 60), (56, 59), (56, 60)], 0.65, 0.71)
(3, [(59, 60), (59, 60), (59, 61)], 0.65, 0.71)
(3, [(60, 62), (60, 61), (60, 62)], 0.65, 0.71)
(4, [(61, 62), (61, 62), (62, 62), (62, 62)], 1.0, 1.0)
(3, [(63, 62), (63, 62), (63, 63)], 0.65, 0.71)
(3, [(70, 69), (70, 69), (70, 69)], 1.0, 1.0)
(3, [(75, 74), (76, 74), (75, 74)], 0.65, 0.71)
(3, [(76, 75), (76, 74), (76, 75)], 0.65, 0.71)
(3, [(77, 76), (77, 75), (77, 76)], 0.65, 0.71)
(3, [(78, 77), (78, 76), (78, 77)], 0.65, 0.71)
(2, [(79, 77), (80, 77)], 1.0, 0.0)
(2, [(79, 78), (79, 78)], 1.0, 1.0)
(2, [(80, 79), (80, 79)], 1.0, 1.0)
(2, [(80, 78), (81, 78)], 1.0, 0.0)
(2, [(81, 80), (81, 80)], 1.0, 1.0)
(2, [(81, 79), (82, 79)], 1.0, 0.0)
(2, [(82, 80), (83, 80)], 1.0, 0.0)
(2, [(82, 81), (82, 81)], 1.0, 1.0)
(2, [(83, 82), (83, 82)], 1.0, 1.0)
(2, [(83, 81), (84, 81)], 1.0, 0.0)
(3, [(84, 83), (84, 82), (84, 83)], 0.65, 0.71)
(1, [(85, 82)], 0.0, 1.0)
(4, [(52, 59), (54, 57), (55, 57), (54, 57)], 0.4, 0.71)
(2, [(54, 60), (54, 58)], 1.0, 0.0)
(2, [(56, 58), (55, 58)], 1.0, 0.0)
(3, [(57, 59), (58, 59), (57, 59)], 0.65, 0.71)
(3, [(61, 60), (62, 61), (61, 61)], 0.8, 0.23)
(3, [(62, 61), (63, 62), (62, 62)], 0.8, 0.23)
(3, [(64, 61), (65, 62), (64, 62)], 0.8, 0.23)
(3, [(56, 60), (57, 58), (56, 59)], 0.56, 0.45)
(1, [(59, 58)], 0.0, 1.0)
(2, [(60, 59), (59, 59)], 1.0, 0.0)
(2, [(59, 61), (58, 61)], 1.0, 0.0)
(3, [(61, 60), (60, 60), (60, 61)], 0.8, 0.23)
(3, [(62, 63), (63, 61), (62, 62)], 0.56, 0.45)
(3, [(63, 64), (64, 62), (63, 63)], 0.56, 0.45)
(3, [(64, 63), (64, 62), (63, 63)], 0.8, 0.23)
(3, [(54, 58), (55, 58), (54, 58)], 0.65, 0.71)
(3, [(55, 59), (55, 59), (55, 59)], 1.0, 1.0)
(3, [(57, 59), (57, 59), (56, 59)], 0.65, 0.71)
(4, [(57, 61), (58, 60), (59, 60), (57, 60)], 0.6, 0.45)
(2, [(59, 61), (60, 61)], 1.0, 0.0)
(2, [(59, 60), (58, 60)], 1.0, 0.0)
(4, [(62, 63), (63, 62), (64, 63), (62, 62)], 0.7, 0.42)
(4, [(54, 60), (55, 58), (56, 58), (55, 58)], 0.45, 0.68)
(3, [(55, 60), (57, 59), (56, 59)], 0.56, 0.45)
(4, [(56, 61), (57, 59), (58, 59), (57, 59)], 0.45, 0.68)
(4, [(58, 63), (60, 60), (61, 61), (60, 61)], 0.44, 0.58)
(4, [(62, 65), (64, 61), (65, 62), (64, 62)], 0.44, 0.62)
(3, [(63, 64), (65, 63), (64, 64)], 0.56, 0.45)
(3, [(64, 65), (65, 63), (64, 64)], 0.56, 0.45)
(3, [(65, 64), (65, 63), (64, 64)], 0.8, 0.23)
(1, [(54, 54)], 0.0, 1.0)
(1, [(55, 54)], 0.0, 1.0)
(2, [(56, 55), (56, 57)], 1.0, 0.0)
(2, [(54, 59), (55, 58)], 1.0, 0.0)
(3, [(55, 57), (56, 57), (55, 57)], 0.65, 0.71)
(3, [(55, 58), (55, 57), (55, 57)], 0.65, 0.71)
(2, [(57, 57), (57, 58)], 1.0, 0.0)
(2, [(56, 58), (56, 58)], 1.0, 1.0)
(3, [(57, 59), (58, 58), (58, 59)], 0.8, 0.23)
(2, [(58, 59), (59, 59)], 1.0, 0.0)
(2, [(58, 60), (59, 60)], 1.0, 0.0)
(2, [(60, 60), (60, 60)], 1.0, 1.0)
(4, [(61, 61), (61, 61), (61, 61), (61, 61)], 1.0, 1.0)
(2, [(62, 62), (62, 62)], 1.0, 1.0)
(2, [(62, 61), (63, 61)], 1.0, 0.0)
(2, [(63, 63), (63, 62)], 1.0, 0.0)
(2, [(55, 56), (56, 57)], 1.0, 0.0)
(2, [(52, 59), (54, 57)], 1.0, 0.0)
(2, [(53, 57), (53, 57)], 1.0, 1.0)
(3, [(53, 57), (54, 57), (53, 57)], 0.65, 0.71)
(4, [(53, 57), (54, 56), (54, 57), (53, 57)], 0.77, 0.61)
(4, [(52, 57), (54, 55), (53, 56), (53, 56)], 0.0, 0.65)
(3, [(52, 57), (54, 55), (53, 56)], 0.29, 0.42)
(3, [(52, 56), (53, 54), (52, 55)], 0.56, 0.45)
(3, [(52, 57), (54, 55), (53, 55)], 0.65, 0.51)
(3, [(53, 57), (55, 56), (54, 55)], 0.83, 0.31)
(3, [(54, 58), (56, 56), (55, 56)], 0.65, 0.51)
(3, [(55, 59), (57, 57), (56, 57)], 0.65, 0.51)
(3, [(58, 60), (60, 59), (58, 59)], 0.74, 0.44)
(3, [(59, 61), (61, 60), (60, 59)], 0.83, 0.31)
(3, [(60, 62), (62, 61), (61, 60)], 0.83, 0.31)
(3, [(62, 62), (63, 61), (62, 61)], 0.8, 0.23)
(3, [(63, 63), (64, 62), (63, 62)], 0.8, 0.23)
(3, [(63, 64), (64, 63), (64, 63)], 0.65, 0.71)
(3, [(63, 64), (64, 62), (64, 63)], 0.56, 0.45)
(4, [(51, 58), (54, 54), (53, 55), (53, 56)], 0.34, 0.61)
(1, [(56, 55)], 0.0, 1.0)
(1, [(57, 56)], 0.0, 1.0)
(3, [(56, 59), (57, 57), (56, 59)], 0.65, 0.71)
(3, [(58, 61), (59, 60), (59, 60)], 0.65, 0.71)
(3, [(59, 61), (60, 60), (60, 61)], 0.8, 0.23)
(1, [(63, 61)], 0.0, 1.0)
(4, [(50, 57), (53, 55), (53, 55), (52, 55)], 0.44, 0.73)
(3, [(53, 56), (54, 56), (53, 56)], 0.65, 0.71)
(4, [(54, 60), (54, 58), (56, 58), (55, 58)], 0.62, 0.47)
(4, [(55, 60), (55, 58), (57, 59), (56, 59)], 0.57, 0.32)
(3, [(59, 60), (61, 61), (60, 61)], 0.56, 0.45)
(4, [(60, 63), (61, 60), (62, 61), (61, 61)], 0.45, 0.54)
(4, [(61, 64), (62, 61), (63, 62), (62, 62)], 0.45, 0.54)
(3, [(63, 61), (65, 62), (64, 62)], 0.56, 0.45)
(3, [(63, 65), (64, 64), (63, 64)], 0.8, 0.23)
(3, [(63, 65), (64, 65), (63, 64)], 0.8, 0.23)
(3, [(63, 64), (64, 64), (63, 63)], 0.8, 0.23)
(4, [(55, 60), (56, 58), (57, 58), (56, 59)], 0.47, 0.51)
(4, [(59, 62), (60, 60), (61, 60), (60, 61)], 0.47, 0.51)
(3, [(62, 61), (64, 62), (62, 62)], 0.74, 0.44)
(4, [(62, 64), (64, 62), (65, 62), (64, 63)], 0.43, 0.57)
(3, [(64, 63), (65, 62), (64, 62)], 0.8, 0.23)
(4, [(45, 56), (48, 53), (48, 54), (47, 54)], 0.37, 0.61)
(3, [(46, 53), (47, 54), (46, 54)], 0.8, 0.23)
(3, [(44, 53), (45, 53), (44, 53)], 0.65, 0.71)
(3, [(43, 54), (44, 54), (43, 54)], 0.65, 0.71)
(3, [(44, 55), (44, 54), (44, 55)], 0.65, 0.71)
(2, [(47, 55), (46, 55)], 1.0, 0.0)
(2, [(45, 56), (45, 55)], 1.0, 0.0)
(2, [(46, 56), (47, 56)], 1.0, 0.0)
(2, [(47, 55), (48, 56)], 1.0, 0.0)
(2, [(48, 57), (49, 57)], 1.0, 0.0)
(2, [(48, 56), (48, 56)], 1.0, 1.0)
(2, [(51, 57), (50, 57)], 1.0, 0.0)
(2, [(49, 57), (49, 56)], 1.0, 0.0)
(3, [(52, 58), (53, 58), (52, 58)], 0.65, 0.71)
(2, [(53, 59), (53, 58)], 1.0, 0.0)
(2, [(55, 59), (54, 59)], 1.0, 0.0)
(3, [(54, 59), (55, 58), (55, 59)], 0.8, 0.23)
(2, [(60, 61), (59, 61)], 1.0, 0.0)
(3, [(59, 62), (61, 62), (60, 61)], 0.8, 0.23)
(3, [(62, 63), (63, 63), (63, 62)], 0.8, 0.23)
(3, [(63, 63), (64, 63), (63, 63)], 0.65, 0.71)
(3, [(63, 62), (65, 62), (64, 62)], 0.29, 0.42)
(2, [(66, 64), (65, 63)], 1.0, 0.0)
(2, [(67, 65), (66, 64)], 1.0, 0.0)
(2, [(68, 66), (67, 65)], 1.0, 0.0)
(2, [(69, 67), (68, 66)], 1.0, 0.0)
(2, [(70, 68), (69, 67)], 1.0, 0.0)
(2, [(71, 69), (70, 68)], 1.0, 0.0)
(2, [(72, 70), (71, 69)], 1.0, 0.0)
(2, [(73, 71), (72, 70)], 1.0, 0.0)
(2, [(74, 72), (73, 71)], 1.0, 0.0)
(2, [(75, 73), (74, 72)], 1.0, 0.0)
(2, [(76, 74), (75, 73)], 1.0, 0.0)
(2, [(77, 75), (76, 74)], 1.0, 0.0)
(2, [(78, 76), (77, 75)], 1.0, 0.0)
(4, [(48, 58), (51, 55), (52, 56), (50, 56)], 0.45, 0.56)
(4, [(48, 58), (51, 55), (51, 56), (50, 56)], 0.37, 0.61)
(3, [(49, 55), (49, 56), (49, 56)], 0.65, 0.71)
(4, [(47, 55), (48, 55), (48, 55), (48, 55)], 0.42, 0.76)
(2, [(46, 55), (47, 55)], 1.0, 0.0)
(2, [(47, 54), (47, 54)], 1.0, 1.0)
(3, [(46, 54), (46, 54), (46, 54)], 1.0, 1.0)
(2, [(46, 55), (46, 55)], 1.0, 1.0)
(2, [(48, 54), (47, 54)], 1.0, 0.0)
(4, [(47, 56), (49, 54), (48, 54), (47, 56)], 0.84, 0.78)
(3, [(48, 57), (50, 55), (49, 56)], 0.29, 0.42)
(3, [(49, 57), (51, 56), (50, 57)], 0.56, 0.45)
(3, [(51, 58), (53, 56), (51, 57)], 0.65, 0.51)
(3, [(52, 58), (54, 57), (53, 58)], 0.56, 0.45)
(3, [(55, 59), (56, 58), (55, 59)], 0.65, 0.71)
(3, [(56, 60), (58, 59), (56, 60)], 0.65, 0.71)
(3, [(51, 55), (52, 55), (51, 55)], 0.65, 0.71)
(3, [(51, 56), (51, 55), (51, 55)], 0.65, 0.71)
(3, [(50, 54), (51, 54), (50, 54)], 0.65, 0.71)
(3, [(51, 56), (51, 54), (51, 55)], 0.29, 0.42)
(3, [(53, 57), (54, 55), (53, 57)], 0.65, 0.71)
(3, [(59, 60), (60, 61), (59, 61)], 0.8, 0.23)
(2, [(58, 61), (59, 61)], 1.0, 0.0)
(2, [(59, 60), (60, 61)], 1.0, 0.0)
(3, [(58, 61), (60, 61), (59, 61)], 0.29, 0.42)
(4, [(58, 61), (59, 60), (60, 61), (59, 61)], 0.58, 0.31)
(2, [(60, 62), (60, 62)], 1.0, 1.0)
(2, [(61, 62), (62, 62)], 1.0, 0.0)
(2, [(62, 63), (63, 63)], 1.0, 0.0)
(2, [(63, 63), (64, 63)], 1.0, 0.0)
(3, [(54, 59), (56, 58), (55, 58)], 0.56, 0.45)
(4, [(58, 61), (58, 60), (59, 60), (59, 61)], 1.0, 0.0)
(2, [(59, 62), (60, 62)], 1.0, 0.0)
(2, [(61, 63), (61, 62)], 1.0, 0.0)
(4, [(61, 63), (62, 61), (64, 62), (62, 62)], 0.49, 0.45)
(4, [(62, 64), (63, 62), (65, 62), (64, 63)], 0.56, 0.41)
(3, [(57, 59), (59, 59), (57, 59)], 0.65, 0.71)
(4, [(58, 61), (58, 60), (59, 60), (58, 61)], 0.77, 0.61)
(4, [(60, 62), (61, 61), (62, 61), (61, 62)], 0.62, 0.37)
(4, [(62, 63), (62, 62), (63, 62), (62, 62)], 0.62, 0.55)
(4, [(63, 63), (63, 62), (64, 63), (64, 63)], 0.77, 0.61)
(4, [(52, 57), (54, 56), (54, 57), (53, 56)], 0.7, 0.42)
(4, [(53, 56), (55, 57), (53, 57), (54, 57)], 0.6, 0.45)
(4, [(53, 56), (55, 55), (53, 57), (53, 56)], 0.45, 0.68)
(4, [(52, 55), (54, 54), (52, 56), (53, 55)], 0.47, 0.51)
(3, [(53, 54), (55, 55), (53, 55)], 0.74, 0.44)
(3, [(55, 55), (56, 56), (54, 55)], 0.56, 0.45)
(3, [(56, 56), (58, 57), (55, 55)], 0.47, 0.5)
(2, [(57, 57), (59, 58)], 1.0, 0.0)
(2, [(58, 58), (60, 58)], 1.0, 0.0)
(2, [(59, 59), (61, 59)], 1.0, 0.0)
(2, [(60, 60), (62, 60)], 1.0, 0.0)
(2, [(61, 61), (63, 61)], 1.0, 0.0)
(2, [(62, 62), (64, 62)], 1.0, 0.0)
(2, [(63, 62), (65, 62)], 1.0, 0.0)
(2, [(65, 63), (65, 63)], 1.0, 1.0)
(4, [(55, 60), (55, 58), (56, 59), (55, 59)], 0.58, 0.31)
(2, [(66, 63), (65, 63)], 1.0, 0.0)
(2, [(66, 63), (66, 63)], 1.0, 1.0)
(2, [(67, 64), (67, 64)], 1.0, 1.0)
(2, [(68, 65), (68, 65)], 1.0, 1.0)
(2, [(69, 66), (69, 66)], 1.0, 1.0)
(2, [(70, 67), (70, 67)], 1.0, 1.0)
(2, [(71, 68), (71, 68)], 1.0, 1.0)
(2, [(72, 69), (72, 69)], 1.0, 1.0)
(2, [(73, 70), (73, 70)], 1.0, 1.0)
(2, [(75, 71), (74, 71)], 1.0, 0.0)
(2, [(76, 72), (75, 72)], 1.0, 0.0)
(2, [(77, 73), (76, 72)], 1.0, 0.0)
(2, [(78, 74), (77, 73)], 1.0, 0.0)
(2, [(79, 75), (78, 74)], 1.0, 0.0)
(2, [(80, 76), (79, 75)], 1.0, 0.0)
(2, [(81, 77), (80, 76)], 1.0, 0.0)
(2, [(82, 78), (81, 77)], 1.0, 0.0)
(2, [(83, 79), (82, 78)], 1.0, 0.0)
(2, [(84, 79), (83, 79)], 1.0, 0.0)
(2, [(85, 80), (84, 80)], 1.0, 0.0)
(2, [(86, 81), (85, 81)], 1.0, 0.0)
(2, [(87, 82), (86, 82)], 1.0, 0.0)
(2, [(88, 83), (87, 83)], 1.0, 0.0)
(4, [(55, 60), (55, 59), (57, 59), (56, 59)], 0.6, 0.45)
(3, [(60, 60), (62, 61), (61, 61)], 0.56, 0.45)
(4, [(63, 64), (64, 63), (65, 64), (64, 64)], 0.58, 0.31)
(3, [(62, 64), (64, 64), (63, 64)], 0.29, 0.42)
(2, [(62, 64), (63, 64)], 1.0, 0.0)
(2, [(62, 64), (62, 64)], 1.0, 1.0)
(2, [(61, 64), (61, 64)], 1.0, 1.0)
(2, [(60, 64), (60, 64)], 1.0, 1.0)
(1, [(60, 64)], 0.0, 1.0)
(3, [(54, 59), (54, 58), (53, 58)], 0.8, 0.23)
(4, [(55, 59), (56, 57), (55, 59), (55, 58)], 0.53, 0.71)
(4, [(56, 60), (57, 58), (57, 59), (56, 59)], 0.62, 0.37)
(3, [(59, 61), (59, 61), (58, 60)], 0.65, 0.71)
(3, [(60, 62), (60, 61), (60, 61)], 0.65, 0.71)
(4, [(62, 63), (63, 61), (63, 62), (62, 62)], 0.62, 0.37)
(3, [(65, 62), (64, 63), (64, 63)], 0.65, 0.71)
(3, [(70, 70), (70, 68), (71, 69)], 0.8, 0.23)
(3, [(71, 71), (71, 69), (72, 70)], 0.8, 0.23)
(3, [(72, 72), (72, 70), (73, 71)], 0.8, 0.23)
(3, [(73, 73), (73, 71), (74, 72)], 0.8, 0.23)
(3, [(74, 74), (74, 72), (75, 73)], 0.8, 0.23)
(3, [(75, 75), (75, 73), (76, 74)], 0.8, 0.23)
(3, [(76, 76), (76, 74), (77, 75)], 0.8, 0.23)
(3, [(77, 77), (77, 75), (78, 76)], 0.8, 0.23)
(3, [(78, 78), (78, 76), (79, 77)], 0.8, 0.23)
(3, [(79, 79), (79, 77), (80, 78)], 0.8, 0.23)
(3, [(80, 80), (80, 78), (81, 79)], 0.8, 0.23)
(3, [(55, 56), (55, 57), (54, 57)], 0.8, 0.23)
(3, [(56, 57), (56, 57), (56, 57)], 1.0, 1.0)
(3, [(57, 57), (58, 58), (57, 58)], 0.8, 0.23)
(3, [(58, 62), (60, 60), (60, 60)], 0.65, 0.71)
(3, [(62, 61), (63, 61), (61, 61)], 0.29, 0.42)
(3, [(62, 63), (62, 62), (61, 62)], 0.8, 0.23)
(4, [(54, 59), (55, 57), (55, 58), (54, 58)], 0.62, 0.37)
(4, [(54, 59), (54, 57), (55, 58), (54, 58)], 0.58, 0.31)
(3, [(54, 59), (55, 58), (54, 58)], 0.8, 0.23)
(2, [(53, 57), (53, 58)], 1.0, 0.0)
(2, [(53, 59), (54, 58)], 1.0, 0.0)
(2, [(55, 60), (54, 60)], 1.0, 0.0)
(2, [(58, 61), (57, 61)], 1.0, 0.0)
(2, [(59, 62), (58, 61)], 1.0, 0.0)
(2, [(62, 63), (61, 62)], 1.0, 0.0)
(4, [(56, 61), (57, 59), (59, 59), (58, 59)], 0.53, 0.56)
(4, [(59, 61), (60, 60), (61, 61), (60, 61)], 0.58, 0.31)
(3, [(59, 61), (61, 61), (60, 61)], 0.29, 0.42)
(3, [(61, 62), (62, 61), (61, 62)], 0.65, 0.71)
(1, [(66, 63)], 0.0, 1.0)
(3, [(65, 63), (66, 63), (65, 63)], 0.65, 0.71)
(3, [(65, 64), (65, 63), (65, 63)], 0.65, 0.71)
(1, [(74, 71)], 0.0, 1.0)
(1, [(75, 72)], 0.0, 1.0)
(1, [(76, 73)], 0.0, 1.0)
(1, [(77, 74)], 0.0, 1.0)
(1, [(78, 75)], 0.0, 1.0)
(1, [(79, 76)], 0.0, 1.0)
(1, [(80, 77)], 0.0, 1.0)
(1, [(81, 78)], 0.0, 1.0)
(1, [(82, 79)], 0.0, 1.0)
(1, [(83, 80)], 0.0, 1.0)
(1, [(84, 81)], 0.0, 1.0)
(1, [(86, 84)], 0.0, 1.0)
(1, [(87, 85)], 0.0, 1.0)
(4, [(62, 65), (63, 61), (65, 63), (64, 62)], 0.63, 0.49)
(3, [(51, 54), (51, 54), (50, 54)], 0.65, 0.71)
(2, [(52, 54), (52, 55)], 1.0, 0.0)
(2, [(51, 55), (51, 55)], 1.0, 1.0)
(3, [(52, 56), (53, 56), (52, 55)], 0.8, 0.23)
(2, [(53, 55), (53, 56)], 1.0, 0.0)
(2, [(52, 56), (52, 56)], 1.0, 1.0)
(2, [(55, 58), (56, 58)], 1.0, 0.0)
(2, [(55, 57), (55, 57)], 1.0, 1.0)
(2, [(57, 58), (57, 58)], 1.0, 1.0)
(2, [(57, 59), (57, 59)], 1.0, 1.0)
(2, [(59, 59), (58, 59)], 1.0, 0.0)
(2, [(60, 61), (60, 61)], 1.0, 1.0)
(3, [(62, 62), (62, 61), (62, 62)], 0.65, 0.71)
(3, [(50, 54), (51, 55), (50, 55)], 0.8, 0.23)
(3, [(49, 54), (50, 55), (49, 55)], 0.8, 0.23)
(3, [(48, 56), (49, 54), (49, 55)], 0.56, 0.45)
(3, [(51, 57), (52, 56), (51, 56)], 0.8, 0.23)
(3, [(52, 58), (53, 56), (52, 57)], 0.56, 0.45)
(3, [(57, 60), (58, 59), (57, 59)], 0.8, 0.23)
(3, [(61, 62), (62, 61), (61, 61)], 0.8, 0.23)
(3, [(62, 63), (63, 62), (62, 62)], 0.8, 0.23)
(3, [(42, 53), (43, 53), (42, 53)], 0.65, 0.71)
(4, [(44, 55), (45, 55), (46, 55), (45, 55)], 0.0, 0.65)
(3, [(46, 56), (47, 56), (47, 56)], 0.65, 0.71)
(4, [(47, 56), (47, 56), (49, 56), (48, 56)], 0.53, 0.72)
(4, [(52, 59), (53, 58), (54, 59), (53, 58)], 0.62, 0.55)
(3, [(54, 59), (55, 59), (54, 59)], 0.65, 0.71)
(2, [(55, 60), (55, 59)], 1.0, 0.0)
(3, [(59, 61), (59, 60), (59, 61)], 0.65, 0.71)
(3, [(65, 64), (65, 64), (65, 64)], 1.0, 1.0)
(3, [(66, 65), (66, 65), (66, 65)], 1.0, 1.0)
(3, [(67, 66), (67, 66), (67, 66)], 1.0, 1.0)
(3, [(68, 67), (68, 67), (68, 67)], 1.0, 1.0)
(3, [(69, 68), (69, 68), (69, 68)], 1.0, 1.0)
(3, [(71, 70), (71, 70), (71, 70)], 1.0, 1.0)
(3, [(72, 71), (72, 71), (72, 71)], 1.0, 1.0)
(3, [(73, 72), (73, 72), (73, 72)], 1.0, 1.0)
(3, [(74, 73), (74, 73), (74, 73)], 1.0, 1.0)
(3, [(75, 74), (75, 74), (75, 74)], 1.0, 1.0)
(3, [(75, 75), (76, 75), (76, 75)], 0.65, 0.71)
(3, [(76, 76), (77, 76), (77, 76)], 0.65, 0.71)
(3, [(60, 60), (61, 60), (60, 61)], 0.8, 0.23)
(3, [(56, 58), (57, 58), (56, 59)], 0.8, 0.23)
(4, [(62, 64), (63, 62), (65, 63), (64, 63)], 0.6, 0.45)
(3, [(54, 58), (54, 58), (54, 58)], 1.0, 1.0)
(2, [(63, 62), (64, 62)], 1.0, 0.0)
(3, [(64, 63), (64, 62), (64, 63)], 0.65, 0.71)
