(1, [(55, 64)], 0.0, 1.0)
(4, [(56, 64), (55, 64), (53, 65), (54, 64)], 0.52, 0.53)
(2, [(54, 63), (54, 64)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (55, 65), (55, 65), (54, 65), (58, 64)], 0.4, 0.67)
(5, [(55, 63), (56, 64), (56, 64), (57, 65), (54, 63)], 0.44, 0.68)
(3, [(56, 64), (56, 63), (56, 63)], 0.65, 0.71)
(3, [(57, 63), (53, 65), (54, 65)], 0.61, 0.6)
(2, [(54, 64), (55, 64)], 1.0, 0.0)
(3, [(55, 64), (56, 64), (54, 64)], 0.29, 0.42)
(3, [(55, 64), (56, 64), (56, 64)], 0.65, 0.71)
(5, [(55, 64), (56, 64), (56, 64), (53, 65), (54, 64)], 0.5, 0.71)
(4, [(56, 64), (56, 63), (53, 65), (54, 64)], 0.67, 0.58)
(3, [(55, 63), (54, 63), (55, 63)], 0.65, 0.71)
(3, [(55, 63), (54, 62), (55, 63)], 0.65, 0.71)
(6, [(55, 64), (56, 64), (55, 65), (55, 65), (54, 64), (58, 64)], 0.4, 0.67)
(2, [(54, 65), (54, 64)], 1.0, 0.0)
(4, [(56, 63), (57, 63), (54, 63), (55, 63)], 0.5, 0.53)
(3, [(55, 64), (55, 63), (56, 63)], 0.8, 0.23)
(5, [(55, 64), (55, 63), (56, 64), (54, 64), (54, 63)], 0.66, 0.33)
(4, [(55, 64), (56, 64), (54, 64), (54, 63)], 0.6, 0.45)
(2, [(56, 64), (54, 64)], 1.0, 0.0)
(4, [(55, 63), (56, 63), (54, 63), (54, 63)], 0.53, 0.72)
(3, [(55, 64), (54, 65), (54, 64)], 0.8, 0.23)
(5, [(55, 64), (56, 64), (56, 65), (53, 64), (54, 64)], 0.53, 0.53)
(2, [(53, 64), (54, 64)], 1.0, 0.0)
(3, [(55, 64), (53, 64), (54, 64)], 0.29, 0.42)
(4, [(55, 64), (55, 63), (56, 63), (53, 64)], 0.5, 0.51)
(3, [(55, 64), (56, 63), (54, 63)], 0.8, 0.23)
(7, [(55, 64), (55, 63), (56, 64), (53, 64), (53, 64), (57, 63), (56, 63)], 0.51, 0.6)
(6, [(54, 64), (55, 63), (56, 63), (56, 64), (53, 64), (56, 62)], 0.57, 0.53)
(5, [(54, 64), (55, 63), (56, 63), (56, 64), (53, 64)], 0.65, 0.54)
(2, [(56, 63), (57, 64)], 1.0, 0.0)
(3, [(55, 63), (56, 63), (57, 64)], 0.56, 0.45)
(2, [(55, 63), (57, 64)], 1.0, 0.0)
(4, [(55, 63), (55, 63), (57, 64), (54, 63)], 0.32, 0.7)
(5, [(55, 64), (55, 65), (54, 64), (54, 64), (56, 63)], 0.5, 0.63)
(3, [(55, 65), (55, 65), (54, 65)], 0.65, 0.71)
(6, [(55, 64), (56, 64), (55, 65), (54, 64), (53, 64), (57, 64)], 0.44, 0.5)
(5, [(55, 64), (56, 64), (56, 63), (54, 64), (53, 64)], 0.53, 0.53)
(3, [(56, 64), (54, 64), (53, 64)], 0.49, 0.54)
(3, [(56, 64), (55, 63), (54, 63)], 0.56, 0.45)
(5, [(55, 64), (56, 64), (56, 64), (56, 65), (54, 65)], 0.62, 0.62)
(4, [(56, 64), (56, 64), (57, 65), (55, 64)], 0.35, 0.66)
(3, [(56, 64), (57, 64), (55, 64)], 0.29, 0.42)
(3, [(56, 64), (57, 64), (55, 63)], 0.56, 0.45)
(6, [(55, 64), (56, 64), (54, 65), (54, 64), (54, 63), (57, 63)], 0.5, 0.51)
(4, [(56, 64), (54, 65), (54, 64), (54, 63)], 0.66, 0.41)
(3, [(54, 63), (55, 63), (55, 63)], 0.65, 0.71)
(3, [(56, 64), (56, 64), (56, 65)], 0.65, 0.71)
(5, [(56, 64), (56, 64), (57, 65), (55, 64), (57, 63)], 0.38, 0.49)
(2, [(56, 64), (55, 64)], 1.0, 0.0)
(4, [(55, 64), (56, 64), (55, 64), (54, 64)], 0.0, 0.65)
(3, [(55, 63), (55, 64), (55, 64)], 0.65, 0.71)
(3, [(55, 63), (56, 64), (55, 64)], 0.8, 0.23)
(6, [(55, 64), (56, 64), (56, 64), (56, 64), (54, 64), (57, 63)], 0.33, 0.66)
(4, [(56, 64), (56, 63), (57, 64), (54, 63)], 0.5, 0.51)
(4, [(56, 64), (56, 63), (57, 63), (54, 63)], 0.49, 0.5)
(3, [(56, 64), (57, 63), (54, 63)], 0.69, 0.43)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (57, 64), (57, 64)], 0.67, 0.45)
(6, [(55, 64), (56, 64), (55, 65), (54, 64), (53, 65), (57, 64)], 0.46, 0.49)
(6, [(55, 64), (56, 64), (54, 64), (54, 63), (54, 63), (57, 64)], 0.57, 0.67)
(4, [(56, 64), (54, 64), (54, 63), (54, 63)], 0.59, 0.66)
(3, [(55, 64), (55, 63), (54, 63)], 0.8, 0.23)
(2, [(54, 65), (53, 64)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (55, 64), (54, 64), (53, 64), (57, 64)], 0.18, 0.67)
(3, [(57, 63), (57, 63), (56, 63)], 0.65, 0.71)
(2, [(57, 63), (57, 63)], 1.0, 1.0)
(6, [(55, 63), (55, 63), (56, 63), (56, 64), (54, 63), (56, 62)], 0.51, 0.5)
(5, [(55, 63), (55, 63), (56, 63), (56, 64), (54, 63)], 0.46, 0.58)
(3, [(55, 63), (56, 63), (56, 64)], 0.8, 0.23)
(2, [(55, 63), (56, 64)], 1.0, 0.0)
(6, [(55, 63), (56, 63), (56, 64), (55, 64), (54, 63), (57, 63)], 0.6, 0.35)
(5, [(55, 63), (56, 63), (57, 63), (55, 64), (54, 63)], 0.55, 0.47)
(4, [(56, 63), (57, 63), (55, 64), (54, 63)], 0.63, 0.44)
(2, [(56, 63), (55, 64)], 1.0, 0.0)
(6, [(55, 64), (55, 63), (56, 64), (55, 64), (53, 64), (57, 63)], 0.32, 0.59)
(5, [(55, 64), (55, 63), (56, 63), (54, 63), (54, 63)], 0.63, 0.58)
(4, [(54, 63), (55, 63), (54, 62), (55, 63)], 0.77, 0.61)
(1, [(53, 62)], 0.0, 1.0)
(4, [(53, 62), (55, 63), (54, 62), (55, 63)], 0.7, 0.74)
(3, [(56, 64), (58, 64), (57, 64)], 0.29, 0.42)
(4, [(55, 64), (56, 64), (53, 65), (54, 64)], 0.52, 0.53)
(3, [(55, 63), (56, 64), (57, 63)], 0.8, 0.23)
(6, [(55, 64), (55, 63), (57, 63), (53, 64), (53, 64), (56, 63)], 0.52, 0.7)
(5, [(54, 64), (55, 63), (57, 62), (54, 64), (53, 64)], 0.4, 0.72)
(5, [(54, 64), (55, 63), (56, 62), (54, 64), (53, 64)], 0.51, 0.69)
(3, [(55, 63), (54, 62), (54, 62)], 0.65, 0.71)
(3, [(55, 63), (54, 61), (54, 62)], 0.56, 0.45)
(2, [(54, 61), (54, 62)], 1.0, 0.0)
(1, [(54, 61)], 0.0, 1.0)
(4, [(56, 63), (55, 64), (55, 63), (57, 63)], 0.6, 0.45)
(4, [(56, 64), (56, 65), (57, 63), (57, 64)], 0.62, 0.37)
(6, [(55, 64), (56, 64), (55, 64), (54, 64), (54, 64), (57, 63)], 0.35, 0.8)
(4, [(55, 64), (55, 64), (54, 64), (54, 64)], 1.0, 1.0)
(3, [(54, 65), (54, 64), (54, 64)], 0.65, 0.71)
(1, [(53, 63)], 0.0, 1.0)
(2, [(53, 63), (54, 64)], 1.0, 0.0)
(6, [(56, 63), (56, 64), (55, 64), (55, 63), (54, 63), (57, 64)], 0.59, 0.37)
(3, [(54, 63), (55, 63), (54, 62)], 0.8, 0.23)
(6, [(55, 64), (56, 64), (56, 65), (53, 65), (54, 64), (57, 64)], 0.51, 0.53)
(4, [(55, 64), (55, 64), (53, 65), (54, 64)], 0.53, 0.71)
(6, [(55, 64), (56, 64), (56, 65), (54, 64), (54, 64), (57, 64)], 0.6, 0.6)
(6, [(55, 64), (56, 64), (55, 64), (54, 64), (54, 64), (57, 64)], 0.34, 0.82)
(4, [(55, 63), (56, 63), (55, 64), (55, 63)], 0.62, 0.55)
(3, [(55, 63), (55, 64), (55, 63)], 0.65, 0.71)
(3, [(55, 63), (56, 63), (55, 62)], 0.8, 0.23)
(2, [(56, 63), (55, 62)], 1.0, 0.0)
(3, [(55, 64), (55, 63), (55, 65)], 0.29, 0.42)
(6, [(55, 63), (55, 63), (56, 64), (55, 64), (54, 63), (57, 63)], 0.52, 0.57)
(5, [(55, 63), (54, 64), (56, 63), (55, 64), (54, 63)], 0.66, 0.33)
(4, [(55, 63), (54, 62), (55, 63), (55, 62)], 0.77, 0.61)
(3, [(55, 63), (54, 64), (54, 63)], 0.8, 0.23)
(6, [(55, 64), (55, 63), (57, 63), (54, 64), (54, 63), (56, 62)], 0.56, 0.38)
(5, [(55, 64), (55, 63), (57, 63), (54, 64), (54, 63)], 0.46, 0.5)
(4, [(55, 64), (56, 64), (55, 64), (57, 63)], 0.53, 0.71)
(7, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 64), (58, 64), (57, 64)], 0.52, 0.66)
(6, [(55, 64), (56, 64), (55, 65), (53, 64), (54, 64), (58, 64)], 0.35, 0.59)
(2, [(56, 64), (58, 64)], 1.0, 0.0)
(2, [(55, 64), (56, 63)], 1.0, 0.0)
(6, [(55, 63), (56, 64), (56, 64), (54, 64), (54, 63), (56, 63)], 0.75, 0.47)
(5, [(56, 64), (56, 64), (54, 63), (54, 63), (56, 63)], 0.86, 0.87)
(4, [(55, 64), (56, 63), (54, 63), (54, 63)], 0.77, 0.61)
(4, [(55, 64), (55, 64), (54, 64), (53, 64)], 0.53, 0.72)
(4, [(55, 63), (55, 64), (55, 64), (54, 63)], 0.77, 0.61)
(6, [(55, 64), (56, 64), (55, 65), (53, 64), (54, 64), (57, 64)], 0.44, 0.5)
(2, [(57, 64), (57, 63)], 1.0, 0.0)
(3, [(56, 64), (56, 63), (57, 63)], 0.8, 0.23)
(4, [(55, 64), (56, 63), (56, 63), (54, 63)], 0.77, 0.61)
(4, [(55, 63), (56, 63), (56, 63), (55, 63)], 1.0, 1.0)
(8, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (54, 65), (57, 63), (57, 64)], 0.51, 0.42)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 65), (57, 63)], 0.5, 0.47)
(6, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 63), (57, 63)], 0.53, 0.47)
(5, [(55, 64), (56, 64), (54, 64), (54, 64), (54, 63)], 0.58, 0.64)
(3, [(54, 64), (54, 64), (54, 63)], 0.65, 0.71)
(3, [(53, 63), (54, 64), (54, 63)], 0.8, 0.23)
(6, [(55, 64), (55, 63), (56, 64), (54, 64), (54, 63), (57, 63)], 0.56, 0.44)
(4, [(55, 64), (56, 63), (54, 64), (54, 63)], 0.7, 0.42)
(6, [(55, 64), (56, 63), (56, 64), (54, 64), (54, 63), (56, 63)], 0.75, 0.47)
(5, [(55, 64), (56, 63), (56, 64), (54, 64), (54, 63)], 0.7, 0.27)
(4, [(55, 63), (56, 63), (56, 63), (54, 63)], 0.53, 0.72)
(5, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64)], 0.66, 0.33)
(5, [(55, 64), (56, 64), (56, 64), (54, 65), (54, 64)], 0.59, 0.6)
(3, [(56, 63), (54, 64), (55, 63)], 0.56, 0.45)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (57, 63)], 0.53, 0.44)
(6, [(55, 63), (56, 64), (56, 64), (54, 64), (54, 63), (57, 63)], 0.64, 0.58)
(4, [(55, 63), (56, 63), (54, 64), (54, 63)], 0.6, 0.45)
(4, [(55, 63), (56, 63), (54, 63), (55, 62)], 0.58, 0.31)
(4, [(55, 63), (56, 63), (54, 62), (55, 62)], 0.62, 0.37)
(6, [(55, 64), (56, 64), (56, 64), (53, 65), (54, 64), (57, 64)], 0.43, 0.68)
(6, [(55, 64), (56, 64), (55, 64), (53, 65), (54, 64), (57, 63)], 0.15, 0.64)
(4, [(56, 63), (55, 63), (54, 64), (55, 63)], 0.35, 0.66)
(3, [(56, 64), (56, 63), (55, 63)], 0.8, 0.23)
(3, [(56, 64), (54, 64), (55, 63)], 0.8, 0.23)
(6, [(55, 64), (56, 64), (56, 64), (56, 64), (54, 65), (57, 63)], 0.24, 0.67)
(4, [(55, 64), (56, 64), (56, 64), (55, 64)], 1.0, 1.0)
(3, [(56, 64), (56, 63), (55, 64)], 0.8, 0.23)
(3, [(56, 63), (55, 63), (55, 63)], 0.65, 0.71)
(7, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 65), (58, 64), (57, 64)], 0.5, 0.47)
(5, [(55, 64), (57, 63), (53, 65), (54, 65), (56, 63)], 0.44, 0.59)
(3, [(57, 63), (54, 63), (55, 63)], 0.49, 0.54)
(4, [(55, 63), (55, 63), (55, 64), (54, 62)], 0.35, 0.66)
(4, [(55, 63), (55, 63), (56, 63), (55, 64)], 0.62, 0.55)
(3, [(55, 64), (54, 65), (53, 64)], 0.8, 0.23)
(6, [(55, 64), (55, 63), (57, 64), (54, 65), (53, 64), (56, 63)], 0.5, 0.4)
(3, [(54, 64), (53, 64), (53, 64)], 0.65, 0.71)
(8, [(55, 64), (55, 63), (56, 64), (55, 65), (53, 64), (53, 64), (57, 63), (56, 63)], 0.53, 0.54)
(6, [(55, 63), (55, 63), (56, 63), (54, 64), (54, 63), (56, 62)], 0.26, 0.53)
(5, [(55, 63), (55, 63), (56, 63), (54, 64), (54, 63)], 0.46, 0.58)
(4, [(56, 64), (55, 64), (54, 65), (54, 64)], 0.6, 0.45)
(3, [(55, 64), (53, 65), (54, 64)], 0.56, 0.45)
(3, [(55, 64), (54, 63), (54, 63)], 0.65, 0.71)
(4, [(56, 64), (55, 65), (54, 65), (57, 63)], 0.56, 0.56)
(3, [(56, 64), (55, 64), (54, 65)], 0.56, 0.45)
(3, [(56, 64), (55, 64), (54, 63)], 0.56, 0.45)
(6, [(55, 64), (56, 64), (56, 65), (54, 65), (54, 64), (57, 63)], 0.53, 0.47)
(3, [(56, 63), (57, 64), (55, 63)], 0.56, 0.45)
(2, [(54, 64), (55, 63)], 1.0, 0.0)
(4, [(56, 63), (56, 63), (54, 64), (55, 63)], 0.53, 0.71)
(3, [(56, 63), (55, 62), (55, 63)], 0.8, 0.23)
(2, [(55, 62), (55, 63)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 63), (54, 64)], 0.6, 0.5)
(7, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 64), (57, 64), (57, 64)], 0.61, 0.69)
(7, [(55, 64), (56, 63), (56, 64), (53, 64), (54, 64), (57, 63), (56, 63)], 0.53, 0.65)
(3, [(56, 63), (56, 64), (57, 63)], 0.8, 0.23)
(6, [(55, 64), (56, 63), (56, 64), (53, 64), (54, 64), (57, 63)], 0.52, 0.54)
(5, [(55, 63), (55, 63), (56, 63), (53, 64), (54, 64)], 0.54, 0.7)
(5, [(55, 64), (56, 64), (56, 63), (53, 65), (54, 64)], 0.45, 0.55)
(4, [(55, 64), (56, 63), (53, 65), (54, 64)], 0.43, 0.53)
(3, [(55, 64), (54, 62), (55, 63)], 0.56, 0.45)
(5, [(55, 64), (56, 64), (55, 65), (53, 65), (54, 64)], 0.56, 0.46)
(4, [(55, 64), (55, 63), (56, 63), (56, 64)], 1.0, 0.0)
(4, [(55, 63), (56, 63), (56, 64), (54, 62)], 0.47, 0.51)
(4, [(56, 63), (56, 64), (57, 63), (56, 63)], 0.62, 0.55)
(5, [(55, 64), (56, 63), (56, 64), (54, 63), (54, 63)], 0.8, 0.56)
(3, [(56, 64), (57, 63), (56, 63)], 0.8, 0.23)
(7, [(55, 64), (55, 63), (56, 64), (54, 64), (53, 64), (57, 63), (56, 63)], 0.5, 0.47)
(5, [(55, 64), (56, 64), (55, 64), (53, 64), (57, 63)], 0.26, 0.66)
(5, [(55, 64), (55, 63), (56, 64), (53, 64), (56, 62)], 0.46, 0.48)
(3, [(54, 64), (55, 64), (53, 64)], 0.29, 0.42)
(3, [(54, 63), (55, 63), (54, 63)], 0.65, 0.71)
(3, [(55, 65), (54, 64), (54, 64)], 0.65, 0.71)
(3, [(55, 64), (56, 63), (56, 64)], 0.8, 0.23)
(5, [(55, 64), (56, 63), (56, 64), (54, 64), (54, 64)], 0.59, 0.6)
(2, [(55, 64), (54, 65)], 1.0, 0.0)
(5, [(54, 64), (55, 63), (56, 63), (54, 64), (53, 64)], 0.54, 0.7)
(5, [(55, 64), (56, 64), (55, 65), (55, 65), (54, 64)], 0.63, 0.53)
(3, [(56, 63), (53, 64), (54, 64)], 0.54, 0.55)
(5, [(55, 64), (56, 63), (53, 64), (54, 64), (54, 63)], 0.56, 0.46)
(3, [(53, 64), (54, 64), (54, 63)], 0.8, 0.23)
(3, [(54, 63), (55, 64), (55, 63)], 0.8, 0.23)
(4, [(56, 64), (56, 64), (57, 65), (54, 65)], 0.5, 0.65)
(6, [(55, 64), (56, 64), (55, 65), (55, 65), (53, 65), (58, 64)], 0.3, 0.63)
(6, [(55, 64), (56, 64), (56, 64), (54, 65), (53, 65), (57, 63)], 0.43, 0.68)
(6, [(55, 63), (56, 63), (57, 64), (54, 64), (54, 64), (57, 63)], 0.68, 0.58)
(3, [(57, 64), (54, 64), (54, 64)], 0.65, 0.71)
(5, [(55, 63), (55, 63), (56, 63), (57, 63), (54, 63)], 0.41, 0.68)
(3, [(56, 63), (56, 63), (56, 62)], 0.65, 0.71)
(6, [(55, 63), (55, 63), (57, 63), (56, 64), (54, 63), (57, 63)], 0.66, 0.76)
(5, [(55, 63), (55, 63), (57, 63), (56, 64), (54, 63)], 0.51, 0.6)
(4, [(55, 63), (55, 63), (56, 62), (56, 63)], 0.77, 0.61)
(3, [(55, 63), (56, 62), (56, 63)], 0.8, 0.23)
(3, [(56, 63), (56, 64), (56, 62)], 0.29, 0.42)
(5, [(55, 63), (55, 63), (56, 63), (56, 62), (54, 63)], 0.46, 0.58)
(2, [(57, 65), (58, 64)], 1.0, 0.0)
(4, [(55, 64), (55, 63), (56, 64), (56, 63)], 1.0, 0.0)
(7, [(55, 64), (55, 63), (56, 63), (54, 65), (53, 64), (56, 62), (56, 63)], 0.53, 0.54)
(5, [(55, 63), (56, 63), (57, 63), (57, 64), (55, 63)], 0.59, 0.6)
(4, [(56, 63), (57, 63), (57, 64), (55, 63)], 0.6, 0.45)
(4, [(56, 64), (57, 64), (53, 65), (54, 64)], 0.66, 0.6)
(4, [(56, 64), (57, 64), (54, 64), (55, 63)], 0.63, 0.44)
(7, [(55, 64), (56, 64), (55, 65), (54, 65), (54, 64), (58, 64), (57, 64)], 0.52, 0.53)
(6, [(55, 63), (56, 63), (56, 64), (55, 64), (55, 63), (57, 63)], 0.67, 0.51)
(3, [(55, 63), (57, 63), (55, 63)], 0.65, 0.71)
(3, [(55, 63), (56, 62), (55, 63)], 0.65, 0.71)
(5, [(55, 64), (55, 63), (56, 63), (54, 64), (54, 63)], 0.66, 0.33)
(5, [(55, 64), (55, 65), (54, 64), (54, 63), (54, 64)], 0.55, 0.56)
(3, [(56, 63), (57, 63), (56, 63)], 0.65, 0.71)
(6, [(55, 63), (55, 63), (56, 63), (53, 64), (54, 64), (56, 62)], 0.39, 0.67)
(4, [(55, 63), (55, 63), (56, 63), (53, 64)], 0.32, 0.7)
(6, [(55, 64), (55, 64), (56, 64), (54, 65), (54, 64), (56, 63)], 0.26, 0.53)
(5, [(55, 63), (55, 63), (56, 64), (53, 63), (54, 63)], 0.43, 0.64)
(2, [(53, 63), (54, 62)], 1.0, 0.0)
(3, [(56, 63), (54, 62), (54, 62)], 0.65, 0.71)
(6, [(55, 64), (56, 64), (55, 65), (54, 65), (54, 64), (58, 64)], 0.41, 0.57)
(3, [(55, 63), (56, 64), (53, 64)], 0.69, 0.43)
(6, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 64), (58, 64)], 0.4, 0.69)
(5, [(55, 64), (55, 65), (54, 64), (54, 64), (58, 64)], 0.34, 0.7)
(4, [(55, 64), (55, 65), (54, 64), (58, 64)], 0.46, 0.58)
(6, [(55, 64), (56, 64), (55, 65), (53, 65), (54, 64), (58, 64)], 0.36, 0.57)
(3, [(55, 64), (55, 65), (54, 64)], 0.8, 0.23)
(3, [(56, 64), (54, 63), (55, 63)], 0.56, 0.45)
(6, [(55, 63), (55, 63), (56, 64), (54, 63), (53, 63), (57, 63)], 0.32, 0.6)
