(1, [(55, 64)], 0.0, 1.0)
(5, [(54, 63), (55, 63), (56, 63), (55, 62), (54, 62)], 0.66, 0.33)
(5, [(55, 64), (55, 63), (55, 65), (53, 64), (53, 64)], 0.84, 0.6)
(5, [(55, 64), (55, 63), (56, 64), (56, 64), (53, 64)], 0.42, 0.66)
(5, [(54, 63), (55, 63), (56, 63), (56, 62), (54, 63)], 0.59, 0.6)
(5, [(55, 63), (55, 63), (56, 63), (56, 62), (54, 62)], 0.58, 0.57)
(4, [(55, 63), (56, 63), (56, 62), (54, 62)], 0.7, 0.42)
(6, [(55, 64), (56, 64), (56, 65), (54, 65), (54, 65), (57, 63)], 0.54, 0.66)
(5, [(55, 64), (56, 64), (56, 64), (54, 64), (54, 63)], 0.59, 0.6)
(4, [(56, 64), (56, 63), (54, 64), (54, 63)], 1.0, 0.37)
(4, [(55, 64), (56, 63), (55, 63), (54, 63)], 0.58, 0.31)
(3, [(55, 64), (56, 63), (55, 63)], 0.8, 0.23)
(4, [(56, 63), (56, 63), (53, 65), (54, 64)], 0.67, 0.77)
(4, [(56, 63), (56, 63), (54, 63), (55, 63)], 0.53, 0.72)
(4, [(56, 63), (56, 63), (54, 62), (55, 63)], 0.53, 0.71)
(6, [(55, 64), (55, 63), (56, 63), (56, 64), (53, 64), (56, 63)], 0.45, 0.63)
(3, [(55, 63), (56, 63), (54, 62)], 0.56, 0.45)
(6, [(55, 63), (56, 64), (56, 64), (55, 64), (55, 63), (58, 64)], 0.39, 0.77)
(3, [(56, 62), (56, 63), (57, 63)], 0.8, 0.23)
(4, [(55, 64), (56, 63), (55, 64), (53, 64)], 0.35, 0.66)
(3, [(55, 65), (53, 64), (53, 64)], 0.65, 0.71)
(5, [(55, 64), (55, 63), (56, 64), (57, 63), (56, 63)], 0.66, 0.33)
(5, [(55, 63), (56, 63), (56, 62), (56, 63), (54, 63)], 0.58, 0.64)
(4, [(55, 63), (56, 63), (56, 62), (56, 63)], 0.62, 0.55)
(2, [(56, 62), (57, 62)], 1.0, 0.0)
(3, [(56, 63), (56, 62), (57, 62)], 0.8, 0.23)
(4, [(55, 63), (56, 63), (53, 64), (54, 64)], 0.62, 0.55)
(2, [(55, 63), (54, 64)], 1.0, 0.0)
(2, [(57, 63), (57, 62)], 1.0, 0.0)
(3, [(57, 63), (57, 62), (56, 63)], 0.8, 0.23)
(5, [(55, 64), (55, 63), (57, 63), (56, 64), (53, 64)], 0.42, 0.51)
(2, [(57, 63), (56, 64)], 1.0, 0.0)
(4, [(54, 64), (55, 63), (56, 62), (56, 63)], 0.47, 0.51)
(3, [(54, 64), (55, 63), (56, 63)], 0.56, 0.45)
(6, [(55, 63), (56, 64), (57, 64), (54, 62), (55, 63), (57, 63)], 0.59, 0.64)
(4, [(56, 64), (57, 64), (54, 62), (55, 63)], 0.56, 0.56)
(3, [(57, 64), (53, 65), (54, 64)], 0.59, 0.52)
(3, [(57, 64), (54, 64), (55, 63)], 0.69, 0.43)
(7, [(54, 64), (55, 63), (56, 63), (54, 65), (53, 64), (56, 62), (56, 63)], 0.63, 0.58)
(6, [(54, 64), (55, 63), (56, 63), (54, 65), (53, 64), (56, 62)], 0.64, 0.5)
(5, [(54, 64), (55, 63), (56, 62), (53, 65), (53, 64)], 0.51, 0.59)
(4, [(55, 63), (55, 63), (54, 64), (54, 63)], 0.77, 0.61)
(3, [(55, 63), (55, 63), (53, 64)], 0.65, 0.71)
(5, [(54, 64), (55, 63), (56, 63), (54, 65), (53, 64)], 0.62, 0.52)
(4, [(54, 64), (56, 63), (53, 64), (53, 64)], 0.4, 0.73)
(4, [(55, 63), (56, 64), (56, 64), (55, 64)], 0.77, 0.61)
(3, [(56, 64), (57, 64), (58, 64)], 0.29, 0.42)
(5, [(55, 63), (56, 63), (56, 63), (55, 64), (57, 62)], 0.32, 0.63)
(4, [(55, 63), (56, 63), (56, 62), (55, 63)], 0.77, 0.61)
(4, [(55, 63), (55, 63), (56, 63), (56, 63)], 1.0, 1.0)
(5, [(55, 62), (55, 63), (56, 63), (56, 63), (54, 63)], 0.63, 0.58)
(5, [(55, 62), (55, 63), (56, 63), (56, 63), (54, 62)], 0.64, 0.62)
(2, [(55, 62), (54, 62)], 1.0, 0.0)
(6, [(55, 63), (55, 63), (56, 63), (54, 63), (54, 63), (56, 62)], 0.43, 0.74)
(4, [(55, 63), (55, 63), (56, 63), (54, 63)], 0.0, 0.65)
(7, [(55, 64), (56, 64), (56, 65), (54, 65), (53, 64), (57, 64), (57, 64)], 0.53, 0.61)
(5, [(55, 64), (56, 64), (54, 64), (53, 64), (57, 63)], 0.44, 0.57)
(4, [(55, 64), (56, 64), (54, 64), (53, 64)], 0.5, 0.53)
(4, [(55, 63), (57, 63), (55, 64), (54, 63)], 0.49, 0.5)
(3, [(55, 63), (57, 63), (56, 63)], 0.29, 0.42)
(5, [(55, 63), (56, 64), (56, 64), (55, 64), (58, 64)], 0.27, 0.66)
(2, [(56, 62), (56, 63)], 1.0, 0.0)
(4, [(55, 63), (56, 62), (56, 63), (55, 63)], 0.77, 0.61)
(4, [(55, 63), (56, 62), (56, 62), (55, 63)], 1.0, 1.0)
(5, [(55, 63), (55, 63), (56, 64), (54, 63), (57, 63)], 0.51, 0.6)
(6, [(55, 64), (56, 64), (55, 65), (54, 65), (53, 65), (58, 64)], 0.38, 0.59)
(3, [(55, 63), (54, 64), (54, 64)], 0.65, 0.71)
(6, [(55, 64), (56, 64), (57, 64), (54, 64), (54, 63), (57, 64)], 0.59, 0.61)
(5, [(55, 64), (56, 63), (56, 63), (53, 63), (54, 63)], 0.69, 0.68)
(5, [(55, 63), (56, 63), (56, 63), (54, 63), (55, 62)], 0.63, 0.58)
(3, [(56, 63), (54, 62), (55, 62)], 0.56, 0.45)
(3, [(56, 64), (57, 63), (57, 64)], 0.8, 0.23)
(5, [(55, 63), (56, 63), (57, 64), (54, 64), (54, 63)], 0.59, 0.51)
(4, [(56, 63), (56, 63), (54, 64), (54, 63)], 0.91, 0.72)
(6, [(55, 63), (55, 63), (55, 64), (53, 64), (54, 64), (57, 63)], 0.37, 0.63)
(5, [(55, 63), (55, 63), (56, 64), (54, 63), (54, 63)], 0.41, 0.83)
(6, [(55, 64), (55, 63), (56, 64), (54, 63), (54, 63), (57, 63)], 0.56, 0.61)
(7, [(55, 64), (56, 64), (55, 65), (54, 65), (54, 64), (57, 64), (57, 64)], 0.61, 0.48)
(6, [(55, 63), (55, 63), (55, 64), (53, 64), (54, 64), (56, 63)], 0.53, 0.62)
(6, [(55, 63), (55, 63), (56, 64), (54, 63), (54, 63), (56, 63)], 0.43, 0.74)
(3, [(55, 63), (56, 62), (54, 63)], 0.56, 0.45)
(6, [(55, 64), (56, 64), (56, 65), (54, 65), (53, 64), (57, 64)], 0.53, 0.48)
(6, [(55, 63), (56, 63), (55, 64), (55, 64), (54, 63), (57, 64)], 0.53, 0.58)
(3, [(56, 63), (56, 64), (55, 64)], 0.8, 0.23)
(3, [(55, 63), (55, 64), (54, 63)], 0.8, 0.23)
(3, [(57, 62), (54, 63), (55, 62)], 0.56, 0.45)
(2, [(54, 63), (55, 62)], 1.0, 0.0)
(3, [(57, 62), (54, 62), (55, 62)], 0.49, 0.54)
(6, [(55, 64), (56, 64), (56, 64), (54, 65), (54, 64), (57, 63)], 0.47, 0.62)
(6, [(55, 64), (56, 64), (56, 64), (53, 64), (54, 64), (57, 63)], 0.44, 0.66)
(6, [(55, 64), (56, 63), (56, 64), (54, 63), (54, 63), (57, 63)], 0.69, 0.61)
(6, [(54, 64), (55, 63), (56, 63), (54, 63), (54, 63), (56, 62)], 0.55, 0.57)
(5, [(55, 64), (55, 63), (55, 65), (53, 64), (56, 62)], 0.51, 0.45)
(7, [(55, 64), (56, 64), (55, 65), (55, 65), (54, 65), (57, 63), (57, 64)], 0.56, 0.57)
(7, [(55, 64), (56, 64), (56, 64), (54, 65), (53, 65), (57, 63), (56, 63)], 0.44, 0.67)
(6, [(55, 64), (56, 64), (56, 64), (54, 64), (53, 65), (57, 63)], 0.39, 0.66)
(3, [(56, 64), (53, 65), (54, 64)], 0.56, 0.45)
(3, [(55, 64), (54, 64), (55, 63)], 0.8, 0.23)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (57, 64)], 0.6, 0.35)
(7, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 64), (57, 63), (57, 64)], 0.59, 0.56)
(6, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 64), (57, 63)], 0.47, 0.65)
(5, [(55, 64), (55, 63), (56, 63), (57, 63), (53, 64)], 0.41, 0.55)
(3, [(57, 63), (56, 64), (56, 63)], 0.8, 0.23)
(5, [(55, 64), (55, 63), (57, 63), (56, 64), (54, 63)], 0.59, 0.44)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (58, 65), (57, 64)], 0.56, 0.44)
(2, [(56, 63), (54, 63)], 1.0, 0.0)
(4, [(55, 63), (56, 64), (56, 63), (54, 63)], 0.6, 0.45)
(5, [(55, 63), (55, 63), (56, 64), (54, 63), (55, 64)], 0.55, 0.56)
(3, [(55, 63), (56, 64), (55, 63)], 0.65, 0.71)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (57, 65), (57, 64)], 0.68, 0.11)
(4, [(55, 64), (55, 63), (54, 62), (54, 63)], 0.62, 0.37)
(4, [(56, 63), (55, 63), (54, 62), (55, 62)], 0.62, 0.37)
(3, [(56, 63), (55, 63), (55, 62)], 0.8, 0.23)
(5, [(54, 63), (55, 63), (56, 63), (54, 62), (55, 62)], 0.66, 0.33)
(4, [(54, 61), (55, 63), (54, 62), (55, 62)], 0.62, 0.37)
(5, [(55, 64), (56, 64), (54, 64), (54, 63), (57, 63)], 0.59, 0.51)
(3, [(55, 63), (56, 63), (53, 64)], 0.54, 0.55)
(3, [(57, 63), (54, 64), (54, 63)], 0.7, 0.53)
(3, [(57, 62), (54, 64), (54, 63)], 0.67, 0.56)
(4, [(55, 63), (56, 63), (56, 64), (55, 64)], 1.0, 0.0)
(3, [(54, 64), (56, 63), (55, 64)], 0.56, 0.45)
(5, [(55, 64), (55, 63), (56, 63), (56, 64), (53, 64)], 0.46, 0.5)
(4, [(55, 62), (55, 63), (56, 62), (54, 62)], 0.58, 0.31)
(3, [(55, 62), (55, 63), (56, 62)], 0.8, 0.23)
(3, [(55, 62), (55, 63), (54, 62)], 0.8, 0.23)
(3, [(55, 62), (56, 62), (54, 62)], 0.29, 0.42)
(2, [(55, 62), (56, 62)], 1.0, 0.0)
(7, [(54, 64), (55, 63), (56, 63), (56, 64), (53, 64), (56, 62), (56, 63)], 0.53, 0.64)
(5, [(54, 64), (56, 63), (56, 64), (53, 64), (56, 62)], 0.73, 0.59)
(7, [(55, 64), (55, 63), (56, 64), (54, 63), (53, 63), (57, 63), (56, 63)], 0.5, 0.47)
(6, [(55, 64), (55, 63), (57, 63), (54, 63), (53, 63), (56, 62)], 0.44, 0.43)
(6, [(54, 63), (55, 63), (57, 63), (55, 62), (54, 62), (56, 62)], 0.56, 0.44)
(3, [(55, 63), (55, 62), (54, 62)], 0.8, 0.23)
(8, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 63), (54, 64), (58, 64), (57, 64)], 0.52, 0.63)
(3, [(55, 63), (55, 64), (53, 64)], 0.74, 0.44)
(5, [(55, 64), (55, 63), (56, 63), (54, 63), (55, 62)], 0.5, 0.15)
(5, [(56, 64), (55, 63), (56, 63), (54, 62), (55, 62)], 0.55, 0.41)
(3, [(56, 64), (55, 63), (56, 63)], 0.8, 0.23)
(5, [(55, 64), (55, 63), (57, 62), (54, 63), (53, 63)], 0.38, 0.56)
(2, [(54, 63), (53, 63)], 1.0, 0.0)
(2, [(56, 63), (57, 62)], 1.0, 0.0)
(5, [(55, 63), (56, 63), (57, 62), (55, 62), (54, 62)], 0.59, 0.44)
(6, [(55, 64), (56, 63), (56, 64), (53, 64), (54, 64), (56, 63)], 0.57, 0.67)
(7, [(55, 64), (55, 63), (57, 63), (56, 64), (53, 64), (57, 62), (56, 63)], 0.43, 0.51)
(6, [(55, 64), (55, 63), (57, 63), (56, 64), (53, 64), (57, 62)], 0.49, 0.55)
(6, [(55, 64), (55, 63), (57, 63), (56, 64), (54, 63), (57, 62)], 0.68, 0.44)
(4, [(55, 63), (56, 63), (56, 63), (54, 62)], 0.53, 0.71)
(3, [(55, 64), (55, 63), (54, 65)], 0.56, 0.45)
(6, [(55, 64), (55, 63), (56, 64), (53, 64), (53, 64), (57, 63)], 0.51, 0.68)
(5, [(55, 63), (55, 63), (56, 63), (54, 63), (54, 63)], 0.39, 0.86)
(5, [(55, 62), (55, 63), (56, 63), (54, 63), (54, 63)], 0.63, 0.58)
(5, [(55, 62), (55, 63), (56, 63), (54, 62), (54, 62)], 0.64, 0.62)
(4, [(55, 63), (56, 63), (54, 63), (54, 62)], 0.6, 0.45)
(4, [(55, 63), (56, 63), (54, 62), (54, 62)], 0.7, 0.74)
(5, [(55, 64), (56, 64), (53, 64), (54, 64), (54, 64)], 0.41, 0.68)
(3, [(53, 63), (55, 64), (54, 63)], 0.56, 0.45)
(3, [(54, 63), (55, 64), (54, 63)], 0.65, 0.71)
(5, [(54, 63), (55, 63), (56, 63), (54, 63), (54, 62)], 0.58, 0.64)
(3, [(54, 63), (54, 63), (54, 62)], 0.65, 0.71)
(4, [(54, 63), (55, 63), (54, 63), (54, 62)], 0.62, 0.55)
(6, [(55, 64), (55, 63), (55, 64), (54, 65), (54, 64), (57, 63)], 0.27, 0.62)
(6, [(55, 64), (55, 63), (56, 63), (53, 65), (54, 64), (56, 63)], 0.47, 0.68)
(5, [(55, 64), (55, 63), (57, 63), (53, 64), (54, 64)], 0.41, 0.55)
(4, [(55, 64), (55, 63), (53, 64), (54, 64)], 0.6, 0.45)
(4, [(55, 63), (57, 63), (54, 63), (55, 63)], 0.26, 0.7)
(3, [(56, 63), (55, 63), (53, 64)], 0.54, 0.55)
(2, [(55, 63), (53, 64)], 1.0, 0.0)
(4, [(55, 64), (56, 64), (56, 65), (53, 64)], 0.45, 0.56)
(7, [(55, 64), (55, 63), (57, 63), (56, 64), (53, 64), (57, 63), (56, 63)], 0.44, 0.63)
(6, [(55, 64), (55, 63), (57, 63), (56, 64), (53, 64), (57, 63)], 0.48, 0.67)
(4, [(55, 64), (55, 63), (57, 63), (56, 64)], 0.7, 0.42)
(3, [(55, 64), (57, 63), (56, 64)], 0.56, 0.45)
(4, [(55, 64), (55, 63), (56, 64), (54, 63)], 0.62, 0.37)
(3, [(54, 63), (55, 63), (56, 64)], 0.56, 0.45)
(3, [(55, 62), (55, 63), (56, 64)], 0.56, 0.45)
(4, [(55, 64), (55, 63), (53, 63), (54, 63)], 0.6, 0.45)
(3, [(55, 63), (57, 63), (56, 64)], 0.8, 0.23)
(6, [(55, 64), (55, 63), (56, 63), (54, 64), (54, 63), (56, 63)], 0.67, 0.45)
(5, [(54, 63), (55, 63), (56, 63), (54, 62), (54, 62)], 0.66, 0.65)
(4, [(54, 61), (55, 63), (54, 62), (54, 62)], 0.35, 0.66)
(3, [(54, 61), (54, 62), (54, 62)], 0.65, 0.71)
(3, [(55, 64), (56, 64), (54, 63)], 0.56, 0.45)
(5, [(55, 64), (56, 65), (55, 65), (53, 64), (54, 65)], 0.56, 0.46)
(3, [(55, 63), (56, 64), (54, 62)], 0.29, 0.42)
(6, [(54, 64), (55, 63), (56, 63), (55, 64), (53, 64), (56, 62)], 0.53, 0.49)
(5, [(55, 63), (55, 63), (56, 63), (56, 64), (54, 62)], 0.32, 0.63)
(2, [(54, 64), (54, 65)], 1.0, 0.0)
(4, [(54, 63), (55, 63), (55, 62), (54, 62)], 1.0, 0.0)
(4, [(54, 61), (55, 63), (55, 62), (54, 62)], 0.62, 0.37)
(4, [(55, 63), (56, 63), (54, 64), (54, 64)], 0.7, 0.74)
(3, [(56, 63), (54, 63), (54, 62)], 0.74, 0.44)
(3, [(54, 65), (54, 64), (54, 63)], 0.29, 0.42)
(3, [(54, 65), (55, 64), (54, 63)], 0.8, 0.23)
(5, [(55, 64), (56, 63), (56, 64), (53, 64), (57, 63)], 0.43, 0.58)
(4, [(55, 63), (56, 63), (56, 64), (53, 64)], 0.53, 0.55)
(5, [(55, 64), (55, 63), (56, 62), (56, 63), (54, 63)], 0.57, 0.34)
(6, [(55, 64), (56, 64), (56, 64), (55, 64), (54, 64), (57, 63)], 0.42, 0.77)
(5, [(55, 63), (55, 63), (56, 62), (55, 64), (54, 64)], 0.32, 0.63)
(5, [(55, 62), (55, 63), (56, 63), (54, 63), (54, 62)], 0.66, 0.33)
(3, [(55, 62), (55, 63), (54, 63)], 0.8, 0.23)
(5, [(55, 63), (55, 63), (55, 64), (53, 64), (57, 63)], 0.29, 0.59)
(5, [(55, 64), (56, 63), (56, 64), (53, 64), (54, 64)], 0.53, 0.53)
(3, [(55, 63), (56, 64), (53, 63)], 0.56, 0.45)
(4, [(55, 64), (55, 63), (54, 64), (54, 63)], 1.0, 0.0)
(8, [(55, 64), (56, 63), (56, 64), (53, 64), (54, 63), (54, 64), (57, 63), (56, 63)], 0.6, 0.55)
(3, [(56, 63), (55, 64), (53, 64)], 0.56, 0.45)
(2, [(55, 64), (53, 64)], 1.0, 0.0)
(3, [(56, 63), (56, 64), (56, 63)], 0.65, 0.71)
(6, [(55, 64), (56, 63), (57, 63), (53, 64), (54, 64), (57, 62)], 0.59, 0.59)
(4, [(55, 63), (56, 63), (57, 63), (54, 63)], 0.5, 0.53)
(3, [(54, 63), (54, 64), (53, 64)], 0.8, 0.23)
(4, [(54, 63), (55, 63), (54, 62), (54, 62)], 0.77, 0.61)
(3, [(54, 64), (55, 63), (55, 64)], 0.8, 0.23)
(3, [(54, 64), (54, 63), (54, 64)], 0.65, 0.71)
(5, [(55, 63), (55, 63), (56, 63), (53, 63), (54, 63)], 0.41, 0.68)
(4, [(55, 63), (55, 63), (56, 63), (53, 63)], 0.26, 0.7)
(6, [(55, 63), (55, 63), (56, 64), (53, 64), (54, 64), (56, 63)], 0.56, 0.65)
(5, [(55, 63), (55, 63), (56, 62), (53, 64), (54, 64)], 0.44, 0.68)
(3, [(55, 63), (56, 62), (54, 62)], 0.8, 0.23)
(4, [(54, 63), (55, 63), (54, 62), (55, 62)], 1.0, 0.0)
(7, [(55, 64), (56, 64), (55, 65), (55, 64), (54, 64), (58, 64), (57, 64)], 0.47, 0.64)
(5, [(55, 64), (55, 63), (56, 63), (54, 64), (56, 63)], 0.64, 0.62)
(3, [(54, 63), (54, 63), (53, 63)], 0.65, 0.71)
(4, [(55, 62), (55, 63), (54, 62), (54, 62)], 0.77, 0.61)
(4, [(55, 62), (55, 63), (54, 62), (54, 61)], 0.62, 0.37)
(5, [(55, 64), (55, 63), (56, 64), (54, 64), (53, 64)], 0.55, 0.47)
(5, [(55, 63), (56, 63), (56, 63), (54, 62), (54, 62)], 0.7, 0.85)
(4, [(54, 64), (55, 63), (56, 63), (54, 64)], 0.7, 0.74)
(4, [(55, 62), (55, 63), (55, 64), (54, 62)], 0.6, 0.45)
(4, [(55, 62), (55, 63), (56, 64), (54, 62)], 0.47, 0.51)
(3, [(55, 62), (54, 62), (54, 62)], 0.65, 0.71)
(5, [(55, 63), (55, 63), (56, 64), (54, 63), (55, 63)], 0.19, 0.68)
(6, [(55, 64), (55, 63), (56, 64), (53, 64), (54, 64), (57, 63)], 0.46, 0.49)
(4, [(55, 64), (56, 63), (54, 65), (53, 64)], 0.6, 0.45)
(5, [(55, 63), (56, 63), (57, 63), (57, 64), (54, 62)], 0.45, 0.55)
(4, [(55, 63), (55, 64), (54, 63), (54, 63)], 0.77, 0.61)
(3, [(55, 64), (54, 63), (54, 62)], 0.56, 0.45)
(5, [(55, 63), (55, 63), (56, 63), (54, 63), (55, 64)], 0.42, 0.5)
(6, [(55, 64), (56, 63), (57, 63), (53, 64), (54, 64), (56, 63)], 0.56, 0.7)
(5, [(55, 64), (56, 63), (57, 63), (53, 64), (54, 64)], 0.53, 0.59)
(5, [(55, 63), (56, 63), (56, 64), (54, 63), (54, 63)], 0.59, 0.6)
(3, [(56, 64), (54, 63), (54, 63)], 0.65, 0.71)
(5, [(54, 64), (55, 63), (56, 63), (55, 64), (53, 64)], 0.56, 0.48)
