(1, [(55, 64)], 0.0, 1.0)
(5, [(55, 62), (56, 63), (56, 63), (54, 62), (54, 62)], 0.7, 0.85)
(4, [(55, 62), (56, 63), (54, 61), (54, 62)], 0.47, 0.51)
(2, [(55, 62), (56, 63)], 1.0, 0.0)
(5, [(55, 64), (56, 63), (56, 63), (53, 64), (54, 64)], 0.6, 0.72)
(4, [(55, 64), (56, 63), (56, 63), (53, 64)], 0.53, 0.71)
(3, [(54, 63), (53, 63), (54, 63)], 0.65, 0.71)
(4, [(55, 64), (55, 63), (56, 63), (54, 63)], 0.58, 0.31)
(6, [(55, 63), (55, 63), (56, 63), (54, 63), (55, 64), (56, 62)], 0.42, 0.49)
(4, [(55, 63), (55, 63), (54, 63), (55, 64)], 0.62, 0.55)
(5, [(54, 63), (55, 63), (56, 63), (57, 64), (54, 62)], 0.45, 0.55)
(5, [(54, 63), (55, 63), (56, 63), (57, 63), (54, 62)], 0.53, 0.53)
(4, [(54, 62), (55, 63), (56, 63), (57, 63)], 0.52, 0.53)
(6, [(55, 64), (56, 63), (56, 64), (54, 65), (54, 64), (57, 63)], 0.54, 0.46)
(5, [(56, 63), (55, 63), (56, 63), (54, 62), (55, 63)], 0.41, 0.83)
(4, [(56, 63), (55, 63), (56, 63), (54, 62)], 0.53, 0.71)
(3, [(56, 63), (55, 63), (56, 63)], 0.65, 0.71)
(6, [(55, 64), (56, 64), (55, 64), (54, 64), (54, 64), (58, 64)], 0.27, 0.81)
(6, [(55, 63), (55, 63), (56, 64), (54, 64), (54, 64), (57, 63)], 0.56, 0.75)
(4, [(55, 63), (55, 63), (56, 63), (54, 64)], 0.35, 0.66)
(5, [(55, 63), (56, 63), (53, 64), (54, 64), (56, 62)], 0.54, 0.57)
(5, [(55, 64), (55, 63), (56, 63), (53, 65), (53, 64)], 0.65, 0.54)
(5, [(55, 64), (55, 63), (56, 63), (53, 63), (54, 63)], 0.55, 0.47)
(4, [(55, 64), (55, 63), (54, 62), (55, 62)], 0.6, 0.45)
(3, [(55, 64), (55, 63), (54, 62)], 0.56, 0.45)
(3, [(54, 61), (55, 63), (54, 62)], 0.56, 0.45)
(5, [(55, 63), (56, 63), (56, 62), (56, 63), (54, 62)], 0.62, 0.62)
(5, [(55, 63), (55, 63), (55, 64), (53, 64), (54, 64)], 0.66, 0.65)
(4, [(55, 64), (55, 63), (56, 64), (53, 64)], 0.49, 0.5)
(4, [(55, 63), (55, 63), (57, 64), (54, 62)], 0.23, 0.68)
(6, [(55, 64), (56, 64), (55, 64), (53, 64), (54, 64), (58, 64)], 0.19, 0.71)
(4, [(55, 63), (55, 63), (56, 62), (54, 62)], 0.62, 0.55)
(6, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 64), (57, 64)], 0.53, 0.64)
(6, [(55, 63), (56, 64), (55, 64), (55, 64), (54, 64), (57, 64)], 0.46, 0.6)
(6, [(55, 63), (56, 63), (56, 64), (55, 64), (54, 64), (56, 63)], 0.68, 0.53)
(5, [(55, 63), (56, 63), (56, 63), (55, 64), (54, 64)], 0.64, 0.62)
(4, [(55, 63), (56, 63), (56, 63), (55, 64)], 0.77, 0.61)
(3, [(54, 64), (55, 63), (54, 64)], 0.65, 0.71)
(4, [(54, 64), (55, 63), (54, 64), (53, 64)], 0.35, 0.66)
(6, [(55, 64), (55, 63), (56, 63), (53, 64), (53, 64), (56, 63)], 0.62, 0.81)
(6, [(55, 64), (55, 63), (56, 63), (54, 63), (53, 63), (56, 63)], 0.53, 0.64)
(4, [(54, 62), (55, 63), (55, 62), (54, 62)], 0.77, 0.61)
(4, [(54, 64), (56, 63), (56, 63), (53, 64)], 0.76, 0.81)
(4, [(55, 63), (56, 63), (56, 62), (54, 63)], 0.6, 0.45)
(4, [(55, 64), (54, 64), (54, 64), (54, 63)], 0.62, 0.55)
(3, [(55, 63), (56, 63), (54, 64)], 0.56, 0.45)
(6, [(55, 64), (56, 64), (56, 64), (54, 64), (54, 64), (57, 64)], 0.53, 0.8)
(5, [(55, 63), (56, 63), (56, 63), (53, 64), (54, 64)], 0.6, 0.73)
(4, [(55, 63), (56, 63), (56, 63), (53, 64)], 0.4, 0.73)
(4, [(55, 63), (56, 63), (56, 62), (53, 64)], 0.31, 0.59)
(3, [(55, 63), (55, 63), (54, 64)], 0.65, 0.71)
(7, [(55, 64), (55, 63), (57, 63), (54, 65), (53, 64), (57, 63), (56, 63)], 0.53, 0.59)
(6, [(55, 64), (55, 63), (57, 63), (54, 64), (54, 63), (57, 63)], 0.62, 0.61)
(4, [(55, 63), (56, 62), (54, 63), (54, 62)], 0.7, 0.42)
(5, [(54, 64), (55, 63), (56, 63), (53, 64), (53, 64)], 0.6, 0.73)
(4, [(55, 63), (55, 63), (55, 64), (54, 63)], 0.62, 0.55)
(4, [(55, 62), (55, 63), (55, 64), (54, 63)], 0.58, 0.31)
(4, [(55, 62), (55, 63), (56, 63), (54, 62)], 0.62, 0.37)
(6, [(55, 63), (55, 63), (56, 63), (55, 64), (54, 64), (56, 63)], 0.56, 0.75)
(4, [(55, 64), (56, 64), (53, 64), (53, 64)], 0.72, 0.8)
(3, [(55, 63), (54, 62), (54, 63)], 0.8, 0.23)
(2, [(54, 62), (54, 63)], 1.0, 0.0)
(8, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 63), (54, 64), (57, 64), (57, 64)], 0.59, 0.63)
(3, [(55, 63), (54, 63), (55, 64)], 0.8, 0.23)
(6, [(55, 64), (56, 64), (55, 65), (55, 64), (54, 64), (58, 64)], 0.34, 0.67)
(6, [(55, 64), (56, 63), (56, 64), (56, 64), (54, 64), (57, 63)], 0.49, 0.61)
(5, [(55, 64), (56, 63), (56, 64), (56, 64), (57, 63)], 0.55, 0.56)
(4, [(55, 64), (56, 63), (56, 64), (56, 64)], 0.62, 0.55)
(4, [(55, 64), (56, 63), (56, 63), (57, 63)], 0.35, 0.66)
(3, [(56, 63), (56, 63), (57, 63)], 0.65, 0.71)
(4, [(55, 63), (55, 64), (56, 63), (57, 62)], 0.47, 0.51)
(5, [(55, 63), (55, 63), (56, 62), (56, 63), (54, 63)], 0.46, 0.58)
(5, [(55, 63), (55, 63), (56, 62), (56, 63), (54, 62)], 0.58, 0.57)
(4, [(56, 64), (56, 65), (58, 65), (57, 64)], 0.7, 0.42)
(5, [(55, 64), (55, 64), (54, 65), (53, 64), (53, 64)], 0.91, 0.76)
(7, [(55, 64), (55, 63), (57, 64), (53, 65), (53, 64), (57, 63), (56, 63)], 0.51, 0.54)
(6, [(55, 64), (55, 63), (57, 64), (53, 65), (53, 64), (57, 63)], 0.5, 0.57)
(5, [(55, 64), (55, 63), (57, 64), (53, 65), (53, 64)], 0.53, 0.57)
(4, [(55, 64), (56, 64), (54, 64), (54, 64)], 0.53, 0.72)
(5, [(55, 64), (55, 63), (56, 63), (53, 64), (53, 64)], 0.69, 0.7)
(2, [(53, 62), (54, 62)], 1.0, 0.0)
(6, [(55, 63), (55, 63), (53, 64), (54, 64), (54, 64), (57, 63)], 0.43, 0.79)
(4, [(55, 63), (55, 63), (53, 64), (54, 64)], 0.7, 0.74)
(3, [(55, 63), (53, 64), (54, 64)], 0.56, 0.45)
(3, [(55, 63), (53, 64), (54, 63)], 0.56, 0.45)
(3, [(55, 63), (55, 63), (57, 64)], 0.65, 0.71)
(5, [(54, 61), (55, 63), (56, 63), (55, 62), (54, 62)], 0.55, 0.41)
(3, [(54, 61), (55, 62), (54, 62)], 0.8, 0.23)
(6, [(55, 64), (55, 63), (56, 63), (55, 65), (53, 64), (56, 63)], 0.53, 0.59)
(3, [(54, 62), (54, 62), (54, 62)], 1.0, 1.0)
(5, [(55, 63), (55, 63), (57, 63), (57, 64), (54, 62)], 0.56, 0.69)
(4, [(55, 63), (55, 63), (57, 63), (57, 64)], 0.91, 0.72)
(4, [(55, 64), (56, 63), (54, 63), (55, 63)], 0.58, 0.31)
(2, [(56, 64), (57, 65)], 1.0, 0.0)
(4, [(56, 64), (56, 63), (54, 63), (54, 63)], 0.91, 0.72)
(4, [(56, 64), (56, 63), (54, 62), (55, 63)], 0.47, 0.51)
(4, [(55, 64), (55, 63), (54, 63), (54, 63)], 0.77, 0.61)
(3, [(54, 64), (56, 64), (55, 64)], 0.29, 0.42)
(3, [(54, 62), (56, 63), (55, 63)], 0.56, 0.45)
(6, [(55, 64), (56, 64), (54, 64), (53, 64), (54, 64), (58, 64)], 0.29, 0.72)
(5, [(55, 64), (56, 64), (54, 64), (53, 64), (54, 64)], 0.41, 0.68)
(3, [(56, 63), (57, 62), (56, 63)], 0.65, 0.71)
(4, [(55, 63), (56, 63), (57, 62), (53, 64)], 0.34, 0.59)
(4, [(55, 63), (56, 63), (57, 62), (54, 63)], 0.52, 0.53)
(5, [(55, 64), (56, 64), (54, 64), (54, 63), (54, 63)], 0.66, 0.65)
(5, [(55, 64), (56, 63), (54, 64), (54, 63), (54, 63)], 0.68, 0.6)
(3, [(54, 64), (54, 63), (54, 63)], 0.65, 0.71)
(5, [(55, 63), (55, 63), (56, 63), (54, 63), (53, 63)], 0.41, 0.68)
(3, [(55, 64), (55, 63), (55, 63)], 0.65, 0.71)
(3, [(56, 64), (55, 63), (54, 62)], 0.29, 0.42)
(3, [(54, 64), (56, 63), (55, 63)], 0.56, 0.45)
(3, [(54, 63), (56, 63), (55, 63)], 0.29, 0.42)
(3, [(55, 64), (56, 63), (56, 63)], 0.65, 0.71)
(4, [(54, 63), (55, 63), (56, 63), (55, 62)], 0.58, 0.31)
(3, [(54, 62), (55, 63), (55, 62)], 0.8, 0.23)
(5, [(55, 64), (55, 63), (56, 63), (57, 64), (53, 64)], 0.44, 0.51)
(4, [(55, 64), (55, 63), (56, 63), (57, 63)], 0.6, 0.45)
(4, [(55, 63), (55, 63), (56, 63), (56, 62)], 0.77, 0.61)
(4, [(56, 63), (55, 64), (53, 65), (54, 64)], 0.43, 0.53)
(4, [(54, 64), (56, 64), (55, 65), (53, 64)], 0.63, 0.44)
(3, [(55, 63), (56, 64), (54, 64)], 0.8, 0.23)
(6, [(55, 64), (55, 63), (56, 64), (57, 64), (53, 64), (57, 63)], 0.46, 0.54)
(5, [(55, 63), (55, 63), (56, 64), (57, 64), (54, 63)], 0.54, 0.7)
(5, [(55, 63), (56, 63), (55, 63), (56, 62), (54, 63)], 0.46, 0.58)
(5, [(55, 63), (56, 63), (56, 63), (56, 62), (54, 62)], 0.62, 0.62)
(5, [(54, 63), (55, 63), (56, 63), (54, 63), (54, 63)], 0.52, 0.76)
(5, [(54, 61), (55, 63), (56, 63), (54, 62), (55, 62)], 0.55, 0.41)
(3, [(54, 61), (54, 62), (55, 62)], 0.8, 0.23)
(4, [(56, 63), (56, 63), (55, 64), (54, 63)], 0.77, 0.61)
(3, [(55, 64), (55, 63), (57, 64)], 0.74, 0.44)
(2, [(55, 64), (57, 64)], 1.0, 0.0)
(2, [(56, 62), (56, 62)], 1.0, 1.0)
(3, [(54, 65), (53, 64), (53, 64)], 0.65, 0.71)
(5, [(55, 64), (55, 63), (55, 64), (57, 63), (56, 63)], 0.66, 0.65)
(7, [(55, 64), (55, 63), (55, 64), (54, 65), (53, 64), (57, 63), (56, 63)], 0.39, 0.55)
(6, [(55, 64), (55, 63), (55, 64), (54, 64), (53, 64), (57, 63)], 0.32, 0.63)
(5, [(55, 64), (55, 63), (57, 63), (54, 64), (53, 64)], 0.41, 0.55)
(4, [(55, 63), (56, 63), (56, 63), (55, 62)], 0.77, 0.61)
(4, [(55, 63), (55, 64), (56, 63), (55, 62)], 0.58, 0.31)
(4, [(54, 63), (55, 63), (56, 62), (54, 62)], 0.7, 0.42)
(3, [(56, 63), (56, 64), (53, 64)], 0.7, 0.53)
(2, [(56, 63), (53, 64)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (56, 64), (54, 64), (54, 64), (58, 64)], 0.36, 0.8)
(6, [(55, 63), (56, 64), (55, 64), (54, 63), (55, 63), (58, 64)], 0.4, 0.67)
(5, [(55, 63), (56, 64), (55, 64), (54, 63), (55, 63)], 0.55, 0.56)
(3, [(56, 63), (57, 63), (56, 64)], 0.8, 0.23)
(4, [(56, 64), (55, 64), (54, 64), (54, 64)], 0.53, 0.72)
(5, [(54, 64), (55, 63), (56, 63), (57, 63), (53, 64)], 0.53, 0.59)
(6, [(55, 63), (55, 63), (56, 64), (53, 64), (54, 64), (57, 63)], 0.48, 0.61)
(5, [(55, 63), (55, 63), (57, 63), (53, 64), (56, 63)], 0.25, 0.69)
(4, [(55, 63), (55, 63), (57, 63), (53, 64)], 0.21, 0.65)
(5, [(55, 63), (56, 63), (56, 63), (57, 63), (54, 63)], 0.41, 0.68)
(6, [(55, 63), (56, 63), (56, 64), (57, 64), (54, 63), (57, 63)], 0.55, 0.46)
(4, [(55, 63), (56, 63), (56, 63), (57, 64)], 0.35, 0.66)
(3, [(55, 64), (56, 63), (56, 62)], 0.56, 0.45)
(4, [(55, 63), (55, 63), (54, 64), (53, 64)], 0.7, 0.74)
(3, [(55, 63), (54, 63), (53, 63)], 0.29, 0.42)
(6, [(55, 63), (55, 63), (55, 64), (54, 64), (54, 64), (57, 63)], 0.42, 0.76)
(6, [(55, 63), (55, 63), (56, 63), (54, 64), (54, 64), (57, 63)], 0.47, 0.82)
(4, [(56, 63), (55, 63), (56, 62), (55, 63)], 0.77, 0.61)
(2, [(57, 63), (56, 62)], 1.0, 0.0)
(3, [(56, 62), (56, 62), (55, 63)], 0.65, 0.71)
(2, [(54, 63), (53, 64)], 1.0, 0.0)
(4, [(54, 63), (56, 63), (55, 63), (54, 63)], 0.53, 0.72)
(4, [(54, 63), (56, 63), (55, 63), (54, 62)], 0.6, 0.45)
(6, [(55, 63), (55, 63), (56, 64), (57, 64), (54, 63), (57, 63)], 0.65, 0.61)
(3, [(56, 63), (56, 62), (56, 62)], 0.65, 0.71)
(4, [(55, 63), (56, 63), (56, 62), (56, 62)], 0.77, 0.61)
(4, [(56, 63), (56, 62), (56, 62), (54, 62)], 0.56, 0.65)
(3, [(55, 63), (56, 62), (56, 62)], 0.65, 0.71)
(6, [(55, 64), (55, 63), (57, 63), (56, 64), (53, 64), (56, 63)], 0.43, 0.51)
(5, [(55, 64), (55, 63), (57, 63), (56, 63), (53, 64)], 0.41, 0.55)
(4, [(54, 63), (55, 63), (56, 63), (54, 63)], 0.53, 0.72)
(4, [(54, 62), (55, 63), (54, 62), (55, 62)], 0.77, 0.61)
(1, [(53, 61)], 0.0, 1.0)
(4, [(54, 61), (55, 63), (54, 61), (55, 62)], 0.7, 0.74)
(3, [(55, 63), (53, 64), (53, 64)], 0.65, 0.71)
(3, [(55, 63), (53, 63), (54, 63)], 0.29, 0.42)
(4, [(54, 64), (55, 63), (55, 63), (53, 64)], 0.7, 0.74)
(6, [(55, 63), (55, 63), (56, 64), (55, 64), (54, 64), (57, 63)], 0.53, 0.58)
(6, [(55, 62), (55, 63), (56, 64), (55, 63), (54, 63), (57, 63)], 0.5, 0.52)
(4, [(54, 63), (55, 63), (56, 64), (54, 62)], 0.47, 0.51)
(4, [(54, 62), (55, 63), (56, 64), (54, 62)], 0.53, 0.72)
(4, [(55, 63), (56, 63), (54, 62), (54, 63)], 0.6, 0.45)
(6, [(55, 64), (55, 63), (56, 63), (54, 65), (53, 64), (56, 62)], 0.55, 0.4)
(4, [(55, 63), (56, 63), (54, 64), (53, 64)], 0.62, 0.55)
(3, [(54, 63), (56, 63), (55, 62)], 0.8, 0.23)
(3, [(54, 62), (56, 63), (55, 62)], 0.56, 0.45)
(4, [(55, 63), (55, 63), (55, 64), (54, 64)], 0.77, 0.61)
(4, [(54, 63), (55, 63), (54, 61), (54, 62)], 0.6, 0.45)
(3, [(54, 62), (55, 63), (54, 61)], 0.56, 0.45)
(2, [(54, 62), (54, 61)], 1.0, 0.0)
(3, [(55, 64), (56, 64), (55, 63)], 0.8, 0.23)
(3, [(55, 64), (55, 63), (53, 64)], 0.74, 0.44)
(3, [(54, 62), (55, 63), (54, 63)], 0.8, 0.23)
(5, [(55, 63), (56, 63), (56, 62), (55, 63), (54, 63)], 0.46, 0.58)
(4, [(55, 63), (56, 63), (55, 63), (54, 62)], 0.35, 0.66)
(4, [(55, 63), (56, 63), (57, 63), (55, 62)], 0.6, 0.45)
(4, [(54, 63), (55, 63), (56, 63), (54, 62)], 0.6, 0.45)
(4, [(54, 62), (55, 63), (56, 63), (54, 62)], 0.7, 0.74)
(6, [(55, 64), (55, 63), (56, 63), (55, 64), (53, 64), (56, 63)], 0.42, 0.76)
(6, [(55, 64), (56, 64), (56, 64), (53, 64), (54, 64), (57, 64)], 0.43, 0.69)
(5, [(54, 63), (55, 63), (56, 63), (56, 63), (54, 62)], 0.59, 0.6)
(5, [(54, 62), (55, 63), (56, 63), (56, 63), (54, 62)], 0.7, 0.85)
(5, [(54, 64), (55, 63), (56, 64), (57, 64), (53, 64)], 0.62, 0.54)
(5, [(54, 63), (55, 63), (56, 63), (56, 62), (53, 63)], 0.53, 0.53)
(4, [(54, 63), (55, 63), (56, 63), (56, 62)], 0.6, 0.45)
(4, [(54, 62), (55, 63), (56, 63), (56, 62)], 0.7, 0.42)
(4, [(55, 63), (56, 63), (56, 64), (56, 63)], 0.62, 0.55)
(5, [(55, 63), (56, 63), (56, 63), (55, 64), (54, 62)], 0.5, 0.63)
(4, [(55, 63), (56, 63), (56, 62), (55, 64)], 0.62, 0.37)
(4, [(55, 63), (56, 63), (55, 64), (54, 62)], 0.39, 0.45)
(2, [(56, 65), (57, 65)], 1.0, 0.0)
(6, [(55, 63), (55, 63), (56, 64), (54, 63), (55, 64), (56, 63)], 0.58, 0.45)
(5, [(55, 62), (55, 63), (56, 63), (54, 63), (55, 63)], 0.42, 0.5)
(4, [(55, 62), (55, 63), (56, 63), (54, 63)], 0.58, 0.31)
(3, [(55, 62), (56, 63), (54, 63)], 0.8, 0.23)
(3, [(55, 62), (56, 63), (54, 62)], 0.56, 0.45)
(3, [(56, 63), (56, 63), (57, 62)], 0.65, 0.71)
(4, [(54, 62), (55, 63), (56, 63), (55, 62)], 0.62, 0.37)
(5, [(55, 64), (55, 63), (56, 64), (56, 65), (53, 64)], 0.4, 0.49)
(4, [(54, 64), (56, 64), (56, 64), (53, 64)], 0.72, 0.8)
(3, [(55, 63), (56, 64), (56, 64)], 0.65, 0.71)
(3, [(54, 63), (54, 63), (54, 63)], 1.0, 1.0)
(5, [(55, 64), (56, 64), (54, 64), (53, 64), (58, 64)], 0.35, 0.64)
(4, [(55, 63), (55, 63), (56, 62), (54, 63)], 0.35, 0.66)
(4, [(55, 64), (56, 64), (55, 65), (53, 64)], 0.49, 0.5)
(5, [(55, 64), (55, 63), (56, 64), (55, 65), (53, 64)], 0.51, 0.43)
(5, [(55, 63), (56, 63), (56, 62), (56, 64), (54, 62)], 0.57, 0.43)
(6, [(55, 62), (55, 63), (57, 63), (54, 63), (54, 63), (56, 63)], 0.53, 0.64)
(5, [(55, 63), (55, 63), (56, 64), (55, 64), (54, 64)], 0.63, 0.53)
(3, [(55, 63), (56, 62), (57, 63)], 0.8, 0.23)
(5, [(55, 64), (56, 64), (56, 65), (53, 65), (54, 64)], 0.59, 0.51)
(3, [(55, 64), (56, 64), (56, 63)], 0.8, 0.23)
(4, [(55, 64), (55, 63), (56, 63), (56, 63)], 0.77, 0.61)
(5, [(55, 64), (55, 63), (56, 63), (54, 65), (53, 64)], 0.62, 0.39)
(5, [(55, 64), (55, 63), (56, 63), (56, 64), (54, 63)], 0.66, 0.33)
(6, [(55, 64), (55, 63), (56, 64), (56, 64), (54, 63), (57, 63)], 0.59, 0.53)
(5, [(55, 64), (55, 63), (56, 64), (56, 64), (54, 63)], 0.64, 0.62)
(2, [(57, 62), (56, 62)], 1.0, 0.0)
(3, [(55, 63), (57, 62), (56, 62)], 0.56, 0.45)
(5, [(55, 64), (55, 63), (56, 63), (56, 63), (53, 64)], 0.44, 0.67)
(7, [(55, 64), (55, 63), (57, 63), (54, 65), (53, 64), (57, 62), (56, 63)], 0.5, 0.45)
(6, [(55, 64), (55, 63), (57, 63), (54, 64), (54, 63), (57, 62)], 0.59, 0.51)
(4, [(56, 63), (55, 63), (54, 63), (55, 62)], 0.58, 0.31)
(5, [(54, 63), (56, 63), (56, 63), (54, 62), (55, 62)], 0.8, 0.56)
(4, [(54, 61), (56, 63), (54, 62), (55, 62)], 0.47, 0.51)
(5, [(54, 64), (56, 63), (56, 64), (55, 64), (53, 64)], 0.53, 0.53)
