,action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000,action_TFC_025,action_TFU_025,action_TNC_025,action_TNU_025,action_TFC_050,action_TFU_050,action_TNC_050,action_TNU_050,action_TFC_075,action_TFU_075,action_TNC_075,action_TNU_075,action_TFC_100,action_TFU_100,action_TNC_100,action_TNU_100
000F300D4300E00F4300E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
000F500E4300F00F4300F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00D4300F3400D00F4300D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
C442000F3240D00F3240C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A530000F3500B00F3500B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4253287401662103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9520000F2400900F2400900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.095587501349518,0.0,0.0,0.0,0.0,0.0,0.0
00D3300F3200D00F3200D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6952030336529855,0.0,0.0,0.0
000F100F2100E00F2100E00F,0.0,0.0,-0.9674999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F3008000F3008000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4822823382882744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0070000F1060000F1060000F,0.0,0.0,0.0,0.0,0.0,5.777109741767642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F3108000F3107000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.028885378875859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0440000F2140000F2140000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.029306429114655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100F000F100F000F1000F00F,0.0,0.0,0.0,0.5417737057029098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F200F3000E00F4000E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3925327763171786,0.0,0.0
000B000F000B000F000C000F,0.0,0.0,0.6251348611575279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000F00A2000F00C2000F00C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F300F3000F00F3000F00F,0.0,0.0,0.7290000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A3100F310B000F310B000F,0.0,0.0,0.0,0.0,0.0,0.0,4.967822559856788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0094000F3109000F3109000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.159118853854534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B4000F320B000F320B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7287402402757448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C3300F4300C00F4300C00F,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0085000F3208000F3208000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.628827446989144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F2008000F3008000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746791316293633,0.0,0.0
0092000F1009000F2009000F,0.0,0.0,0.0,0.0,0.0,4.963736550650172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0530000F2140000F2140000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1559961763342494
0091000F1107000F1107000F,0.0,0.0,0.0,0.0,1.823907562622161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F300F3000F00E3000F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.2284512750363279,0.0,0.0,0.0
000F400D3000F00D4000F00D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0549067502080147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090000F2107000F2106000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.105378917317623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090000F2160000F3060000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.926356454482647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0093000F3108000F3107000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0093000F210A000F210A000F,0.0,0.0,3.3290866679676316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0083000F3207000F3207000F,0.0,0.0,0.0,0.0,0.0,6.031053103045611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0520000F3150000F3150000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.994679255747885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B2000F200B000F200B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41209375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B4000F210B000F300B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C4000F2100C00F2100C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8351954601080016,0.0,0.0
0096000F320A000F320A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,0.0,0.0,0.0
0630000F1160000F3060000F,0.0,0.0,0.0,1.6744954957031255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F200D000F300D000F,1.9312350335875195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B3100F3209000F3209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0
000F000F3000C00F3100C00F,0.0,0.0,0.0,0.0,0.0,0.0,1.9231869987281047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100E000F3100B00F3100B00F,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10A3200F4200A00F4200A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.517528686474856,0.0,0.0,0.0,0.0,0.0,0.0
000F200E2200F00F2200F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.717382931020449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B3000F310B000F310B000F,0.0,0.0,0.0,0.0,4.31936671734058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F2206000F2206000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.839643127295055
00A5100F3200B00F3200B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,9.33209478306777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F2000E00F3000E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509375000000001,0.0,0.0,0.0,0.0,0.0
000F000F200C000F300C000F,0.0,8.315421765876476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F300D000F300C000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0210906475907313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0530000F2106000F3106000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6175473027566207,0.0,0.0,0.0
0091000F1107000F3007000F,0.0,3.3249791615590265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0631000F2206000F3106000F,0.0,0.0,0.0,0.0,8.912170162794997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F2207000F2207000F,0.0,0.0,-4.5,-7.5,0.0,0.0,0.7537500000000001,0.0,0.0,8.357510440569994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0093000F2009000F2009000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485956876629966
0094000F2209000F2209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4815374648234307
5000000F2030000F2030000F,0.0,0.0,2.2181662440202072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100000F2130000F2130000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100000F2130000F2130000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.959883872216219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A6100F4300B00F4300A00F,0.0,0.0,0.0,0.0,3.3931201099620454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A4100F3200A00F3200A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.362963034447013
00B5100F3200C00F3200B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F100F2100D00F4000D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37844004827815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C4000F2200C00F2200C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.430929982173642,0.0,0.0,0.0
000F200E2000F00D2000F00D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4248478986369477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000C000F200B000F200B000F,0.0,0.0,0.0,0.0,0.0,1.616803108920486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0510000F1060000F1060000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.409419622539005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F1008000F2008000F,0.0,0.0,0.0,0.0,0.0,0.0,2.643698548191768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0070000F1050000F1050000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255262023844133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F4000C00F3000C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4044691189793146,0.0,0.0,0.0
0430000F2150000F2140000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F200E3200F00F2200F00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6887184983114403,0.0
00D3400F4200D00F4200D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F4000D00F4000C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7456076986188576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0093000F3108000F3108000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9779390449296037,0.0,0.0,0.0,0.0,0.0,0.0
A200000F3108000F3108000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9210000F3107000F3107000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0420000F2040000F2040000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.789090221223325,0.0,0.0,0.0,0.0,-1.5
100D500F3300E00F3300E00F,0.0,0.0,0.0,0.0,0.0,0.0,-0.023174766191553342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
00A4000F300A000F300A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.596725847495682,0.0,0.0,0.0,0.0
0093000F3107000F3207000F,0.0,0.0,0.0,0.0,0.0,18.010788586342503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B3000F300C000F300C000F,0.0,0.0,0.0,0.0,0.0,0.0,4.189571323160999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0521000F2050000F2050000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6840381335180012,0.0,0.0,0.0,0.0,0.0,0.0
00A4000F210B000F220B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.886027052942252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0510000F2140000F2130000F,0.0,0.0,0.0,2.226994296565466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0620000F2060000F2060000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.348474772380456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0440000F2150000F2140000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48678943353517257,0.0,0.0,0.0,0.0
000F300F3200D00F3300D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9125089316224706,0.0,0.0,0.0,0.0,0.0
0082000F3107000F3106000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.981038384476323,0.0,0.0,0.0,0.0,0.0
00A3000F2209000F2209000F,0.0,0.0,0.0,-2.4628724938517133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A4000F310B000F210B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248986615039979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0530000F2160000F2150000F,0.0,0.0,0.8956402728973787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C5200F4200C00F4200C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9669543331969215,0.0,0.0,0.0,0.0,0.0
000F600E3200F00E2200F00E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6991774100224015,0.0,0.0,0.0,0.0,0.0,0.0
00B3000F210B000F210B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.807480191014254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100000F3007000F3007000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.272245207313744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A5000F310A000F320A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0
0092000F300A000F300A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8046348496447018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100000F2050000F2050000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5771967025741818,0.0,0.0,0.0,0.0
8200000F2106000F2106000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2878446603368787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0500000F1130000F1130000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0410000F2030000F2030000F,0.7762156386914597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0094000F210A000F3009000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7146894188879367,0.0,0.0,0.0,0.0,0.0
0430000F1150000F2050000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.277046333243678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B3400F4300C00F4300C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F200D000F200C000F,0.0,0.0,0.0,0.0,1.9368126919013278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F300B000F300B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16215867771714798,0.0,0.0,0.0,0.0
000F200F4000E00F4000D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2469708877978123,0.0
00A4000F210B000F300B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.610636943221603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A4000F220B000F220A000F,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B4000F220B000F220B000F,0.0,0.0,0.0,1.8962245878194066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0070000F2050000F2050000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.046932451182521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00D3400F4300E00F4300E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A3000F2109000F2208000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.077110229574303
0091000F2106000F3106000F,0.0,0.0,0.0,0.3265318706757365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000B000F100A000F100A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00C4200F4200C00F4200C00F,0.0,0.0,0.0,0.0,0.0,5.283129045757987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090000F2006000F3006000F,1.2109559682964777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0095000F220A000F2209000F,0.0,0.0,0.0,3.978809729755782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B5200F4300B00F4300B00F,0.0,14.761935346677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00D3300F3300D00F3300D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0
00C4500F4400D00F4400D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.067042805440804,0.0,0.0,0.0,-3.0,0.0,0.0
0530000F3060000F3050000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0
0430000F2050000F2050000F,0.0,6.024383316293879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B210000F3209000F3209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
D210000F3200B00F3200B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.426357849317924,0.0,0.0,0.0,0.0
000C000F100B000F200A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233091692162081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F200A000F3009000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43051868067901,0.0
7100000F2140000F2140000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.847899619692738,0.0,0.0,0.0,0.0
00A5000F210B000F220B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1665638518341996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0083000F2108000F2108000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.733054872116783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A3000F300B000F300A000F,0.0,0.0,0.0,0.0,0.0,6.425964150895367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00B2000F3109000F3109000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3857854208552034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A1000F2009000F3008000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0
00A1000F2009000F2008000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3259375,0.0,0.0,0.0,0.0,0.0
0510000F2040000F2030000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.685248990418826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100D000F100D000F100D000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100E000F100E000F100E000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014151138254981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00A2000F2009000F2109000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7011986434534223,0.0
00A3000F2109000F3109000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6325839703383371,0.0,0.0,0.0,0.0,0.0
