,action_TFC,action_TFU,action_TNC,action_greedy,action_DFC,action_DFU,action_DNC,action_DNU,action_retreat
2094000F3309000F3309000F,15.54624682338726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084000F3308000F4300900F,0.0,0.0,0.0,-10.5,0.0,0.0,0.0,0.0,0.0
2094200F4310A00F4310900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
10A3000F4309000F3300900F,0.0,0.0,0.0,0.0,0.0,0.0,5.243566002092862,0.0,0.0
10A4200F4400A00F4400A00F,2.5765682006835933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094000F4209000F3309000F,19.07737674026762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094000F4300800F4400800F,0.0,0.0,0.0,0.0,0.0,0.0,30.169987581887973,0.0,0.0
20A4200F5400A00F4320A00F,0.0,38.43149404868674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082000F3009000F3009000F,0.0,0.0,0.0,0.0,0.0,46.928649480788735,0.0,0.0,0.0
000D000F300B000F300A000F,0.0,0.685148596572887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0080000F0080000F0080000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.019529456386875,0.0
1094000F4200A00F4200A00F,0.0,0.0,0.0,44.74921195612882,0.0,0.0,0.0,0.0,0.0
1094000F4209000F4200900F,0.0,0.0,0.0,11.04436871925493,0.0,0.0,0.0,0.0,0.0
1082000F3106000F3106000F,0.0,0.0,0.0,0.0,0.0,105.53202548747524,0.0,0.0,0.0
1091000F3106000F3106000F,0.0,0.0,-2.4405265719709854,0.0,0.0,0.0,0.0,31.091889855887203,0.0
1080000F2150000F3050000F,0.0,0.0,0.0,0.0,0.0,0.0,24.59610759301257,0.0,0.0
1082000F3009000F2009000F,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F2009000F2008000F,0.0,0.0,0.0,0.0,57.4875,0.0,0.0,0.0,0.0
000F000F0000F00F0000F00F,0.0,0.0,0.0,0.0,0.0,-22.5,0.0,0.0,6.741103847216307
00A2000F200A000F200A000F,0.0,0.0,0.0,0.0,0.0,0.0,-94.5,0.0,28.1625
0000F00B0000F00B0000F00B,0.0,0.0,-18.726587748388265,0.0,0.0,0.0,0.0,0.0,0.0
2095100F4300900F4300900F,0.0,0.0,0.0,0.0,127.79328392741436,0.0,0.0,0.0,0.0
2094000F3209000F3309000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515351018477471
1083000F3306000F3306000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29260170508331,0.0
1086000F3400900F3400900F,0.0,0.0,0.0,0.0,0.0,90.0010349422011,0.0,0.0,0.0
2093100F4300900F4300900F,0.0,0.0,0.0,77.92496185865713,0.0,0.0,0.0,0.0,0.0
2094000F4309000F3300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074000F3208000F3208000F,43.43797440839944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080000F3105000F2105000F,0.0,0.0,0.0,0.0,0.0,9.53780704675735,0.0,0.0,0.0
1430000F3140000F2140000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1394618161201
20A4100F4400A00F3400A00F,0.0,0.0,-16.5,0.0,0.0,0.0,0.0,0.0,0.0
200F300F5310C00F4320C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0
20A4400F4310B00F4310B00F,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0
20A4200F5310A00F4310A00F,0.0,13.17935148934814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10A4100F4300900F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,13.7772259220498,0.0,0.0
1094000F4209000F4209000F,0.0,0.0,0.0,0.0,0.0,49.55931096294706,0.0,0.0,0.0
10A3000F3208000F3308000F,0.0,0.0,0.0,0.0,60.676845398698795,0.0,0.0,0.0,0.0
2084000F3308000F3408000F,0.0,0.0,0.0,0.0,0.0,0.0,-8.479190110167124,0.0,0.0
20A4000F4400800F4400800F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094000F3109000F3109000F,43.126472791686055,-26.8125,0.0,0.0,0.0,0.0,-6.0,0.0,0.0
20A4200F4400B00F4400A00F,0.0,0.0,0.0,0.0,-4.5,0.0,0.0,0.0,0.0
200F300F5310C00F4410C00F,0.0,0.0,0.0,0.0,77.55037886751168,0.0,0.0,0.0,0.0
2084000F3400800F4400800F,0.0,0.0,0.0,9.746172135063686,0.0,0.0,0.0,0.0,0.0
0081000F3106000F3106000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.70985022587689
1093000F3208000F3207000F,9.0696076626933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064000F3207000F3207000F,0.0,0.0,0.0,0.0,148.8061890822727,0.0,0.0,0.0,0.0
2084100F4400900F4400900F,0.0,0.0,0.0,0.0,0.0,0.0,85.92462853207655,0.0,0.0
20A3000F3300800F3300800F,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F2007000F2007000F,4.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100E000F3200B00F3200B00F,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10A4000F3200A00F3200A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5
100F000F3100B00F3100B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092000F2108000F2108000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F2107000F3007000F,0.0,0.0,0.0,0.0,0.0,0.84375,0.0,0.0,0.0
00A1000F2009000F2009000F,0.0,0.0,29.811493414336358,0.0,0.0,0.0,0.0,0.0,0.0
2094100F3300900F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,-2.5285767871449467,0.0,0.0
20A4200F4300A00F4400A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07183008709408,0.0
2095100F4400A00F4400A00F,0.0,18.380604341901854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081000F2007000F2006000F,0.0,0.0,30.33150274163358,0.0,0.0,0.0,0.0,0.0,0.0
2085000F3400900F4300900F,0.0,0.0,0.0,0.0,23.871327018297556,0.0,0.0,0.0,0.0
2085100F4408000F3400800F,0.0,0.0,0.0,55.606108331561465,0.0,0.0,0.0,0.0,0.0
2085100F4308000F4400900F,0.0,0.0,0.0,0.0,0.0,68.95275100225071,0.0,0.0,0.0
20A4200F4400B00F4220A00F,0.0,0.0,0.0,45.93857254403261,0.0,0.0,0.0,0.0,0.0
2094000F4309000F4309000F,0.0,0.0,0.0,-10.5,0.0,0.0,0.0,0.0,0.0
2094200F4210A00F4310A00F,-1.5,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094200F4210A00F4320A00F,0.0,0.0,0.0,0.0,0.0,107.39694767538138,0.0,0.0,0.0
2094200F4400A00F4400A00F,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,-1.5,0.0
20A3000F4309000F3300900F,21.782998793633325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0520000F2050000F2050000F,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,38.66322854787681
2085000F4308000F4300900F,0.0,0.0,0.0,52.64617780015941,0.0,0.0,0.0,0.0,0.0
20A4100F4300A00F4400A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.708045815945496,0.0
200F400F5410C00F4420C00F,0.0,0.0,0.0,0.0,0.0,0.0,112.18082739196423,0.0,0.0
1085000F4308000F4300900F,0.0,0.0,0.0,-4.5,54.03772693678231,0.0,0.0,0.0,0.0
1085000F3408000F3408000F,0.0,0.0,0.0,-13.858446953081923,0.0,0.0,0.0,0.0,0.0
2095000F4300900F3400900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.84498090688902,0.0
2085000F3300900F4300900F,0.0,0.0,0.0,0.0,-13.5,0.0,0.0,0.0,0.0
1094000F4209000F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094000F3309000F4300900F,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0
2094000F3309000F4209000F,0.0,0.0,13.014466497669718,0.0,0.0,0.0,0.0,0.0,0.0
00B3100F3400900F3400900F,0.0,40.95131968651065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430000F2140000F2140000F,0.0,0.0,0.0,0.0,0.0,0.0,12.736304724093278,0.0,0.0
2085000F4408000F3400800F,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,54.73846200288833,0.0
2084100F4308000F4400800F,-12.0,0.0,-9.235332075675775,0.0,0.0,-12.0,0.0,0.0,0.0
1064000F3206000F3206000F,102.19896219916843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090000F1070000F1070000F,31.834348237878913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083000F3009000F3008000F,0.0,2.04375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084000F3209000F3209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200E300F4400B00F4400B00F,0.0,22.27329483932522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080000F3150000F3150000F,0.0,0.0,0.0,0.0,0.0,120.21950161776412,0.0,0.0,0.0
20A5200F4400A00F4310A00F,0.0,0.0,0.0,0.0,21.281812575042224,0.0,0.0,0.0,0.0
1080000F2050000F2050000F,0.0,0.0,0.0,0.0,0.0,-18.983625,0.0,24.401598112233586,0.0
1080000F2060000F2060000F,0.0,0.0,18.67074137895459,0.0,0.0,0.0,0.0,0.0,0.0
0091000F2108000F2108000F,0.0,0.0,0.0,18.450000000000003,0.0,0.0,0.0,0.0,0.0
000F000F2200C00F2200C00F,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0,0.0
00A3000F210A000F210A000F,0.0,0.0,0.0,0.0,0.0,31.134375000000002,0.0,0.0,0.0
000F200E2200E00F2200E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F3000D00F3000D00F,0.0,-59.1,15.085684492872689,-12.375,0.0,0.0,0.0,0.0,0.0
00A3000F300B000F300B000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0093000F200A000F200A000F,0.0,14.581824290269077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084100F4308000F3400800F,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,16.20113091528477
2083000F4307000F3307000F,0.0,0.0,0.31452989651329233,0.0,0.0,0.0,0.0,0.0,0.0
1075000F3308000F3307000F,0.0,0.0,132.6092756759601,0.0,0.0,0.0,0.0,0.0,0.0
20A5100F4400A00F4400A00F,0.0,0.0,0.0,0.0,0.0,-13.5,0.0,0.0,0.0
20B4300F4310C00F4420B00F,43.55723324883486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000C000F200A000F200A000F,0.0,0.0,0.0,0.0,0.0,18.900000000000002,50.15024084383734,0.0,0.0
000E000F200C000F200C000F,0.0,0.0,0.0,0.0,0.0,0.0,42.265518423182414,0.0,0.0
0093000F3009000F3009000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.672940853332133
2095000F4308000F3300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,0.0
2084100F3408000F3400800F,0.0,0.0,0.0,0.0,-4.714805769250981,0.0,0.0,0.0,0.0
2085000F4300900F3400900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.04578529516365
20A4000F4308000F4400800F,0.0,0.0,0.0,49.88023363937529,0.0,0.0,0.0,0.0,0.0
1085100F3300900F3400900F,0.0,0.0,0.0,82.93510675862913,0.0,0.0,0.0,0.0,0.0
1084100F4308000F3300900F,0.0,0.0,2.4209119920615514,0.0,0.0,0.0,0.0,0.0,0.0
1095000F3308000F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.1585701426319
1083000F3008000F3108000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.097086079624026,0.0
1084000F4208000F4208000F,0.0,0.0,0.0,0.0,0.0,0.0,67.01038596829757,0.0,0.0
1092000F4107000F3207000F,0.0,0.0,0.0,84.49484499789854,0.0,0.0,0.0,0.0,0.0
100E000F300B000F300B000F,0.0,0.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0
10B3000F310B000F310B000F,0.0,0.0,0.0,-67.5,0.0,0.0,0.0,0.0,0.0
10A4000F410A000F310A000F,0.0,0.0,0.0,0.0,0.0,-3.438103428118172,0.0,0.0,0.0
200F100F4200B00F4300B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100D100F410A000F3200A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0
100F100F3200C00F3200C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0
100F100F3100D00F4100C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100F100F4100C00F4100C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100F100F3000D00F3000D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.225,0.0
000F100F3100D00F3100D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.149818284218651,21.342211876071694
1080000F3007000F3007000F,0.0,0.0,0.0,0.0,35.95682731964071,0.0,0.0,0.0,0.0
2085000F4400800F4310800F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.819372782723228
1080000F3006000F3005000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.73085132337839
0080000F1070000F1070000F,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0
2084000F3308000F3400800F,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-9.0,0.0
2084000F4308000F3400900F,0.0,0.0,-0.7532893534073906,0.0,0.0,0.0,0.0,0.0,0.0
A530000F3500B00F3500B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A210000F3208000F3208000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.951563574567906
2094000F420A000F3200A00F,0.0,0.0,0.0,46.80927959840616,0.0,0.0,0.0,0.0,0.0
1080000F3150000F3140000F,0.0,109.53192447308233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080000F3050000F3106000F,0.0,22.13364625211094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20B4400F5320C00F4420C00F,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
1085000F4300900F4300900F,0.0,0.0,82.07892223805888,0.0,0.0,0.0,0.0,0.0,0.0
1091000F3007000F2107000F,0.0,0.0,-5.655376613368774,0.0,0.0,0.0,0.0,0.0,0.0
1094000F420A000F3209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0759489146183885,0.0
0081000F2008000F2008000F,0.0,0.0,44.0161171875,0.0,0.0,0.0,0.0,0.0,0.0
2094000F4209000F3300A00F,5.814639066240858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085000F3400900F3400800F,0.0,0.0,0.0,0.0,0.0,0.0,58.11676671019359,0.0,0.0
1072000F3106000F3206000F,0.0,0.0,0.0,52.109511105858054,0.0,0.0,0.0,0.0,0.0
200E100F3300B00F4200B00F,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
100E000F310B000F310B000F,0.0,0.0,0.0,0.0,0.0,0.0,6.102707304278613,0.0,0.0
000F000F200D000F200D000F,68.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000D000F100C000F100C000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000C000F100B000F100B000F,0.0,0.0,0.0,42.828936435869416,0.0,0.0,0.0,0.0,0.0
1085000F4308000F3400800F,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0
2094000F3209000F4209000F,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10A4000F310A000F320A000F,0.0,0.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0
200F100F4200C00F4200B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100E000F310A000F310A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.592436573850751
2094000F3209000F3209000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5
1092000F2306000F3206000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094000F3308000F3307000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
00A3000F3308000F3308000F,0.0,0.0,69.22647553125498,0.0,0.0,0.0,0.0,0.0,0.0
100E100F3100C00F3100C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100E200F4100D00F4100D00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.760426698728054,0.0
20A4100F4300A00F4300900F,0.0,0.0,7.818305055381529,0.0,0.0,0.0,0.0,0.0,0.0
2084000F3300800F3400800F,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,0.0,-4.5
2084000F3300900F3300900F,0.0,49.049525985799036,-7.5,0.0,0.0,0.0,0.0,0.0,0.0
1095000F4308000F3300900F,0.0,0.0,0.0,0.0,56.09326784752611,0.0,0.0,0.0,0.0
10A3000F3308000F3307000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.47591486516053
2095200F4220A00F4320900F,34.36352669050065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094200F4220A00F4400A00F,0.0,32.17056515043813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082000F3008000F3108000F,14.386571787285805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F300C000F300C000F,0.0,0.0,23.71356875119077,0.0,0.0,0.0,0.0,0.0,0.0
2075000F3217000F4307000F,0.0,0.0,0.0,9.013736294642918,0.0,0.0,0.0,0.0,0.0
2093000F4209000F3200A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0
100E000F310B000F3100B00F,0.0,0.0,0.0,3.5441778451538086,0.0,0.0,0.0,0.0,0.0
200E000F410A000F4200A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094100F4300A00F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,141.55931765919232,0.0,0.0
20A4000F3400800F4400800F,0.0,0.0,0.0,0.0,0.0,0.0,64.55534775466843,0.0,0.0
1084000F4109000F3209000F,136.16920632462177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200F400F5300D00F4400D00F,0.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093100F4209000F3300900F,0.0,14.680176349992294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091000F3107000F3107000F,0.0,0.0,0.0,0.0,0.0,0.0,58.54828937651918,0.0,0.0
1081000F2106000F3106000F,0.0,50.34719910238279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095000F4308000F4300900F,0.0,0.0,0.0,0.0,0.0,6.874941572785225,0.0,0.0,0.0
2085000F3308000F4400900F,0.0,0.0,0.0,0.0,0.0,55.687181974165256,0.0,0.0,0.0
100D000F300A000F210A000F,0.0,0.0,0.0,101.5125,0.0,0.0,0.0,0.0,0.0
100E100F3200B00F3200B00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093000F3209000F3209000F,0.0,0.0,-4.5,0.0,-3.0,-4.5,0.0,0.0,0.0
10B3200F3200B00F3300B00F,0.0,0.0,0.0,0.0,49.254834167331225,0.0,0.0,0.0,0.0
1070000F3150000F3106000F,0.0,21.80663460444461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530000F3150000F2105000F,0.0,0.0,163.71900116364714,0.0,0.0,0.0,0.0,0.0,0.0
1082000F3107000F2207000F,28.749289648867027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30A4200F5310A00F4410A00F,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
100F100F3200C00F4200C00F,0.0,0.0,0.0,-11.004292730375798,0.0,0.0,0.0,0.0,0.0
2094100F4309000F3400900F,0.0,0.0,27.197561460657663,0.0,0.0,0.0,0.0,0.0,0.0
1092000F3207000F3206000F,0.0,0.0,0.0,30.276187814631314,0.0,0.0,0.0,0.0,0.0
200D000F320A000F3200A00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,0.0
200E100F4200C00F4200C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
200F300F4200E00F4200E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093100F4209000F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,10.741507231526754,0.0,0.0
0080000F3106000F3106000F,0.0,0.0,0.0,0.0,0.0,0.0,-2.4620041971999775,0.0,0.0
1085000F3400800F3400800F,0.0,0.0,-8.828981742224393,-7.5,0.0,0.0,0.0,0.0,0.0
1085000F3400900F3400900F,7.381838643299869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093000F4109000F3109000F,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083000F4109000F3109000F,0.0,0.0,0.0,0.0,71.42745023303816,0.0,0.0,0.0,0.0
0092000F1009000F1009000F,0.0,0.0,0.0,0.0,30.640942654483013,0.0,0.0,0.0,0.0
1085000F4308000F3308000F,0.0,0.0,0.0,0.0,41.67246271674777,0.0,0.0,0.0,0.0
0070000F3050000F2050000F,0.0,0.0,0.0,0.0,0.0,83.93274263671876,0.0,0.0,0.0
0070000F0070000F0070000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0050000F0050000F0050000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090000F0090000F0090000F,7.002017503063932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093100F3317000F3317000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.26068796776399
0090000F2008000F2007000F,0.0,-106.26897216796876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100E000F410B000F310A000F,0.0,0.0,0.0,0.0,-45.0,0.0,0.0,0.0,0.0
2094000F4209000F4200A00F,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2093100F4209000F3400900F,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0
2074000F4208000F3208000F,0.0,0.0,0.0,0.0,66.47822521809489,0.0,0.0,0.0,0.0
2073000F3207000F3207000F,6.323763929410722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084000F4308000F3400800F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.379588628670646,0.0
200F100F4200C00F4200C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200F200F4300B00F4300B00F,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
2094100F4209000F4300900F,0.0,0.0,0.0,0.0,0.0,0.0,7.772072363849254,0.0,0.0
2085000F4408000F4400900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
20A3100F4400800F4400800F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20A4200F4400A00F4410A00F,0.0,0.0,0.0,0.0,0.0,0.0,109.49906304527403,0.0,0.0
1095200F4220900F4220900F,27.936900613173584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530000F3150000F2140000F,0.0,87.50431001172706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085000F3408000F3400900F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.24177065099317
1082000F3007000F3007000F,0.0,0.0,0.0,0.0,21.83491219313892,0.0,0.0,0.0,0.0
20A4000F420A000F3200A00F,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085000F3300900F3300900F,0.0,68.016234814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086000F3308000F3408000F,0.0,0.0,45.338396238261325,0.0,0.0,0.0,0.0,0.0,0.0
2085000F3210800F4407000F,0.0,0.0,0.0,-4.0412555726863655,0.0,0.0,0.0,0.0,0.0
1080000F3106000F3105000F,0.0,0.0,0.0,0.0,0.0,68.46236836613834,0.0,0.0,0.0
10A4000F320A000F320A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100D100F310A000F320A000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0
100F200F4200C00F4200C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100F300F4200F00F4200F00F,0.0,0.0,-9.0,0.0,99.51795367318887,0.0,0.0,0.0,0.0
200F400F4300E00F4300E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100F200F4200C00F3200C00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10B4300F4310B00F4320B00F,0.0,0.0,0.0,64.56460504551595,0.0,0.0,0.0,0.0,0.0
1074000F3308000F3208000F,0.0,0.0,0.0,18.712015192534533,0.0,0.0,0.0,0.0,0.0
0530000F3106000F3106000F,0.0,0.0,0.0,0.0,0.0,0.0,28.322998278435207,0.0,0.0
1085000F4408000F3400800F,0.0,0.0,0.0,0.0,0.0,0.0,32.57053095095545,0.0,0.0
1092000F4206000F3206000F,0.0,0.0,83.14997751808535,0.0,0.0,0.0,0.0,0.0,0.0
1081000F3008000F2008000F,0.0,0.0,25.96810559040643,0.0,0.0,0.0,0.0,0.0,0.0
10A3000F3109000F3109000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.71741822789839,0.0
000E000F300C000F300C000F,53.35430568864206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000F000F000F000F000F000F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.574811606790064
000F200E4000F00F4000F00F,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0
100F100F3100D00F3100D00F,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,0.0,0.0
100F300F4100E00F4100E00F,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
200F400F4200F00F4300E00F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0
200F400F5200E00F4300E00F,0.0,0.0,0.0,0.0,11.6889688860424,0.0,0.0,0.0,0.0
1080000F3106000F2105000F,24.381031383682103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080000F3150000F3106000F,0.0,0.0,0.0,31.791562434035036,0.0,0.0,0.0,0.0,0.0
2094200F4220A00F4320900F,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0
2094000F4408000F4400800F,0.0,0.0,0.0,0.0,57.574815824696564,0.0,0.0,0.0,0.0
