(2, [(68, 65), (66, 65)], 1.0, 0.0)
(6, [(65, 63), (64, 63), (66, 64), (63, 63), (64, 64), (63, 64)], 0.56, 0.44)
(7, [(65, 63), (63, 63), (66, 64), (61, 63), (64, 64), (63, 64), (66, 63)], 0.51, 0.57)
(7, [(64, 65), (63, 63), (65, 64), (61, 63), (63, 65), (63, 64), (65, 63)], 0.56, 0.49)
(3, [(64, 65), (63, 65), (63, 64)], 0.8, 0.23)
(3, [(63, 63), (65, 64), (64, 63)], 0.56, 0.45)
(3, [(64, 65), (65, 64), (63, 65)], 0.56, 0.45)
(3, [(63, 63), (63, 64), (64, 63)], 0.8, 0.23)
(2, [(66, 65), (64, 65)], 1.0, 0.0)
(2, [(64, 63), (62, 63)], 1.0, 0.0)
(3, [(64, 64), (63, 65), (64, 63)], 0.56, 0.45)
(3, [(63, 63), (62, 63), (62, 65)], 0.74, 0.44)
(4, [(63, 63), (62, 62), (62, 64), (64, 63)], 0.57, 0.32)
(2, [(60, 63), (62, 64)], 1.0, 0.0)
(3, [(64, 65), (63, 65), (62, 64)], 0.56, 0.45)
(3, [(62, 62), (60, 63), (62, 64)], 0.95, 0.1)
(3, [(64, 65), (63, 65), (64, 63)], 0.74, 0.44)
(4, [(64, 65), (63, 65), (62, 64), (64, 63)], 0.78, 0.34)
(3, [(63, 63), (62, 64), (64, 63)], 0.56, 0.45)
(2, [(62, 64), (60, 64)], 1.0, 0.0)
(3, [(60, 62), (62, 64), (60, 64)], 0.8, 0.23)
(3, [(64, 63), (65, 64), (64, 64)], 0.8, 0.23)
(3, [(65, 63), (66, 64), (66, 63)], 0.8, 0.23)
(7, [(63, 62), (63, 64), (64, 65), (62, 63), (63, 64), (63, 63), (65, 63)], 0.56, 0.4)
(7, [(63, 62), (63, 64), (64, 64), (61, 64), (63, 64), (63, 63), (63, 63)], 0.43, 0.66)
(7, [(63, 62), (63, 64), (64, 64), (60, 64), (63, 64), (62, 63), (63, 63)], 0.43, 0.61)
(3, [(63, 62), (62, 63), (63, 63)], 0.8, 0.23)
(7, [(64, 63), (63, 63), (66, 64), (59, 64), (65, 64), (63, 64), (66, 63)], 0.29, 0.65)
(7, [(63, 63), (63, 63), (64, 64), (59, 64), (64, 64), (63, 64), (64, 63)], 0.17, 0.75)
(4, [(65, 63), (67, 64), (65, 65), (67, 63)], 0.84, 0.34)
(1, [(67, 64)], 0.0, 1.0)
(1, [(67, 63)], 0.0, 1.0)
(7, [(62, 63), (66, 64), (61, 63), (64, 64), (63, 64), (68, 63), (61, 64)], 0.43, 0.66)
(7, [(63, 63), (64, 64), (62, 63), (64, 64), (63, 64), (69, 63), (62, 64)], 0.1, 0.71)
(1, [(69, 63)], 0.0, 1.0)
(7, [(64, 63), (64, 64), (63, 63), (64, 64), (63, 63), (69, 63), (63, 64)], 0.11, 0.76)
(4, [(64, 63), (63, 63), (63, 63), (63, 64)], 0.62, 0.55)
(3, [(64, 63), (63, 63), (63, 63)], 0.65, 0.71)
(4, [(64, 63), (64, 63), (64, 64), (64, 63)], 0.42, 0.76)
(7, [(63, 62), (63, 63), (64, 64), (60, 64), (63, 64), (63, 64), (64, 63)], 0.35, 0.6)
(7, [(64, 63), (63, 63), (64, 64), (59, 64), (64, 64), (63, 64), (64, 63)], 0.17, 0.75)
(2, [(66, 64), (65, 64)], 1.0, 0.0)
(7, [(64, 63), (63, 63), (65, 64), (59, 64), (64, 64), (63, 64), (65, 63)], 0.2, 0.62)
(5, [(64, 63), (62, 63), (64, 65), (64, 65), (64, 63)], 0.73, 0.81)
(2, [(64, 65), (64, 65)], 1.0, 1.0)
(2, [(61, 63), (61, 64)], 1.0, 0.0)
(8, [(65, 63), (63, 63), (66, 64), (61, 63), (64, 64), (63, 64), (66, 63), (61, 64)], 0.51, 0.51)
(5, [(63, 63), (61, 63), (64, 64), (63, 64), (61, 64)], 0.69, 0.48)
(6, [(65, 63), (63, 63), (66, 64), (64, 64), (63, 64), (66, 63)], 0.68, 0.37)
(6, [(64, 63), (63, 63), (65, 64), (62, 63), (64, 64), (63, 64)], 0.59, 0.37)
(8, [(64, 63), (64, 63), (66, 64), (62, 63), (65, 64), (63, 63), (66, 63), (62, 64)], 0.5, 0.53)
(8, [(63, 62), (63, 62), (64, 65), (62, 63), (63, 64), (63, 63), (64, 62), (62, 64)], 0.54, 0.51)
(4, [(63, 65), (62, 63), (63, 64), (62, 64)], 0.62, 0.37)
(4, [(63, 62), (63, 62), (63, 63), (64, 63)], 0.77, 0.61)
(3, [(63, 65), (63, 64), (62, 64)], 0.8, 0.23)
(5, [(63, 62), (63, 62), (62, 63), (63, 63), (64, 63)], 0.63, 0.53)
(2, [(62, 63), (61, 64)], 1.0, 0.0)
(7, [(64, 64), (63, 63), (64, 64), (62, 63), (63, 64), (63, 64), (61, 64)], 0.47, 0.7)
(8, [(64, 64), (63, 63), (64, 64), (62, 63), (63, 64), (63, 64), (63, 62), (61, 64)], 0.54, 0.63)
(3, [(63, 63), (62, 63), (63, 62)], 0.8, 0.23)
(4, [(63, 63), (62, 63), (63, 62), (61, 64)], 0.47, 0.51)
(4, [(64, 64), (64, 64), (63, 64), (63, 64)], 1.0, 1.0)
(7, [(64, 64), (63, 63), (64, 64), (62, 63), (63, 64), (63, 64), (63, 62)], 0.62, 0.66)
(5, [(64, 64), (64, 64), (63, 64), (63, 64), (61, 64)], 0.06, 0.83)
(6, [(64, 64), (63, 63), (64, 64), (63, 64), (63, 64), (63, 62)], 0.6, 0.78)
(3, [(64, 63), (65, 64), (64, 63)], 0.65, 0.71)
(3, [(62, 63), (64, 65), (62, 65)], 0.8, 0.23)
(3, [(62, 62), (63, 65), (62, 64)], 0.56, 0.45)
(2, [(62, 62), (62, 64)], 1.0, 0.0)
(4, [(64, 63), (62, 62), (64, 64), (64, 63)], 0.45, 0.68)
(3, [(60, 63), (63, 65), (62, 64)], 0.47, 0.5)
(2, [(64, 64), (63, 65)], 1.0, 0.0)
(3, [(64, 63), (65, 64), (65, 63)], 0.8, 0.23)
(4, [(63, 63), (62, 63), (63, 64), (61, 64)], 0.7, 0.42)
(3, [(64, 63), (64, 64), (65, 63)], 0.8, 0.23)
(5, [(63, 63), (62, 63), (63, 65), (63, 64), (61, 64)], 0.73, 0.35)
(6, [(64, 63), (64, 63), (66, 64), (62, 63), (65, 64), (63, 63)], 0.4, 0.68)
(2, [(63, 64), (63, 63)], 1.0, 0.0)
(6, [(64, 62), (63, 62), (64, 63), (60, 64), (63, 64), (63, 63)], 0.35, 0.56)
(6, [(65, 63), (64, 63), (62, 63), (64, 64), (63, 64), (66, 63)], 0.48, 0.47)
(6, [(64, 64), (63, 63), (62, 63), (64, 64), (63, 64), (64, 63)], 0.68, 0.53)
(7, [(64, 63), (63, 63), (66, 64), (58, 63), (65, 64), (63, 64), (66, 63)], 0.2, 0.68)
(7, [(64, 63), (63, 63), (65, 64), (58, 63), (64, 64), (63, 64), (65, 63)], 0.12, 0.65)
(7, [(64, 63), (63, 63), (64, 63), (58, 63), (63, 64), (63, 64), (64, 63)], 0.11, 0.79)
(4, [(64, 63), (63, 63), (64, 63), (64, 63)], 0.42, 0.76)
(1, [(58, 63)], 0.0, 1.0)
(2, [(65, 63), (65, 64)], 1.0, 0.0)
(2, [(63, 62), (63, 61)], 1.0, 0.0)
(7, [(63, 64), (63, 62), (63, 65), (63, 63), (63, 64), (63, 63), (63, 61)], 0.3, 0.77)
(4, [(63, 62), (63, 63), (63, 63), (63, 61)], 0.53, 0.72)
(3, [(62, 62), (62, 64), (60, 64)], 0.8, 0.23)
(7, [(63, 63), (66, 64), (61, 63), (64, 64), (63, 64), (66, 63), (61, 64)], 0.47, 0.56)
(7, [(64, 63), (66, 64), (62, 63), (64, 64), (63, 63), (66, 63), (62, 64)], 0.51, 0.48)
(3, [(64, 62), (63, 62), (63, 64)], 0.74, 0.44)
(6, [(66, 63), (64, 62), (68, 65), (63, 62), (66, 65), (63, 64)], 0.67, 0.5)
(6, [(64, 63), (66, 64), (63, 63), (64, 64), (63, 65), (66, 63)], 0.6, 0.43)
(6, [(64, 63), (65, 64), (63, 63), (64, 64), (63, 65), (65, 63)], 0.58, 0.36)
(7, [(63, 63), (63, 63), (64, 63), (58, 63), (63, 63), (63, 64), (64, 63)], 0.02, 0.78)
(7, [(64, 63), (62, 63), (66, 65), (60, 63), (65, 65), (62, 65), (66, 63)], 0.64, 0.46)
(2, [(65, 65), (64, 65)], 1.0, 0.0)
(6, [(64, 63), (62, 63), (64, 64), (64, 64), (62, 65), (64, 63)], 0.63, 0.65)
(6, [(63, 63), (63, 65), (62, 63), (63, 64), (63, 64), (62, 64)], 0.58, 0.45)
(4, [(64, 63), (63, 63), (65, 63), (64, 63)], 0.0, 0.65)
(2, [(62, 63), (62, 63)], 1.0, 1.0)
(4, [(63, 63), (62, 63), (63, 64), (62, 63)], 0.77, 0.61)
(4, [(64, 63), (65, 63), (64, 64), (64, 63)], 0.62, 0.55)
(8, [(64, 63), (63, 63), (66, 63), (62, 63), (63, 64), (63, 63), (64, 62), (62, 64)], 0.4, 0.56)
(8, [(64, 63), (63, 63), (68, 64), (62, 63), (63, 64), (63, 63), (64, 62), (62, 64)], 0.2, 0.66)
(1, [(69, 64)], 0.0, 1.0)
(3, [(63, 63), (62, 63), (63, 63)], 0.65, 0.71)
(8, [(64, 63), (63, 63), (69, 64), (62, 63), (63, 64), (63, 63), (64, 62), (62, 64)], 0.12, 0.69)
(7, [(64, 63), (63, 63), (62, 63), (63, 64), (63, 63), (64, 62), (62, 64)], 0.42, 0.46)
(3, [(65, 63), (64, 63), (64, 64)], 0.8, 0.23)
(7, [(64, 63), (63, 63), (66, 64), (59, 63), (65, 64), (63, 64), (66, 63)], 0.28, 0.65)
(7, [(64, 63), (63, 63), (65, 64), (59, 63), (64, 63), (63, 64), (65, 63)], 0.18, 0.69)
(1, [(59, 63)], 0.0, 1.0)
(7, [(63, 62), (63, 63), (65, 64), (59, 63), (64, 63), (63, 64), (64, 62)], 0.22, 0.57)
(7, [(64, 63), (62, 63), (65, 64), (60, 63), (64, 65), (62, 65), (64, 63)], 0.64, 0.53)
(3, [(63, 63), (61, 63), (63, 64)], 0.74, 0.44)
(6, [(66, 63), (63, 63), (62, 63), (66, 65), (63, 64), (68, 63)], 0.69, 0.55)
(7, [(62, 63), (66, 64), (61, 63), (64, 64), (63, 64), (69, 62), (61, 64)], 0.38, 0.68)
(1, [(69, 62)], 0.0, 1.0)
(3, [(64, 62), (63, 62), (64, 62)], 0.65, 0.71)
(7, [(64, 62), (63, 62), (64, 65), (63, 63), (63, 64), (63, 64), (63, 62)], 0.58, 0.72)
(6, [(65, 63), (64, 63), (66, 64), (65, 64), (64, 64), (66, 63)], 0.68, 0.11)
(4, [(63, 63), (63, 63), (63, 64), (63, 64)], 1.0, 1.0)
(7, [(63, 63), (63, 62), (63, 64), (62, 63), (63, 64), (62, 64), (64, 63)], 0.65, 0.36)
(4, [(64, 63), (65, 64), (64, 63), (65, 63)], 0.77, 0.61)
(4, [(63, 63), (62, 63), (63, 64), (62, 64)], 1.0, 0.0)
(6, [(64, 63), (63, 63), (62, 63), (64, 63), (63, 64), (62, 64)], 0.67, 0.45)
(8, [(64, 63), (63, 63), (65, 64), (62, 63), (64, 63), (63, 64), (65, 63), (62, 64)], 0.59, 0.4)
(8, [(64, 63), (63, 63), (66, 64), (62, 63), (65, 64), (64, 63), (66, 63), (62, 64)], 0.5, 0.53)
(4, [(62, 63), (62, 63), (62, 64), (63, 64)], 0.77, 0.61)
(7, [(64, 63), (62, 63), (63, 63), (62, 63), (62, 64), (63, 64), (63, 62)], 0.65, 0.36)
(2, [(62, 64), (63, 64)], 1.0, 0.0)
(4, [(62, 63), (62, 63), (62, 64), (58, 65)], 0.47, 0.72)
(4, [(64, 63), (63, 63), (63, 64), (63, 62)], 0.58, 0.31)
(3, [(65, 65), (64, 65), (65, 63)], 0.74, 0.44)
(7, [(66, 63), (62, 63), (60, 63), (66, 65), (62, 65), (68, 63), (60, 65)], 0.67, 0.5)
(7, [(64, 63), (63, 63), (65, 64), (62, 63), (63, 64), (63, 64), (64, 63)], 0.57, 0.66)
(4, [(63, 63), (62, 63), (63, 64), (63, 64)], 0.77, 0.61)
(4, [(64, 63), (63, 63), (62, 63), (64, 63)], 0.53, 0.72)
(3, [(62, 63), (63, 64), (63, 64)], 0.65, 0.71)
(3, [(64, 64), (63, 65), (62, 64)], 0.8, 0.23)
(4, [(63, 63), (62, 62), (64, 64), (64, 63)], 0.47, 0.51)
(4, [(63, 63), (64, 64), (63, 65), (64, 63)], 0.7, 0.42)
(5, [(63, 63), (64, 64), (63, 65), (62, 64), (64, 63)], 0.83, 0.18)
(4, [(64, 64), (63, 65), (62, 64), (64, 63)], 0.81, 0.32)
(7, [(64, 63), (63, 63), (61, 63), (64, 64), (62, 64), (68, 63), (61, 64)], 0.28, 0.65)
(7, [(64, 63), (64, 63), (63, 63), (64, 64), (63, 64), (68, 63), (63, 64)], 0.15, 0.75)
(2, [(66, 64), (68, 63)], 1.0, 0.0)
(3, [(62, 63), (61, 63), (61, 64)], 0.8, 0.23)
(7, [(63, 63), (66, 64), (62, 63), (64, 64), (64, 63), (68, 63), (62, 64)], 0.39, 0.61)
(2, [(61, 63), (61, 62)], 1.0, 0.0)
(2, [(64, 63), (63, 64)], 1.0, 0.0)
(7, [(64, 63), (61, 63), (66, 64), (61, 62), (65, 64), (63, 64), (66, 63)], 0.53, 0.57)
(7, [(63, 63), (61, 63), (64, 64), (61, 62), (63, 64), (63, 64), (64, 63)], 0.54, 0.62)
(4, [(64, 62), (64, 63), (65, 64), (65, 63)], 0.62, 0.37)
(4, [(62, 63), (63, 64), (63, 63), (62, 64)], 1.0, 0.0)
(8, [(63, 62), (64, 62), (64, 64), (62, 63), (63, 64), (63, 63), (64, 62), (62, 64)], 0.63, 0.35)
(5, [(64, 65), (62, 63), (63, 64), (63, 63), (62, 64)], 0.51, 0.46)
(3, [(63, 62), (63, 61), (64, 62)], 0.8, 0.23)
(4, [(64, 63), (64, 63), (62, 63), (63, 63)], 0.53, 0.72)
(3, [(64, 62), (63, 63), (64, 63)], 0.8, 0.23)
(3, [(63, 64), (64, 64), (64, 64)], 0.65, 0.71)
(4, [(63, 62), (64, 63), (63, 63), (63, 62)], 0.77, 0.61)
(7, [(63, 62), (63, 64), (63, 64), (61, 63), (64, 63), (63, 63), (63, 62)], 0.55, 0.65)
(3, [(62, 63), (63, 63), (62, 64)], 0.8, 0.23)
(5, [(64, 63), (64, 63), (66, 64), (65, 64), (66, 63)], 0.8, 0.56)
(4, [(64, 64), (65, 64), (64, 64), (65, 63)], 0.77, 0.61)
(4, [(63, 64), (62, 63), (63, 63), (62, 64)], 1.0, 0.0)
(4, [(64, 64), (65, 64), (63, 63), (64, 63)], 0.62, 0.37)
(4, [(63, 64), (62, 63), (63, 65), (62, 64)], 0.62, 0.37)
(5, [(64, 64), (63, 64), (65, 64), (63, 65), (64, 63)], 0.57, 0.34)
(2, [(63, 64), (63, 65)], 1.0, 0.0)
(2, [(64, 64), (65, 64)], 1.0, 0.0)
(3, [(64, 64), (65, 64), (64, 63)], 0.8, 0.23)
(5, [(63, 64), (62, 63), (63, 65), (63, 63), (62, 64)], 0.66, 0.33)
(3, [(62, 63), (63, 63), (64, 63)], 0.29, 0.42)
(3, [(63, 64), (63, 65), (62, 64)], 0.8, 0.23)
(3, [(63, 64), (63, 63), (62, 64)], 0.8, 0.23)
(8, [(64, 64), (63, 64), (65, 64), (62, 63), (63, 65), (63, 63), (64, 63), (62, 64)], 0.62, 0.26)
(3, [(63, 64), (63, 65), (63, 63)], 0.29, 0.42)
(3, [(63, 64), (62, 63), (62, 64)], 0.8, 0.23)
(3, [(63, 64), (63, 63), (64, 63)], 0.8, 0.23)
(5, [(64, 64), (63, 64), (63, 65), (63, 63), (62, 64)], 0.5, 0.15)
(7, [(64, 63), (62, 63), (66, 64), (60, 63), (65, 65), (62, 65), (66, 63)], 0.63, 0.48)
(4, [(64, 63), (65, 64), (64, 65), (64, 63)], 0.77, 0.61)
(2, [(65, 63), (65, 63)], 1.0, 1.0)
(2, [(63, 62), (63, 63)], 1.0, 0.0)
(4, [(64, 63), (65, 63), (63, 63), (64, 63)], 0.0, 0.65)
(3, [(64, 63), (65, 63), (64, 63)], 0.65, 0.71)
(3, [(63, 62), (63, 63), (63, 64)], 0.29, 0.42)
(4, [(63, 62), (64, 63), (63, 63), (64, 63)], 0.77, 0.61)
(4, [(63, 62), (64, 63), (65, 63), (64, 63)], 0.35, 0.66)
(7, [(64, 63), (63, 62), (66, 65), (61, 62), (64, 65), (63, 64), (66, 62)], 0.51, 0.38)
(7, [(63, 63), (63, 63), (65, 64), (60, 63), (64, 64), (63, 64), (65, 63)], 0.3, 0.65)
(7, [(63, 63), (63, 63), (65, 64), (60, 63), (64, 64), (63, 64), (64, 63)], 0.25, 0.64)
(4, [(62, 62), (60, 62), (62, 64), (60, 64)], 1.0, 0.0)
(7, [(64, 63), (62, 63), (65, 65), (60, 63), (64, 65), (62, 65), (64, 63)], 0.64, 0.58)
(4, [(65, 63), (66, 64), (65, 64), (66, 63)], 1.0, 0.0)
(3, [(63, 63), (61, 63), (63, 63)], 0.65, 0.71)
(7, [(63, 62), (63, 63), (64, 64), (60, 64), (63, 64), (63, 64), (64, 62)], 0.38, 0.61)
(7, [(65, 63), (63, 63), (66, 64), (64, 64), (63, 64), (66, 63), (61, 64)], 0.49, 0.57)
(6, [(65, 63), (64, 63), (66, 64), (62, 63), (64, 64), (64, 65)], 0.49, 0.45)
(3, [(65, 63), (64, 63), (66, 64)], 0.56, 0.45)
(4, [(64, 63), (63, 63), (63, 64), (65, 63)], 0.6, 0.45)
(4, [(63, 63), (63, 62), (63, 64), (64, 63)], 0.58, 0.31)
(4, [(63, 63), (63, 62), (61, 62), (64, 63)], 0.5, 0.51)
(3, [(63, 63), (63, 62), (61, 62)], 0.74, 0.44)
(7, [(64, 63), (62, 63), (65, 64), (60, 63), (64, 65), (62, 65), (65, 63)], 0.65, 0.47)
(7, [(64, 63), (62, 63), (66, 64), (60, 63), (64, 64), (62, 65), (66, 63)], 0.52, 0.53)
(7, [(64, 63), (62, 63), (65, 64), (60, 63), (64, 64), (62, 65), (65, 63)], 0.59, 0.48)
(7, [(64, 63), (62, 63), (64, 64), (60, 63), (64, 64), (62, 65), (65, 63)], 0.58, 0.57)
(7, [(64, 63), (62, 63), (65, 65), (60, 63), (64, 65), (62, 65), (65, 63)], 0.66, 0.49)
(7, [(63, 63), (62, 63), (64, 65), (60, 63), (63, 65), (62, 65), (64, 63)], 0.63, 0.51)
(4, [(64, 64), (64, 63), (64, 64), (63, 64)], 0.62, 0.55)
(3, [(64, 64), (64, 64), (64, 64)], 1.0, 1.0)
(6, [(64, 64), (64, 63), (64, 64), (62, 63), (64, 64), (63, 64)], 0.53, 0.65)
(4, [(64, 64), (64, 64), (64, 64), (63, 64)], 0.42, 0.76)
(4, [(64, 64), (64, 63), (64, 64), (64, 64)], 0.42, 0.76)
(2, [(62, 63), (63, 64)], 1.0, 0.0)
(8, [(63, 62), (63, 62), (64, 63), (63, 63), (64, 64), (63, 64), (64, 63), (60, 64)], 0.34, 0.69)
(3, [(63, 62), (63, 62), (63, 63)], 0.65, 0.71)
(5, [(63, 63), (63, 63), (62, 63), (63, 65), (62, 64)], 0.68, 0.6)
(3, [(63, 63), (63, 62), (62, 63)], 0.8, 0.23)
(3, [(63, 64), (63, 64), (64, 64)], 0.65, 0.71)
(5, [(63, 63), (62, 63), (64, 64), (63, 64), (62, 63)], 0.64, 0.62)
(3, [(64, 63), (64, 62), (63, 62)], 0.8, 0.23)
(3, [(64, 63), (64, 62), (64, 64)], 0.29, 0.42)
(3, [(63, 63), (63, 63), (63, 62)], 0.65, 0.71)
(4, [(63, 62), (63, 63), (62, 62), (65, 62)], 0.49, 0.5)
(4, [(65, 65), (63, 65), (63, 64), (62, 64)], 0.5, 0.51)
(8, [(63, 62), (63, 63), (63, 65), (62, 62), (63, 65), (63, 64), (63, 61), (62, 64)], 0.58, 0.57)
(6, [(63, 63), (65, 64), (62, 63), (63, 64), (63, 64), (65, 63)], 0.62, 0.58)
(6, [(63, 63), (64, 64), (62, 63), (63, 64), (63, 64), (65, 63)], 0.53, 0.58)
(7, [(64, 63), (62, 63), (64, 64), (60, 63), (64, 64), (62, 65), (64, 63)], 0.61, 0.66)
(7, [(63, 63), (62, 62), (65, 64), (60, 62), (63, 65), (62, 64), (65, 63)], 0.53, 0.49)
(6, [(65, 63), (63, 63), (66, 64), (62, 63), (64, 64), (64, 65)], 0.57, 0.46)
(6, [(64, 63), (63, 63), (65, 64), (62, 63), (63, 64), (63, 65)], 0.61, 0.37)
(3, [(64, 63), (63, 63), (62, 63)], 0.29, 0.42)
(3, [(63, 63), (63, 64), (63, 65)], 0.29, 0.42)
(3, [(64, 64), (63, 64), (63, 65)], 0.8, 0.23)
(6, [(64, 63), (63, 63), (64, 64), (62, 63), (63, 64), (63, 65)], 0.63, 0.26)
(4, [(63, 63), (62, 63), (63, 64), (63, 65)], 0.6, 0.45)
(6, [(64, 63), (63, 63), (65, 64), (62, 63), (64, 64), (64, 64)], 0.53, 0.62)
(6, [(63, 62), (63, 63), (64, 63), (59, 65), (63, 64), (64, 64)], 0.29, 0.62)
(2, [(63, 64), (64, 64)], 1.0, 0.0)
(7, [(64, 63), (62, 63), (64, 65), (60, 63), (63, 65), (62, 65), (65, 63)], 0.64, 0.5)
(3, [(64, 65), (63, 65), (62, 65)], 0.29, 0.42)
(6, [(65, 63), (64, 63), (63, 63), (64, 64), (63, 64), (66, 63)], 0.55, 0.46)
(6, [(64, 63), (63, 63), (65, 64), (64, 64), (63, 64), (65, 63)], 0.68, 0.11)
(4, [(63, 63), (62, 63), (63, 64), (63, 63)], 0.62, 0.55)
(8, [(63, 62), (63, 63), (64, 63), (62, 63), (64, 64), (63, 64), (64, 62), (58, 63)], 0.21, 0.61)
(7, [(64, 63), (63, 63), (63, 63), (64, 64), (63, 64), (64, 62), (62, 64)], 0.54, 0.44)
(7, [(64, 63), (63, 63), (62, 63), (65, 64), (63, 64), (64, 63), (62, 64)], 0.59, 0.51)
(7, [(64, 63), (63, 63), (62, 63), (67, 64), (63, 64), (63, 62), (62, 64)], 0.32, 0.59)
(1, [(68, 64)], 0.0, 1.0)
(4, [(65, 63), (64, 63), (64, 64), (64, 64)], 0.77, 0.61)
(4, [(64, 63), (64, 64), (64, 64), (63, 64)], 0.62, 0.55)
(4, [(63, 63), (63, 62), (63, 62), (62, 63)], 0.77, 0.61)
(4, [(65, 64), (64, 64), (63, 64), (65, 63)], 0.6, 0.45)
(3, [(63, 63), (63, 62), (63, 63)], 0.65, 0.71)
(7, [(63, 63), (63, 62), (64, 63), (63, 63), (64, 64), (63, 64), (64, 63)], 0.62, 0.6)
(8, [(63, 63), (63, 62), (64, 63), (63, 63), (64, 64), (63, 64), (64, 63), (58, 65)], 0.08, 0.74)
