(8, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (54, 65), (57, 65), (57, 64)], 0.52, 0.43)
(3, [(55, 61), (54, 64), (54, 63)], 0.54, 0.55)
(3, [(55, 64), (54, 64), (55, 64)], 0.65, 0.71)
(3, [(55, 64), (54, 64), (56, 64)], 0.29, 0.42)
(3, [(55, 63), (54, 63), (56, 64)], 0.56, 0.45)
(3, [(55, 63), (54, 63), (56, 63)], 0.29, 0.42)
(2, [(56, 61), (56, 63)], 1.0, 0.0)
(4, [(55, 63), (56, 61), (55, 63), (56, 63)], 0.59, 0.66)
(8, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (54, 65), (57, 63), (57, 64)], 0.51, 0.42)
(4, [(55, 64), (56, 64), (55, 65), (55, 65)], 0.77, 0.61)
(3, [(55, 64), (55, 65), (55, 65)], 0.65, 0.71)
(2, [(56, 64), (57, 63)], 1.0, 0.0)
(3, [(55, 63), (53, 63), (54, 63)], 0.29, 0.42)
(3, [(55, 63), (54, 62), (54, 63)], 0.8, 0.23)
(6, [(55, 62), (56, 64), (55, 64), (54, 64), (54, 64), (56, 64)], 0.63, 0.7)
(3, [(54, 65), (54, 64), (54, 64)], 0.65, 0.71)
(3, [(55, 64), (53, 64), (54, 64)], 0.29, 0.42)
(3, [(55, 64), (54, 63), (54, 63)], 0.65, 0.71)
(2, [(54, 63), (56, 62)], 1.0, 0.0)
(2, [(55, 62), (57, 61)], 1.0, 0.0)
(2, [(56, 61), (58, 60)], 1.0, 0.0)
(7, [(55, 63), (55, 64), (56, 65), (55, 65), (54, 65), (57, 64), (56, 64)], 0.61, 0.28)
(3, [(55, 64), (56, 64), (56, 63)], 0.8, 0.23)
(5, [(55, 64), (56, 64), (54, 64), (54, 64), (56, 63)], 0.59, 0.6)
(4, [(55, 64), (56, 63), (54, 64), (54, 64)], 0.53, 0.71)
(4, [(55, 63), (56, 61), (53, 64), (54, 64)], 0.49, 0.6)
(4, [(55, 63), (56, 61), (54, 63), (55, 64)], 0.45, 0.54)
(3, [(55, 63), (54, 62), (55, 63)], 0.65, 0.71)
(8, [(55, 60), (55, 63), (55, 64), (55, 64), (54, 63), (54, 64), (56, 63), (56, 64)], 0.33, 0.58)
(1, [(55, 59)], 0.0, 1.0)
(2, [(56, 62), (55, 63)], 1.0, 0.0)
(2, [(56, 61), (55, 62)], 1.0, 0.0)
(2, [(57, 60), (55, 61)], 1.0, 0.0)
(6, [(55, 64), (55, 61), (56, 64), (55, 65), (54, 64), (56, 64)], 0.42, 0.63)
(5, [(55, 64), (55, 61), (56, 64), (54, 65), (54, 64)], 0.46, 0.54)
(3, [(56, 64), (54, 63), (55, 64)], 0.56, 0.45)
(4, [(55, 64), (54, 65), (55, 64), (54, 64)], 0.77, 0.61)
(3, [(53, 64), (55, 64), (54, 64)], 0.29, 0.42)
(2, [(57, 64), (57, 64)], 1.0, 1.0)
(8, [(55, 63), (56, 63), (55, 64), (54, 63), (55, 63), (54, 63), (58, 64), (57, 64)], 0.47, 0.75)
(3, [(56, 63), (58, 64), (57, 64)], 0.56, 0.45)
(2, [(56, 63), (58, 64)], 1.0, 0.0)
(3, [(55, 63), (54, 63), (54, 62)], 0.8, 0.23)
(5, [(55, 63), (56, 63), (55, 64), (54, 63), (56, 63)], 0.63, 0.58)
(3, [(55, 62), (55, 63), (56, 63)], 0.8, 0.23)
(2, [(54, 63), (56, 63)], 1.0, 0.0)
(2, [(54, 62), (55, 63)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (56, 65), (54, 65), (54, 64), (58, 64)], 0.46, 0.54)
(6, [(55, 64), (56, 64), (56, 64), (53, 65), (54, 64), (58, 64)], 0.35, 0.66)
(5, [(56, 64), (56, 64), (54, 63), (55, 63), (58, 64)], 0.39, 0.7)
(4, [(56, 64), (56, 63), (54, 63), (55, 63)], 0.6, 0.45)
(3, [(55, 63), (55, 61), (55, 62)], 0.29, 0.42)
(4, [(55, 64), (55, 64), (55, 64), (56, 64)], 0.42, 0.76)
(5, [(55, 60), (55, 64), (55, 63), (54, 64), (56, 64)], 0.29, 0.6)
(5, [(55, 59), (55, 64), (55, 63), (55, 63), (56, 63)], 0.29, 0.7)
(4, [(55, 64), (55, 63), (55, 63), (56, 63)], 0.62, 0.55)
(3, [(55, 64), (55, 63), (55, 63)], 0.65, 0.71)
(2, [(55, 62), (55, 61)], 1.0, 0.0)
(3, [(56, 64), (57, 64), (56, 64)], 0.65, 0.71)
(6, [(55, 63), (55, 64), (56, 65), (55, 64), (54, 64), (56, 64)], 0.42, 0.49)
(3, [(55, 63), (56, 63), (55, 64)], 0.8, 0.23)
(2, [(55, 64), (55, 62)], 1.0, 0.0)
(2, [(54, 65), (53, 64)], 1.0, 0.0)
(4, [(55, 64), (56, 65), (55, 65), (53, 64)], 0.5, 0.51)
(3, [(55, 64), (56, 64), (55, 64)], 0.65, 0.71)
(4, [(55, 64), (56, 64), (55, 64), (53, 64)], 0.26, 0.7)
(3, [(56, 63), (55, 64), (53, 64)], 0.56, 0.45)
(3, [(56, 62), (54, 63), (54, 63)], 0.65, 0.71)
(2, [(56, 62), (54, 63)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 65), (58, 64)], 0.34, 0.48)
(5, [(55, 64), (56, 65), (55, 65), (54, 64), (58, 64)], 0.47, 0.56)
(5, [(55, 64), (55, 65), (54, 64), (54, 63), (58, 64)], 0.37, 0.57)
(5, [(55, 64), (55, 65), (54, 64), (54, 62), (56, 64)], 0.5, 0.48)
(8, [(55, 64), (55, 64), (56, 65), (55, 65), (54, 64), (54, 65), (56, 64), (57, 63)], 0.45, 0.51)
(6, [(55, 64), (55, 64), (56, 64), (55, 64), (54, 65), (56, 63)], 0.18, 0.63)
(3, [(55, 64), (55, 64), (55, 64)], 1.0, 1.0)
(1, [(57, 62)], 0.0, 1.0)
(4, [(55, 64), (55, 65), (55, 65), (54, 65)], 0.62, 0.55)
(6, [(55, 64), (56, 64), (55, 65), (54, 65), (54, 64), (58, 64)], 0.41, 0.57)
(6, [(55, 63), (55, 64), (56, 65), (54, 64), (55, 64), (56, 64)], 0.42, 0.49)
(4, [(55, 64), (57, 65), (54, 64), (55, 64)], 0.32, 0.7)
(4, [(55, 64), (57, 64), (54, 64), (55, 64)], 0.26, 0.7)
(3, [(57, 64), (54, 64), (55, 64)], 0.49, 0.54)
(3, [(57, 63), (55, 63), (55, 63)], 0.65, 0.71)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (56, 63)], 0.63, 0.26)
(6, [(55, 64), (55, 64), (56, 64), (55, 65), (54, 64), (56, 62)], 0.35, 0.59)
(5, [(55, 63), (55, 63), (55, 65), (54, 64), (54, 64)], 0.73, 0.81)
(3, [(54, 64), (54, 64), (54, 63)], 0.65, 0.71)
(3, [(56, 64), (56, 63), (56, 64)], 0.65, 0.71)
(6, [(55, 63), (55, 64), (56, 64), (56, 65), (54, 63), (56, 62)], 0.59, 0.35)
(3, [(55, 63), (56, 63), (54, 62)], 0.56, 0.45)
(5, [(55, 64), (55, 64), (55, 64), (54, 64), (56, 64)], -0.22, 0.66)
(4, [(55, 64), (55, 64), (56, 64), (55, 64)], 0.42, 0.76)
(5, [(55, 63), (55, 63), (56, 64), (55, 64), (54, 63)], 0.55, 0.56)
(5, [(55, 63), (55, 63), (56, 64), (55, 65), (54, 63)], 0.67, 0.53)
(3, [(56, 64), (55, 64), (54, 63)], 0.56, 0.45)
(7, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (54, 65), (57, 64)], 0.5, 0.44)
(3, [(55, 64), (55, 64), (54, 65)], 0.65, 0.71)
(4, [(55, 63), (56, 63), (55, 64), (54, 64)], 0.62, 0.37)
(2, [(56, 63), (55, 64)], 1.0, 0.0)
(3, [(55, 63), (55, 64), (55, 65)], 0.29, 0.42)
(4, [(55, 64), (55, 64), (54, 64), (54, 64)], 1.0, 1.0)
(6, [(55, 62), (56, 64), (57, 65), (55, 64), (54, 64), (56, 64)], 0.45, 0.53)
(4, [(56, 64), (57, 64), (55, 64), (54, 64)], 0.5, 0.53)
(4, [(58, 60), (55, 63), (55, 63), (55, 64)], 0.41, 0.72)
(3, [(55, 63), (55, 63), (55, 64)], 0.65, 0.71)
(8, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (54, 64), (58, 64), (57, 64)], 0.52, 0.59)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (58, 64)], 0.43, 0.51)
(3, [(55, 63), (56, 64), (55, 64)], 0.8, 0.23)
(6, [(55, 61), (55, 64), (55, 64), (55, 65), (54, 64), (56, 64)], 0.31, 0.62)
(5, [(55, 64), (56, 64), (55, 65), (54, 64), (56, 64)], 0.63, 0.58)
(4, [(55, 62), (55, 64), (55, 65), (55, 64)], 0.26, 0.7)
(4, [(55, 62), (55, 64), (54, 64), (55, 64)], 0.56, 0.65)
(3, [(55, 63), (54, 64), (55, 64)], 0.8, 0.23)
(3, [(55, 62), (54, 63), (55, 63)], 0.8, 0.23)
(2, [(56, 61), (54, 62)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (55, 65), (55, 65), (54, 65), (58, 64)], 0.4, 0.67)
(6, [(55, 64), (55, 64), (55, 65), (55, 65), (54, 64), (57, 63)], 0.29, 0.75)
(6, [(55, 64), (55, 64), (55, 65), (55, 64), (54, 64), (57, 63)], 0.1, 0.66)
(3, [(55, 62), (55, 62), (55, 61)], 0.65, 0.71)
(3, [(55, 62), (55, 61), (55, 59)], 0.49, 0.54)
(3, [(55, 61), (55, 60), (55, 59)], 0.29, 0.42)
(2, [(55, 61), (55, 59)], 1.0, 0.0)
(2, [(55, 60), (56, 59)], 1.0, 0.0)
(6, [(55, 64), (55, 64), (56, 64), (55, 65), (54, 64), (56, 63)], 0.42, 0.49)
(6, [(55, 64), (55, 64), (56, 64), (56, 65), (54, 64), (56, 63)], 0.51, 0.5)
(4, [(55, 64), (56, 64), (57, 64), (54, 64)], 0.5, 0.53)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (57, 64)], 0.6, 0.35)
(5, [(55, 64), (56, 64), (57, 64), (54, 65), (54, 64)], 0.53, 0.53)
(4, [(56, 64), (57, 64), (53, 65), (54, 64)], 0.66, 0.6)
(3, [(57, 64), (53, 65), (54, 64)], 0.59, 0.52)
(3, [(57, 64), (53, 64), (54, 64)], 0.56, 0.59)
(3, [(57, 63), (54, 63), (55, 63)], 0.49, 0.54)
(5, [(55, 64), (55, 60), (55, 63), (55, 64), (54, 64)], 0.29, 0.72)
(4, [(55, 60), (55, 63), (56, 64), (54, 63)], 0.49, 0.55)
(2, [(55, 63), (56, 64)], 1.0, 0.0)
(6, [(55, 61), (55, 64), (55, 64), (55, 64), (54, 65), (56, 64)], 0.18, 0.66)
(4, [(55, 64), (56, 64), (55, 64), (56, 64)], 1.0, 1.0)
(5, [(55, 64), (55, 63), (54, 65), (54, 64), (56, 63)], 0.55, 0.41)
(5, [(55, 64), (55, 63), (53, 64), (54, 64), (56, 63)], 0.56, 0.48)
(4, [(55, 63), (55, 63), (53, 63), (54, 63)], 0.53, 0.72)
(3, [(55, 61), (53, 63), (54, 63)], 0.65, 0.51)
(2, [(53, 63), (54, 63)], 1.0, 0.0)
(7, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 65), (57, 64), (56, 64)], 0.56, 0.51)
(6, [(55, 64), (56, 64), (57, 65), (54, 65), (54, 64), (57, 64)], 0.63, 0.39)
(3, [(56, 64), (54, 64), (55, 64)], 0.29, 0.42)
(4, [(55, 65), (55, 64), (54, 64), (56, 64)], 0.58, 0.31)
(4, [(55, 63), (55, 64), (54, 64), (56, 64)], 0.58, 0.31)
(3, [(55, 62), (55, 63), (54, 64)], 0.56, 0.45)
(4, [(55, 64), (54, 64), (54, 64), (56, 64)], 0.53, 0.72)
(4, [(55, 64), (54, 64), (54, 64), (56, 63)], 0.53, 0.71)
(3, [(55, 63), (54, 63), (56, 61)], 0.65, 0.51)
(5, [(55, 64), (55, 65), (55, 64), (54, 65), (56, 64)], 0.55, 0.56)
(8, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (54, 65), (57, 64), (57, 64)], 0.52, 0.56)
(6, [(55, 64), (56, 64), (56, 65), (53, 65), (54, 64), (57, 64)], 0.51, 0.53)
(6, [(55, 64), (56, 64), (57, 65), (53, 65), (54, 64), (57, 64)], 0.54, 0.56)
(5, [(55, 64), (56, 64), (57, 64), (53, 65), (54, 64)], 0.44, 0.57)
(3, [(57, 63), (54, 64), (54, 64)], 0.65, 0.71)
(3, [(56, 62), (54, 63), (55, 63)], 0.56, 0.45)
(7, [(55, 63), (55, 64), (56, 65), (55, 65), (54, 64), (54, 64), (56, 64)], 0.63, 0.38)
(6, [(55, 64), (56, 65), (55, 65), (54, 64), (54, 64), (56, 64)], 0.67, 0.45)
(6, [(55, 62), (56, 64), (55, 65), (55, 64), (54, 64), (55, 64)], 0.35, 0.55)
(5, [(55, 62), (56, 64), (54, 65), (54, 64), (55, 64)], 0.53, 0.44)
(3, [(55, 63), (53, 64), (54, 64)], 0.56, 0.45)
(3, [(56, 62), (54, 64), (55, 64)], 0.65, 0.51)
(6, [(55, 64), (55, 64), (56, 65), (55, 65), (54, 64), (57, 64)], 0.52, 0.57)
(6, [(55, 64), (55, 64), (56, 64), (54, 65), (54, 64), (57, 64)], 0.38, 0.64)
(3, [(55, 63), (55, 64), (54, 63)], 0.8, 0.23)
(6, [(55, 64), (56, 64), (56, 65), (53, 65), (54, 64), (58, 64)], 0.42, 0.54)
(6, [(55, 64), (56, 64), (57, 65), (53, 65), (54, 64), (58, 64)], 0.5, 0.53)
(7, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 65), (57, 64), (56, 64)], 0.57, 0.53)
(6, [(55, 62), (55, 65), (55, 64), (55, 64), (54, 64), (56, 64)], 0.35, 0.55)
(5, [(55, 62), (55, 65), (55, 64), (54, 64), (56, 64)], 0.51, 0.43)
(3, [(55, 65), (55, 64), (54, 64)], 0.8, 0.23)
(4, [(56, 64), (55, 64), (54, 64), (56, 63)], 0.6, 0.45)
(3, [(56, 62), (55, 63), (54, 63)], 0.56, 0.45)
(6, [(55, 61), (55, 64), (56, 65), (55, 65), (54, 64), (56, 64)], 0.39, 0.53)
(5, [(55, 64), (57, 64), (55, 64), (54, 64), (56, 64)], 0.41, 0.68)
(3, [(55, 63), (56, 63), (55, 63)], 0.65, 0.71)
(7, [(55, 61), (55, 64), (56, 64), (55, 65), (54, 64), (54, 65), (56, 65)], 0.34, 0.51)
(5, [(55, 64), (55, 64), (55, 65), (54, 65), (56, 64)], 0.55, 0.56)
(5, [(55, 64), (55, 64), (54, 65), (54, 64), (56, 64)], 0.46, 0.58)
(4, [(55, 64), (53, 64), (54, 64), (56, 64)], 0.5, 0.53)
(2, [(54, 63), (54, 63)], 1.0, 1.0)
(5, [(55, 64), (56, 64), (56, 65), (53, 65), (54, 64)], 0.59, 0.51)
(5, [(55, 63), (55, 63), (54, 64), (54, 64), (54, 64)], 0.8, 1.0)
(3, [(54, 64), (54, 64), (54, 64)], 1.0, 1.0)
(3, [(54, 64), (55, 65), (54, 64)], 0.65, 0.71)
(4, [(55, 64), (54, 65), (54, 64), (56, 64)], 0.6, 0.45)
(3, [(54, 64), (54, 64), (55, 64)], 0.65, 0.71)
(2, [(54, 64), (55, 64)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (55, 65), (54, 65), (54, 64), (57, 64)], 0.55, 0.46)
(6, [(55, 64), (56, 64), (55, 65), (53, 65), (54, 64), (57, 64)], 0.46, 0.49)
(4, [(56, 64), (55, 64), (54, 63), (54, 63)], 0.7, 0.74)
(4, [(56, 63), (55, 64), (54, 63), (54, 63)], 0.77, 0.61)
(3, [(55, 64), (54, 63), (55, 63)], 0.8, 0.23)
(7, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (54, 65), (57, 63)], 0.47, 0.43)
(6, [(55, 64), (56, 64), (55, 65), (55, 64), (54, 65), (57, 62)], 0.27, 0.66)
(5, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 64)], 0.63, 0.58)
(4, [(55, 64), (54, 65), (53, 65), (54, 64)], 0.62, 0.37)
(4, [(55, 64), (53, 65), (53, 64), (54, 64)], 0.6, 0.45)
(3, [(53, 63), (54, 63), (54, 63)], 0.65, 0.71)
(2, [(53, 62), (54, 63)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (57, 64), (54, 65), (54, 64), (57, 64)], 0.59, 0.61)
(5, [(55, 64), (56, 64), (57, 64), (54, 64), (57, 64)], 0.49, 0.72)
(4, [(55, 63), (55, 63), (56, 64), (54, 62)], 0.0, 0.65)
(3, [(55, 63), (57, 62), (55, 62)], 0.74, 0.44)
(6, [(55, 64), (56, 64), (54, 64), (54, 63), (54, 63), (58, 64)], 0.43, 0.71)
(4, [(55, 64), (54, 64), (54, 63), (54, 63)], 0.77, 0.61)
(3, [(54, 64), (54, 63), (54, 63)], 0.65, 0.71)
(8, [(55, 64), (56, 64), (55, 65), (55, 65), (54, 63), (54, 65), (57, 64), (56, 64)], 0.54, 0.59)
(5, [(55, 64), (56, 64), (55, 65), (54, 64), (56, 63)], 0.57, 0.34)
(5, [(55, 64), (56, 64), (54, 65), (54, 64), (56, 63)], 0.46, 0.4)
(4, [(55, 64), (56, 64), (54, 65), (54, 64)], 0.6, 0.45)
(5, [(55, 64), (56, 64), (54, 65), (54, 64), (56, 64)], 0.59, 0.6)
(4, [(56, 64), (54, 65), (54, 64), (56, 64)], 0.91, 0.72)
(3, [(55, 64), (54, 63), (54, 64)], 0.8, 0.23)
(6, [(55, 63), (55, 63), (55, 64), (55, 63), (54, 64), (56, 62)], 0.18, 0.63)
(3, [(56, 60), (55, 63), (54, 62)], 0.74, 0.44)
(2, [(54, 62), (55, 61)], 1.0, 0.0)
(2, [(54, 61), (55, 60)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (54, 65), (55, 64), (54, 64), (56, 64)], 0.43, 0.74)
(6, [(55, 64), (56, 64), (53, 64), (55, 64), (54, 64), (56, 64)], 0.34, 0.82)
(5, [(55, 64), (56, 64), (54, 63), (55, 63), (55, 64)], 0.55, 0.56)
(4, [(55, 63), (54, 63), (55, 63), (54, 64)], 0.77, 0.61)
(5, [(55, 63), (56, 64), (54, 62), (55, 63), (54, 62)], 0.39, 0.86)
(4, [(55, 63), (54, 62), (55, 63), (54, 62)], 1.0, 1.0)
(5, [(55, 64), (56, 64), (55, 64), (53, 64), (54, 64)], 0.41, 0.68)
(3, [(56, 64), (56, 64), (56, 64)], 1.0, 1.0)
(7, [(55, 61), (55, 64), (56, 64), (55, 65), (55, 64), (54, 65), (56, 64)], 0.23, 0.71)
(7, [(55, 61), (55, 64), (56, 64), (55, 65), (55, 64), (54, 64), (56, 64)], 0.31, 0.7)
(6, [(55, 64), (56, 64), (55, 65), (55, 64), (54, 64), (56, 64)], 0.5, 0.72)
(6, [(55, 64), (56, 64), (54, 65), (54, 64), (54, 64), (56, 64)], 0.63, 0.72)
(5, [(55, 64), (56, 64), (53, 65), (54, 64), (54, 64)], 0.43, 0.64)
(4, [(55, 63), (56, 63), (53, 64), (54, 64)], 0.62, 0.55)
(4, [(55, 63), (56, 62), (54, 63), (54, 63)], 0.53, 0.71)
(3, [(54, 62), (55, 63), (54, 62)], 0.65, 0.71)
(4, [(56, 64), (57, 64), (54, 65), (54, 64)], 0.73, 0.6)
(3, [(56, 64), (55, 64), (55, 64)], 0.65, 0.71)
(4, [(55, 63), (56, 64), (55, 64), (56, 64)], 0.77, 0.61)
(5, [(55, 63), (56, 64), (55, 64), (54, 64), (56, 64)], 0.63, 0.58)
(7, [(55, 61), (55, 64), (55, 65), (55, 65), (54, 64), (54, 64), (56, 64)], 0.36, 0.71)
(4, [(55, 65), (55, 65), (54, 64), (56, 63)], 0.66, 0.6)
(4, [(56, 64), (56, 65), (54, 64), (56, 63)], 0.66, 0.41)
(3, [(56, 64), (56, 64), (56, 63)], 0.65, 0.71)
(3, [(55, 64), (56, 63), (56, 63)], 0.65, 0.71)
(2, [(55, 63), (56, 62)], 1.0, 0.0)
(4, [(55, 64), (55, 64), (53, 64), (54, 64)], 0.53, 0.72)
(2, [(55, 64), (53, 64)], 1.0, 0.0)
(5, [(55, 62), (55, 64), (56, 64), (55, 65), (54, 64)], 0.51, 0.43)
(6, [(55, 64), (56, 63), (55, 65), (55, 65), (54, 64), (56, 64)], 0.59, 0.54)
(6, [(55, 64), (56, 63), (56, 64), (56, 65), (54, 64), (56, 64)], 0.55, 0.56)
(6, [(55, 64), (56, 63), (56, 64), (57, 65), (54, 64), (56, 64)], 0.41, 0.56)
(3, [(56, 64), (56, 63), (54, 64)], 0.74, 0.44)
(3, [(55, 64), (56, 63), (54, 64)], 0.56, 0.45)
(2, [(55, 65), (56, 65)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 65), (57, 64)], 0.55, 0.46)
(6, [(55, 64), (56, 64), (55, 65), (54, 64), (54, 64), (57, 64)], 0.53, 0.64)
(5, [(55, 64), (56, 64), (55, 65), (54, 64), (57, 64)], 0.55, 0.47)
(4, [(55, 64), (56, 64), (54, 64), (54, 64)], 0.53, 0.72)
(3, [(55, 63), (54, 63), (54, 63)], 0.65, 0.71)
(5, [(55, 64), (56, 65), (55, 65), (53, 64), (58, 64)], 0.38, 0.53)
(5, [(55, 64), (56, 65), (54, 65), (53, 64), (58, 64)], 0.45, 0.53)
(2, [(54, 65), (54, 64)], 1.0, 0.0)
(3, [(55, 64), (54, 64), (54, 63)], 0.8, 0.23)
(6, [(55, 63), (55, 64), (55, 65), (55, 64), (54, 64), (56, 64)], 0.29, 0.33)
(6, [(55, 64), (56, 63), (56, 65), (54, 65), (54, 64), (56, 64)], 0.61, 0.3)
(5, [(56, 63), (56, 64), (53, 65), (54, 64), (56, 64)], 0.64, 0.71)
(3, [(56, 64), (53, 65), (54, 64)], 0.56, 0.45)
(6, [(55, 64), (56, 64), (55, 65), (55, 65), (53, 64), (58, 64)], 0.32, 0.63)
(4, [(55, 64), (55, 65), (55, 65), (56, 64)], 0.77, 0.61)
(4, [(55, 63), (55, 62), (56, 63), (55, 63)], 0.62, 0.55)
(3, [(55, 62), (55, 60), (56, 62)], 0.74, 0.44)
(3, [(56, 59), (56, 62), (55, 61)], 0.69, 0.43)
(1, [(56, 59)], 0.0, 1.0)
(3, [(55, 59), (55, 61), (55, 60)], 0.29, 0.42)
(2, [(55, 59), (55, 61)], 1.0, 0.0)
(2, [(56, 59), (55, 60)], 1.0, 0.0)
(4, [(55, 63), (55, 62), (54, 64), (54, 63)], 0.62, 0.37)
(3, [(55, 62), (55, 64), (54, 63)], 0.8, 0.23)
(5, [(55, 64), (56, 65), (54, 65), (54, 65), (58, 64)], 0.49, 0.68)
(4, [(56, 65), (54, 65), (54, 65), (58, 64)], 0.53, 0.71)
