(8, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (54, 65), (57, 65), (57, 64)], 0.52, 0.43)
(3, [(56, 63), (54, 65), (53, 65)], 0.61, 0.56)
(5, [(55, 64), (56, 64), (55, 65), (55, 65), (54, 65)], 0.55, 0.56)
(5, [(55, 64), (56, 64), (55, 65), (54, 65), (54, 65)], 0.64, 0.62)
(3, [(53, 65), (53, 65), (54, 65)], 0.65, 0.71)
(3, [(52, 65), (53, 65), (54, 65)], 0.29, 0.42)
(3, [(53, 64), (53, 64), (54, 64)], 0.65, 0.71)
(6, [(55, 63), (55, 64), (56, 65), (55, 65), (54, 64), (56, 64)], 0.63, 0.15)
(5, [(55, 64), (56, 65), (55, 65), (54, 64), (56, 64)], 0.66, 0.33)
(4, [(55, 64), (55, 65), (55, 65), (54, 64)], 0.77, 0.61)
(5, [(55, 64), (56, 63), (56, 64), (54, 64), (56, 64)], 0.58, 0.64)
(4, [(55, 64), (56, 63), (56, 63), (54, 64)], 0.7, 0.74)
(4, [(55, 64), (56, 63), (56, 63), (54, 63)], 0.77, 0.61)
(3, [(55, 63), (56, 63), (56, 62)], 0.8, 0.23)
(2, [(56, 65), (56, 65)], 1.0, 1.0)
(4, [(55, 64), (55, 64), (55, 64), (54, 64)], 0.42, 0.76)
(7, [(55, 64), (55, 64), (56, 65), (55, 64), (54, 64), (57, 64), (57, 64)], 0.59, 0.75)
(6, [(55, 64), (55, 63), (56, 64), (55, 65), (54, 64), (57, 64)], 0.58, 0.4)
(5, [(55, 64), (55, 63), (56, 63), (54, 65), (54, 64)], 0.55, 0.41)
(4, [(55, 63), (56, 63), (54, 63), (55, 63)], 0.0, 0.65)
(2, [(56, 64), (54, 63)], 1.0, 0.0)
(4, [(55, 63), (56, 63), (55, 64), (55, 63)], 0.62, 0.55)
(3, [(54, 64), (55, 63), (54, 63)], 0.8, 0.23)
(3, [(54, 63), (55, 62), (54, 63)], 0.65, 0.71)
(7, [(55, 63), (55, 64), (55, 65), (55, 65), (54, 64), (54, 65), (56, 64)], 0.65, 0.36)
(7, [(55, 63), (55, 64), (55, 65), (55, 65), (54, 64), (54, 64), (56, 64)], 0.66, 0.57)
(4, [(55, 64), (55, 65), (55, 64), (56, 64)], 0.62, 0.55)
(5, [(55, 64), (56, 65), (54, 65), (54, 64), (56, 64)], 0.7, 0.27)
(4, [(55, 62), (56, 64), (54, 64), (55, 64)], 0.66, 0.41)
(2, [(56, 64), (54, 64)], 1.0, 0.0)
(3, [(54, 65), (55, 64), (54, 64)], 0.8, 0.23)
(3, [(55, 64), (55, 62), (54, 64)], 0.74, 0.44)
(7, [(55, 64), (56, 65), (55, 65), (54, 64), (54, 65), (56, 63), (56, 64)], 0.63, 0.25)
(6, [(55, 64), (56, 65), (55, 65), (54, 64), (56, 63), (56, 64)], 0.63, 0.26)
(6, [(55, 64), (56, 64), (55, 65), (54, 64), (56, 63), (56, 64)], 0.6, 0.5)
(4, [(55, 62), (56, 64), (55, 64), (54, 64)], 0.66, 0.41)
(3, [(55, 62), (56, 64), (55, 64)], 0.74, 0.44)
(2, [(57, 65), (56, 64)], 1.0, 0.0)
(5, [(55, 64), (57, 64), (56, 64), (54, 64), (56, 64)], 0.41, 0.68)
(3, [(55, 64), (54, 65), (54, 64)], 0.8, 0.23)
(6, [(55, 64), (56, 64), (55, 65), (54, 65), (54, 65), (58, 64)], 0.42, 0.69)
(6, [(55, 64), (56, 64), (55, 65), (53, 65), (54, 65), (58, 64)], 0.38, 0.59)
(5, [(56, 64), (55, 64), (53, 65), (54, 65), (58, 64)], 0.44, 0.64)
(2, [(53, 65), (54, 65)], 1.0, 0.0)
(3, [(55, 64), (53, 65), (54, 65)], 0.56, 0.45)
(6, [(55, 61), (55, 64), (55, 65), (55, 64), (54, 65), (56, 64)], 0.21, 0.65)
(3, [(53, 63), (55, 64), (54, 63)], 0.56, 0.45)
(5, [(55, 64), (56, 64), (55, 64), (54, 64), (58, 64)], 0.32, 0.72)
(8, [(55, 63), (56, 63), (56, 64), (55, 64), (54, 63), (54, 64), (57, 64), (57, 64)], 0.62, 0.4)
(7, [(55, 63), (56, 63), (56, 64), (55, 64), (54, 64), (57, 64), (57, 64)], 0.61, 0.53)
(6, [(55, 63), (56, 63), (56, 64), (55, 64), (54, 64), (57, 64)], 0.6, 0.35)
(4, [(55, 63), (55, 63), (54, 64), (56, 64)], 0.62, 0.55)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 65), (57, 63)], 0.4, 0.49)
(6, [(55, 64), (56, 64), (57, 65), (54, 65), (53, 65), (57, 63)], 0.53, 0.53)
(2, [(53, 65), (53, 65)], 1.0, 1.0)
(5, [(55, 64), (56, 64), (57, 64), (53, 65), (53, 65)], 0.59, 0.77)
(5, [(55, 64), (56, 64), (57, 64), (53, 64), (54, 64)], 0.38, 0.57)
(4, [(56, 62), (56, 64), (54, 62), (55, 63)], 0.58, 0.31)
(3, [(56, 62), (56, 64), (55, 63)], 0.8, 0.23)
(6, [(55, 64), (56, 65), (55, 65), (54, 64), (54, 64), (57, 64)], 0.56, 0.61)
(6, [(55, 64), (56, 64), (55, 64), (54, 64), (54, 64), (57, 64)], 0.34, 0.82)
(5, [(55, 63), (55, 63), (54, 65), (54, 64), (54, 64)], 0.6, 0.87)
(5, [(55, 63), (55, 63), (55, 64), (54, 63), (54, 63)], 0.73, 0.81)
(4, [(55, 62), (55, 63), (55, 63), (54, 62)], 0.77, 0.61)
(2, [(55, 62), (54, 62)], 1.0, 0.0)
(3, [(56, 63), (55, 63), (55, 63)], 0.65, 0.71)
(4, [(56, 63), (55, 62), (55, 63), (55, 63)], 0.62, 0.55)
(5, [(56, 63), (55, 62), (55, 63), (55, 63), (54, 62)], 0.55, 0.56)
(6, [(55, 64), (56, 64), (56, 65), (54, 65), (54, 65), (58, 64)], 0.48, 0.67)
(6, [(55, 64), (56, 63), (55, 65), (55, 64), (54, 64), (56, 64)], 0.42, 0.49)
(5, [(56, 63), (55, 64), (55, 64), (54, 64), (56, 64)], 0.46, 0.58)
(5, [(55, 64), (55, 64), (56, 65), (55, 65), (54, 63)], 0.32, 0.63)
(3, [(56, 64), (53, 64), (54, 64)], 0.49, 0.54)
(3, [(56, 63), (53, 64), (54, 64)], 0.54, 0.55)
(3, [(56, 64), (55, 64), (56, 64)], 0.65, 0.71)
(4, [(56, 64), (55, 64), (54, 64), (56, 64)], 0.53, 0.72)
(3, [(55, 63), (55, 62), (56, 61)], 0.56, 0.45)
(6, [(55, 64), (56, 63), (56, 64), (55, 64), (54, 64), (56, 64)], 0.53, 0.75)
(5, [(56, 63), (56, 64), (55, 64), (54, 64), (56, 64)], 0.58, 0.64)
(3, [(56, 64), (55, 63), (54, 63)], 0.56, 0.45)
(4, [(55, 64), (56, 64), (55, 65), (56, 64)], 0.77, 0.61)
(5, [(55, 61), (56, 64), (55, 64), (54, 63), (56, 64)], 0.64, 0.64)
(4, [(55, 60), (56, 64), (55, 64), (55, 63)], 0.41, 0.62)
(3, [(56, 63), (55, 63), (55, 62)], 0.8, 0.23)
(2, [(55, 61), (55, 63)], 1.0, 0.0)
(7, [(55, 64), (55, 64), (56, 65), (55, 65), (54, 65), (57, 64), (56, 64)], 0.57, 0.49)
(5, [(55, 64), (56, 64), (56, 65), (54, 64), (57, 64)], 0.55, 0.47)
(3, [(56, 64), (57, 64), (54, 64)], 0.49, 0.54)
(3, [(55, 64), (56, 64), (57, 63)], 0.56, 0.45)
(4, [(55, 64), (55, 65), (56, 63), (55, 63)], 0.6, 0.45)
(5, [(55, 64), (56, 64), (55, 64), (54, 64), (56, 64)], 0.39, 0.86)
(4, [(55, 64), (56, 64), (55, 65), (56, 63)], 0.62, 0.37)
(6, [(55, 63), (55, 64), (55, 64), (54, 63), (54, 64), (56, 63)], 0.64, 0.47)
(3, [(54, 64), (54, 63), (54, 64)], 0.65, 0.71)
(4, [(54, 63), (54, 64), (54, 63), (54, 64)], 1.0, 1.0)
(7, [(55, 63), (55, 64), (56, 64), (55, 65), (54, 64), (54, 65), (57, 64)], 0.56, 0.38)
(7, [(55, 63), (55, 64), (56, 64), (55, 65), (54, 64), (54, 64), (57, 64)], 0.54, 0.56)
(5, [(55, 64), (56, 64), (54, 64), (54, 64), (57, 64)], 0.49, 0.72)
(5, [(55, 64), (56, 64), (54, 63), (54, 63), (57, 64)], 0.6, 0.72)
(4, [(55, 63), (56, 64), (54, 63), (54, 63)], 0.53, 0.71)
(3, [(55, 64), (56, 63), (55, 63)], 0.8, 0.23)
(3, [(56, 64), (55, 63), (55, 63)], 0.65, 0.71)
(4, [(55, 64), (58, 60), (55, 63), (55, 63)], 0.41, 0.72)
(4, [(55, 64), (59, 59), (55, 63), (55, 63)], 0.42, 0.73)
(6, [(55, 63), (55, 64), (56, 65), (55, 65), (54, 65), (56, 64)], 0.63, 0.26)
(6, [(55, 64), (56, 64), (56, 65), (54, 64), (53, 64), (58, 64)], 0.41, 0.56)
(2, [(53, 65), (53, 64)], 1.0, 0.0)
(4, [(54, 63), (56, 61), (53, 63), (54, 64)], 0.44, 0.58)
(3, [(56, 61), (53, 63), (54, 64)], 0.73, 0.47)
(8, [(55, 63), (55, 64), (55, 64), (55, 65), (54, 64), (54, 65), (56, 65), (56, 64)], 0.55, 0.22)
(2, [(54, 65), (55, 65)], 1.0, 0.0)
(5, [(55, 63), (54, 64), (54, 64), (53, 63), (55, 64)], 0.58, 0.57)
(4, [(54, 64), (54, 64), (54, 63), (54, 63)], 1.0, 1.0)
(3, [(53, 64), (54, 64), (54, 63)], 0.8, 0.23)
(2, [(53, 64), (54, 63)], 1.0, 0.0)
(4, [(55, 64), (55, 64), (56, 65), (55, 65)], 0.77, 0.61)
(4, [(55, 64), (55, 64), (56, 64), (55, 65)], 0.62, 0.55)
(5, [(55, 64), (55, 64), (56, 64), (54, 64), (54, 64)], 0.39, 0.86)
(4, [(54, 64), (56, 63), (54, 65), (54, 64)], 0.45, 0.68)
(4, [(54, 63), (56, 63), (54, 63), (54, 63)], 0.42, 0.76)
(4, [(55, 63), (57, 62), (54, 62), (54, 62)], 0.6, 0.68)
(3, [(55, 63), (54, 62), (54, 62)], 0.65, 0.71)
(3, [(56, 64), (56, 65), (57, 65)], 0.8, 0.23)
(5, [(55, 64), (55, 65), (54, 65), (54, 64), (56, 64)], 0.66, 0.33)
(3, [(55, 64), (53, 65), (54, 64)], 0.56, 0.45)
(4, [(55, 64), (55, 64), (55, 65), (55, 65)], 1.0, 1.0)
(3, [(56, 64), (54, 63), (55, 63)], 0.56, 0.45)
(7, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 65), (58, 64), (57, 64)], 0.5, 0.47)
(7, [(55, 61), (55, 64), (56, 65), (55, 64), (54, 65), (56, 64), (56, 64)], 0.26, 0.69)
(4, [(55, 63), (56, 64), (55, 64), (56, 63)], 1.0, 0.0)
(4, [(55, 63), (56, 64), (55, 64), (54, 64)], 0.58, 0.31)
(5, [(55, 64), (56, 65), (55, 64), (54, 65), (56, 64)], 0.58, 0.57)
(3, [(56, 62), (55, 63), (55, 64)], 0.56, 0.45)
(2, [(57, 65), (57, 64)], 1.0, 0.0)
(7, [(55, 63), (56, 63), (55, 64), (54, 63), (54, 63), (58, 64), (57, 64)], 0.53, 0.67)
(4, [(55, 62), (55, 63), (54, 63), (55, 63)], 0.62, 0.55)
(4, [(54, 65), (54, 64), (54, 64), (55, 64)], 0.62, 0.55)
(5, [(55, 62), (53, 65), (54, 64), (54, 64), (55, 64)], 0.3, 0.62)
(4, [(55, 62), (53, 64), (54, 64), (54, 64)], 0.45, 0.68)
(3, [(53, 64), (54, 64), (54, 64)], 0.65, 0.71)
(3, [(53, 64), (54, 63), (54, 64)], 0.8, 0.23)
(2, [(53, 63), (55, 62)], 1.0, 0.0)
(4, [(55, 64), (55, 64), (55, 64), (54, 65)], 0.42, 0.76)
(4, [(55, 64), (56, 65), (55, 65), (56, 64)], 1.0, 0.0)
(6, [(55, 61), (55, 64), (56, 64), (55, 65), (54, 64), (56, 64)], 0.42, 0.63)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 65), (57, 63)], 0.5, 0.47)
(6, [(55, 64), (55, 64), (55, 65), (55, 64), (54, 65), (57, 62)], 0.02, 0.7)
(3, [(56, 62), (55, 64), (54, 64)], 0.65, 0.51)
(3, [(56, 64), (57, 64), (57, 64)], 0.65, 0.71)
(2, [(53, 65), (54, 64)], 1.0, 0.0)
(4, [(56, 63), (56, 64), (54, 64), (55, 64)], 0.6, 0.45)
(6, [(55, 64), (56, 64), (56, 65), (53, 65), (54, 65), (57, 64)], 0.56, 0.55)
(5, [(55, 64), (56, 64), (56, 64), (53, 65), (54, 65)], 0.6, 0.73)
(4, [(56, 64), (56, 64), (53, 65), (54, 65)], 0.76, 0.81)
(4, [(56, 64), (56, 64), (53, 64), (54, 64)], 0.72, 0.8)
(3, [(54, 65), (54, 65), (54, 64)], 0.65, 0.71)
(4, [(55, 64), (54, 65), (54, 64), (54, 64)], 0.62, 0.55)
(4, [(55, 63), (54, 64), (54, 64), (54, 63)], 0.77, 0.61)
(3, [(54, 64), (54, 63), (55, 62)], 0.56, 0.45)
(6, [(55, 63), (56, 65), (55, 64), (54, 64), (54, 64), (57, 64)], 0.55, 0.56)
(6, [(55, 63), (56, 63), (56, 64), (54, 64), (54, 64), (57, 63)], 0.64, 0.62)
(3, [(55, 63), (56, 63), (56, 64)], 0.8, 0.23)
(5, [(55, 62), (56, 63), (56, 64), (55, 63), (54, 63)], 0.57, 0.34)
(6, [(55, 64), (56, 64), (57, 64), (53, 65), (54, 64), (57, 64)], 0.5, 0.7)
(6, [(55, 64), (56, 64), (55, 65), (55, 65), (54, 65), (57, 63)], 0.46, 0.66)
(6, [(55, 64), (56, 64), (55, 65), (55, 65), (53, 65), (57, 63)], 0.35, 0.6)
(6, [(55, 64), (56, 64), (55, 65), (54, 65), (54, 64), (57, 62)], 0.37, 0.56)
(2, [(56, 64), (55, 65)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (55, 65), (54, 65), (54, 64), (57, 63)], 0.47, 0.51)
(3, [(56, 63), (54, 64), (54, 64)], 0.65, 0.71)
(5, [(55, 64), (56, 64), (57, 64), (53, 64), (57, 64)], 0.39, 0.74)
(4, [(55, 63), (55, 64), (56, 64), (55, 64)], 0.62, 0.55)
(6, [(55, 64), (56, 64), (56, 65), (55, 64), (54, 65), (57, 64)], 0.54, 0.55)
(3, [(56, 64), (57, 64), (55, 64)], 0.29, 0.42)
(4, [(56, 64), (57, 64), (55, 64), (54, 65)], 0.52, 0.53)
(3, [(57, 64), (55, 64), (54, 65)], 0.56, 0.45)
(3, [(56, 63), (55, 64), (54, 65)], 0.29, 0.42)
(7, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (54, 64), (58, 64)], 0.45, 0.62)
(6, [(55, 64), (56, 64), (57, 65), (54, 65), (54, 65), (57, 64)], 0.68, 0.58)
(4, [(56, 64), (57, 64), (54, 64), (54, 65)], 0.73, 0.6)
(3, [(57, 64), (54, 64), (54, 65)], 0.7, 0.53)
(2, [(56, 62), (55, 64)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (55, 65), (55, 64), (54, 64), (57, 62)], 0.32, 0.65)
(5, [(55, 64), (56, 64), (54, 65), (54, 65), (54, 64)], 0.66, 0.65)
(4, [(55, 64), (54, 65), (54, 65), (54, 64)], 0.77, 0.61)
(3, [(53, 65), (53, 64), (54, 64)], 0.8, 0.23)
(2, [(52, 64), (53, 64)], 1.0, 0.0)
(2, [(53, 63), (53, 64)], 1.0, 0.0)
(3, [(55, 63), (55, 63), (55, 63)], 1.0, 1.0)
(6, [(55, 64), (56, 64), (57, 64), (53, 65), (54, 65), (57, 64)], 0.54, 0.73)
(4, [(56, 64), (56, 63), (53, 65), (54, 65)], 0.77, 0.63)
(4, [(55, 64), (56, 62), (53, 64), (54, 64)], 0.53, 0.56)
(4, [(55, 64), (56, 62), (54, 63), (54, 63)], 0.66, 0.6)
(7, [(55, 63), (56, 64), (55, 64), (54, 63), (54, 65), (56, 63), (55, 63)], 0.55, 0.49)
(4, [(55, 63), (54, 63), (56, 63), (55, 63)], 0.0, 0.65)
(6, [(55, 63), (56, 64), (55, 64), (54, 65), (56, 63), (55, 63)], 0.52, 0.58)
(5, [(55, 63), (56, 64), (55, 64), (54, 65), (55, 63)], 0.5, 0.63)
(5, [(55, 64), (55, 64), (55, 65), (55, 64), (54, 64)], 0.47, 0.59)
(5, [(55, 64), (55, 63), (56, 64), (54, 65), (54, 64)], 0.57, 0.34)
(2, [(53, 64), (55, 63)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (55, 65), (55, 64), (54, 65), (56, 61)], 0.21, 0.66)
(5, [(55, 63), (56, 63), (55, 64), (55, 64), (54, 64)], 0.55, 0.56)
(4, [(55, 62), (55, 64), (55, 63), (55, 64)], 0.53, 0.72)
(3, [(55, 64), (55, 63), (55, 64)], 0.65, 0.71)
(6, [(55, 63), (55, 64), (56, 64), (55, 64), (54, 64), (56, 64)], 0.5, 0.72)
(3, [(56, 63), (56, 64), (56, 64)], 0.65, 0.71)
(3, [(55, 64), (55, 64), (56, 63)], 0.65, 0.71)
(6, [(54, 64), (56, 64), (56, 65), (55, 64), (54, 65), (57, 64)], 0.61, 0.41)
(6, [(54, 64), (56, 64), (55, 65), (55, 64), (54, 65), (57, 64)], 0.55, 0.46)
(4, [(56, 64), (54, 65), (55, 64), (54, 65)], 0.7, 0.74)
(3, [(54, 65), (55, 63), (54, 64)], 0.56, 0.45)
(3, [(54, 65), (56, 62), (54, 64)], 0.61, 0.56)
(3, [(55, 65), (55, 65), (54, 64)], 0.65, 0.71)
(3, [(56, 64), (55, 65), (55, 65)], 0.65, 0.71)
(5, [(55, 64), (55, 64), (56, 65), (55, 65), (54, 64)], 0.55, 0.56)
(5, [(55, 64), (55, 64), (56, 64), (54, 65), (54, 64)], 0.46, 0.58)
(5, [(55, 64), (55, 64), (56, 64), (53, 64), (54, 64)], 0.41, 0.68)
(3, [(55, 63), (55, 62), (54, 63)], 0.8, 0.23)
(4, [(56, 64), (56, 64), (53, 65), (54, 64)], 0.7, 0.74)
(5, [(55, 64), (56, 64), (57, 65), (53, 65), (54, 64)], 0.51, 0.53)
(6, [(55, 64), (56, 64), (55, 65), (55, 65), (54, 64), (57, 63)], 0.49, 0.64)
(6, [(55, 64), (56, 64), (56, 65), (53, 65), (54, 64), (57, 63)], 0.45, 0.51)
(4, [(56, 64), (56, 63), (53, 65), (54, 64)], 0.67, 0.58)
(3, [(56, 63), (53, 65), (54, 64)], 0.47, 0.5)
(3, [(56, 62), (54, 64), (54, 64)], 0.65, 0.71)
(2, [(56, 63), (54, 64)], 1.0, 0.0)
(5, [(55, 64), (56, 65), (53, 65), (54, 64), (57, 64)], 0.53, 0.49)
(4, [(55, 64), (56, 64), (53, 65), (54, 64)], 0.52, 0.53)
(3, [(55, 63), (55, 63), (55, 62)], 0.65, 0.71)
(3, [(56, 61), (55, 63), (55, 62)], 0.56, 0.45)
(3, [(55, 60), (55, 63), (55, 62)], 0.49, 0.54)
(8, [(55, 63), (55, 64), (55, 64), (55, 65), (54, 64), (54, 64), (56, 64), (56, 64)], 0.42, 0.67)
(5, [(55, 63), (55, 65), (55, 64), (54, 64), (56, 65)], 0.57, 0.34)
(4, [(55, 63), (54, 64), (54, 64), (55, 64)], 0.77, 0.61)
(4, [(55, 63), (54, 64), (54, 64), (56, 63)], 0.7, 0.74)
(4, [(55, 63), (54, 63), (54, 64), (56, 61)], 0.43, 0.57)
(3, [(55, 63), (54, 63), (54, 64)], 0.8, 0.23)
(3, [(55, 62), (54, 62), (57, 60)], 0.61, 0.56)
(2, [(54, 62), (57, 60)], 1.0, 0.0)
(5, [(57, 65), (55, 64), (54, 64), (56, 64), (56, 64)], 0.43, 0.64)
(5, [(57, 64), (55, 64), (54, 64), (56, 64), (56, 64)], 0.41, 0.68)
(4, [(57, 64), (55, 64), (54, 64), (56, 64)], 0.5, 0.53)
(3, [(56, 63), (55, 64), (56, 64)], 0.8, 0.23)
(4, [(56, 63), (55, 63), (54, 64), (56, 64)], 0.7, 0.42)
(4, [(55, 63), (55, 62), (55, 63), (55, 64)], 0.0, 0.65)
(3, [(55, 62), (55, 63), (55, 64)], 0.29, 0.42)
(3, [(55, 62), (55, 63), (55, 63)], 0.65, 0.71)
(4, [(55, 62), (55, 63), (54, 63), (54, 63)], 0.77, 0.61)
(1, [(58, 59)], 0.0, 1.0)
(6, [(55, 64), (55, 64), (56, 65), (55, 65), (54, 64), (56, 63)], 0.45, 0.49)
(6, [(55, 64), (55, 64), (56, 64), (55, 65), (55, 64), (55, 62)], 0.21, 0.64)
(4, [(55, 63), (55, 63), (53, 64), (54, 64)], 0.7, 0.74)
(6, [(55, 64), (55, 64), (55, 65), (55, 64), (54, 64), (57, 62)], 0.1, 0.69)
(5, [(55, 64), (56, 63), (56, 64), (54, 65), (54, 64)], 0.46, 0.4)
(6, [(55, 64), (56, 64), (56, 64), (55, 65), (54, 65), (57, 63)], 0.44, 0.61)
(5, [(56, 64), (56, 64), (57, 64), (54, 65), (57, 63)], 0.08, 0.68)
(4, [(55, 64), (56, 64), (57, 64), (55, 64)], 0.53, 0.72)
(3, [(56, 64), (56, 63), (55, 64)], 0.8, 0.23)
(3, [(55, 64), (55, 63), (54, 63)], 0.8, 0.23)
(4, [(55, 64), (56, 65), (55, 65), (54, 64)], 0.62, 0.37)
(4, [(55, 64), (56, 64), (56, 65), (54, 64)], 0.6, 0.45)
(6, [(55, 63), (55, 64), (56, 65), (55, 65), (54, 65), (57, 64)], 0.61, 0.37)
(5, [(55, 64), (56, 65), (55, 64), (54, 64), (57, 64)], 0.51, 0.6)
(5, [(55, 63), (56, 64), (55, 64), (54, 64), (57, 64)], 0.55, 0.47)
(4, [(56, 61), (55, 62), (54, 62), (54, 63)], 0.47, 0.51)
(3, [(55, 62), (54, 62), (54, 63)], 0.8, 0.23)
(6, [(55, 64), (56, 64), (55, 65), (55, 65), (54, 65), (57, 62)], 0.35, 0.68)
(4, [(55, 62), (55, 64), (55, 63), (54, 64)], 0.6, 0.45)
(5, [(55, 62), (56, 65), (55, 64), (54, 64), (56, 64)], 0.53, 0.44)
(2, [(55, 61), (54, 60)], 1.0, 0.0)
(8, [(55, 64), (55, 64), (55, 65), (55, 65), (54, 63), (54, 65), (57, 64), (56, 64)], 0.43, 0.62)
(6, [(55, 64), (55, 64), (55, 65), (54, 65), (54, 64), (57, 64)], 0.37, 0.59)
(6, [(55, 62), (55, 64), (56, 64), (55, 65), (54, 64), (56, 64)], 0.53, 0.55)
(2, [(56, 64), (58, 64)], 1.0, 0.0)
(4, [(55, 64), (55, 63), (54, 62), (56, 63)], 0.39, 0.45)
(5, [(55, 64), (56, 65), (54, 65), (54, 64), (58, 64)], 0.49, 0.57)
