(8, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (54, 65), (57, 65), (57, 64)], 0.52, 0.43)
(6, [(55, 63), (55, 64), (56, 64), (55, 65), (54, 65), (56, 64)], 0.59, 0.54)
(6, [(55, 63), (55, 64), (56, 64), (55, 65), (54, 64), (56, 64)], 0.62, 0.43)
(5, [(55, 64), (56, 64), (53, 64), (54, 64), (56, 64)], 0.49, 0.72)
(3, [(55, 63), (55, 64), (55, 62)], 0.29, 0.42)
(4, [(55, 64), (55, 64), (55, 65), (55, 64)], 0.42, 0.76)
(5, [(55, 64), (56, 63), (55, 64), (54, 64), (56, 64)], 0.46, 0.58)
(5, [(55, 64), (56, 63), (55, 65), (54, 64), (56, 63)], 0.64, 0.58)
(5, [(55, 64), (56, 63), (54, 65), (54, 64), (56, 63)], 0.56, 0.67)
(4, [(55, 64), (56, 63), (53, 64), (56, 63)], 0.53, 0.71)
(4, [(55, 64), (56, 63), (54, 64), (56, 63)], 0.7, 0.74)
(5, [(55, 64), (56, 64), (56, 64), (53, 65), (54, 64)], 0.5, 0.71)
(4, [(57, 61), (56, 64), (54, 63), (55, 63)], 0.57, 0.52)
(5, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 65)], 0.66, 0.33)
(5, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64)], 0.66, 0.33)
(5, [(55, 64), (56, 64), (56, 65), (54, 65), (54, 64)], 0.7, 0.27)
(4, [(55, 64), (56, 63), (55, 64), (54, 64)], 0.35, 0.66)
(3, [(56, 62), (55, 63), (55, 63)], 0.65, 0.71)
(6, [(55, 64), (56, 64), (57, 65), (54, 64), (54, 64), (58, 64)], 0.52, 0.66)
(2, [(57, 65), (58, 64)], 1.0, 0.0)
(3, [(57, 65), (54, 64), (54, 64)], 0.65, 0.71)
(3, [(57, 64), (54, 64), (54, 64)], 0.65, 0.71)
(5, [(55, 64), (56, 64), (55, 65), (55, 64), (54, 64)], 0.42, 0.5)
(4, [(55, 64), (56, 64), (54, 63), (54, 63)], 0.7, 0.74)
(4, [(56, 62), (55, 63), (55, 64), (54, 63)], 0.39, 0.45)
(4, [(55, 64), (56, 64), (55, 65), (55, 64)], 0.62, 0.55)
(5, [(55, 64), (56, 64), (56, 65), (53, 65), (54, 65)], 0.65, 0.54)
(3, [(56, 63), (53, 65), (54, 65)], 0.61, 0.56)
(3, [(56, 63), (53, 64), (54, 65)], 0.74, 0.44)
(6, [(55, 64), (56, 63), (56, 64), (54, 65), (54, 64), (56, 64)], 0.55, 0.57)
(5, [(56, 63), (56, 64), (54, 65), (54, 64), (56, 64)], 0.74, 0.67)
(2, [(56, 64), (54, 65)], 1.0, 0.0)
(4, [(56, 64), (56, 64), (54, 64), (54, 65)], 0.91, 0.72)
(3, [(56, 64), (54, 64), (54, 65)], 0.74, 0.44)
(6, [(55, 64), (56, 64), (55, 65), (55, 65), (54, 65), (57, 64)], 0.53, 0.62)
(6, [(55, 64), (56, 64), (55, 65), (54, 65), (54, 65), (57, 64)], 0.56, 0.65)
(6, [(55, 64), (56, 64), (55, 65), (53, 65), (54, 65), (57, 64)], 0.48, 0.51)
(5, [(55, 64), (56, 63), (55, 64), (55, 65), (54, 64)], 0.15, 0.59)
(4, [(56, 63), (54, 65), (54, 65), (54, 64)], 0.51, 0.71)
(3, [(53, 65), (54, 65), (54, 64)], 0.8, 0.23)
(6, [(55, 64), (55, 64), (56, 64), (55, 65), (54, 64), (56, 61)], 0.3, 0.64)
(5, [(55, 64), (55, 64), (56, 64), (55, 65), (54, 64)], 0.42, 0.5)
(6, [(55, 64), (56, 64), (55, 64), (54, 65), (54, 64), (57, 64)], 0.38, 0.64)
(4, [(55, 64), (57, 64), (53, 65), (54, 64)], 0.41, 0.58)
(3, [(55, 64), (57, 64), (53, 65)], 0.45, 0.43)
(3, [(55, 64), (56, 64), (53, 64)], 0.49, 0.54)
(3, [(54, 62), (56, 60), (54, 63)], 0.61, 0.56)
(5, [(55, 63), (55, 64), (56, 65), (55, 65), (54, 64)], 0.57, 0.34)
(5, [(55, 63), (55, 64), (56, 64), (55, 65), (54, 64)], 0.5, 0.15)
(4, [(55, 63), (55, 62), (56, 63), (55, 64)], 0.58, 0.31)
(4, [(54, 64), (54, 63), (54, 63), (56, 63)], 0.56, 0.65)
(3, [(56, 64), (56, 64), (57, 64)], 0.65, 0.71)
(5, [(55, 64), (56, 64), (55, 65), (55, 65), (54, 64)], 0.63, 0.53)
(4, [(55, 63), (56, 62), (55, 64), (54, 64)], 0.47, 0.51)
(3, [(55, 63), (56, 62), (55, 64)], 0.56, 0.45)
(6, [(55, 64), (55, 64), (56, 65), (55, 65), (54, 65), (57, 62)], 0.3, 0.64)
(5, [(55, 64), (55, 64), (56, 65), (55, 64), (54, 64)], 0.19, 0.68)
(5, [(55, 64), (55, 64), (56, 64), (54, 64), (54, 63)], 0.46, 0.58)
(3, [(56, 64), (54, 64), (54, 63)], 0.74, 0.44)
(4, [(55, 64), (55, 62), (53, 64), (54, 64)], 0.62, 0.47)
(3, [(55, 62), (53, 64), (54, 64)], 0.65, 0.51)
(2, [(53, 63), (54, 64)], 1.0, 0.0)
(4, [(55, 63), (55, 64), (55, 64), (55, 63)], 1.0, 1.0)
(5, [(55, 63), (55, 64), (56, 64), (54, 64), (55, 63)], 0.63, 0.53)
(3, [(55, 63), (54, 63), (55, 63)], 0.65, 0.71)
(4, [(55, 63), (55, 64), (55, 63), (54, 64)], 0.77, 0.61)
(3, [(55, 64), (55, 63), (54, 64)], 0.8, 0.23)
(4, [(56, 64), (53, 65), (54, 64), (56, 64)], 0.7, 0.74)
(4, [(56, 64), (54, 64), (55, 63), (56, 64)], 0.77, 0.61)
(3, [(56, 64), (54, 64), (55, 63)], 0.8, 0.23)
(3, [(56, 63), (54, 64), (55, 63)], 0.56, 0.45)
(5, [(55, 64), (56, 64), (57, 65), (54, 65), (54, 64)], 0.59, 0.51)
(3, [(55, 64), (57, 64), (53, 64)], 0.29, 0.42)
(3, [(55, 64), (57, 64), (54, 64)], 0.49, 0.54)
(3, [(56, 64), (56, 64), (55, 64)], 0.65, 0.71)
(3, [(56, 64), (57, 64), (55, 63)], 0.56, 0.45)
(4, [(55, 63), (56, 63), (54, 63), (54, 63)], 0.53, 0.72)
(3, [(56, 63), (54, 62), (55, 63)], 0.56, 0.45)
(6, [(55, 64), (56, 64), (57, 64), (54, 64), (54, 63), (57, 64)], 0.59, 0.61)
(4, [(55, 62), (55, 64), (56, 64), (55, 64)], 0.56, 0.65)
(3, [(55, 63), (55, 63), (54, 62)], 0.65, 0.71)
(4, [(56, 63), (56, 64), (53, 65), (54, 64)], 0.67, 0.58)
(4, [(56, 63), (56, 64), (54, 62), (55, 63)], 0.47, 0.51)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 65), (57, 62)], 0.39, 0.54)
(4, [(55, 64), (56, 63), (54, 63), (54, 63)], 0.77, 0.61)
(3, [(56, 63), (54, 62), (54, 63)], 0.74, 0.44)
(5, [(56, 64), (56, 64), (53, 65), (54, 64), (58, 64)], 0.44, 0.68)
(5, [(55, 63), (55, 64), (56, 64), (55, 64), (54, 63)], 0.55, 0.56)
(4, [(55, 64), (56, 64), (55, 64), (54, 63)], 0.35, 0.66)
(6, [(55, 64), (56, 64), (56, 65), (55, 64), (54, 65), (57, 62)], 0.34, 0.62)
(6, [(55, 64), (56, 64), (56, 65), (55, 64), (54, 64), (56, 61)], 0.35, 0.64)
(5, [(55, 64), (57, 65), (56, 65), (54, 64), (56, 64)], 0.56, 0.48)
(4, [(55, 64), (57, 64), (57, 65), (54, 64)], 0.73, 0.6)
(4, [(55, 63), (56, 64), (57, 64), (55, 64)], 0.6, 0.45)
(6, [(55, 64), (56, 64), (56, 65), (55, 64), (54, 64), (57, 64)], 0.53, 0.56)
(6, [(55, 64), (56, 64), (57, 65), (55, 64), (54, 64), (57, 64)], 0.53, 0.6)
(2, [(56, 63), (56, 62)], 1.0, 0.0)
(4, [(56, 63), (55, 64), (55, 64), (56, 63)], 1.0, 1.0)
(6, [(55, 62), (56, 63), (56, 64), (55, 64), (55, 64), (57, 64)], 0.59, 0.55)
(5, [(56, 63), (56, 64), (55, 64), (55, 64), (57, 64)], 0.63, 0.58)
(3, [(56, 63), (56, 64), (57, 64)], 0.8, 0.23)
(3, [(56, 64), (55, 64), (57, 64)], 0.29, 0.42)
(3, [(56, 64), (55, 62), (57, 64)], 0.65, 0.51)
(3, [(56, 63), (55, 62), (57, 64)], 0.29, 0.42)
(5, [(55, 64), (56, 64), (57, 65), (54, 64), (57, 64)], 0.53, 0.53)
(2, [(55, 64), (57, 64)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (55, 65), (55, 64), (54, 65), (57, 64)], 0.49, 0.61)
(6, [(55, 64), (56, 64), (55, 64), (54, 64), (54, 65), (57, 64)], 0.38, 0.64)
(5, [(55, 64), (56, 64), (55, 64), (54, 64), (54, 65)], 0.46, 0.58)
(4, [(55, 64), (55, 64), (54, 64), (54, 65)], 0.77, 0.61)
(6, [(55, 64), (56, 64), (56, 64), (54, 65), (54, 64), (58, 64)], 0.38, 0.67)
(4, [(55, 64), (56, 63), (53, 65), (54, 64)], 0.43, 0.53)
(3, [(54, 63), (54, 63), (56, 62)], 0.65, 0.71)
(3, [(54, 63), (54, 62), (56, 62)], 0.74, 0.44)
(4, [(55, 64), (54, 62), (55, 63), (56, 64)], 0.47, 0.51)
(3, [(55, 64), (54, 62), (56, 64)], 0.65, 0.51)
(3, [(55, 63), (54, 61), (56, 63)], 0.65, 0.51)
(3, [(55, 62), (55, 59), (55, 63)], 0.56, 0.59)
(6, [(54, 63), (55, 63), (55, 64), (54, 64), (53, 64), (56, 64)], 0.6, 0.35)
(5, [(54, 63), (55, 64), (54, 64), (53, 64), (56, 64)], 0.55, 0.47)
(4, [(55, 64), (54, 64), (53, 64), (56, 64)], 0.5, 0.53)
(3, [(55, 63), (54, 63), (53, 64)], 0.56, 0.45)
(6, [(55, 64), (56, 64), (57, 65), (53, 65), (54, 65), (57, 64)], 0.59, 0.58)
(5, [(56, 64), (56, 64), (53, 65), (54, 65), (57, 63)], 0.58, 0.75)
(4, [(56, 64), (56, 64), (54, 64), (54, 63)], 0.91, 0.72)
(3, [(54, 63), (56, 61), (54, 63)], 0.65, 0.71)
(2, [(55, 62), (53, 63)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (55, 65), (55, 65), (54, 64), (57, 64)], 0.56, 0.61)
(6, [(55, 64), (55, 63), (55, 65), (55, 64), (54, 64), (56, 64)], 0.29, 0.33)
(5, [(55, 64), (55, 63), (56, 64), (54, 64), (54, 64)], 0.63, 0.58)
(5, [(56, 64), (57, 64), (53, 65), (54, 64), (57, 64)], 0.61, 0.74)
(4, [(55, 63), (55, 64), (55, 63), (56, 63)], 0.62, 0.55)
(3, [(55, 63), (55, 64), (55, 63)], 0.65, 0.71)
(6, [(55, 61), (55, 64), (56, 65), (55, 64), (54, 64), (56, 64)], 0.33, 0.63)
(3, [(57, 64), (55, 64), (54, 64)], 0.49, 0.54)
(2, [(57, 64), (55, 64)], 1.0, 0.0)
(5, [(55, 64), (56, 64), (56, 64), (56, 65), (54, 64)], 0.58, 0.64)
(3, [(56, 64), (55, 63), (54, 64)], 0.8, 0.23)
(6, [(55, 64), (55, 64), (56, 65), (55, 64), (54, 65), (56, 61)], 0.1, 0.66)
(4, [(55, 64), (55, 64), (56, 65), (55, 64)], 0.42, 0.76)
(4, [(54, 63), (55, 63), (54, 63), (55, 62)], 0.77, 0.61)
(3, [(54, 63), (54, 63), (55, 62)], 0.65, 0.71)
(7, [(55, 64), (56, 65), (55, 65), (54, 64), (54, 65), (57, 64), (56, 64)], 0.6, 0.35)
(5, [(55, 63), (56, 65), (55, 64), (54, 64), (57, 64)], 0.64, 0.38)
(4, [(55, 63), (56, 64), (54, 64), (54, 64)], 0.77, 0.61)
(4, [(55, 62), (55, 64), (54, 64), (54, 64)], 0.59, 0.66)
(6, [(55, 64), (56, 65), (55, 65), (54, 64), (54, 65), (56, 64)], 0.68, 0.11)
(4, [(55, 64), (55, 64), (54, 63), (56, 63)], 0.62, 0.55)
(4, [(55, 63), (55, 64), (54, 63), (56, 63)], 0.58, 0.31)
(4, [(55, 64), (56, 64), (56, 65), (55, 64)], 0.77, 0.61)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (57, 62)], 0.44, 0.52)
(5, [(55, 64), (55, 64), (55, 65), (55, 65), (54, 64)], 0.73, 0.81)
(5, [(55, 64), (55, 63), (56, 64), (56, 64), (54, 64)], 0.63, 0.58)
(3, [(56, 64), (56, 64), (54, 64)], 0.65, 0.71)
(3, [(56, 64), (56, 65), (58, 64)], 0.74, 0.44)
(5, [(55, 64), (56, 64), (56, 65), (54, 64), (56, 64)], 0.58, 0.64)
(3, [(56, 64), (56, 64), (55, 63)], 0.65, 0.71)
(4, [(55, 64), (57, 64), (55, 64), (54, 64)], 0.26, 0.7)
(4, [(55, 64), (57, 64), (55, 63), (54, 63)], 0.5, 0.51)
(3, [(55, 64), (57, 64), (55, 63)], 0.74, 0.44)
(5, [(55, 64), (57, 65), (54, 65), (54, 64), (56, 64)], 0.59, 0.51)
(5, [(55, 64), (57, 64), (54, 65), (54, 64), (56, 64)], 0.53, 0.53)
(4, [(55, 64), (57, 64), (54, 65), (54, 64)], 0.45, 0.56)
(3, [(55, 64), (57, 64), (54, 65)], 0.56, 0.45)
(5, [(55, 63), (56, 64), (56, 64), (56, 65), (54, 63)], 0.62, 0.68)
(4, [(56, 64), (56, 64), (57, 65), (54, 63)], 0.23, 0.68)
(3, [(56, 63), (57, 63), (54, 63)], 0.49, 0.54)
(6, [(55, 64), (56, 64), (55, 64), (54, 65), (54, 65), (57, 64)], 0.47, 0.82)
(5, [(55, 64), (56, 64), (53, 66), (53, 65), (54, 65)], 0.54, 0.57)
(5, [(55, 64), (56, 64), (53, 65), (53, 65), (54, 65)], 0.6, 0.73)
(5, [(55, 64), (56, 64), (52, 65), (53, 65), (54, 65)], 0.53, 0.59)
(4, [(55, 64), (52, 65), (53, 65), (54, 65)], 0.52, 0.53)
(3, [(53, 63), (53, 63), (54, 63)], 0.65, 0.71)
(3, [(53, 62), (54, 63), (54, 63)], 0.65, 0.71)
(5, [(55, 62), (55, 63), (56, 64), (55, 64), (54, 64)], 0.6, 0.39)
(5, [(55, 62), (55, 63), (56, 64), (54, 65), (54, 64)], 0.68, 0.43)
(6, [(55, 61), (55, 64), (56, 64), (56, 65), (54, 63), (56, 64)], 0.5, 0.63)
(5, [(55, 63), (56, 64), (56, 64), (54, 63), (55, 64)], 0.64, 0.62)
(4, [(55, 63), (56, 64), (56, 64), (54, 63)], 0.7, 0.74)
(5, [(55, 64), (56, 64), (55, 64), (54, 64), (56, 63)], 0.46, 0.58)
(5, [(55, 64), (56, 64), (56, 65), (54, 64), (56, 63)], 0.6, 0.39)
(4, [(55, 64), (56, 64), (56, 64), (54, 64)], 0.53, 0.72)
(2, [(54, 65), (54, 65)], 1.0, 1.0)
(4, [(55, 64), (56, 64), (53, 64), (54, 64)], 0.5, 0.53)
(5, [(55, 64), (57, 65), (55, 64), (54, 64), (56, 64)], 0.42, 0.68)
(3, [(55, 64), (56, 63), (54, 65)], 0.29, 0.42)
(6, [(55, 64), (56, 64), (57, 65), (53, 64), (54, 64), (57, 64)], 0.51, 0.57)
(5, [(55, 64), (56, 64), (57, 64), (54, 64), (54, 63)], 0.53, 0.53)
(4, [(56, 64), (57, 64), (54, 64), (54, 63)], 0.73, 0.6)
(4, [(56, 63), (58, 63), (54, 63), (55, 63)], 0.37, 0.61)
(4, [(55, 63), (58, 62), (54, 63), (55, 63)], 0.36, 0.72)
(1, [(59, 60)], 0.0, 1.0)
(4, [(55, 63), (59, 59), (54, 63), (55, 63)], 0.42, 0.73)
(5, [(55, 63), (56, 64), (56, 65), (54, 64), (56, 64)], 0.67, 0.53)
(5, [(55, 61), (56, 64), (55, 65), (55, 64), (55, 64)], 0.31, 0.67)
(3, [(55, 61), (54, 64), (55, 63)], 0.56, 0.45)
(4, [(55, 61), (56, 63), (54, 64), (55, 64)], 0.7, 0.5)
(5, [(55, 64), (55, 64), (56, 63), (54, 65), (54, 64)], 0.32, 0.63)
(3, [(55, 64), (53, 64), (55, 64)], 0.65, 0.71)
(4, [(56, 64), (56, 65), (53, 65), (54, 65)], 0.73, 0.6)
(3, [(56, 64), (53, 65), (54, 65)], 0.54, 0.55)
(2, [(53, 65), (54, 63)], 1.0, 0.0)
(4, [(55, 63), (56, 64), (56, 65), (55, 63)], 0.7, 0.74)
(3, [(56, 64), (57, 65), (55, 63)], 0.29, 0.42)
(5, [(55, 64), (56, 63), (54, 64), (54, 64), (55, 63)], 0.64, 0.62)
(5, [(56, 63), (57, 64), (54, 65), (54, 64), (56, 64)], 0.69, 0.51)
(3, [(57, 64), (54, 63), (54, 63)], 0.65, 0.71)
(3, [(56, 64), (54, 62), (55, 63)], 0.29, 0.42)
(6, [(55, 63), (55, 64), (56, 64), (56, 64), (54, 64), (56, 63)], 0.67, 0.51)
(5, [(55, 63), (56, 64), (55, 64), (55, 64), (54, 63)], 0.55, 0.56)
(3, [(54, 64), (55, 64), (54, 63)], 0.8, 0.23)
(4, [(55, 62), (55, 64), (54, 65), (54, 64)], 0.5, 0.51)
(4, [(55, 62), (55, 64), (53, 64), (54, 64)], 0.62, 0.47)
(4, [(55, 64), (55, 64), (54, 65), (54, 64)], 0.77, 0.61)
(3, [(55, 64), (55, 64), (53, 64)], 0.65, 0.71)
(3, [(55, 64), (56, 65), (56, 64)], 0.8, 0.23)
(5, [(55, 64), (55, 64), (56, 63), (53, 65), (54, 64)], 0.34, 0.65)
(5, [(55, 64), (56, 64), (54, 65), (53, 65), (54, 64)], 0.56, 0.48)
(3, [(52, 64), (53, 64), (54, 64)], 0.29, 0.42)
(6, [(55, 63), (55, 64), (56, 65), (54, 65), (54, 64), (56, 64)], 0.61, 0.23)
(6, [(55, 61), (55, 64), (55, 65), (54, 65), (54, 64), (56, 64)], 0.39, 0.53)
(4, [(55, 63), (55, 64), (54, 64), (55, 63)], 0.77, 0.61)
(4, [(55, 60), (55, 63), (55, 64), (54, 64)], 0.41, 0.62)
(3, [(54, 64), (55, 64), (54, 64)], 0.65, 0.71)
(3, [(55, 62), (56, 64), (55, 63)], 0.56, 0.45)
(5, [(55, 64), (56, 64), (54, 65), (54, 64), (54, 64)], 0.58, 0.64)
(5, [(55, 64), (56, 64), (53, 65), (53, 64), (54, 64)], 0.53, 0.53)
(4, [(55, 64), (53, 64), (53, 64), (54, 64)], 0.53, 0.72)
(3, [(54, 63), (54, 64), (54, 63)], 0.65, 0.71)
(6, [(55, 64), (56, 64), (55, 64), (53, 65), (54, 65), (57, 64)], 0.4, 0.68)
(5, [(55, 64), (56, 64), (55, 65), (53, 65), (54, 65)], 0.56, 0.48)
(5, [(55, 63), (55, 63), (56, 64), (55, 65), (54, 64)], 0.84, 0.4)
(4, [(55, 63), (56, 64), (54, 65), (54, 64)], 0.81, 0.32)
(4, [(55, 62), (55, 64), (55, 64), (54, 64)], 0.56, 0.65)
(3, [(55, 64), (56, 63), (56, 64)], 0.8, 0.23)
(3, [(55, 64), (56, 63), (55, 64)], 0.65, 0.71)
(3, [(55, 63), (56, 63), (54, 64)], 0.56, 0.45)
(4, [(55, 62), (56, 64), (56, 65), (55, 64)], 0.5, 0.51)
(4, [(55, 62), (56, 64), (56, 64), (55, 64)], 0.59, 0.66)
(3, [(56, 64), (54, 64), (56, 63)], 0.74, 0.44)
(4, [(55, 62), (56, 64), (55, 63), (56, 63)], 0.62, 0.37)
(5, [(55, 62), (56, 63), (55, 63), (54, 64), (56, 63)], 0.5, 0.63)
(5, [(55, 62), (54, 65), (55, 64), (54, 64), (56, 64)], 0.53, 0.44)
(4, [(55, 61), (54, 64), (55, 63), (54, 63)], 0.5, 0.51)
(7, [(55, 60), (55, 63), (55, 64), (55, 64), (55, 63), (54, 64), (56, 63)], 0.12, 0.73)
(4, [(55, 62), (56, 63), (55, 63), (54, 63)], 0.58, 0.31)
(6, [(55, 64), (56, 63), (56, 65), (55, 65), (54, 64), (56, 64)], 0.63, 0.26)
(4, [(55, 63), (55, 64), (55, 64), (56, 63)], 0.77, 0.61)
(4, [(55, 62), (56, 63), (55, 63), (55, 63)], 0.62, 0.55)
(4, [(55, 62), (56, 63), (55, 63), (55, 62)], 0.77, 0.61)
(7, [(55, 64), (56, 64), (56, 65), (55, 65), (54, 64), (58, 64), (57, 64)], 0.5, 0.47)
(2, [(56, 61), (55, 63)], 1.0, 0.0)
(3, [(55, 64), (54, 64), (55, 63)], 0.8, 0.23)
(4, [(55, 64), (56, 63), (55, 63), (56, 62)], 0.62, 0.37)
(3, [(56, 63), (55, 63), (56, 62)], 0.8, 0.23)
(5, [(55, 64), (56, 64), (55, 64), (53, 65), (54, 65)], 0.54, 0.7)
(4, [(55, 64), (55, 64), (53, 65), (54, 65)], 0.7, 0.74)
(4, [(55, 64), (55, 64), (53, 64), (54, 65)], 0.77, 0.61)
(4, [(55, 63), (55, 64), (54, 63), (54, 64)], 1.0, 0.0)
(4, [(55, 63), (55, 64), (54, 63), (53, 63)], 0.6, 0.45)
(4, [(55, 63), (55, 64), (54, 62), (53, 63)], 0.81, 0.32)
(3, [(56, 62), (54, 63), (54, 62)], 0.74, 0.44)
(2, [(55, 63), (53, 61)], 1.0, 0.0)
(2, [(55, 63), (53, 60)], 1.0, 0.0)
(2, [(55, 63), (52, 59)], 1.0, 0.0)
(5, [(56, 64), (56, 65), (53, 65), (54, 64), (57, 64)], 0.64, 0.57)
(4, [(56, 64), (55, 64), (53, 65), (54, 64)], 0.52, 0.53)
(4, [(55, 64), (56, 65), (55, 64), (56, 64)], 0.77, 0.61)
(5, [(55, 62), (55, 64), (55, 64), (54, 64), (56, 64)], 0.5, 0.57)
(4, [(55, 62), (56, 63), (55, 64), (54, 64)], 0.81, 0.32)
(4, [(55, 64), (56, 64), (54, 63), (55, 63)], 0.62, 0.37)
(3, [(55, 64), (55, 63), (56, 62)], 0.56, 0.45)
(5, [(55, 61), (55, 64), (55, 65), (54, 64), (56, 64)], 0.45, 0.54)
(4, [(55, 61), (55, 64), (54, 65), (54, 64)], 0.45, 0.58)
(4, [(55, 61), (55, 64), (54, 64), (54, 64)], 0.51, 0.69)
(5, [(55, 64), (56, 64), (55, 65), (53, 64), (54, 64)], 0.55, 0.47)
(4, [(55, 63), (55, 64), (53, 63), (54, 63)], 0.6, 0.45)
(4, [(55, 63), (55, 64), (54, 62), (54, 63)], 0.62, 0.37)
(4, [(55, 64), (57, 64), (56, 65), (55, 63)], 0.81, 0.32)
(4, [(55, 64), (57, 64), (56, 64), (55, 63)], 0.6, 0.45)
(3, [(55, 64), (57, 64), (56, 64)], 0.29, 0.42)
