(8, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (54, 65), (57, 65), (57, 64)], 0.52, 0.43)
(5, [(55, 64), (56, 63), (55, 64), (54, 65), (54, 64)], 0.32, 0.63)
(5, [(55, 63), (55, 63), (56, 64), (55, 64), (54, 64)], 0.63, 0.53)
(3, [(56, 64), (55, 65), (54, 64)], 0.8, 0.23)
(5, [(55, 64), (57, 64), (54, 64), (54, 64), (56, 64)], 0.49, 0.72)
(4, [(55, 64), (57, 64), (54, 64), (54, 64)], 0.29, 0.73)
(2, [(57, 64), (54, 64)], 1.0, 0.0)
(5, [(55, 64), (56, 64), (57, 64), (56, 65), (54, 64)], 0.55, 0.47)
(4, [(56, 64), (57, 64), (57, 65), (54, 64)], 0.45, 0.56)
(3, [(56, 64), (57, 64), (58, 64)], 0.29, 0.42)
(2, [(57, 64), (58, 64)], 1.0, 0.0)
(4, [(56, 64), (57, 64), (58, 64), (54, 64)], 0.37, 0.61)
(3, [(56, 63), (56, 63), (57, 63)], 0.65, 0.71)
(3, [(56, 63), (56, 63), (56, 62)], 0.65, 0.71)
(5, [(55, 64), (56, 64), (56, 63), (53, 65), (54, 64)], 0.45, 0.55)
(5, [(55, 64), (56, 63), (56, 64), (55, 64), (54, 64)], 0.46, 0.58)
(5, [(55, 64), (56, 65), (54, 65), (55, 64), (56, 64)], 0.58, 0.57)
(4, [(55, 64), (54, 64), (54, 63), (55, 63)], 1.0, 0.0)
(3, [(56, 64), (57, 63), (57, 64)], 0.8, 0.23)
(5, [(55, 64), (55, 63), (56, 64), (53, 64), (54, 64)], 0.55, 0.47)
(5, [(55, 64), (55, 63), (56, 64), (53, 63), (54, 63)], 0.56, 0.48)
(5, [(55, 63), (56, 63), (56, 64), (53, 63), (54, 63)], 0.53, 0.53)
(4, [(55, 63), (56, 64), (54, 62), (55, 63)], 0.0, 0.65)
(5, [(55, 63), (56, 62), (56, 64), (54, 62), (55, 63)], 0.42, 0.5)
(5, [(55, 64), (56, 64), (57, 64), (55, 64), (54, 65)], 0.43, 0.64)
(2, [(55, 64), (54, 65)], 1.0, 0.0)
(4, [(56, 63), (56, 64), (55, 64), (54, 64)], 0.6, 0.45)
(3, [(58, 61), (55, 63), (55, 63)], 0.65, 0.71)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (57, 63)], 0.42, 0.47)
(6, [(55, 64), (56, 64), (57, 65), (54, 65), (53, 64), (57, 63)], 0.52, 0.45)
(5, [(55, 64), (56, 64), (57, 64), (53, 65), (53, 64)], 0.54, 0.61)
(5, [(55, 64), (56, 64), (57, 64), (53, 64), (53, 64)], 0.52, 0.77)
(3, [(54, 64), (53, 64), (54, 64)], 0.65, 0.71)
(5, [(54, 64), (56, 63), (56, 64), (53, 64), (54, 64)], 0.62, 0.68)
(3, [(55, 63), (54, 63), (55, 64)], 0.8, 0.23)
(5, [(55, 64), (56, 64), (57, 65), (56, 65), (54, 65)], 0.59, 0.44)
(4, [(56, 64), (57, 64), (57, 65), (54, 65)], 0.53, 0.55)
(4, [(56, 64), (57, 64), (58, 64), (54, 65)], 0.4, 0.61)
(1, [(54, 60)], 0.0, 1.0)
(3, [(54, 60), (56, 63), (56, 62)], 0.61, 0.56)
(5, [(55, 64), (56, 65), (56, 64), (54, 64), (56, 64)], 0.58, 0.64)
(5, [(55, 64), (57, 64), (57, 65), (54, 64), (56, 64)], 0.53, 0.53)
(6, [(55, 64), (56, 63), (55, 65), (54, 65), (54, 64), (56, 64)], 0.56, 0.35)
(4, [(56, 63), (56, 64), (54, 65), (54, 64)], 0.83, 0.5)
(3, [(55, 64), (54, 64), (54, 65)], 0.8, 0.23)
(3, [(56, 65), (56, 64), (56, 64)], 0.65, 0.71)
(5, [(55, 64), (55, 64), (54, 65), (54, 64), (56, 62)], 0.28, 0.67)
(4, [(55, 64), (55, 64), (53, 65), (54, 64)], 0.53, 0.71)
(4, [(55, 64), (55, 63), (53, 64), (54, 64)], 0.6, 0.45)
(5, [(55, 63), (55, 64), (57, 64), (55, 64), (54, 64)], 0.34, 0.62)
(3, [(53, 65), (54, 64), (54, 64)], 0.65, 0.71)
(5, [(55, 63), (55, 64), (55, 64), (54, 64), (56, 64)], 0.42, 0.5)
(4, [(55, 63), (55, 64), (54, 65), (54, 64)], 0.62, 0.37)
(4, [(55, 63), (55, 64), (54, 63), (55, 62)], 0.58, 0.31)
(6, [(55, 64), (56, 64), (56, 65), (55, 64), (54, 65), (56, 61)], 0.27, 0.63)
(3, [(55, 63), (53, 64), (54, 63)], 0.56, 0.45)
(3, [(55, 62), (54, 63), (54, 63)], 0.65, 0.71)
(7, [(55, 64), (56, 65), (55, 65), (54, 64), (54, 65), (56, 64), (56, 64)], 0.69, 0.36)
(6, [(55, 64), (55, 64), (56, 65), (55, 64), (54, 64), (57, 62)], 0.26, 0.65)
(6, [(55, 64), (55, 64), (56, 64), (56, 65), (54, 64), (57, 62)], 0.39, 0.63)
(4, [(55, 64), (56, 64), (57, 64), (55, 63)], 0.6, 0.45)
(5, [(56, 64), (57, 64), (55, 64), (54, 65), (57, 64)], 0.5, 0.71)
(6, [(55, 64), (56, 64), (55, 64), (53, 65), (54, 64), (57, 64)], 0.28, 0.66)
(3, [(57, 62), (53, 64), (54, 64)], 0.61, 0.6)
(3, [(57, 62), (54, 63), (55, 63)], 0.54, 0.55)
(5, [(55, 64), (56, 64), (56, 65), (55, 65), (58, 64)], 0.46, 0.5)
(5, [(55, 64), (56, 63), (56, 64), (56, 65), (57, 64)], 0.5, 0.15)
(3, [(55, 64), (56, 64), (57, 65)], 0.56, 0.45)
(6, [(55, 64), (56, 63), (57, 64), (56, 65), (54, 64), (56, 64)], 0.58, 0.4)
(5, [(56, 63), (57, 64), (57, 65), (54, 64), (56, 64)], 0.4, 0.49)
(3, [(57, 64), (57, 64), (54, 64)], 0.65, 0.71)
(3, [(57, 64), (57, 64), (55, 63)], 0.65, 0.71)
(3, [(56, 63), (57, 64), (54, 62)], 0.47, 0.5)
(3, [(55, 63), (56, 63), (54, 61)], 0.65, 0.51)
(6, [(55, 63), (55, 64), (56, 64), (54, 65), (54, 64), (56, 64)], 0.52, 0.53)
(5, [(55, 64), (56, 64), (54, 64), (54, 63), (56, 63)], 0.7, 0.27)
(6, [(55, 63), (55, 64), (57, 64), (54, 65), (54, 64), (56, 64)], 0.52, 0.45)
(5, [(55, 63), (55, 64), (57, 64), (54, 65), (54, 64)], 0.4, 0.49)
(3, [(55, 64), (56, 64), (55, 63)], 0.8, 0.23)
(4, [(56, 64), (55, 65), (53, 65), (54, 65)], 0.52, 0.53)
(3, [(54, 64), (53, 65), (54, 65)], 0.8, 0.23)
(3, [(55, 62), (54, 63), (54, 64)], 0.56, 0.45)
(3, [(55, 63), (56, 64), (53, 64)], 0.69, 0.43)
(6, [(55, 64), (56, 64), (57, 65), (54, 65), (54, 64), (58, 64)], 0.55, 0.52)
(4, [(55, 64), (56, 64), (57, 64), (58, 64)], 0.5, 0.53)
(4, [(55, 64), (56, 64), (57, 64), (54, 63)], 0.52, 0.53)
(5, [(55, 64), (56, 64), (56, 64), (57, 65), (54, 64)], 0.43, 0.64)
(4, [(55, 64), (56, 63), (57, 63), (54, 64)], 0.62, 0.55)
(3, [(56, 63), (57, 63), (54, 64)], 0.54, 0.55)
(5, [(55, 63), (55, 64), (56, 64), (56, 65), (54, 64)], 0.57, 0.34)
(4, [(55, 64), (55, 63), (56, 62), (54, 63)], 0.39, 0.45)
(3, [(55, 64), (56, 62), (54, 63)], 0.83, 0.31)
(2, [(55, 64), (56, 62)], 1.0, 0.0)
(5, [(55, 64), (57, 64), (56, 65), (54, 64), (56, 64)], 0.55, 0.47)
(4, [(55, 64), (57, 64), (57, 64), (54, 64)], 0.72, 0.8)
(3, [(56, 64), (57, 64), (54, 62)], 0.61, 0.56)
(5, [(55, 64), (55, 63), (55, 65), (54, 64), (56, 64)], 0.5, 0.15)
(5, [(55, 64), (55, 63), (55, 64), (54, 63), (56, 64)], 0.55, 0.56)
(4, [(55, 63), (54, 64), (54, 63), (56, 64)], 0.7, 0.42)
(3, [(54, 63), (54, 63), (54, 62)], 0.65, 0.71)
(6, [(55, 64), (55, 64), (56, 64), (54, 65), (54, 64), (57, 62)], 0.27, 0.66)
(4, [(56, 64), (56, 64), (54, 64), (55, 63)], 0.77, 0.61)
(6, [(55, 64), (56, 64), (57, 64), (55, 65), (54, 65), (57, 64)], 0.6, 0.63)
(3, [(55, 62), (54, 63), (55, 62)], 0.65, 0.71)
(5, [(55, 64), (54, 65), (55, 64), (54, 64), (56, 64)], 0.46, 0.58)
(5, [(55, 64), (53, 64), (55, 64), (54, 64), (56, 64)], 0.41, 0.68)
(6, [(55, 64), (55, 64), (56, 65), (55, 64), (54, 64), (56, 61)], 0.21, 0.67)
(6, [(55, 63), (56, 64), (56, 64), (56, 65), (54, 63), (56, 61)], 0.53, 0.63)
(4, [(56, 64), (56, 64), (57, 64), (54, 63)], 0.32, 0.7)
(3, [(56, 64), (57, 64), (54, 63)], 0.54, 0.55)
(4, [(55, 64), (56, 64), (54, 62), (55, 63)], 0.47, 0.51)
(5, [(55, 64), (56, 64), (57, 64), (54, 65), (54, 65)], 0.6, 0.72)
(5, [(55, 64), (56, 64), (57, 64), (53, 65), (54, 65)], 0.53, 0.59)
(4, [(56, 64), (57, 64), (53, 65), (54, 65)], 0.7, 0.66)
(3, [(57, 64), (53, 65), (54, 65)], 0.58, 0.59)
(6, [(55, 63), (56, 64), (55, 65), (55, 64), (54, 63), (56, 61)], 0.45, 0.51)
(3, [(54, 63), (54, 63), (54, 63)], 1.0, 1.0)
(4, [(55, 64), (56, 64), (56, 65), (57, 63)], 0.39, 0.45)
(5, [(55, 64), (56, 64), (54, 65), (55, 64), (54, 64)], 0.46, 0.58)
(5, [(55, 64), (56, 64), (53, 65), (55, 64), (54, 64)], 0.42, 0.68)
(4, [(55, 64), (53, 65), (55, 64), (54, 64)], 0.53, 0.71)
(4, [(55, 64), (53, 65), (54, 63), (54, 64)], 0.39, 0.45)
(5, [(55, 63), (55, 63), (56, 63), (55, 64), (54, 64)], 0.55, 0.56)
(4, [(55, 63), (56, 62), (55, 64), (54, 63)], 0.39, 0.45)
(4, [(56, 64), (56, 63), (53, 64), (54, 64)], 0.73, 0.6)
(5, [(55, 64), (55, 64), (54, 64), (54, 63), (56, 64)], 0.46, 0.58)
(4, [(55, 64), (55, 64), (54, 64), (54, 63)], 0.77, 0.61)
(4, [(55, 64), (54, 64), (54, 64), (54, 63)], 0.62, 0.55)
(5, [(56, 63), (55, 64), (54, 65), (54, 64), (56, 64)], 0.46, 0.4)
(5, [(55, 64), (56, 64), (57, 64), (56, 64), (54, 64)], 0.41, 0.68)
(2, [(57, 63), (56, 63)], 1.0, 0.0)
(5, [(55, 64), (56, 64), (57, 63), (56, 63), (54, 64)], 0.56, 0.48)
(3, [(56, 64), (57, 63), (56, 63)], 0.8, 0.23)
(3, [(55, 64), (55, 62), (56, 63)], 0.8, 0.23)
(6, [(55, 63), (55, 64), (56, 64), (55, 64), (55, 63), (56, 61)], 0.35, 0.76)
(5, [(55, 63), (55, 64), (56, 64), (55, 64), (55, 63)], 0.73, 0.81)
(4, [(55, 64), (56, 64), (55, 64), (55, 63)], 0.62, 0.55)
(3, [(56, 64), (55, 64), (55, 63)], 0.8, 0.23)
(4, [(55, 64), (55, 63), (55, 64), (55, 62)], 0.53, 0.72)
(4, [(56, 63), (56, 64), (55, 63), (56, 64)], 0.77, 0.61)
(5, [(56, 63), (56, 64), (55, 63), (54, 63), (56, 64)], 0.66, 0.65)
(4, [(56, 63), (56, 64), (55, 63), (54, 63)], 0.6, 0.45)
(3, [(55, 63), (55, 62), (54, 62)], 0.8, 0.23)
(5, [(55, 61), (55, 64), (54, 65), (54, 64), (56, 64)], 0.46, 0.54)
(3, [(55, 64), (54, 63), (55, 64)], 0.65, 0.71)
(4, [(55, 64), (56, 64), (56, 65), (56, 64)], 0.62, 0.55)
(6, [(55, 63), (55, 64), (55, 64), (55, 64), (54, 63), (56, 61)], 0.34, 0.7)
(4, [(55, 63), (55, 64), (54, 64), (54, 63)], 1.0, 0.0)
(5, [(55, 62), (55, 64), (56, 64), (55, 64), (54, 64)], 0.5, 0.57)
(4, [(55, 62), (56, 64), (55, 65), (54, 64)], 0.77, 0.35)
(6, [(55, 64), (56, 64), (56, 65), (54, 65), (54, 65), (57, 63)], 0.54, 0.66)
(3, [(55, 63), (55, 63), (56, 64)], 0.65, 0.71)
(4, [(55, 64), (56, 63), (53, 64), (54, 64)], 0.52, 0.53)
(5, [(55, 62), (55, 64), (56, 64), (54, 64), (54, 64)], 0.62, 0.58)
(5, [(55, 62), (55, 64), (56, 63), (55, 64), (54, 64)], 0.67, 0.53)
(6, [(55, 64), (56, 64), (55, 65), (53, 65), (54, 64), (58, 64)], 0.36, 0.57)
(4, [(55, 64), (56, 64), (57, 64), (53, 64)], 0.37, 0.61)
(4, [(55, 63), (56, 64), (57, 64), (54, 64)], 0.63, 0.44)
(4, [(55, 63), (56, 61), (55, 64), (54, 64)], 0.31, 0.59)
(5, [(56, 63), (56, 64), (57, 65), (54, 64), (56, 64)], 0.3, 0.58)
(6, [(55, 64), (56, 64), (56, 64), (55, 64), (54, 64), (58, 64)], 0.25, 0.79)
(5, [(55, 63), (56, 64), (56, 64), (55, 64), (54, 64)], 0.63, 0.58)
(5, [(55, 63), (55, 64), (56, 63), (55, 64), (54, 64)], 0.55, 0.56)
(4, [(55, 64), (56, 63), (56, 64), (55, 63)], 1.0, 0.0)
(3, [(56, 62), (55, 64), (54, 63)], 0.83, 0.31)
(3, [(55, 63), (55, 63), (54, 64)], 0.65, 0.71)
(4, [(55, 63), (56, 64), (55, 65), (54, 63)], 0.81, 0.32)
(5, [(55, 63), (56, 64), (56, 64), (54, 63), (55, 63)], 0.6, 0.87)
(5, [(55, 63), (56, 63), (56, 64), (54, 62), (55, 63)], 0.32, 0.63)
(4, [(55, 63), (56, 63), (56, 63), (54, 62)], 0.53, 0.71)
(6, [(55, 64), (56, 64), (56, 64), (55, 65), (54, 64), (56, 61)], 0.4, 0.64)
(6, [(55, 64), (56, 64), (56, 64), (54, 65), (54, 64), (56, 61)], 0.41, 0.64)
(5, [(55, 64), (56, 64), (56, 64), (53, 64), (54, 64)], 0.49, 0.72)
(3, [(55, 64), (54, 62), (55, 63)], 0.56, 0.45)
(4, [(56, 64), (55, 64), (53, 65), (54, 65)], 0.62, 0.55)
(5, [(55, 63), (55, 64), (56, 63), (54, 64), (54, 64)], 0.64, 0.62)
(3, [(55, 63), (55, 64), (56, 63)], 0.8, 0.23)
(3, [(55, 63), (56, 62), (53, 63)], 0.56, 0.45)
(3, [(55, 63), (56, 62), (54, 63)], 0.56, 0.45)
(3, [(55, 63), (56, 62), (54, 62)], 0.8, 0.23)
(4, [(55, 61), (56, 64), (54, 65), (54, 64)], 0.63, 0.5)
(7, [(55, 64), (55, 65), (55, 65), (54, 64), (53, 64), (56, 64), (56, 64)], 0.54, 0.74)
(6, [(55, 63), (55, 64), (54, 64), (54, 64), (53, 64), (55, 64)], 0.53, 0.75)
(4, [(55, 64), (53, 64), (54, 64), (55, 64)], 0.53, 0.72)
(3, [(55, 63), (53, 64), (55, 63)], 0.65, 0.71)
(2, [(55, 60), (54, 63)], 1.0, 0.0)
(6, [(55, 64), (56, 64), (56, 65), (55, 65), (53, 64), (57, 64)], 0.43, 0.51)
(6, [(55, 64), (56, 64), (57, 65), (55, 64), (53, 64), (57, 64)], 0.38, 0.67)
(5, [(55, 64), (56, 64), (57, 64), (55, 64), (53, 64)], 0.21, 0.69)
(5, [(55, 63), (56, 63), (57, 64), (55, 64), (54, 63)], 0.56, 0.46)
(4, [(56, 63), (57, 64), (55, 64), (54, 63)], 0.62, 0.37)
(5, [(56, 64), (57, 65), (54, 65), (54, 65), (58, 64)], 0.64, 0.68)
(3, [(57, 61), (55, 64), (55, 63)], 0.61, 0.56)
(5, [(56, 64), (55, 64), (53, 65), (54, 65), (57, 64)], 0.53, 0.59)
(4, [(55, 63), (55, 64), (56, 64), (54, 64)], 0.58, 0.31)
(4, [(55, 63), (55, 64), (56, 64), (54, 62)], 0.47, 0.51)
(6, [(55, 64), (55, 64), (55, 65), (55, 64), (54, 64), (56, 61)], 0.13, 0.7)
(5, [(55, 64), (55, 64), (54, 65), (55, 64), (54, 64)], 0.64, 0.66)
(3, [(54, 63), (55, 64), (54, 64)], 0.8, 0.23)
(6, [(55, 64), (56, 63), (55, 64), (54, 65), (54, 64), (56, 64)], 0.26, 0.53)
(5, [(56, 63), (55, 64), (53, 65), (54, 64), (56, 64)], 0.45, 0.55)
(4, [(55, 64), (53, 65), (54, 64), (56, 64)], 0.52, 0.53)
(5, [(56, 63), (56, 64), (55, 64), (54, 63), (56, 64)], 0.62, 0.62)
(5, [(55, 63), (55, 64), (55, 63), (54, 62), (56, 64)], 0.32, 0.63)
(5, [(56, 63), (54, 65), (53, 65), (54, 64), (56, 64)], 0.65, 0.54)
(5, [(56, 63), (54, 64), (54, 64), (54, 63), (56, 64)], 0.83, 0.62)
(4, [(54, 64), (54, 63), (54, 63), (55, 63)], 0.62, 0.55)
(2, [(54, 63), (54, 61)], 1.0, 0.0)
(5, [(54, 64), (56, 64), (56, 65), (55, 64), (54, 65)], 0.7, 0.27)
(5, [(54, 64), (56, 64), (57, 64), (55, 64), (54, 65)], 0.53, 0.53)
(4, [(56, 64), (56, 64), (54, 65), (54, 65)], 1.0, 1.0)
(5, [(55, 64), (55, 63), (56, 64), (56, 65), (54, 64)], 0.57, 0.34)
(5, [(55, 64), (55, 63), (56, 64), (55, 65), (54, 64)], 0.5, 0.15)
(5, [(55, 63), (56, 64), (55, 65), (55, 64), (54, 64)], 0.5, 0.15)
(5, [(55, 63), (56, 64), (54, 65), (55, 64), (54, 64)], 0.57, 0.34)
(3, [(54, 63), (55, 62), (54, 64)], 0.56, 0.45)
(4, [(55, 64), (55, 65), (54, 65), (54, 65)], 0.77, 0.61)
(3, [(55, 64), (55, 65), (55, 64)], 0.65, 0.71)
(3, [(55, 62), (53, 64), (54, 63)], 0.29, 0.42)
(5, [(55, 63), (55, 64), (55, 64), (55, 63), (56, 63)], 0.73, 0.81)
(2, [(55, 61), (54, 63)], 1.0, 0.0)
(5, [(55, 63), (55, 63), (56, 64), (54, 64), (54, 63)], 0.58, 0.57)
(3, [(56, 64), (56, 65), (57, 63)], 0.56, 0.45)
(5, [(55, 64), (56, 64), (56, 64), (55, 65), (54, 64)], 0.63, 0.58)
(5, [(55, 63), (55, 64), (56, 64), (54, 65), (54, 64)], 0.57, 0.34)
(5, [(55, 64), (56, 64), (56, 65), (54, 65), (54, 65)], 0.8, 0.56)
(4, [(55, 63), (56, 63), (53, 65), (54, 65)], 0.77, 0.61)
(4, [(56, 64), (57, 62), (54, 63), (55, 63)], 0.6, 0.45)
(4, [(55, 64), (55, 65), (54, 65), (54, 64)], 1.0, 0.0)
(4, [(55, 63), (55, 64), (53, 64), (54, 64)], 0.6, 0.45)
(5, [(56, 64), (57, 64), (53, 65), (54, 65), (57, 64)], 0.65, 0.79)
(5, [(55, 64), (56, 64), (56, 64), (54, 65), (53, 65)], 0.6, 0.73)
(5, [(55, 64), (56, 64), (56, 64), (53, 65), (53, 65)], 0.69, 0.9)
(4, [(55, 64), (56, 64), (53, 65), (53, 65)], 0.76, 0.81)
(4, [(55, 64), (56, 64), (53, 64), (54, 63)], 0.63, 0.44)
(4, [(56, 64), (55, 64), (54, 64), (54, 65)], 0.6, 0.45)
(5, [(55, 64), (55, 64), (56, 64), (56, 65), (54, 64)], 0.46, 0.58)
(5, [(55, 64), (55, 64), (56, 64), (57, 64), (54, 64)], 0.41, 0.68)
(4, [(56, 63), (55, 64), (54, 64), (54, 64)], 0.53, 0.71)
(5, [(55, 63), (55, 64), (55, 64), (54, 64), (56, 63)], 0.55, 0.56)
(2, [(55, 59), (55, 62)], 1.0, 0.0)
(5, [(55, 64), (56, 64), (57, 64), (57, 65), (54, 64)], 0.53, 0.53)
(5, [(55, 64), (56, 64), (57, 64), (57, 64), (54, 64)], 0.49, 0.72)
(4, [(56, 64), (57, 64), (57, 64), (54, 64)], 0.29, 0.73)
(5, [(56, 64), (56, 65), (55, 65), (54, 64), (57, 64)], 0.59, 0.44)
(5, [(56, 64), (55, 64), (55, 64), (54, 64), (57, 64)], 0.41, 0.68)
(5, [(56, 64), (56, 65), (55, 64), (54, 64), (57, 64)], 0.55, 0.47)
(1, [(53, 60)], 0.0, 1.0)
(3, [(54, 62), (55, 62), (53, 60)], 0.65, 0.51)
(3, [(55, 62), (55, 64), (55, 64)], 0.65, 0.71)
(3, [(55, 62), (55, 64), (56, 65)], 0.56, 0.45)
(6, [(55, 64), (56, 64), (56, 65), (55, 64), (54, 64), (57, 62)], 0.39, 0.63)
(3, [(55, 64), (55, 63), (56, 63)], 0.8, 0.23)
(5, [(55, 64), (55, 64), (55, 65), (54, 65), (54, 64)], 0.84, 0.4)
(4, [(55, 63), (56, 64), (56, 64), (54, 64)], 0.77, 0.61)
(5, [(55, 64), (55, 64), (56, 64), (53, 65), (54, 64)], 0.42, 0.68)
(4, [(56, 64), (56, 63), (54, 64), (54, 63)], 1.0, 0.37)
(6, [(55, 64), (56, 64), (56, 63), (53, 65), (54, 64), (57, 63)], 0.44, 0.57)
(5, [(54, 63), (55, 63), (56, 62), (54, 64), (54, 64)], 0.51, 0.68)
(4, [(54, 63), (56, 62), (54, 63), (55, 63)], 0.53, 0.71)
(3, [(54, 63), (54, 62), (55, 63)], 0.8, 0.23)
(6, [(55, 64), (56, 64), (57, 64), (53, 65), (54, 64), (58, 64)], 0.46, 0.59)
(4, [(56, 64), (56, 65), (53, 65), (54, 64)], 0.76, 0.53)
(6, [(55, 64), (56, 64), (56, 65), (56, 65), (54, 65), (57, 64)], 0.53, 0.58)
(5, [(56, 64), (57, 64), (56, 65), (54, 65), (57, 64)], 0.44, 0.67)
(3, [(55, 62), (56, 64), (56, 63)], 0.56, 0.45)
(6, [(55, 64), (56, 64), (56, 64), (53, 65), (54, 64), (57, 63)], 0.39, 0.66)
(6, [(55, 64), (56, 64), (57, 64), (55, 65), (54, 64), (57, 64)], 0.6, 0.6)
(3, [(55, 64), (57, 64), (54, 63)], 0.56, 0.45)
(2, [(55, 62), (56, 64)], 1.0, 0.0)
(2, [(54, 61), (55, 63)], 1.0, 0.0)
(4, [(55, 64), (55, 65), (55, 64), (54, 65)], 0.77, 0.61)
(5, [(55, 64), (56, 64), (56, 65), (55, 64), (54, 65)], 0.58, 0.57)
(4, [(56, 64), (56, 63), (55, 64), (54, 65)], 0.47, 0.51)
(4, [(55, 64), (56, 64), (53, 65), (54, 65)], 0.62, 0.55)
(3, [(56, 62), (53, 64), (54, 64)], 0.61, 0.56)
(4, [(55, 64), (56, 64), (56, 64), (55, 64)], 1.0, 1.0)
(4, [(55, 63), (55, 63), (54, 63), (55, 62)], 0.62, 0.55)
