(8, [(57, 67), (61, 70), (51, 70), (49, 64), (51, 63), (61, 64), (49, 74), (62, 63)], 0.67, 0.54)
(3, [(56, 67), (59, 65), (60, 64)], 0.54, 0.57)
(2, [(52, 69), (50, 73)], 1.0, 0.0)
(2, [(51, 65), (52, 64)], 1.0, 0.0)
(1, [(60, 69)], 0.0, 1.0)
(8, [(55, 66), (59, 68), (52, 67), (51, 65), (52, 64), (58, 64), (50, 71), (59, 63)], 0.55, 0.52)
(5, [(55, 66), (52, 67), (51, 65), (52, 64), (50, 71)], 0.43, 0.55)
(3, [(59, 68), (58, 64), (59, 63)], 0.64, 0.56)
(1, [(55, 66)], 0.0, 1.0)
(1, [(59, 68)], 0.0, 1.0)
(1, [(52, 67)], 0.0, 1.0)
(1, [(51, 65)], 0.0, 1.0)
(1, [(52, 64)], 0.0, 1.0)
(1, [(58, 64)], 0.0, 1.0)
(1, [(50, 71)], 0.0, 1.0)
(1, [(59, 63)], 0.0, 1.0)
(1, [(54, 65)], 0.0, 1.0)
(1, [(58, 68)], 0.0, 1.0)
(1, [(53, 67)], 0.0, 1.0)
(1, [(52, 65)], 0.0, 1.0)
(1, [(53, 65)], 0.0, 1.0)
(1, [(57, 65)], 0.0, 1.0)
(1, [(51, 70)], 0.0, 1.0)
(5, [(54, 65), (54, 66), (53, 66), (54, 65), (52, 69)], 0.31, 0.72)
(3, [(57, 67), (56, 65), (57, 65)], 0.74, 0.44)
(3, [(54, 65), (55, 65), (54, 65)], 0.65, 0.71)
(1, [(56, 67)], 0.0, 1.0)
(1, [(56, 65)], 0.0, 1.0)
(7, [(54, 65), (55, 66), (55, 64), (53, 65), (55, 65), (55, 65), (56, 65)], 0.47, 0.52)
(1, [(52, 69)], 0.0, 1.0)
(2, [(54, 65), (55, 65)], 1.0, 0.0)
(1, [(51, 69)], 0.0, 1.0)
(2, [(54, 64), (54, 64)], 1.0, 1.0)
(1, [(56, 66)], 0.0, 1.0)
(6, [(54, 65), (54, 66), (54, 64), (54, 64), (54, 65), (52, 68)], 0.27, 0.8)
(1, [(53, 66)], 0.0, 1.0)
(3, [(54, 65), (54, 64), (54, 64)], 0.65, 0.71)
(1, [(55, 64)], 0.0, 1.0)
(3, [(53, 66), (54, 64), (54, 64)], 0.65, 0.71)
(1, [(55, 65)], 0.0, 1.0)
(2, [(54, 66), (54, 65)], 1.0, 0.0)
(2, [(51, 70), (49, 74)], 1.0, 0.0)
(2, [(61, 64), (62, 63)], 1.0, 0.0)
(2, [(49, 64), (51, 63)], 1.0, 0.0)
(2, [(57, 67), (61, 70)], 1.0, 0.0)
(1, [(57, 67)], 0.0, 1.0)
(1, [(61, 70)], 0.0, 1.0)
(1, [(49, 64)], 0.0, 1.0)
(1, [(51, 63)], 0.0, 1.0)
(1, [(61, 64)], 0.0, 1.0)
(1, [(49, 74)], 0.0, 1.0)
(1, [(62, 63)], 0.0, 1.0)
(2, [(51, 64), (52, 62)], 1.0, 0.0)
(3, [(58, 66), (61, 64), (62, 63)], 0.54, 0.57)
(1, [(61, 69)], 0.0, 1.0)
(1, [(53, 68)], 0.0, 1.0)
(2, [(52, 63), (53, 62)], 1.0, 0.0)
(1, [(51, 71)], 0.0, 1.0)
(1, [(58, 65)], 0.0, 1.0)
(1, [(61, 67)], 0.0, 1.0)
(4, [(58, 65), (61, 67), (61, 64), (62, 63)], 0.68, 0.37)
(6, [(58, 65), (61, 67), (54, 62), (61, 64), (51, 71), (62, 63)], 0.42, 0.56)
(4, [(58, 66), (60, 67), (59, 65), (61, 64)], 0.66, 0.39)
(1, [(54, 62)], 0.0, 1.0)
(1, [(58, 66)], 0.0, 1.0)
(1, [(60, 67)], 0.0, 1.0)
(1, [(59, 65)], 0.0, 1.0)
(2, [(56, 66), (55, 63)], 1.0, 0.0)
(1, [(52, 70)], 0.0, 1.0)
(3, [(58, 66), (58, 65), (59, 64)], 0.56, 0.45)
(5, [(56, 66), (58, 66), (55, 63), (58, 65), (59, 64)], 0.62, 0.49)
(5, [(57, 67), (58, 66), (55, 63), (59, 66), (60, 65)], 0.47, 0.58)
(3, [(57, 65), (58, 65), (58, 65)], 0.65, 0.71)
(1, [(55, 63)], 0.0, 1.0)
(1, [(57, 66)], 0.0, 1.0)
(3, [(57, 66), (57, 65), (58, 64)], 0.56, 0.45)
(2, [(57, 65), (57, 64)], 1.0, 0.0)
(1, [(57, 64)], 0.0, 1.0)
(3, [(57, 67), (61, 64), (62, 63)], 0.58, 0.6)
(3, [(52, 69), (51, 65), (52, 64)], 0.64, 0.56)
(1, [(50, 73)], 0.0, 1.0)
(2, [(58, 64), (59, 63)], 1.0, 0.0)
(2, [(54, 65), (53, 65)], 1.0, 0.0)
(2, [(56, 65), (57, 65)], 1.0, 0.0)
(1, [(57, 68)], 0.0, 1.0)
(7, [(54, 65), (57, 68), (53, 67), (52, 65), (53, 65), (56, 65), (57, 65)], 0.65, 0.51)
(2, [(54, 65), (54, 66)], 1.0, 0.0)
(2, [(52, 64), (53, 64)], 1.0, 0.0)
(8, [(54, 64), (56, 66), (53, 65), (52, 64), (53, 64), (55, 64), (51, 68), (56, 64)], 0.46, 0.54)
(1, [(52, 66)], 0.0, 1.0)
(3, [(54, 64), (52, 64), (53, 64)], 0.29, 0.42)
(1, [(54, 63)], 0.0, 1.0)
(2, [(54, 63), (54, 63)], 1.0, 1.0)
(2, [(52, 65), (52, 66)], 1.0, 0.0)
(2, [(55, 65), (55, 64)], 1.0, 0.0)
(1, [(53, 64)], 0.0, 1.0)
(6, [(54, 63), (55, 65), (52, 65), (53, 64), (55, 64), (52, 66)], 0.73, 0.46)
(1, [(53, 63)], 0.0, 1.0)
(4, [(54, 64), (53, 65), (53, 64), (54, 64)], 0.77, 0.61)
(4, [(53, 65), (52, 65), (52, 65), (54, 65)], 0.53, 0.72)
(4, [(53, 65), (52, 65), (52, 65), (54, 66)], 0.53, 0.71)
(4, [(53, 65), (52, 65), (51, 65), (54, 68)], 0.52, 0.6)
(1, [(54, 68)], 0.0, 1.0)
(1, [(54, 69)], 0.0, 1.0)
(3, [(53, 66), (52, 66), (52, 65)], 0.8, 0.23)
(2, [(53, 66), (53, 66)], 1.0, 1.0)
(3, [(53, 66), (53, 67), (53, 65)], 0.29, 0.42)
(2, [(53, 66), (53, 65)], 1.0, 0.0)
(2, [(53, 66), (53, 67)], 1.0, 0.0)
(2, [(59, 64), (60, 63)], 1.0, 0.0)
(1, [(49, 72)], 0.0, 1.0)
(1, [(50, 68)], 0.0, 1.0)
(3, [(56, 66), (59, 64), (60, 63)], 0.54, 0.57)
(1, [(49, 71)], 0.0, 1.0)
(2, [(55, 66), (59, 69)], 1.0, 0.0)
(1, [(59, 69)], 0.0, 1.0)
(6, [(55, 66), (58, 69), (51, 63), (57, 64), (49, 71), (58, 63)], 0.48, 0.5)
(6, [(54, 65), (57, 68), (51, 63), (56, 64), (49, 70), (57, 63)], 0.48, 0.51)
(4, [(53, 65), (56, 67), (55, 64), (50, 69)], 0.6, 0.5)
(4, [(53, 64), (55, 66), (54, 64), (50, 67)], 0.6, 0.57)
(1, [(49, 67)], 0.0, 1.0)
(3, [(53, 64), (55, 66), (54, 64)], 0.65, 0.51)
(3, [(54, 65), (53, 65), (51, 66)], 0.54, 0.55)
(4, [(57, 67), (61, 70), (61, 64), (62, 63)], 0.78, 0.44)
(4, [(51, 70), (49, 64), (51, 63), (49, 74)], 0.68, 0.63)
(1, [(51, 68)], 0.0, 1.0)
(2, [(51, 65), (50, 71)], 1.0, 0.0)
(3, [(55, 66), (58, 64), (59, 63)], 0.54, 0.57)
(6, [(54, 66), (58, 68), (52, 65), (57, 65), (51, 70), (58, 64)], 0.59, 0.53)
(1, [(54, 66)], 0.0, 1.0)
(1, [(58, 67)], 0.0, 1.0)
(2, [(54, 66), (52, 65)], 1.0, 0.0)
(2, [(57, 65), (58, 64)], 1.0, 0.0)
(5, [(55, 66), (57, 67), (54, 65), (56, 66), (52, 69)], 0.47, 0.58)
(2, [(55, 66), (55, 65)], 1.0, 0.0)
(2, [(59, 65), (60, 64)], 1.0, 0.0)
(2, [(56, 67), (60, 69)], 1.0, 0.0)
(2, [(58, 65), (59, 64)], 1.0, 0.0)
(1, [(51, 72)], 0.0, 1.0)
(2, [(52, 65), (53, 65)], 1.0, 0.0)
(3, [(54, 66), (53, 65), (54, 65)], 0.8, 0.23)
(1, [(54, 67)], 0.0, 1.0)
(7, [(55, 66), (57, 67), (55, 66), (54, 66), (54, 65), (56, 66), (57, 65)], 0.48, 0.51)
(1, [(53, 69)], 0.0, 1.0)
(7, [(55, 66), (56, 67), (55, 67), (54, 66), (54, 65), (55, 65), (56, 65)], 0.6, 0.24)
(8, [(54, 66), (55, 67), (55, 66), (53, 66), (54, 65), (54, 66), (54, 67), (55, 66)], 0.57, 0.48)
(7, [(54, 66), (55, 65), (56, 66), (53, 66), (54, 65), (53, 67), (54, 65)], 0.53, 0.53)
(6, [(54, 66), (55, 65), (56, 66), (53, 66), (54, 65), (53, 67)], 0.55, 0.42)
(2, [(55, 65), (55, 66)], 1.0, 0.0)
(1, [(54, 64)], 0.0, 1.0)
(2, [(54, 65), (54, 65)], 1.0, 1.0)
(3, [(55, 65), (54, 64), (55, 65)], 0.65, 0.71)
(3, [(56, 65), (54, 64), (54, 65)], 0.74, 0.44)
(2, [(54, 64), (54, 65)], 1.0, 0.0)
(2, [(55, 66), (51, 65)], 1.0, 0.0)
(6, [(55, 66), (59, 69), (51, 65), (58, 65), (50, 71), (59, 64)], 0.54, 0.51)
(1, [(59, 64)], 0.0, 1.0)
(6, [(56, 65), (59, 69), (51, 65), (58, 65), (50, 71), (59, 64)], 0.59, 0.53)
(3, [(55, 66), (58, 68), (57, 65)], 0.82, 0.31)
(2, [(56, 64), (57, 65)], 1.0, 0.0)
(1, [(56, 64)], 0.0, 1.0)
(1, [(60, 63)], 0.0, 1.0)
(4, [(55, 66), (52, 67), (51, 65), (52, 64)], 0.77, 0.43)
(3, [(53, 65), (52, 65), (52, 64)], 0.8, 0.23)
(1, [(57, 63)], 0.0, 1.0)
(7, [(54, 65), (56, 66), (53, 65), (53, 65), (54, 64), (52, 68), (55, 64)], 0.4, 0.58)
(6, [(54, 65), (54, 66), (53, 65), (54, 64), (52, 66), (55, 64)], 0.51, 0.45)
(2, [(53, 65), (53, 65)], 1.0, 1.0)
(3, [(54, 64), (53, 65), (52, 65)], 0.56, 0.45)
(3, [(54, 65), (53, 64), (53, 64)], 0.65, 0.71)
(2, [(54, 65), (53, 64)], 1.0, 0.0)
(4, [(56, 66), (60, 69), (59, 64), (60, 63)], 0.71, 0.46)
(4, [(51, 68), (49, 64), (51, 63), (49, 72)], 0.6, 0.56)
(3, [(59, 69), (58, 64), (59, 63)], 0.64, 0.59)
(6, [(55, 66), (59, 69), (51, 65), (58, 64), (50, 71), (59, 63)], 0.53, 0.49)
(3, [(55, 66), (57, 65), (58, 64)], 0.47, 0.5)
(6, [(54, 66), (57, 68), (52, 65), (56, 65), (51, 70), (57, 65)], 0.54, 0.51)
(6, [(53, 65), (57, 68), (52, 65), (56, 64), (51, 70), (57, 65)], 0.67, 0.58)
(2, [(53, 64), (52, 65)], 1.0, 0.0)
(2, [(55, 64), (56, 64)], 1.0, 0.0)
(4, [(53, 64), (56, 67), (55, 63), (51, 69)], 0.71, 0.42)
(4, [(53, 65), (54, 65), (53, 65), (52, 67)], 0.45, 0.68)
(2, [(53, 65), (53, 64)], 1.0, 0.0)
(1, [(60, 64)], 0.0, 1.0)
(7, [(54, 66), (58, 68), (54, 67), (53, 65), (54, 65), (57, 66), (58, 65)], 0.7, 0.54)
(4, [(54, 66), (54, 67), (53, 65), (54, 65)], 0.6, 0.45)
(2, [(58, 68), (57, 66)], 1.0, 0.0)
(2, [(57, 67), (57, 65)], 1.0, 0.0)
(3, [(55, 66), (55, 67), (56, 66)], 0.8, 0.23)
(4, [(55, 65), (54, 66), (54, 65), (54, 65)], 0.62, 0.55)
(3, [(55, 64), (53, 66), (54, 65)], 0.29, 0.42)
(3, [(57, 68), (56, 64), (57, 65)], 0.59, 0.52)
(7, [(55, 64), (57, 68), (53, 66), (54, 65), (56, 64), (52, 70), (57, 65)], 0.57, 0.55)
(2, [(53, 66), (52, 70)], 1.0, 0.0)
(3, [(55, 64), (54, 65), (56, 64)], 0.56, 0.45)
(3, [(55, 63), (54, 64), (56, 64)], 0.8, 0.23)
(3, [(55, 63), (54, 64), (55, 64)], 0.8, 0.23)
(3, [(55, 63), (54, 64), (54, 64)], 0.65, 0.71)
(7, [(56, 67), (60, 69), (51, 65), (52, 64), (59, 65), (50, 73), (60, 64)], 0.55, 0.57)
(6, [(55, 66), (59, 68), (52, 64), (58, 64), (50, 71), (59, 63)], 0.49, 0.52)
(6, [(54, 66), (58, 68), (53, 64), (57, 65), (51, 70), (58, 64)], 0.57, 0.54)
(3, [(58, 68), (57, 65), (58, 64)], 0.65, 0.51)
(2, [(54, 66), (53, 64)], 1.0, 0.0)
(3, [(54, 66), (56, 65), (52, 69)], 0.51, 0.49)
(4, [(56, 67), (59, 69), (58, 65), (59, 64)], 0.72, 0.44)
(4, [(57, 65), (59, 69), (58, 65), (59, 64)], 0.5, 0.6)
(4, [(57, 65), (52, 64), (58, 65), (59, 64)], 0.39, 0.67)
(4, [(57, 65), (58, 65), (50, 73), (59, 64)], 0.4, 0.71)
(3, [(56, 65), (57, 66), (58, 65)], 0.8, 0.23)
(1, [(59, 66)], 0.0, 1.0)
(1, [(50, 69)], 0.0, 1.0)
(2, [(55, 64), (58, 67)], 1.0, 0.0)
(1, [(50, 67)], 0.0, 1.0)
(2, [(55, 64), (57, 66)], 1.0, 0.0)
(3, [(55, 64), (57, 66), (50, 67)], 0.7, 0.48)
(3, [(55, 64), (55, 65), (50, 67)], 0.65, 0.62)
(2, [(55, 64), (55, 65)], 1.0, 0.0)
(2, [(57, 67), (61, 69)], 1.0, 0.0)
(1, [(51, 64)], 0.0, 1.0)
(5, [(57, 67), (61, 69), (61, 64), (50, 73), (62, 63)], 0.4, 0.64)
(2, [(57, 67), (60, 65)], 1.0, 0.0)
(1, [(60, 65)], 0.0, 1.0)
(2, [(58, 66), (60, 65)], 1.0, 0.0)
(1, [(52, 62)], 0.0, 1.0)
(3, [(57, 66), (59, 65), (61, 64)], 0.29, 0.42)
(1, [(60, 68)], 0.0, 1.0)
(6, [(57, 66), (60, 68), (53, 63), (59, 65), (51, 71), (61, 64)], 0.42, 0.5)
(1, [(59, 67)], 0.0, 1.0)
(2, [(58, 66), (58, 64)], 1.0, 0.0)
(2, [(54, 65), (57, 65)], 1.0, 0.0)
(4, [(52, 69), (51, 64), (52, 62), (50, 73)], 0.61, 0.61)
(4, [(58, 66), (61, 69), (61, 64), (62, 63)], 0.73, 0.47)
(8, [(58, 66), (61, 69), (52, 69), (51, 64), (52, 62), (61, 64), (50, 73), (62, 63)], 0.68, 0.56)
(8, [(57, 65), (60, 68), (53, 68), (52, 64), (53, 64), (59, 65), (51, 71), (60, 64)], 0.66, 0.58)
(2, [(58, 64), (60, 63)], 1.0, 0.0)
(4, [(55, 65), (52, 67), (52, 64), (53, 64)], 0.71, 0.43)
(6, [(55, 64), (51, 66), (52, 63), (58, 64), (50, 71), (60, 63)], 0.53, 0.57)
(5, [(54, 65), (53, 65), (53, 64), (57, 65), (58, 64)], 0.7, 0.68)
(3, [(55, 66), (54, 66), (55, 65)], 0.8, 0.23)
(3, [(56, 65), (55, 65), (55, 65)], 0.65, 0.71)
(5, [(55, 66), (55, 65), (55, 65), (57, 66), (58, 65)], 0.72, 0.68)
(4, [(55, 66), (55, 65), (55, 65), (55, 66)], 1.0, 1.0)
(4, [(55, 66), (55, 65), (55, 65), (56, 64)], 0.35, 0.66)
(4, [(55, 66), (54, 65), (55, 65), (56, 64)], 0.39, 0.45)
(4, [(55, 66), (54, 65), (54, 65), (55, 65)], 0.77, 0.61)
(3, [(54, 65), (54, 65), (55, 65)], 0.65, 0.71)
(8, [(56, 67), (60, 69), (52, 69), (51, 65), (52, 64), (59, 65), (50, 73), (60, 64)], 0.6, 0.54)
(6, [(56, 67), (60, 69), (51, 65), (59, 65), (50, 73), (60, 64)], 0.46, 0.52)
(4, [(56, 67), (60, 69), (59, 65), (60, 64)], 0.72, 0.38)
(4, [(56, 67), (59, 69), (58, 66), (59, 64)], 0.55, 0.35)
(1, [(55, 68)], 0.0, 1.0)
(1, [(58, 69)], 0.0, 1.0)
(6, [(55, 67), (57, 69), (53, 65), (56, 67), (52, 71), (57, 66)], 0.44, 0.51)
(5, [(54, 68), (56, 69), (52, 66), (55, 68), (56, 67)], 0.42, 0.57)
(2, [(53, 67), (56, 68)], 1.0, 0.0)
(2, [(52, 68), (55, 69)], 1.0, 0.0)
(2, [(52, 69), (54, 70)], 1.0, 0.0)
(2, [(53, 68), (55, 69)], 1.0, 0.0)
(2, [(53, 67), (55, 68)], 1.0, 0.0)
(6, [(55, 66), (59, 69), (53, 65), (58, 65), (51, 72), (59, 64)], 0.53, 0.56)
(2, [(55, 66), (53, 65)], 1.0, 0.0)
(3, [(56, 65), (58, 65), (59, 64)], 0.56, 0.45)
(3, [(59, 68), (58, 65), (59, 64)], 0.65, 0.51)
(2, [(56, 64), (54, 64)], 1.0, 0.0)
(3, [(56, 64), (54, 64), (58, 65)], 0.45, 0.43)
(2, [(56, 64), (58, 65)], 1.0, 0.0)
(2, [(55, 64), (57, 65)], 1.0, 0.0)
(6, [(57, 67), (61, 70), (49, 64), (61, 64), (49, 74), (62, 63)], 0.51, 0.49)
(6, [(56, 67), (60, 69), (51, 65), (59, 65), (50, 73), (61, 64)], 0.46, 0.5)
(5, [(55, 66), (59, 68), (58, 66), (51, 71), (59, 65)], 0.48, 0.63)
(2, [(55, 66), (58, 66)], 1.0, 0.0)
(2, [(55, 66), (58, 65)], 1.0, 0.0)
(6, [(57, 67), (61, 70), (49, 64), (51, 63), (61, 64), (62, 63)], 0.65, 0.64)
(2, [(52, 64), (53, 63)], 1.0, 0.0)
(4, [(56, 66), (59, 67), (58, 65), (59, 64)], 0.6, 0.37)
(2, [(53, 65), (54, 64)], 1.0, 0.0)
(3, [(55, 65), (54, 66), (54, 65)], 0.8, 0.23)
(3, [(58, 67), (57, 65), (58, 64)], 0.69, 0.43)
(7, [(55, 65), (58, 67), (54, 66), (54, 65), (57, 65), (52, 69), (58, 64)], 0.5, 0.59)
(6, [(55, 65), (57, 66), (54, 66), (56, 65), (53, 68), (56, 65)], 0.52, 0.67)
(5, [(55, 65), (54, 66), (56, 65), (53, 68), (56, 65)], 0.5, 0.72)
(5, [(55, 65), (54, 66), (56, 64), (53, 68), (56, 65)], 0.46, 0.62)
(2, [(55, 65), (56, 64)], 1.0, 0.0)
(2, [(58, 66), (61, 69)], 1.0, 0.0)
(1, [(61, 68)], 0.0, 1.0)
(2, [(61, 64), (61, 64)], 1.0, 1.0)
(3, [(57, 66), (60, 64), (61, 64)], 0.61, 0.6)
(3, [(55, 66), (59, 64), (60, 64)], 0.61, 0.62)
(2, [(57, 66), (61, 64)], 1.0, 0.0)
(1, [(61, 65)], 0.0, 1.0)
(1, [(52, 63)], 0.0, 1.0)
(6, [(58, 65), (61, 67), (52, 63), (61, 64), (51, 71), (62, 63)], 0.49, 0.54)
(3, [(58, 65), (60, 65), (61, 64)], 0.56, 0.45)
(2, [(60, 65), (60, 64)], 1.0, 0.0)
(3, [(58, 65), (59, 65), (58, 64)], 0.8, 0.23)
(2, [(58, 65), (58, 64)], 1.0, 0.0)
(2, [(57, 66), (57, 65)], 1.0, 0.0)
(2, [(56, 65), (56, 65)], 1.0, 1.0)
(6, [(57, 67), (61, 70), (51, 70), (61, 64), (49, 74), (62, 63)], 0.54, 0.63)
(4, [(56, 67), (60, 69), (59, 65), (61, 64)], 0.7, 0.3)
(3, [(60, 69), (59, 65), (61, 64)], 0.71, 0.45)
(2, [(56, 67), (52, 64)], 1.0, 0.0)
(6, [(56, 67), (60, 69), (52, 64), (59, 65), (50, 73), (61, 64)], 0.45, 0.51)
(3, [(55, 68), (58, 66), (50, 73)], 0.49, 0.53)
(2, [(54, 69), (57, 67)], 1.0, 0.0)
(2, [(53, 70), (56, 68)], 1.0, 0.0)
(2, [(53, 70), (55, 69)], 1.0, 0.0)
(6, [(58, 65), (61, 67), (53, 62), (61, 64), (51, 71), (62, 63)], 0.45, 0.54)
(1, [(53, 62)], 0.0, 1.0)
(6, [(57, 65), (60, 67), (53, 62), (59, 64), (51, 70), (60, 63)], 0.44, 0.53)
(6, [(56, 64), (59, 66), (53, 62), (58, 63), (50, 69), (59, 62)], 0.41, 0.57)
(1, [(58, 63)], 0.0, 1.0)
(1, [(59, 62)], 0.0, 1.0)
(4, [(56, 64), (59, 66), (58, 64), (59, 62)], 0.42, 0.33)
(3, [(54, 63), (57, 63), (57, 63)], 0.65, 0.71)
(2, [(55, 63), (56, 63)], 1.0, 0.0)
(1, [(55, 62)], 0.0, 1.0)
(5, [(57, 67), (61, 70), (61, 64), (49, 74), (62, 63)], 0.39, 0.64)
(5, [(56, 67), (60, 69), (60, 65), (50, 73), (61, 64)], 0.42, 0.63)
(6, [(58, 66), (61, 69), (51, 64), (61, 64), (50, 73), (62, 63)], 0.52, 0.53)
(4, [(58, 66), (61, 67), (61, 64), (62, 63)], 0.71, 0.41)
(3, [(57, 66), (60, 66), (61, 64)], 0.65, 0.41)
(2, [(57, 66), (60, 65)], 1.0, 0.0)
(2, [(56, 67), (59, 69)], 1.0, 0.0)
(4, [(56, 67), (59, 68), (58, 65), (59, 64)], 0.72, 0.3)
(2, [(56, 67), (53, 68)], 1.0, 0.0)
(3, [(57, 65), (58, 65), (59, 64)], 0.56, 0.45)
(3, [(52, 66), (52, 64), (53, 63)], 0.56, 0.45)
(3, [(52, 65), (52, 64), (53, 63)], 0.56, 0.45)
(3, [(51, 65), (52, 64), (53, 63)], 0.29, 0.42)
(3, [(57, 65), (59, 68), (58, 65)], 0.67, 0.56)
(3, [(53, 65), (53, 65), (54, 64)], 0.65, 0.71)
(3, [(56, 65), (57, 65), (58, 64)], 0.56, 0.45)
(2, [(53, 65), (54, 65)], 1.0, 0.0)
(6, [(54, 64), (53, 65), (53, 64), (54, 64), (57, 66), (57, 66)], 0.65, 0.87)
(5, [(53, 67), (52, 67), (52, 67), (53, 66), (55, 68)], 0.32, 0.68)
(4, [(53, 68), (52, 67), (53, 67), (53, 67)], 0.62, 0.55)
(2, [(53, 67), (53, 66)], 1.0, 0.0)
(6, [(57, 67), (61, 70), (51, 63), (61, 64), (49, 74), (62, 63)], 0.47, 0.52)
(6, [(56, 66), (60, 69), (51, 63), (59, 64), (49, 72), (60, 63)], 0.46, 0.51)
