(8, [(57, 67), (61, 70), (51, 70), (49, 64), (51, 63), (61, 64), (49, 74), (62, 63)], 0.67, 0.54)
(6, [(55, 65), (59, 68), (51, 63), (58, 63), (49, 71), (59, 62)], 0.48, 0.52)
(6, [(54, 64), (58, 67), (51, 63), (57, 63), (49, 69), (58, 62)], 0.53, 0.53)
(1, [(49, 69)], 0.0, 1.0)
(1, [(58, 62)], 0.0, 1.0)
(1, [(49, 68)], 0.0, 1.0)
(4, [(53, 63), (51, 63), (55, 62), (56, 62)], 0.59, 0.62)
(2, [(53, 63), (55, 63)], 1.0, 0.0)
(6, [(56, 66), (60, 69), (49, 64), (59, 64), (49, 72), (60, 63)], 0.52, 0.48)
(3, [(55, 65), (58, 64), (59, 63)], 0.54, 0.55)
(2, [(54, 65), (49, 64)], 1.0, 0.0)
(1, [(49, 70)], 0.0, 1.0)
(2, [(57, 63), (58, 62)], 1.0, 0.0)
(5, [(54, 65), (58, 68), (49, 64), (56, 63), (48, 69)], 0.62, 0.4)
(2, [(53, 64), (56, 63)], 1.0, 0.0)
(2, [(52, 65), (55, 64)], 1.0, 0.0)
(2, [(52, 67), (54, 66)], 1.0, 0.0)
(3, [(58, 66), (60, 65), (61, 64)], 0.47, 0.5)
(2, [(57, 65), (59, 64)], 1.0, 0.0)
(2, [(56, 66), (60, 69)], 1.0, 0.0)
(2, [(55, 67), (59, 70)], 1.0, 0.0)
(1, [(49, 65)], 0.0, 1.0)
(4, [(55, 68), (58, 71), (57, 66), (58, 65)], 0.68, 0.52)
(3, [(54, 68), (57, 70), (56, 67)], 0.82, 0.31)
(2, [(54, 68), (56, 67)], 1.0, 0.0)
(2, [(53, 69), (55, 68)], 1.0, 0.0)
(4, [(57, 66), (60, 68), (59, 65), (61, 64)], 0.65, 0.29)
(5, [(57, 66), (60, 68), (59, 65), (51, 72), (61, 64)], 0.35, 0.62)
(3, [(56, 66), (59, 68), (58, 66)], 0.65, 0.36)
(3, [(54, 66), (58, 67), (57, 66)], 0.59, 0.52)
(2, [(54, 66), (57, 66)], 1.0, 0.0)
(2, [(55, 65), (57, 66)], 1.0, 0.0)
(4, [(56, 65), (59, 69), (58, 64), (59, 63)], 0.6, 0.54)
(3, [(54, 65), (57, 67), (56, 66)], 0.47, 0.5)
(2, [(53, 65), (56, 66)], 1.0, 0.0)
(6, [(55, 66), (59, 69), (53, 64), (58, 66), (51, 72), (59, 65)], 0.53, 0.55)
(3, [(59, 69), (58, 65), (59, 65)], 0.68, 0.57)
(2, [(55, 66), (53, 64)], 1.0, 0.0)
(2, [(56, 65), (58, 65)], 1.0, 0.0)
(1, [(50, 70)], 0.0, 1.0)
(2, [(54, 66), (52, 63)], 1.0, 0.0)
(2, [(57, 64), (58, 63)], 1.0, 0.0)
(2, [(54, 66), (53, 63)], 1.0, 0.0)
(5, [(54, 67), (54, 64), (56, 64), (52, 68), (57, 64)], 0.66, 0.61)
(1, [(52, 68)], 0.0, 1.0)
(2, [(54, 64), (56, 64)], 1.0, 0.0)
(4, [(54, 66), (54, 65), (55, 65), (52, 67)], 0.43, 0.57)
(2, [(59, 65), (61, 64)], 1.0, 0.0)
(2, [(57, 66), (60, 68)], 1.0, 0.0)
(2, [(59, 67), (59, 65)], 1.0, 0.0)
(2, [(56, 66), (59, 65)], 1.0, 0.0)
(2, [(57, 67), (60, 66)], 1.0, 0.0)
(6, [(57, 65), (60, 68), (51, 64), (59, 64), (50, 71), (60, 63)], 0.54, 0.54)
(3, [(57, 65), (59, 64), (60, 63)], 0.47, 0.5)
(3, [(56, 65), (58, 64), (59, 63)], 0.47, 0.5)
(2, [(57, 64), (57, 63)], 1.0, 0.0)
(2, [(55, 65), (58, 63)], 1.0, 0.0)
(2, [(56, 64), (58, 63)], 1.0, 0.0)
(2, [(55, 64), (57, 63)], 1.0, 0.0)
(1, [(56, 63)], 0.0, 1.0)
(4, [(54, 67), (53, 64), (54, 63), (52, 70)], 0.58, 0.6)
(4, [(57, 65), (60, 67), (59, 65), (60, 64)], 0.51, 0.38)
(2, [(53, 64), (54, 63)], 1.0, 0.0)
(3, [(54, 66), (54, 63), (55, 63)], 0.7, 0.53)
(1, [(60, 66)], 0.0, 1.0)
(3, [(57, 65), (59, 65), (60, 64)], 0.56, 0.45)
(3, [(60, 66), (59, 65), (60, 64)], 0.8, 0.23)
(2, [(56, 65), (56, 64)], 1.0, 0.0)
(2, [(59, 65), (58, 65)], 1.0, 0.0)
(8, [(56, 65), (59, 65), (55, 66), (55, 64), (56, 64), (58, 65), (53, 68), (59, 64)], 0.44, 0.62)
(4, [(57, 64), (56, 64), (57, 64), (57, 63)], 0.62, 0.55)
(2, [(57, 64), (57, 64)], 1.0, 1.0)
(5, [(56, 66), (57, 64), (56, 65), (57, 64), (58, 64)], 0.62, 0.68)
(2, [(57, 64), (58, 64)], 1.0, 0.0)
(3, [(56, 64), (56, 65), (57, 63)], 0.56, 0.45)
(2, [(56, 64), (57, 63)], 1.0, 0.0)
(2, [(53, 68), (51, 71)], 1.0, 0.0)
(3, [(57, 66), (59, 65), (60, 64)], 0.47, 0.5)
(5, [(56, 65), (54, 66), (54, 64), (55, 64), (53, 69)], 0.46, 0.6)
(3, [(59, 66), (58, 65), (59, 64)], 0.8, 0.23)
(2, [(54, 64), (55, 64)], 1.0, 0.0)
(2, [(59, 66), (58, 65)], 1.0, 0.0)
(3, [(54, 66), (54, 64), (55, 64)], 0.74, 0.44)
(6, [(56, 66), (55, 65), (56, 65), (56, 65), (54, 67), (56, 64)], 0.42, 0.61)
(5, [(56, 66), (55, 65), (55, 64), (56, 64), (54, 67)], 0.52, 0.48)
(2, [(56, 64), (56, 64)], 1.0, 1.0)
(3, [(56, 64), (55, 64), (55, 66)], 0.74, 0.44)
(2, [(56, 64), (55, 64)], 1.0, 0.0)
(8, [(56, 67), (60, 68), (53, 68), (52, 64), (53, 63), (59, 65), (51, 72), (60, 64)], 0.59, 0.56)
(3, [(60, 68), (59, 65), (60, 64)], 0.65, 0.51)
(5, [(56, 67), (53, 68), (52, 64), (53, 63), (51, 72)], 0.57, 0.58)
(7, [(55, 66), (59, 68), (54, 67), (53, 65), (54, 64), (58, 65), (59, 64)], 0.68, 0.5)
(1, [(52, 71)], 0.0, 1.0)
(3, [(53, 66), (53, 65), (53, 64)], 0.29, 0.42)
(4, [(56, 64), (59, 68), (58, 65), (59, 64)], 0.44, 0.5)
(4, [(52, 66), (53, 65), (53, 64), (51, 71)], 0.37, 0.68)
(6, [(54, 64), (58, 68), (53, 65), (54, 64), (57, 65), (52, 70)], 0.63, 0.55)
(3, [(54, 64), (53, 65), (54, 64)], 0.65, 0.71)
(3, [(54, 64), (53, 65), (58, 66)], 0.67, 0.56)
(5, [(58, 66), (61, 69), (61, 64), (50, 73), (62, 63)], 0.36, 0.65)
(3, [(58, 66), (61, 66), (62, 64)], 0.65, 0.41)
(3, [(58, 66), (61, 66), (62, 65)], 0.59, 0.52)
(2, [(60, 65), (61, 65)], 1.0, 0.0)
(2, [(59, 65), (60, 65)], 1.0, 0.0)
(3, [(61, 70), (61, 64), (62, 63)], 0.63, 0.61)
(4, [(61, 70), (60, 65), (50, 73), (61, 64)], 0.56, 0.64)
(1, [(60, 70)], 0.0, 1.0)
(2, [(58, 68), (57, 65)], 1.0, 0.0)
(7, [(57, 67), (61, 70), (51, 70), (51, 63), (61, 64), (49, 74), (62, 63)], 0.6, 0.51)
(6, [(57, 65), (60, 68), (53, 63), (59, 65), (51, 72), (61, 64)], 0.47, 0.53)
(3, [(57, 65), (60, 66), (61, 65)], 0.65, 0.51)
(3, [(57, 65), (61, 67), (61, 66)], 0.67, 0.59)
(2, [(61, 67), (61, 66)], 1.0, 0.0)
(1, [(61, 66)], 0.0, 1.0)
(2, [(60, 66), (60, 66)], 1.0, 1.0)
(2, [(58, 65), (59, 65)], 1.0, 0.0)
(3, [(58, 65), (61, 67), (62, 63)], 0.91, 0.16)
(2, [(58, 65), (62, 63)], 1.0, 0.0)
(2, [(58, 65), (61, 64)], 1.0, 0.0)
(6, [(55, 66), (58, 68), (53, 66), (57, 66), (52, 71), (58, 65)], 0.53, 0.56)
(3, [(55, 66), (53, 66), (57, 66)], 0.29, 0.42)
(7, [(57, 67), (61, 70), (49, 64), (51, 63), (61, 64), (49, 74), (62, 63)], 0.62, 0.56)
(4, [(57, 67), (61, 70), (51, 63), (49, 74)], 0.69, 0.37)
(2, [(61, 69), (50, 73)], 1.0, 0.0)
(2, [(60, 68), (51, 71)], 1.0, 0.0)
(6, [(56, 67), (59, 69), (52, 65), (58, 66), (51, 72), (59, 65)], 0.47, 0.51)
(2, [(55, 67), (53, 66)], 1.0, 0.0)
(3, [(58, 68), (57, 66), (58, 65)], 0.69, 0.43)
(3, [(54, 66), (53, 66), (57, 65)], 0.58, 0.59)
(2, [(53, 67), (56, 66)], 1.0, 0.0)
(2, [(52, 68), (55, 67)], 1.0, 0.0)
(8, [(55, 66), (59, 69), (53, 68), (52, 65), (53, 65), (58, 65), (51, 72), (59, 64)], 0.54, 0.54)
(3, [(59, 69), (58, 65), (59, 64)], 0.64, 0.56)
(3, [(55, 66), (52, 65), (53, 65)], 0.54, 0.55)
(3, [(54, 65), (53, 67), (52, 65)], 0.95, 0.1)
(2, [(53, 64), (53, 65)], 1.0, 0.0)
(1, [(51, 66)], 0.0, 1.0)
(2, [(54, 64), (54, 63)], 1.0, 0.0)
(6, [(53, 64), (54, 64), (53, 64), (53, 63), (52, 65), (54, 63)], 0.4, 0.55)
(5, [(53, 63), (54, 65), (53, 64), (53, 63), (52, 64)], 0.5, 0.63)
(2, [(53, 64), (53, 63)], 1.0, 0.0)
(2, [(52, 63), (52, 64)], 1.0, 0.0)
(3, [(53, 64), (53, 64), (52, 64)], 0.65, 0.71)
(2, [(53, 63), (52, 64)], 1.0, 0.0)
(2, [(51, 64), (53, 63)], 1.0, 0.0)
(2, [(52, 63), (53, 63)], 1.0, 0.0)
(2, [(52, 69), (51, 65)], 1.0, 0.0)
(6, [(56, 67), (60, 69), (51, 64), (59, 65), (50, 72), (60, 64)], 0.47, 0.49)
(6, [(55, 66), (59, 68), (53, 65), (58, 65), (51, 71), (59, 64)], 0.52, 0.58)
(5, [(56, 65), (58, 66), (53, 65), (57, 65), (53, 69)], 0.63, 0.54)
(2, [(58, 66), (57, 65)], 1.0, 0.0)
(2, [(55, 64), (58, 66)], 1.0, 0.0)
(2, [(54, 65), (57, 67)], 1.0, 0.0)
(2, [(53, 66), (56, 68)], 1.0, 0.0)
(6, [(55, 66), (59, 69), (52, 65), (58, 66), (51, 72), (59, 64)], 0.55, 0.49)
(6, [(55, 66), (59, 68), (53, 65), (58, 65), (51, 71), (59, 65)], 0.53, 0.59)
(3, [(59, 68), (58, 65), (59, 65)], 0.7, 0.53)
(2, [(56, 65), (53, 65)], 1.0, 0.0)
(6, [(56, 64), (59, 67), (54, 64), (58, 65), (52, 70), (59, 65)], 0.55, 0.6)
(4, [(56, 65), (58, 66), (57, 65), (53, 69)], 0.51, 0.63)
(2, [(58, 65), (57, 65)], 1.0, 0.0)
(2, [(54, 66), (56, 66)], 1.0, 0.0)
(8, [(55, 65), (59, 68), (50, 67), (49, 64), (51, 63), (58, 63), (49, 71), (59, 62)], 0.64, 0.49)
(4, [(55, 65), (59, 68), (58, 63), (59, 62)], 0.71, 0.46)
(7, [(54, 66), (58, 68), (51, 66), (52, 64), (57, 64), (50, 70), (58, 63)], 0.54, 0.49)
(7, [(53, 65), (57, 67), (51, 65), (52, 64), (55, 63), (50, 68), (56, 63)], 0.52, 0.51)
(7, [(52, 64), (57, 67), (51, 65), (52, 64), (55, 63), (50, 68), (56, 63)], 0.6, 0.61)
(6, [(52, 64), (57, 67), (51, 65), (52, 64), (55, 63), (50, 68)], 0.54, 0.55)
(3, [(53, 64), (51, 66), (53, 63)], 0.61, 0.56)
(3, [(54, 63), (50, 68), (54, 63)], 0.65, 0.71)
(1, [(51, 67)], 0.0, 1.0)
(2, [(52, 66), (55, 63)], 1.0, 0.0)
(8, [(56, 66), (60, 69), (51, 68), (49, 64), (51, 63), (59, 64), (49, 72), (60, 63)], 0.66, 0.49)
(8, [(54, 64), (58, 67), (50, 65), (49, 64), (51, 63), (57, 63), (49, 69), (58, 62)], 0.61, 0.48)
(8, [(53, 63), (57, 67), (50, 65), (49, 64), (51, 63), (55, 62), (49, 68), (56, 62)], 0.61, 0.47)
(8, [(53, 63), (57, 66), (50, 65), (49, 64), (51, 63), (55, 62), (49, 68), (56, 62)], 0.61, 0.5)
(8, [(52, 64), (56, 66), (51, 65), (51, 64), (52, 64), (54, 63), (50, 67), (55, 62)], 0.47, 0.53)
(4, [(52, 64), (52, 64), (51, 64), (51, 66)], 0.59, 0.66)
(7, [(52, 64), (54, 66), (51, 64), (51, 64), (53, 64), (51, 66), (54, 63)], 0.57, 0.46)
(7, [(52, 64), (53, 65), (51, 64), (51, 64), (52, 63), (51, 66), (53, 63)], 0.53, 0.48)
(6, [(52, 64), (52, 65), (51, 64), (52, 63), (51, 66), (52, 63)], 0.53, 0.62)
(4, [(51, 64), (51, 64), (51, 65), (51, 63)], 0.0, 0.65)
(4, [(52, 64), (51, 63), (51, 65), (52, 63)], 0.7, 0.42)
(2, [(52, 64), (52, 65)], 1.0, 0.0)
(2, [(52, 64), (52, 62)], 1.0, 0.0)
(2, [(57, 66), (59, 64)], 1.0, 0.0)
(2, [(57, 66), (59, 65)], 1.0, 0.0)
(6, [(55, 66), (59, 69), (52, 64), (58, 64), (50, 71), (59, 63)], 0.51, 0.5)
(6, [(55, 64), (58, 66), (53, 63), (57, 64), (51, 69), (58, 63)], 0.47, 0.57)
(4, [(54, 63), (57, 66), (56, 63), (50, 67)], 0.63, 0.53)
(3, [(54, 63), (57, 66), (56, 63)], 0.69, 0.43)
(2, [(54, 63), (56, 63)], 1.0, 0.0)
(2, [(53, 64), (55, 64)], 1.0, 0.0)
(7, [(57, 67), (61, 70), (51, 70), (49, 64), (61, 64), (49, 74), (62, 63)], 0.62, 0.51)
(6, [(58, 65), (61, 68), (52, 63), (61, 64), (51, 72), (62, 63)], 0.51, 0.53)
(5, [(58, 65), (61, 68), (61, 64), (51, 72), (62, 63)], 0.38, 0.64)
(2, [(60, 65), (61, 64)], 1.0, 0.0)
(3, [(58, 65), (60, 65), (59, 64)], 0.8, 0.23)
(2, [(59, 64), (59, 64)], 1.0, 1.0)
(2, [(55, 66), (58, 64)], 1.0, 0.0)
(6, [(55, 65), (59, 68), (49, 64), (58, 63), (49, 71), (59, 62)], 0.53, 0.49)
(6, [(54, 64), (58, 67), (49, 64), (57, 63), (49, 69), (58, 62)], 0.57, 0.49)
(6, [(53, 63), (57, 67), (49, 64), (55, 62), (49, 68), (56, 62)], 0.64, 0.48)
(6, [(53, 63), (57, 66), (49, 64), (55, 62), (49, 68), (56, 62)], 0.62, 0.52)
(4, [(53, 63), (57, 66), (49, 64), (49, 68)], 0.74, 0.4)
(2, [(51, 64), (50, 67)], 1.0, 0.0)
(3, [(55, 66), (53, 64), (58, 66)], 0.55, 0.39)
(2, [(56, 67), (59, 65)], 1.0, 0.0)
(2, [(57, 65), (52, 71)], 1.0, 0.0)
(4, [(61, 70), (61, 64), (49, 74), (62, 63)], 0.54, 0.66)
(4, [(60, 70), (59, 65), (50, 73), (61, 64)], 0.55, 0.61)
(2, [(59, 66), (60, 65)], 1.0, 0.0)
(2, [(58, 69), (58, 65)], 1.0, 0.0)
(2, [(58, 66), (62, 63)], 1.0, 0.0)
(2, [(58, 66), (61, 64)], 1.0, 0.0)
(2, [(58, 66), (61, 65)], 1.0, 0.0)
(4, [(56, 66), (51, 63), (59, 64), (49, 72)], 0.61, 0.47)
(3, [(57, 65), (59, 64), (50, 71)], 0.6, 0.62)
(2, [(60, 65), (50, 71)], 1.0, 0.0)
(3, [(58, 66), (61, 69), (51, 64)], 0.51, 0.5)
(3, [(58, 65), (59, 66), (59, 65)], 0.8, 0.23)
(2, [(58, 65), (58, 66)], 1.0, 0.0)
(2, [(59, 66), (60, 66)], 1.0, 0.0)
(5, [(57, 67), (61, 70), (51, 63), (61, 64), (62, 63)], 0.56, 0.56)
(3, [(60, 70), (59, 65), (61, 64)], 0.69, 0.5)
(2, [(57, 70), (57, 64)], 1.0, 0.0)
(3, [(55, 66), (59, 69), (53, 64)], 0.47, 0.52)
(6, [(56, 67), (60, 68), (53, 63), (59, 65), (51, 72), (61, 64)], 0.48, 0.51)
(5, [(57, 67), (61, 70), (51, 63), (49, 74), (62, 63)], 0.54, 0.39)
(3, [(60, 69), (51, 72), (61, 64)], 0.64, 0.48)
(2, [(57, 68), (59, 66)], 1.0, 0.0)
(8, [(55, 66), (59, 68), (53, 67), (53, 65), (54, 64), (58, 65), (51, 71), (59, 64)], 0.49, 0.55)
(8, [(54, 65), (59, 68), (52, 66), (53, 65), (54, 64), (58, 65), (51, 71), (59, 64)], 0.56, 0.6)
(8, [(54, 64), (58, 67), (53, 66), (54, 66), (54, 65), (57, 66), (52, 70), (58, 65)], 0.55, 0.59)
(7, [(55, 65), (56, 67), (55, 66), (53, 65), (53, 66), (55, 66), (53, 69)], 0.55, 0.59)
(6, [(54, 65), (55, 66), (54, 66), (53, 66), (55, 65), (53, 67)], 0.56, 0.35)
(2, [(54, 64), (53, 65)], 1.0, 0.0)
(2, [(54, 65), (54, 64)], 1.0, 0.0)
(2, [(55, 65), (54, 64)], 1.0, 0.0)
(5, [(57, 65), (59, 68), (58, 66), (51, 72), (59, 65)], 0.37, 0.65)
(2, [(57, 67), (58, 65)], 1.0, 0.0)
(5, [(56, 67), (60, 69), (59, 65), (50, 73), (61, 64)], 0.4, 0.61)
(6, [(57, 67), (61, 69), (52, 63), (61, 64), (50, 73), (62, 63)], 0.48, 0.53)
(4, [(57, 67), (61, 69), (61, 64), (62, 63)], 0.79, 0.4)
(7, [(55, 66), (59, 69), (52, 65), (53, 65), (58, 65), (51, 72), (59, 64)], 0.52, 0.57)
(3, [(55, 66), (55, 65), (55, 65)], 0.65, 0.71)
(3, [(55, 65), (55, 65), (56, 65)], 0.65, 0.71)
(3, [(55, 65), (55, 65), (55, 64)], 0.65, 0.71)
(5, [(54, 66), (55, 65), (55, 65), (53, 67), (55, 64)], 0.51, 0.69)
(4, [(54, 66), (55, 65), (55, 65), (53, 67)], 0.53, 0.72)
(3, [(55, 66), (54, 65), (54, 66)], 0.8, 0.23)
(2, [(55, 66), (54, 66)], 1.0, 0.0)
(3, [(56, 66), (51, 63), (59, 64)], 0.66, 0.45)
(3, [(57, 66), (60, 68), (59, 65)], 0.82, 0.31)
(4, [(57, 65), (60, 68), (59, 65), (61, 64)], 0.58, 0.36)
(2, [(57, 65), (59, 65)], 1.0, 0.0)
(6, [(57, 65), (59, 66), (55, 64), (58, 65), (53, 68), (59, 64)], 0.4, 0.59)
(5, [(59, 66), (55, 64), (58, 65), (53, 68), (59, 64)], 0.58, 0.56)
(3, [(55, 64), (58, 65), (59, 65)], 0.58, 0.59)
(2, [(57, 65), (58, 65)], 1.0, 0.0)
(4, [(57, 65), (60, 68), (59, 64), (60, 63)], 0.63, 0.49)
(3, [(57, 65), (59, 64), (60, 64)], 0.54, 0.55)
(4, [(58, 65), (61, 68), (61, 64), (62, 63)], 0.69, 0.42)
(2, [(58, 65), (61, 67)], 1.0, 0.0)
(5, [(58, 65), (61, 67), (61, 64), (51, 71), (62, 63)], 0.34, 0.66)
(3, [(58, 65), (60, 65), (60, 64)], 0.74, 0.44)
(3, [(58, 65), (59, 65), (59, 64)], 0.8, 0.23)
(3, [(58, 65), (59, 66), (59, 64)], 0.8, 0.23)
(2, [(59, 64), (59, 63)], 1.0, 0.0)
(3, [(55, 67), (58, 65), (58, 64)], 0.64, 0.59)
(2, [(58, 66), (59, 65)], 1.0, 0.0)
(3, [(55, 68), (57, 65), (58, 65)], 0.64, 0.59)
(3, [(55, 68), (56, 65), (57, 65)], 0.67, 0.56)
(3, [(55, 67), (56, 65), (57, 65)], 0.65, 0.51)
(1, [(55, 67)], 0.0, 1.0)
(5, [(61, 70), (51, 63), (61, 64), (49, 74), (62, 63)], 0.71, 0.52)
(4, [(60, 69), (59, 64), (49, 72), (60, 63)], 0.56, 0.64)
(2, [(56, 65), (57, 66)], 1.0, 0.0)
(1, [(62, 64)], 0.0, 1.0)
(2, [(56, 66), (61, 65)], 1.0, 0.0)
(4, [(52, 69), (51, 65), (52, 64), (50, 73)], 0.57, 0.63)
(8, [(54, 66), (58, 68), (54, 67), (53, 65), (54, 65), (57, 66), (52, 70), (58, 65)], 0.54, 0.55)
(3, [(54, 66), (54, 67), (54, 65)], 0.29, 0.42)
(8, [(54, 66), (58, 68), (55, 66), (53, 65), (54, 65), (57, 66), (52, 70), (58, 65)], 0.46, 0.54)
(7, [(53, 66), (58, 68), (55, 65), (54, 65), (57, 65), (52, 70), (58, 65)], 0.59, 0.58)
(7, [(53, 66), (58, 68), (54, 64), (54, 65), (57, 65), (52, 70), (58, 65)], 0.63, 0.59)
(5, [(58, 68), (54, 64), (54, 65), (57, 65), (52, 70)], 0.66, 0.51)
(3, [(54, 64), (54, 65), (57, 65)], 0.7, 0.53)
(3, [(55, 63), (55, 64), (57, 65)], 0.65, 0.51)
(2, [(55, 63), (55, 64)], 1.0, 0.0)
(2, [(51, 64), (50, 73)], 1.0, 0.0)
(6, [(58, 66), (60, 68), (52, 63), (59, 65), (51, 72), (61, 64)], 0.48, 0.52)
(5, [(58, 66), (60, 68), (59, 65), (51, 72), (61, 64)], 0.3, 0.66)
(3, [(58, 66), (60, 67), (61, 64)], 0.82, 0.31)
(2, [(57, 65), (61, 66)], 1.0, 0.0)
(3, [(58, 66), (59, 65), (61, 64)], 0.47, 0.5)
(3, [(58, 66), (59, 65), (60, 64)], 0.29, 0.42)
(3, [(58, 66), (59, 65), (59, 64)], 0.56, 0.45)
(3, [(57, 66), (58, 65), (58, 64)], 0.56, 0.45)
(3, [(55, 66), (57, 65), (58, 65)], 0.54, 0.55)
(3, [(61, 70), (60, 65), (62, 63)], 0.62, 0.48)
(2, [(60, 69), (60, 64)], 1.0, 0.0)
(2, [(58, 66), (62, 64)], 1.0, 0.0)
(2, [(58, 66), (62, 65)], 1.0, 0.0)
(2, [(60, 70), (50, 73)], 1.0, 0.0)
(2, [(60, 68), (50, 73)], 1.0, 0.0)
