(8, [(57, 67), (61, 70), (51, 70), (49, 64), (51, 63), (61, 64), (49, 74), (62, 63)], 0.67, 0.54)
(4, [(56, 67), (60, 69), (59, 65), (50, 73)], 0.49, 0.55)
(3, [(51, 68), (49, 64), (51, 63)], 0.74, 0.44)
(3, [(55, 65), (58, 63), (59, 62)], 0.54, 0.57)
(4, [(55, 65), (51, 63), (58, 63), (59, 62)], 0.64, 0.59)
(3, [(56, 64), (51, 63), (58, 63)], 0.58, 0.54)
(2, [(61, 64), (61, 63)], 1.0, 0.0)
(3, [(59, 67), (60, 66), (61, 65)], 0.29, 0.42)
(2, [(58, 67), (59, 67)], 1.0, 0.0)
(3, [(56, 67), (59, 65), (61, 64)], 0.44, 0.51)
(6, [(54, 66), (58, 68), (53, 66), (57, 66), (52, 71), (58, 65)], 0.6, 0.61)
(2, [(54, 66), (54, 67)], 1.0, 0.0)
(2, [(56, 68), (56, 67)], 1.0, 0.0)
(3, [(56, 67), (55, 67), (55, 67)], 0.65, 0.71)
(5, [(54, 65), (56, 67), (54, 67), (55, 66), (55, 67)], 0.57, 0.43)
(3, [(54, 67), (55, 66), (56, 67)], 0.8, 0.23)
(3, [(57, 65), (59, 65), (50, 73)], 0.64, 0.63)
(3, [(57, 65), (59, 65), (50, 71)], 0.63, 0.62)
(3, [(56, 64), (60, 66), (49, 70)], 0.67, 0.49)
(3, [(56, 64), (60, 66), (49, 69)], 0.65, 0.49)
(3, [(56, 64), (60, 66), (50, 68)], 0.64, 0.45)
(3, [(56, 64), (59, 65), (50, 68)], 0.62, 0.53)
(2, [(57, 65), (50, 68)], 1.0, 0.0)
(1, [(61, 63)], 0.0, 1.0)
(6, [(56, 65), (60, 68), (53, 63), (59, 65), (51, 72), (60, 64)], 0.5, 0.56)
(2, [(56, 65), (53, 63)], 1.0, 0.0)
(2, [(58, 67), (58, 65)], 1.0, 0.0)
(2, [(55, 66), (54, 64)], 1.0, 0.0)
(2, [(54, 67), (57, 66)], 1.0, 0.0)
(2, [(53, 66), (57, 66)], 1.0, 0.0)
(5, [(58, 66), (59, 68), (59, 65), (51, 72), (60, 64)], 0.3, 0.68)
(4, [(56, 66), (58, 67), (52, 71), (59, 65)], 0.44, 0.59)
(2, [(56, 66), (60, 66)], 1.0, 0.0)
(3, [(60, 67), (59, 65), (60, 64)], 0.69, 0.43)
(2, [(56, 65), (54, 65)], 1.0, 0.0)
(6, [(56, 65), (59, 66), (54, 65), (58, 65), (53, 69), (59, 64)], 0.52, 0.57)
(2, [(56, 66), (56, 66)], 1.0, 1.0)
(2, [(58, 68), (60, 67)], 1.0, 0.0)
(2, [(57, 67), (59, 66)], 1.0, 0.0)
(2, [(55, 66), (52, 64)], 1.0, 0.0)
(4, [(55, 66), (52, 64), (58, 64), (59, 63)], 0.7, 0.56)
(3, [(56, 65), (59, 69), (52, 64)], 0.52, 0.43)
(2, [(56, 64), (58, 64)], 1.0, 0.0)
(2, [(54, 65), (58, 65)], 1.0, 0.0)
(2, [(58, 63), (59, 62)], 1.0, 0.0)
(3, [(50, 67), (49, 64), (49, 71)], 0.49, 0.45)
(2, [(50, 65), (49, 64)], 1.0, 0.0)
(3, [(54, 64), (57, 63), (58, 62)], 0.54, 0.55)
(3, [(54, 64), (55, 63), (56, 63)], 0.56, 0.45)
(5, [(54, 64), (51, 64), (55, 64), (50, 68), (56, 63)], 0.52, 0.62)
(2, [(55, 64), (55, 63)], 1.0, 0.0)
(3, [(54, 64), (52, 64), (54, 62)], 0.8, 0.23)
(2, [(54, 64), (52, 64)], 1.0, 0.0)
(6, [(56, 66), (60, 69), (50, 64), (59, 64), (49, 72), (60, 63)], 0.5, 0.51)
(6, [(55, 65), (59, 69), (50, 64), (58, 64), (49, 71), (59, 63)], 0.56, 0.5)
(6, [(54, 66), (58, 68), (51, 65), (57, 65), (50, 70), (58, 64)], 0.55, 0.51)
(4, [(53, 65), (58, 68), (57, 65), (50, 70)], 0.71, 0.47)
(2, [(52, 64), (57, 65)], 1.0, 0.0)
(7, [(56, 66), (60, 69), (51, 68), (49, 64), (59, 64), (49, 72), (60, 63)], 0.62, 0.49)
(7, [(56, 66), (60, 69), (51, 68), (50, 64), (59, 64), (50, 72), (60, 63)], 0.63, 0.48)
(2, [(51, 68), (50, 64)], 1.0, 0.0)
(1, [(50, 72)], 0.0, 1.0)
(3, [(55, 66), (52, 67), (51, 64)], 0.8, 0.23)
(4, [(55, 64), (58, 66), (53, 66), (58, 64)], 0.73, 0.46)
(2, [(58, 66), (58, 65)], 1.0, 0.0)
(4, [(57, 66), (60, 68), (59, 65), (60, 64)], 0.65, 0.41)
(4, [(53, 68), (52, 64), (53, 64), (51, 71)], 0.63, 0.63)
(2, [(57, 67), (57, 66)], 1.0, 0.0)
(4, [(55, 66), (54, 66), (54, 66), (55, 65)], 0.77, 0.61)
(4, [(55, 66), (56, 66), (56, 66), (56, 65)], 0.62, 0.55)
(2, [(54, 66), (54, 66)], 1.0, 1.0)
(7, [(55, 66), (55, 65), (53, 65), (54, 64), (55, 65), (53, 66), (55, 65)], 0.71, 0.53)
(3, [(54, 66), (53, 65), (53, 66)], 0.8, 0.23)
(2, [(56, 65), (55, 65)], 1.0, 0.0)
(6, [(54, 66), (56, 65), (53, 65), (54, 64), (55, 65), (53, 66)], 0.72, 0.42)
(2, [(53, 65), (53, 66)], 1.0, 0.0)
(3, [(55, 64), (55, 64), (55, 65)], 0.65, 0.71)
(3, [(56, 65), (55, 64), (55, 65)], 0.8, 0.23)
(8, [(55, 66), (59, 68), (54, 67), (53, 65), (54, 65), (58, 65), (52, 70), (59, 64)], 0.52, 0.54)
(5, [(55, 66), (54, 67), (53, 65), (54, 65), (52, 70)], 0.43, 0.62)
(8, [(55, 66), (58, 68), (54, 67), (53, 65), (54, 65), (58, 65), (52, 70), (58, 65)], 0.51, 0.62)
(7, [(55, 66), (57, 67), (54, 66), (54, 66), (54, 65), (56, 66), (57, 65)], 0.56, 0.53)
(7, [(55, 66), (57, 67), (54, 66), (54, 65), (54, 65), (56, 66), (57, 65)], 0.59, 0.55)
(4, [(55, 66), (56, 66), (55, 66), (56, 66)], 1.0, 1.0)
(8, [(55, 66), (57, 66), (53, 66), (54, 65), (55, 65), (55, 65), (53, 67), (56, 65)], 0.48, 0.54)
(8, [(55, 65), (57, 66), (53, 66), (54, 65), (55, 65), (55, 65), (53, 67), (56, 65)], 0.45, 0.62)
(7, [(55, 65), (57, 66), (53, 66), (54, 65), (55, 65), (55, 65), (53, 67)], 0.47, 0.65)
(3, [(53, 65), (54, 65), (53, 66)], 0.8, 0.23)
(3, [(55, 65), (55, 65), (55, 65)], 1.0, 1.0)
(6, [(55, 65), (54, 66), (54, 65), (54, 65), (54, 65), (54, 66)], 0.64, 0.81)
(3, [(55, 66), (55, 66), (55, 67)], 0.65, 0.71)
(2, [(55, 66), (55, 66)], 1.0, 1.0)
(2, [(55, 68), (55, 66)], 1.0, 0.0)
(3, [(56, 65), (55, 66), (56, 65)], 0.65, 0.71)
(2, [(56, 66), (56, 67)], 1.0, 0.0)
(2, [(56, 66), (55, 67)], 1.0, 0.0)
(5, [(55, 68), (59, 70), (58, 66), (50, 73), (60, 65)], 0.45, 0.58)
(2, [(55, 68), (58, 66)], 1.0, 0.0)
(3, [(55, 67), (58, 66), (50, 71)], 0.52, 0.54)
(2, [(55, 67), (51, 70)], 1.0, 0.0)
(4, [(56, 66), (49, 64), (59, 64), (49, 72)], 0.7, 0.43)
(2, [(56, 66), (59, 64)], 1.0, 0.0)
(2, [(56, 66), (58, 64)], 1.0, 0.0)
(2, [(55, 65), (57, 65)], 1.0, 0.0)
(2, [(55, 65), (56, 65)], 1.0, 0.0)
(3, [(55, 65), (55, 64), (50, 67)], 0.65, 0.62)
(2, [(54, 65), (53, 66)], 1.0, 0.0)
(2, [(55, 65), (54, 67)], 1.0, 0.0)
(6, [(57, 67), (61, 70), (51, 63), (60, 65), (49, 74), (62, 63)], 0.45, 0.48)
(3, [(59, 69), (58, 66), (59, 64)], 0.56, 0.45)
(3, [(58, 69), (50, 73), (58, 65)], 0.65, 0.51)
(3, [(57, 68), (50, 71), (57, 64)], 0.67, 0.48)
(2, [(56, 67), (50, 70)], 1.0, 0.0)
(2, [(55, 66), (51, 69)], 1.0, 0.0)
(3, [(58, 67), (61, 70), (62, 63)], 0.79, 0.32)
(3, [(56, 66), (60, 69), (60, 63)], 0.91, 0.12)
(3, [(56, 66), (59, 69), (59, 63)], 0.8, 0.23)
(2, [(58, 69), (58, 63)], 1.0, 0.0)
(3, [(61, 70), (51, 63), (49, 74)], 0.95, 0.1)
(2, [(57, 66), (50, 73)], 1.0, 0.0)
(2, [(55, 66), (60, 65)], 1.0, 0.0)
(5, [(57, 65), (60, 68), (59, 64), (50, 71), (60, 63)], 0.38, 0.64)
(2, [(57, 65), (57, 63)], 1.0, 0.0)
(6, [(56, 67), (60, 69), (52, 69), (59, 65), (50, 73), (60, 64)], 0.52, 0.6)
(3, [(51, 66), (51, 65), (52, 64)], 0.56, 0.45)
(2, [(51, 65), (52, 65)], 1.0, 0.0)
(6, [(52, 64), (55, 66), (52, 65), (52, 64), (53, 64), (51, 67)], 0.47, 0.56)
(3, [(52, 64), (52, 65), (53, 63)], 0.56, 0.45)
(3, [(53, 64), (52, 64), (53, 63)], 0.8, 0.23)
(2, [(53, 64), (53, 64)], 1.0, 1.0)
(3, [(53, 64), (53, 65), (53, 64)], 0.65, 0.71)
(5, [(56, 67), (60, 69), (59, 65), (50, 73), (60, 64)], 0.4, 0.63)
(6, [(57, 65), (60, 68), (52, 64), (59, 65), (51, 72), (61, 64)], 0.51, 0.53)
(5, [(57, 65), (60, 68), (59, 65), (51, 72), (61, 64)], 0.39, 0.62)
(3, [(57, 65), (60, 67), (59, 65)], 0.65, 0.36)
(2, [(56, 64), (60, 66)], 1.0, 0.0)
(2, [(56, 64), (60, 67)], 1.0, 0.0)
(6, [(55, 66), (59, 69), (52, 65), (58, 66), (51, 72), (59, 65)], 0.57, 0.52)
(5, [(55, 66), (59, 69), (58, 66), (51, 72), (59, 65)], 0.51, 0.6)
(2, [(54, 67), (59, 65)], 1.0, 0.0)
(2, [(54, 66), (59, 65)], 1.0, 0.0)
(2, [(58, 69), (58, 64)], 1.0, 0.0)
(2, [(58, 69), (57, 65)], 1.0, 0.0)
(2, [(55, 67), (58, 65)], 1.0, 0.0)
(6, [(54, 66), (58, 68), (52, 65), (57, 65), (51, 70), (57, 64)], 0.58, 0.54)
(6, [(53, 65), (58, 68), (52, 65), (57, 65), (51, 70), (57, 64)], 0.68, 0.61)
(5, [(53, 64), (58, 68), (52, 65), (57, 65), (51, 70)], 0.75, 0.5)
(5, [(56, 67), (60, 69), (52, 64), (59, 65), (50, 73)], 0.52, 0.45)
(3, [(56, 67), (59, 65), (50, 73)], 0.53, 0.56)
(3, [(56, 66), (59, 65), (50, 71)], 0.55, 0.56)
(3, [(55, 65), (58, 66), (51, 70)], 0.68, 0.48)
(6, [(57, 66), (60, 68), (52, 64), (59, 65), (51, 72), (61, 64)], 0.46, 0.51)
(3, [(57, 65), (59, 65), (61, 64)], 0.45, 0.43)
(3, [(56, 66), (59, 64), (59, 64)], 0.65, 0.71)
(2, [(57, 63), (58, 64)], 1.0, 0.0)
(2, [(56, 64), (57, 64)], 1.0, 0.0)
(2, [(53, 66), (56, 64)], 1.0, 0.0)
(3, [(58, 66), (61, 68), (62, 63)], 0.87, 0.25)
(2, [(58, 66), (59, 68)], 1.0, 0.0)
(6, [(56, 66), (60, 69), (50, 64), (59, 64), (50, 72), (60, 63)], 0.51, 0.47)
(6, [(56, 66), (60, 69), (51, 65), (59, 64), (51, 71), (60, 64)], 0.55, 0.47)
(2, [(58, 66), (59, 66)], 1.0, 0.0)
(2, [(58, 67), (60, 66)], 1.0, 0.0)
(2, [(61, 69), (62, 63)], 1.0, 0.0)
(2, [(59, 69), (61, 64)], 1.0, 0.0)
(3, [(58, 66), (61, 69), (62, 63)], 0.84, 0.24)
(2, [(57, 65), (61, 67)], 1.0, 0.0)
(2, [(57, 65), (60, 67)], 1.0, 0.0)
(5, [(57, 67), (51, 63), (61, 64), (49, 74), (62, 63)], 0.51, 0.58)
(2, [(51, 63), (61, 63)], 1.0, 0.0)
(3, [(58, 66), (60, 66), (61, 65)], 0.56, 0.45)
(3, [(59, 67), (60, 67), (61, 66)], 0.56, 0.45)
(3, [(58, 68), (59, 67), (60, 67)], 0.56, 0.45)
(3, [(56, 69), (56, 68), (57, 68)], 0.8, 0.23)
(2, [(56, 68), (57, 68)], 1.0, 0.0)
(2, [(60, 64), (61, 64)], 1.0, 0.0)
(3, [(56, 65), (60, 66), (61, 65)], 0.64, 0.56)
(3, [(56, 65), (59, 65), (60, 65)], 0.56, 0.59)
(2, [(58, 65), (58, 65)], 1.0, 1.0)
(3, [(57, 65), (60, 65), (60, 64)], 0.7, 0.53)
(3, [(59, 67), (61, 66), (61, 66)], 0.65, 0.71)
(2, [(61, 66), (61, 66)], 1.0, 1.0)
(3, [(58, 66), (59, 66), (60, 65)], 0.56, 0.45)
(3, [(57, 67), (61, 70), (49, 74)], 0.7, 0.48)
(2, [(57, 67), (49, 74)], 1.0, 0.0)
(2, [(57, 67), (50, 73)], 1.0, 0.0)
(4, [(57, 67), (61, 70), (49, 74), (62, 63)], 0.44, 0.52)
(3, [(56, 66), (60, 70), (50, 73)], 0.78, 0.37)
(8, [(55, 66), (59, 69), (54, 67), (52, 65), (53, 64), (58, 65), (51, 72), (59, 64)], 0.46, 0.56)
(2, [(55, 66), (54, 67)], 1.0, 0.0)
(2, [(52, 65), (53, 64)], 1.0, 0.0)
(2, [(53, 66), (52, 65)], 1.0, 0.0)
(3, [(55, 64), (54, 64), (55, 63)], 0.8, 0.23)
(7, [(55, 65), (58, 65), (56, 64), (55, 64), (56, 63), (57, 65), (53, 68)], 0.38, 0.62)
(6, [(55, 65), (57, 65), (56, 63), (56, 63), (56, 64), (53, 67)], 0.42, 0.69)
(2, [(56, 63), (56, 63)], 1.0, 1.0)
(3, [(55, 65), (56, 63), (55, 64)], 0.56, 0.45)
(2, [(55, 65), (56, 63)], 1.0, 0.0)
(6, [(55, 66), (59, 68), (51, 65), (58, 64), (50, 71), (59, 63)], 0.5, 0.52)
(3, [(56, 64), (58, 64), (59, 63)], 0.56, 0.45)
(2, [(55, 64), (58, 65)], 1.0, 0.0)
(4, [(55, 68), (59, 70), (58, 66), (50, 73)], 0.52, 0.51)
(2, [(55, 67), (58, 66)], 1.0, 0.0)
(3, [(57, 67), (49, 74), (62, 63)], 0.45, 0.51)
(3, [(57, 67), (50, 73), (62, 63)], 0.41, 0.49)
(2, [(51, 70), (59, 64)], 1.0, 0.0)
(5, [(59, 68), (61, 70), (61, 66), (51, 74), (62, 64)], 0.28, 0.64)
(2, [(52, 62), (50, 73)], 1.0, 0.0)
(4, [(57, 65), (60, 64), (50, 71), (60, 64)], 0.38, 0.74)
(3, [(55, 64), (56, 63), (56, 62)], 0.56, 0.45)
(3, [(57, 67), (61, 70), (61, 64)], 0.91, 0.12)
(3, [(57, 67), (60, 70), (61, 64)], 0.84, 0.24)
(3, [(56, 66), (59, 69), (59, 64)], 0.86, 0.23)
(2, [(58, 69), (59, 64)], 1.0, 0.0)
(8, [(57, 66), (60, 68), (53, 68), (52, 64), (53, 64), (59, 65), (51, 71), (60, 64)], 0.64, 0.57)
(8, [(56, 66), (59, 68), (53, 66), (53, 65), (54, 65), (58, 65), (52, 70), (59, 64)], 0.54, 0.52)
(6, [(57, 64), (53, 65), (53, 65), (53, 64), (58, 65), (52, 71)], 0.49, 0.72)
(2, [(57, 64), (58, 65)], 1.0, 0.0)
(2, [(54, 64), (53, 64)], 1.0, 0.0)
(6, [(58, 66), (61, 69), (52, 62), (61, 64), (50, 73), (62, 63)], 0.47, 0.53)
(2, [(59, 67), (59, 64)], 1.0, 0.0)
(6, [(56, 67), (60, 69), (52, 64), (59, 65), (50, 73), (60, 64)], 0.44, 0.53)
(3, [(56, 67), (58, 66), (59, 64)], 0.5, 0.4)
(6, [(57, 66), (59, 69), (52, 65), (58, 65), (51, 72), (59, 64)], 0.54, 0.54)
(2, [(58, 66), (58, 66)], 1.0, 1.0)
(3, [(56, 66), (60, 68), (60, 63)], 0.95, 0.1)
(2, [(58, 68), (59, 64)], 1.0, 0.0)
(3, [(57, 67), (51, 69), (58, 64)], 0.62, 0.51)
(4, [(60, 69), (59, 65), (50, 73), (61, 64)], 0.5, 0.63)
(4, [(59, 69), (58, 66), (50, 71), (59, 65)], 0.52, 0.63)
(3, [(58, 68), (58, 66), (58, 65)], 0.49, 0.54)
(2, [(58, 67), (58, 66)], 1.0, 0.0)
(2, [(56, 66), (56, 65)], 1.0, 0.0)
(3, [(59, 69), (58, 66), (59, 65)], 0.65, 0.51)
(2, [(54, 67), (53, 66)], 1.0, 0.0)
(6, [(56, 67), (60, 68), (53, 63), (59, 65), (51, 72), (60, 64)], 0.48, 0.54)
(6, [(55, 66), (59, 68), (54, 64), (58, 65), (52, 71), (59, 64)], 0.53, 0.57)
(1, [(53, 70)], 0.0, 1.0)
(3, [(58, 67), (57, 66), (58, 65)], 0.8, 0.23)
(2, [(54, 66), (53, 66)], 1.0, 0.0)
(2, [(57, 66), (58, 65)], 1.0, 0.0)
(2, [(58, 67), (57, 66)], 1.0, 0.0)
(2, [(53, 66), (54, 65)], 1.0, 0.0)
(2, [(58, 67), (57, 65)], 1.0, 0.0)
(5, [(56, 67), (59, 69), (58, 66), (51, 72), (59, 65)], 0.39, 0.63)
(2, [(57, 65), (57, 65)], 1.0, 1.0)
(5, [(55, 66), (59, 69), (58, 66), (51, 72), (60, 65)], 0.5, 0.57)
(2, [(55, 66), (59, 67)], 1.0, 0.0)
(2, [(54, 67), (57, 67)], 1.0, 0.0)
(2, [(53, 67), (58, 67)], 1.0, 0.0)
(3, [(57, 65), (59, 66), (60, 65)], 0.69, 0.43)
(3, [(56, 65), (60, 67), (60, 66)], 0.67, 0.59)
(2, [(59, 66), (59, 66)], 1.0, 1.0)
(6, [(56, 66), (59, 67), (53, 65), (58, 65), (52, 71), (59, 64)], 0.44, 0.56)
(5, [(56, 66), (59, 67), (58, 65), (52, 71), (59, 64)], 0.37, 0.64)
(4, [(57, 65), (59, 67), (58, 65), (52, 71)], 0.51, 0.65)
(3, [(53, 63), (55, 62), (56, 62)], 0.54, 0.55)
(4, [(53, 64), (51, 64), (54, 63), (55, 63)], 0.5, 0.58)
(3, [(56, 66), (51, 64), (50, 67)], 0.77, 0.39)
(2, [(56, 66), (50, 67)], 1.0, 0.0)
(6, [(54, 65), (58, 68), (54, 66), (57, 66), (52, 71), (58, 65)], 0.56, 0.62)
(4, [(54, 65), (57, 67), (55, 66), (53, 69)], 0.62, 0.46)
(4, [(54, 65), (56, 66), (55, 66), (54, 68)], 0.55, 0.48)
(3, [(55, 66), (54, 66), (54, 67)], 0.8, 0.23)
(5, [(54, 66), (58, 68), (53, 66), (57, 65), (52, 70)], 0.64, 0.48)
(2, [(54, 66), (57, 65)], 1.0, 0.0)
(4, [(55, 66), (59, 67), (54, 64), (59, 64)], 0.84, 0.39)
(2, [(54, 64), (59, 64)], 1.0, 0.0)
(4, [(53, 65), (57, 67), (56, 64), (57, 64)], 0.66, 0.48)
(3, [(56, 66), (55, 63), (56, 63)], 0.7, 0.53)
(4, [(50, 67), (49, 64), (51, 63), (49, 71)], 0.48, 0.57)
(5, [(55, 65), (49, 64), (51, 63), (58, 63), (59, 62)], 0.66, 0.66)
(3, [(59, 68), (50, 67), (49, 71)], 0.71, 0.48)
(7, [(54, 64), (58, 67), (50, 65), (51, 63), (57, 63), (49, 69), (58, 62)], 0.58, 0.52)
(7, [(55, 63), (58, 67), (50, 65), (51, 63), (57, 63), (49, 69), (58, 62)], 0.66, 0.57)
(2, [(55, 63), (57, 63)], 1.0, 0.0)
(2, [(50, 65), (51, 63)], 1.0, 0.0)
(4, [(54, 63), (50, 65), (51, 63), (55, 63)], 0.73, 0.61)
(2, [(50, 67), (50, 64)], 1.0, 0.0)
(4, [(56, 65), (50, 68), (50, 66), (57, 65)], 0.89, 0.73)
(4, [(55, 66), (50, 68), (50, 67), (56, 66)], 0.88, 0.79)
(4, [(56, 66), (50, 68), (50, 68), (56, 66)], 1.0, 1.0)
(3, [(56, 66), (50, 68), (56, 66)], 0.65, 0.71)
(2, [(56, 66), (50, 68)], 1.0, 0.0)
(6, [(54, 65), (58, 68), (53, 64), (57, 65), (51, 70), (58, 64)], 0.58, 0.58)
(6, [(54, 65), (58, 67), (53, 64), (57, 65), (51, 70), (58, 64)], 0.55, 0.61)
(6, [(54, 66), (58, 68), (53, 65), (57, 65), (51, 70), (58, 64)], 0.56, 0.59)
(3, [(54, 66), (53, 65), (51, 70)], 0.68, 0.56)
(6, [(53, 65), (58, 68), (53, 65), (57, 65), (51, 70), (58, 64)], 0.65, 0.66)
(6, [(52, 65), (58, 68), (53, 65), (57, 65), (51, 70), (58, 64)], 0.69, 0.6)
(4, [(52, 65), (53, 65), (57, 65), (51, 70)], 0.53, 0.55)
(2, [(52, 65), (57, 65)], 1.0, 0.0)
(5, [(54, 66), (51, 66), (51, 64), (52, 64), (50, 70)], 0.48, 0.57)
(3, [(58, 68), (57, 64), (58, 63)], 0.64, 0.56)
(2, [(51, 66), (52, 64)], 1.0, 0.0)
(7, [(54, 65), (57, 67), (53, 65), (53, 64), (55, 64), (51, 69), (57, 64)], 0.43, 0.53)
(3, [(54, 65), (53, 65), (53, 64)], 0.8, 0.23)
(2, [(53, 65), (52, 65)], 1.0, 0.0)
(3, [(54, 65), (55, 65), (55, 65)], 0.65, 0.71)
(3, [(53, 66), (53, 65), (53, 67)], 0.29, 0.42)
(5, [(54, 66), (54, 65), (53, 65), (53, 64), (52, 66)], 0.59, 0.36)
(3, [(54, 65), (53, 64), (53, 65)], 0.8, 0.23)
(6, [(53, 65), (58, 68), (53, 64), (57, 65), (51, 70), (58, 64)], 0.65, 0.61)
(5, [(52, 65), (58, 68), (53, 64), (57, 65), (51, 70)], 0.75, 0.5)
(7, [(55, 65), (59, 68), (50, 67), (49, 64), (58, 63), (49, 71), (59, 62)], 0.63, 0.51)
(6, [(55, 65), (50, 67), (49, 64), (58, 63), (49, 71), (59, 62)], 0.62, 0.61)
