(8, [(57, 67), (61, 70), (51, 70), (49, 64), (51, 63), (61, 64), (49, 74), (62, 63)], 0.67, 0.54)
(5, [(55, 65), (49, 64), (58, 63), (49, 71), (59, 62)], 0.54, 0.57)
(5, [(54, 65), (51, 64), (57, 64), (50, 70), (58, 63)], 0.43, 0.59)
(5, [(53, 64), (51, 64), (57, 64), (50, 70), (58, 63)], 0.55, 0.65)
(2, [(53, 64), (57, 64)], 1.0, 0.0)
(7, [(55, 65), (59, 68), (50, 67), (51, 63), (58, 63), (49, 71), (59, 62)], 0.59, 0.49)
(7, [(54, 66), (58, 68), (52, 66), (52, 64), (57, 64), (50, 70), (58, 63)], 0.52, 0.53)
(6, [(54, 66), (52, 66), (52, 64), (57, 64), (50, 70), (58, 63)], 0.43, 0.63)
(6, [(53, 65), (51, 65), (52, 64), (57, 64), (50, 70), (58, 63)], 0.43, 0.66)
(3, [(52, 64), (51, 65), (52, 64)], 0.65, 0.71)
(2, [(52, 64), (52, 64)], 1.0, 1.0)
(8, [(57, 66), (60, 68), (54, 67), (52, 64), (53, 64), (59, 65), (51, 71), (60, 64)], 0.58, 0.56)
(8, [(57, 65), (60, 68), (53, 66), (52, 64), (53, 64), (59, 65), (51, 71), (60, 64)], 0.62, 0.59)
(8, [(57, 65), (60, 68), (52, 65), (52, 64), (53, 64), (59, 65), (51, 71), (60, 64)], 0.64, 0.6)
(3, [(52, 65), (52, 64), (53, 64)], 0.8, 0.23)
(2, [(58, 66), (60, 66)], 1.0, 0.0)
(5, [(58, 66), (54, 66), (55, 65), (60, 67), (60, 66)], 0.61, 0.66)
(5, [(59, 67), (54, 66), (54, 65), (60, 67), (60, 66)], 0.77, 0.76)
(5, [(58, 67), (53, 66), (56, 65), (59, 67), (59, 66)], 0.57, 0.62)
(3, [(57, 67), (57, 67), (58, 67)], 0.65, 0.71)
(3, [(55, 66), (56, 67), (56, 68)], 0.56, 0.45)
(3, [(54, 66), (55, 67), (56, 67)], 0.56, 0.45)
(2, [(53, 66), (55, 66)], 1.0, 0.0)
(2, [(56, 66), (58, 66)], 1.0, 0.0)
(2, [(55, 67), (57, 67)], 1.0, 0.0)
(6, [(54, 66), (58, 67), (53, 64), (57, 65), (51, 70), (58, 64)], 0.54, 0.58)
(3, [(58, 67), (57, 65), (57, 65)], 0.65, 0.71)
(6, [(54, 66), (58, 67), (53, 64), (57, 65), (51, 70), (57, 64)], 0.53, 0.6)
(5, [(53, 65), (57, 66), (53, 64), (55, 64), (51, 69)], 0.52, 0.56)
(3, [(53, 65), (57, 65), (56, 64)], 0.65, 0.51)
(2, [(53, 65), (56, 64)], 1.0, 0.0)
(2, [(55, 64), (59, 66)], 1.0, 0.0)
(6, [(53, 65), (58, 68), (52, 65), (57, 65), (51, 70), (58, 64)], 0.69, 0.6)
(3, [(53, 64), (58, 68), (57, 65)], 0.62, 0.41)
(2, [(53, 64), (57, 65)], 1.0, 0.0)
(3, [(56, 65), (58, 66), (51, 72)], 0.67, 0.57)
(2, [(54, 64), (52, 69)], 1.0, 0.0)
(2, [(54, 64), (52, 68)], 1.0, 0.0)
(6, [(54, 66), (59, 68), (54, 64), (58, 65), (52, 71), (59, 64)], 0.62, 0.58)
(5, [(53, 65), (59, 68), (54, 64), (58, 65), (52, 71)], 0.73, 0.52)
(2, [(53, 65), (58, 65)], 1.0, 0.0)
(2, [(54, 65), (58, 66)], 1.0, 0.0)
(3, [(55, 65), (57, 66), (52, 69)], 0.7, 0.49)
(3, [(55, 65), (57, 66), (52, 68)], 0.68, 0.47)
(3, [(56, 66), (51, 63), (49, 72)], 0.83, 0.31)
(4, [(57, 67), (61, 70), (51, 63), (61, 64)], 0.5, 0.45)
(2, [(57, 66), (60, 69)], 1.0, 0.0)
(4, [(57, 67), (61, 69), (50, 73), (62, 63)], 0.42, 0.52)
(3, [(60, 69), (50, 73), (61, 64)], 0.63, 0.51)
(5, [(57, 67), (60, 70), (59, 65), (50, 73), (61, 64)], 0.38, 0.61)
(3, [(58, 68), (57, 65), (58, 65)], 0.7, 0.53)
(2, [(57, 68), (57, 65)], 1.0, 0.0)
(2, [(56, 67), (56, 64)], 1.0, 0.0)
(4, [(56, 67), (59, 65), (50, 73), (61, 64)], 0.34, 0.66)
(4, [(59, 69), (58, 65), (50, 73), (59, 64)], 0.53, 0.64)
(4, [(58, 69), (58, 66), (50, 73), (59, 65)], 0.46, 0.67)
(4, [(57, 69), (56, 65), (51, 72), (58, 66)], 0.56, 0.58)
(3, [(56, 67), (51, 70), (57, 65)], 0.58, 0.56)
(2, [(55, 67), (51, 69)], 1.0, 0.0)
(2, [(55, 67), (51, 68)], 1.0, 0.0)
(2, [(55, 66), (59, 65)], 1.0, 0.0)
(2, [(55, 66), (59, 66)], 1.0, 0.0)
(3, [(56, 66), (58, 64), (50, 70)], 0.54, 0.57)
(3, [(56, 66), (58, 64), (50, 69)], 0.54, 0.56)
(3, [(56, 66), (58, 64), (50, 68)], 0.54, 0.55)
(6, [(57, 65), (60, 67), (53, 64), (59, 65), (52, 71), (61, 64)], 0.48, 0.54)
(5, [(57, 65), (60, 67), (59, 65), (52, 71), (61, 64)], 0.37, 0.63)
(3, [(57, 65), (59, 65), (60, 65)], 0.49, 0.54)
(3, [(56, 65), (60, 66), (61, 66)], 0.6, 0.62)
(2, [(56, 65), (61, 66)], 1.0, 0.0)
(2, [(57, 66), (61, 66)], 1.0, 0.0)
(2, [(53, 69), (56, 68)], 1.0, 0.0)
(2, [(52, 69), (55, 69)], 1.0, 0.0)
(4, [(61, 69), (51, 63), (50, 73), (62, 63)], 0.83, 0.33)
(3, [(59, 69), (50, 73), (61, 64)], 0.58, 0.5)
(4, [(53, 65), (58, 68), (57, 65), (51, 70)], 0.77, 0.42)
(4, [(53, 65), (57, 68), (56, 66), (52, 69)], 0.8, 0.35)
(2, [(53, 65), (56, 65)], 1.0, 0.0)
(2, [(53, 65), (55, 65)], 1.0, 0.0)
(2, [(61, 70), (51, 63)], 1.0, 0.0)
(4, [(61, 70), (51, 63), (61, 64), (49, 74)], 0.83, 0.35)
(3, [(61, 70), (51, 63), (50, 73)], 0.92, 0.15)
(5, [(54, 65), (58, 67), (54, 66), (57, 65), (53, 69)], 0.68, 0.52)
(5, [(58, 65), (61, 67), (61, 64), (51, 71), (62, 64)], 0.35, 0.67)
(5, [(58, 65), (61, 67), (60, 65), (51, 71), (61, 64)], 0.33, 0.68)
(3, [(58, 65), (60, 65), (61, 65)], 0.49, 0.54)
(3, [(58, 66), (60, 66), (61, 67)], 0.56, 0.45)
(2, [(58, 66), (59, 67)], 1.0, 0.0)
(2, [(57, 66), (59, 67)], 1.0, 0.0)
(2, [(57, 67), (62, 63)], 1.0, 0.0)
(1, [(62, 65)], 0.0, 1.0)
(2, [(60, 67), (61, 66)], 1.0, 0.0)
(3, [(54, 66), (59, 66), (60, 66)], 0.61, 0.63)
(3, [(54, 66), (58, 66), (59, 65)], 0.61, 0.56)
(2, [(57, 66), (58, 66)], 1.0, 0.0)
(2, [(57, 65), (60, 66)], 1.0, 0.0)
(3, [(56, 66), (59, 66), (50, 71)], 0.59, 0.56)
(3, [(57, 67), (59, 66), (52, 71)], 0.56, 0.58)
(2, [(58, 65), (52, 70)], 1.0, 0.0)
(8, [(57, 65), (60, 68), (53, 68), (52, 64), (53, 63), (59, 65), (51, 71), (60, 64)], 0.67, 0.57)
(7, [(57, 65), (60, 68), (52, 64), (53, 63), (59, 65), (51, 71), (60, 64)], 0.59, 0.6)
(6, [(57, 65), (60, 68), (52, 64), (59, 65), (51, 71), (60, 64)], 0.54, 0.54)
(4, [(57, 65), (60, 68), (59, 65), (60, 64)], 0.55, 0.48)
(2, [(60, 66), (61, 65)], 1.0, 0.0)
(2, [(58, 66), (60, 68)], 1.0, 0.0)
(3, [(57, 66), (59, 66), (60, 66)], 0.49, 0.54)
(3, [(56, 65), (60, 67), (60, 67)], 0.65, 0.71)
(3, [(56, 65), (58, 66), (59, 66)], 0.54, 0.55)
(2, [(56, 66), (57, 65)], 1.0, 0.0)
(3, [(61, 70), (51, 63), (62, 63)], 0.8, 0.34)
(2, [(55, 66), (57, 65)], 1.0, 0.0)
(2, [(53, 66), (56, 65)], 1.0, 0.0)
(3, [(55, 66), (58, 66), (51, 72)], 0.63, 0.53)
(3, [(57, 65), (58, 64), (50, 69)], 0.62, 0.64)
(3, [(57, 65), (58, 64), (50, 68)], 0.62, 0.64)
(2, [(58, 64), (50, 68)], 1.0, 0.0)
(3, [(57, 67), (61, 70), (51, 63)], 0.41, 0.49)
(3, [(58, 69), (58, 66), (58, 65)], 0.56, 0.59)
(2, [(57, 68), (56, 64)], 1.0, 0.0)
(3, [(58, 69), (58, 66), (57, 65)], 0.59, 0.52)
(3, [(57, 68), (56, 65), (56, 64)], 0.58, 0.59)
(2, [(56, 67), (56, 65)], 1.0, 0.0)
(3, [(61, 70), (51, 63), (61, 64)], 0.74, 0.41)
(3, [(60, 69), (59, 65), (60, 64)], 0.64, 0.56)
(6, [(55, 66), (59, 69), (53, 65), (58, 66), (51, 72), (59, 64)], 0.53, 0.54)
(6, [(55, 66), (59, 69), (53, 64), (58, 65), (51, 72), (59, 64)], 0.52, 0.54)
(3, [(56, 65), (53, 64), (58, 65)], 0.47, 0.5)
(7, [(58, 66), (61, 69), (51, 64), (52, 62), (61, 64), (50, 73), (62, 63)], 0.61, 0.59)
(6, [(58, 65), (61, 68), (51, 63), (61, 64), (50, 72), (62, 63)], 0.52, 0.54)
(3, [(58, 65), (61, 64), (62, 63)], 0.54, 0.55)
(3, [(56, 66), (59, 65), (50, 70)], 0.53, 0.55)
(3, [(56, 66), (60, 66), (50, 69)], 0.5, 0.5)
(3, [(57, 65), (59, 65), (50, 70)], 0.62, 0.61)
(2, [(57, 65), (50, 69)], 1.0, 0.0)
(4, [(57, 65), (59, 65), (52, 71), (60, 65)], 0.44, 0.69)
(3, [(54, 65), (58, 68), (52, 71)], 0.89, 0.22)
(5, [(57, 67), (61, 70), (51, 63), (61, 64), (49, 74)], 0.56, 0.4)
(3, [(60, 70), (61, 64), (50, 73)], 0.65, 0.46)
(3, [(59, 69), (59, 65), (50, 73)], 0.66, 0.52)
(2, [(58, 69), (58, 66)], 1.0, 0.0)
(2, [(57, 68), (56, 65)], 1.0, 0.0)
(2, [(56, 66), (50, 70)], 1.0, 0.0)
(2, [(56, 66), (51, 69)], 1.0, 0.0)
(8, [(57, 65), (60, 69), (51, 70), (51, 65), (52, 64), (59, 65), (50, 73), (60, 64)], 0.72, 0.63)
(8, [(57, 65), (60, 69), (51, 71), (51, 65), (52, 64), (59, 65), (50, 73), (60, 64)], 0.73, 0.66)
(2, [(51, 71), (50, 73)], 1.0, 0.0)
(6, [(58, 66), (50, 70), (52, 64), (60, 66), (50, 71), (61, 65)], 0.76, 0.66)
(2, [(51, 70), (51, 71)], 1.0, 0.0)
(5, [(59, 68), (51, 69), (61, 67), (51, 70), (61, 67)], 0.73, 0.88)
(5, [(59, 68), (50, 67), (61, 67), (50, 69), (61, 67)], 0.75, 0.83)
(3, [(58, 67), (59, 67), (60, 67)], 0.29, 0.42)
(2, [(50, 66), (51, 68)], 1.0, 0.0)
(3, [(57, 67), (58, 67), (59, 67)], 0.29, 0.42)
(2, [(51, 66), (52, 67)], 1.0, 0.0)
(3, [(56, 66), (56, 66), (57, 66)], 0.65, 0.71)
(5, [(54, 65), (51, 66), (55, 66), (52, 66), (56, 66)], 0.64, 0.65)
(4, [(53, 65), (53, 64), (52, 66), (54, 64)], 0.47, 0.51)
(2, [(53, 64), (54, 64)], 1.0, 0.0)
(3, [(53, 65), (53, 64), (54, 64)], 0.8, 0.23)
(2, [(53, 65), (52, 66)], 1.0, 0.0)
(2, [(61, 70), (62, 63)], 1.0, 0.0)
(2, [(60, 69), (61, 64)], 1.0, 0.0)
(5, [(58, 65), (61, 68), (61, 64), (50, 72), (62, 63)], 0.36, 0.65)
(2, [(59, 66), (61, 66)], 1.0, 0.0)
(3, [(59, 66), (61, 66), (61, 65)], 0.74, 0.44)
(3, [(59, 66), (61, 66), (60, 65)], 0.8, 0.23)
(2, [(59, 67), (60, 66)], 1.0, 0.0)
(6, [(58, 65), (61, 68), (52, 62), (61, 64), (50, 72), (62, 63)], 0.49, 0.54)
(4, [(57, 65), (60, 68), (59, 65), (59, 64)], 0.52, 0.55)
(3, [(59, 67), (57, 64), (58, 63)], 0.69, 0.51)
(2, [(59, 67), (58, 63)], 1.0, 0.0)
(3, [(57, 67), (61, 64), (49, 74)], 0.5, 0.55)
(2, [(61, 70), (49, 74)], 1.0, 0.0)
(4, [(58, 66), (61, 69), (61, 64), (50, 73)], 0.48, 0.57)
(4, [(58, 65), (61, 67), (61, 64), (50, 71)], 0.46, 0.61)
(3, [(56, 66), (58, 66), (58, 65)], 0.74, 0.44)
(2, [(56, 66), (57, 66)], 1.0, 0.0)
(4, [(56, 66), (57, 65), (57, 64), (50, 67)], 0.44, 0.68)
(3, [(56, 66), (57, 65), (57, 64)], 0.56, 0.45)
(2, [(51, 70), (50, 73)], 1.0, 0.0)
(6, [(57, 65), (60, 69), (51, 65), (52, 64), (59, 65), (60, 64)], 0.54, 0.64)
(6, [(57, 65), (51, 70), (52, 64), (59, 65), (51, 71), (60, 64)], 0.74, 0.67)
(6, [(58, 66), (51, 69), (52, 64), (60, 66), (50, 70), (61, 65)], 0.76, 0.66)
(5, [(59, 67), (52, 69), (60, 67), (52, 70), (61, 66)], 0.73, 0.83)
(2, [(53, 68), (53, 69)], 1.0, 0.0)
(2, [(55, 68), (54, 69)], 1.0, 0.0)
(2, [(57, 67), (56, 68)], 1.0, 0.0)
(1, [(55, 69)], 0.0, 1.0)
(4, [(56, 66), (57, 67), (57, 67), (56, 68)], 0.62, 0.55)
(2, [(57, 66), (57, 66)], 1.0, 1.0)
(2, [(56, 67), (55, 67)], 1.0, 0.0)
(5, [(56, 66), (56, 67), (57, 66), (55, 67), (57, 65)], 0.55, 0.41)
(3, [(56, 66), (56, 67), (57, 66)], 0.8, 0.23)
(3, [(56, 66), (57, 66), (57, 65)], 0.8, 0.23)
(3, [(56, 66), (56, 67), (55, 67)], 0.8, 0.23)
(2, [(49, 64), (49, 68)], 1.0, 0.0)
(4, [(57, 67), (61, 70), (51, 63), (62, 63)], 0.56, 0.43)
(3, [(61, 69), (51, 63), (62, 63)], 0.78, 0.39)
(2, [(60, 68), (61, 64)], 1.0, 0.0)
(5, [(58, 67), (61, 70), (61, 64), (49, 74), (62, 63)], 0.33, 0.66)
(5, [(58, 67), (60, 70), (59, 65), (50, 73), (61, 64)], 0.35, 0.62)
(5, [(58, 67), (59, 69), (58, 65), (50, 73), (59, 64)], 0.36, 0.67)
(3, [(58, 67), (58, 69), (58, 64)], 0.42, 0.49)
(2, [(57, 66), (57, 68)], 1.0, 0.0)
(3, [(57, 66), (56, 67), (51, 70)], 0.6, 0.62)
(3, [(57, 66), (56, 67), (51, 69)], 0.6, 0.61)
(3, [(57, 66), (56, 67), (51, 68)], 0.61, 0.6)
(2, [(57, 66), (56, 67)], 1.0, 0.0)
(3, [(55, 66), (58, 66), (59, 65)], 0.59, 0.52)
(5, [(55, 66), (59, 69), (58, 65), (51, 72), (59, 65)], 0.52, 0.61)
(3, [(58, 66), (59, 65), (61, 65)], 0.56, 0.45)
(3, [(58, 66), (59, 65), (61, 66)], 0.69, 0.43)
(1, [(56, 62)], 0.0, 1.0)
(2, [(57, 67), (49, 64)], 1.0, 0.0)
(2, [(56, 65), (58, 64)], 1.0, 0.0)
(2, [(56, 64), (56, 63)], 1.0, 0.0)
(6, [(58, 66), (61, 69), (51, 64), (52, 62), (61, 64), (62, 63)], 0.63, 0.61)
(4, [(51, 70), (51, 64), (52, 62), (50, 73)], 0.69, 0.67)
(5, [(59, 67), (52, 71), (53, 63), (61, 66), (62, 64)], 0.61, 0.48)
(3, [(59, 67), (61, 66), (62, 65)], 0.47, 0.5)
(2, [(58, 66), (54, 64)], 1.0, 0.0)
(5, [(57, 66), (51, 69), (54, 64), (59, 65), (59, 65)], 0.5, 0.67)
(2, [(56, 65), (57, 64)], 1.0, 0.0)
(3, [(54, 64), (55, 64), (55, 64)], 0.65, 0.71)
(4, [(54, 64), (51, 66), (55, 64), (54, 64)], 0.39, 0.72)
(7, [(56, 66), (60, 69), (49, 64), (51, 63), (59, 64), (49, 72), (60, 63)], 0.61, 0.54)
(3, [(56, 66), (58, 65), (59, 63)], 0.5, 0.4)
(3, [(54, 66), (56, 64), (56, 63)], 0.61, 0.56)
(6, [(55, 66), (59, 69), (51, 64), (58, 64), (50, 71), (59, 63)], 0.51, 0.47)
(3, [(59, 67), (58, 65), (59, 64)], 0.69, 0.43)
(2, [(56, 66), (59, 67)], 1.0, 0.0)
(6, [(58, 66), (61, 69), (52, 69), (61, 64), (50, 73), (62, 63)], 0.55, 0.65)
(4, [(53, 68), (52, 63), (53, 62), (51, 71)], 0.68, 0.66)
(2, [(57, 65), (54, 67)], 1.0, 0.0)
(2, [(54, 67), (52, 70)], 1.0, 0.0)
(8, [(57, 65), (60, 67), (54, 66), (53, 64), (54, 63), (59, 65), (52, 70), (60, 64)], 0.59, 0.56)
(4, [(54, 66), (53, 64), (54, 63), (52, 70)], 0.45, 0.62)
(2, [(55, 63), (55, 62)], 1.0, 0.0)
(8, [(57, 65), (60, 66), (55, 65), (55, 63), (55, 62), (59, 65), (53, 68), (59, 64)], 0.53, 0.56)
(8, [(58, 66), (60, 66), (54, 65), (54, 63), (55, 62), (59, 66), (53, 68), (60, 65)], 0.74, 0.58)
(8, [(57, 65), (59, 66), (55, 65), (55, 64), (55, 64), (58, 65), (53, 67), (59, 65)], 0.55, 0.67)
(6, [(55, 65), (55, 65), (55, 64), (58, 67), (52, 67), (60, 66)], 0.48, 0.64)
(5, [(55, 65), (55, 65), (55, 64), (57, 66), (58, 65)], 0.73, 0.67)
(4, [(54, 66), (55, 65), (58, 67), (59, 66)], 0.84, 0.6)
(3, [(56, 66), (57, 66), (57, 66)], 0.65, 0.71)
(2, [(55, 66), (57, 67)], 1.0, 0.0)
(3, [(57, 65), (51, 63), (59, 64)], 0.61, 0.56)
(2, [(57, 65), (60, 65)], 1.0, 0.0)
(2, [(54, 64), (51, 63)], 1.0, 0.0)
(2, [(53, 63), (51, 63)], 1.0, 0.0)
(2, [(55, 62), (56, 62)], 1.0, 0.0)
(6, [(53, 63), (57, 67), (51, 63), (55, 62), (49, 68), (56, 62)], 0.57, 0.54)
(5, [(53, 63), (51, 63), (55, 62), (49, 68), (56, 62)], 0.41, 0.67)
(3, [(53, 63), (51, 63), (55, 62)], 0.45, 0.43)
(3, [(53, 63), (51, 63), (55, 63)], 0.29, 0.42)
(2, [(54, 63), (52, 62)], 1.0, 0.0)
(2, [(55, 63), (52, 62)], 1.0, 0.0)
(7, [(55, 65), (59, 68), (51, 66), (50, 64), (58, 63), (50, 70), (59, 62)], 0.6, 0.49)
(7, [(56, 64), (58, 67), (50, 66), (50, 64), (58, 63), (50, 70), (59, 62)], 0.7, 0.58)
(6, [(56, 64), (58, 66), (51, 65), (51, 63), (58, 63), (51, 69)], 0.75, 0.5)
(5, [(56, 64), (58, 66), (51, 65), (51, 63), (58, 63)], 0.68, 0.52)
(3, [(56, 64), (51, 65), (58, 63)], 0.53, 0.55)
(5, [(57, 67), (59, 69), (58, 65), (50, 73), (59, 64)], 0.33, 0.66)
(4, [(57, 67), (58, 69), (50, 73), (58, 64)], 0.45, 0.61)
(3, [(57, 66), (57, 68), (50, 71)], 0.66, 0.58)
(5, [(58, 66), (61, 69), (52, 62), (50, 73), (62, 63)], 0.56, 0.42)
(2, [(57, 67), (60, 70)], 1.0, 0.0)
(2, [(57, 68), (59, 69)], 1.0, 0.0)
(3, [(56, 67), (57, 68), (50, 70)], 0.66, 0.6)
(3, [(56, 67), (57, 68), (51, 69)], 0.66, 0.58)
(2, [(57, 68), (52, 68)], 1.0, 0.0)
(4, [(58, 69), (58, 64), (49, 72), (58, 63)], 0.58, 0.65)
(2, [(57, 68), (50, 71)], 1.0, 0.0)
(2, [(57, 67), (60, 69)], 1.0, 0.0)
(3, [(60, 70), (59, 65), (59, 65)], 0.65, 0.71)
(3, [(59, 68), (56, 65), (58, 66)], 0.5, 0.4)
(3, [(57, 67), (61, 69), (50, 73)], 0.67, 0.49)
(2, [(60, 69), (51, 72)], 1.0, 0.0)
(3, [(57, 67), (61, 70), (62, 63)], 0.87, 0.24)
(3, [(57, 67), (60, 69), (61, 64)], 0.87, 0.25)
(3, [(57, 67), (58, 68), (59, 63)], 0.67, 0.56)
(2, [(57, 67), (58, 68)], 1.0, 0.0)
(2, [(57, 66), (55, 64)], 1.0, 0.0)
(3, [(55, 65), (59, 69), (51, 72)], 0.85, 0.28)
(3, [(58, 66), (59, 66), (61, 65)], 0.54, 0.55)
(6, [(57, 65), (60, 69), (52, 64), (59, 65), (50, 73), (61, 64)], 0.52, 0.55)
(3, [(58, 66), (60, 66), (52, 73)], 0.64, 0.61)
(3, [(59, 67), (60, 67), (53, 73)], 0.64, 0.66)
(3, [(59, 67), (60, 67), (54, 72)], 0.64, 0.65)
(3, [(58, 66), (59, 66), (54, 71)], 0.64, 0.64)
(3, [(58, 66), (58, 66), (54, 70)], 0.65, 0.71)
(3, [(58, 66), (58, 66), (54, 69)], 0.65, 0.71)
(3, [(58, 66), (58, 65), (54, 69)], 0.64, 0.62)
(6, [(56, 66), (60, 69), (52, 64), (59, 65), (50, 73), (61, 64)], 0.48, 0.52)
(3, [(56, 66), (59, 65), (50, 73)], 0.58, 0.58)
(3, [(56, 66), (58, 65), (50, 73)], 0.6, 0.61)
(3, [(55, 65), (59, 66), (50, 71)], 0.66, 0.48)
(2, [(59, 67), (50, 70)], 1.0, 0.0)
(2, [(58, 67), (50, 68)], 1.0, 0.0)
(7, [(58, 66), (61, 69), (51, 70), (51, 64), (52, 62), (50, 73), (62, 63)], 0.72, 0.5)
(4, [(59, 67), (51, 71), (52, 62), (62, 64)], 0.74, 0.35)
(2, [(59, 67), (62, 66)], 1.0, 0.0)
(3, [(57, 66), (51, 69), (59, 65)], 0.56, 0.59)
(3, [(54, 65), (50, 67), (57, 64)], 0.41, 0.48)
(3, [(54, 64), (50, 67), (54, 63)], 0.64, 0.62)
