(8, [(57, 67), (61, 70), (51, 70), (49, 64), (51, 63), (61, 64), (49, 74), (62, 63)], 0.67, 0.54)
(4, [(57, 67), (61, 64), (49, 74), (62, 63)], 0.32, 0.7)
(4, [(56, 66), (60, 66), (50, 73), (61, 65)], 0.46, 0.67)
(3, [(58, 66), (51, 72), (58, 65)], 0.64, 0.66)
(3, [(57, 67), (61, 67), (50, 73)], 0.58, 0.54)
(3, [(61, 69), (51, 63), (50, 73)], 0.93, 0.13)
(6, [(55, 65), (58, 67), (51, 64), (57, 64), (50, 70), (58, 63)], 0.49, 0.53)
(6, [(54, 64), (58, 67), (51, 64), (56, 64), (50, 69), (57, 63)], 0.56, 0.52)
(5, [(55, 64), (58, 66), (53, 63), (56, 64), (51, 69)], 0.52, 0.56)
(4, [(56, 68), (58, 68), (51, 72), (59, 63)], 0.29, 0.58)
(3, [(56, 68), (58, 68), (51, 72)], 0.61, 0.58)
(3, [(56, 66), (56, 68), (52, 69)], 0.7, 0.48)
(2, [(58, 66), (61, 67)], 1.0, 0.0)
(4, [(57, 67), (61, 70), (61, 64), (49, 74)], 0.47, 0.53)
(3, [(58, 68), (59, 64), (50, 73)], 0.59, 0.54)
(2, [(58, 68), (50, 73)], 1.0, 0.0)
(2, [(58, 65), (59, 66)], 1.0, 0.0)
(3, [(58, 65), (58, 66), (61, 66)], 0.7, 0.53)
(6, [(58, 65), (61, 68), (53, 62), (61, 64), (51, 72), (62, 63)], 0.47, 0.53)
(6, [(57, 65), (60, 67), (53, 62), (59, 64), (50, 71), (60, 63)], 0.42, 0.57)
(5, [(57, 65), (60, 67), (53, 62), (59, 64), (60, 63)], 0.43, 0.57)
(5, [(58, 67), (61, 70), (61, 64), (49, 73), (62, 63)], 0.34, 0.65)
(3, [(58, 67), (61, 69), (62, 63)], 0.81, 0.34)
(3, [(58, 67), (59, 68), (61, 64)], 0.7, 0.53)
(2, [(58, 68), (59, 63)], 1.0, 0.0)
(4, [(58, 67), (51, 63), (57, 63), (49, 69)], 0.82, 0.38)
(3, [(58, 67), (49, 74), (62, 63)], 0.49, 0.54)
(2, [(56, 66), (49, 72)], 1.0, 0.0)
(2, [(58, 65), (61, 68)], 1.0, 0.0)
(2, [(58, 65), (60, 65)], 1.0, 0.0)
(4, [(58, 65), (61, 68), (60, 65), (60, 64)], 0.52, 0.55)
(3, [(59, 68), (58, 66), (58, 65)], 0.54, 0.55)
(4, [(61, 70), (51, 63), (49, 74), (62, 63)], 0.82, 0.31)
(3, [(61, 69), (50, 73), (62, 63)], 0.64, 0.49)
(8, [(57, 66), (60, 68), (52, 67), (52, 64), (53, 64), (59, 65), (51, 71), (60, 64)], 0.66, 0.57)
(3, [(59, 67), (51, 65), (60, 66)], 0.65, 0.63)
(3, [(59, 67), (51, 65), (60, 67)], 0.63, 0.66)
(3, [(58, 68), (51, 65), (59, 67)], 0.65, 0.62)
(2, [(57, 69), (58, 68)], 1.0, 0.0)
(3, [(55, 69), (51, 66), (57, 69)], 0.58, 0.55)
(2, [(55, 69), (55, 69)], 1.0, 1.0)
(2, [(54, 68), (54, 68)], 1.0, 1.0)
(3, [(58, 68), (50, 71), (59, 63)], 0.63, 0.47)
(2, [(57, 67), (50, 70)], 1.0, 0.0)
(2, [(61, 69), (51, 63)], 1.0, 0.0)
(3, [(56, 67), (52, 65), (58, 66)], 0.62, 0.51)
(2, [(56, 67), (58, 66)], 1.0, 0.0)
(2, [(55, 67), (54, 66)], 1.0, 0.0)
(3, [(55, 66), (57, 67), (54, 66)], 0.54, 0.55)
(2, [(57, 65), (60, 63)], 1.0, 0.0)
(5, [(57, 67), (61, 70), (61, 64), (49, 73), (62, 63)], 0.4, 0.63)
(4, [(57, 67), (61, 70), (61, 64), (49, 73)], 0.47, 0.52)
(6, [(54, 66), (58, 68), (51, 64), (57, 64), (50, 70), (58, 63)], 0.55, 0.47)
(6, [(54, 66), (57, 67), (52, 65), (55, 64), (51, 69), (57, 64)], 0.5, 0.43)
(6, [(53, 65), (56, 66), (52, 65), (54, 64), (51, 67), (55, 63)], 0.51, 0.48)
(2, [(56, 66), (51, 67)], 1.0, 0.0)
(2, [(56, 66), (52, 64)], 1.0, 0.0)
(3, [(57, 66), (60, 69), (59, 65)], 0.78, 0.38)
(3, [(57, 66), (50, 72), (61, 64)], 0.51, 0.54)
(4, [(58, 66), (51, 71), (52, 62), (62, 63)], 0.64, 0.37)
(3, [(59, 67), (52, 62), (62, 64)], 0.71, 0.46)
(4, [(59, 67), (51, 71), (52, 63), (62, 65)], 0.74, 0.39)
(3, [(57, 66), (51, 70), (59, 65)], 0.57, 0.59)
(3, [(56, 65), (50, 69), (58, 64)], 0.57, 0.59)
(2, [(55, 65), (57, 64)], 1.0, 0.0)
(3, [(54, 64), (51, 67), (55, 64)], 0.63, 0.61)
(2, [(51, 68), (49, 72)], 1.0, 0.0)
(3, [(52, 67), (51, 65), (52, 64)], 0.69, 0.43)
(3, [(55, 66), (52, 64), (50, 71)], 0.77, 0.41)
(2, [(54, 66), (53, 65)], 1.0, 0.0)
(6, [(54, 65), (57, 67), (54, 66), (56, 66), (52, 69), (57, 65)], 0.51, 0.59)
(6, [(54, 65), (57, 67), (54, 65), (56, 66), (52, 69), (57, 65)], 0.53, 0.65)
(5, [(54, 65), (54, 65), (57, 66), (52, 69), (57, 65)], 0.54, 0.73)
(3, [(53, 65), (54, 66), (55, 66)], 0.56, 0.45)
(4, [(53, 65), (54, 65), (54, 65), (52, 68)], 0.49, 0.71)
(2, [(56, 66), (54, 64)], 1.0, 0.0)
(2, [(56, 66), (58, 65)], 1.0, 0.0)
(3, [(58, 66), (61, 69), (61, 64)], 0.86, 0.23)
(3, [(58, 66), (61, 68), (61, 64)], 0.95, 0.07)
(3, [(58, 66), (59, 68), (59, 65)], 0.69, 0.43)
(3, [(58, 66), (58, 68), (58, 65)], 0.49, 0.54)
(2, [(56, 66), (60, 68)], 1.0, 0.0)
(2, [(57, 67), (60, 68)], 1.0, 0.0)
(3, [(57, 67), (59, 68), (50, 73)], 0.66, 0.59)
(3, [(58, 67), (57, 63), (58, 62)], 0.64, 0.56)
(3, [(57, 67), (55, 63), (50, 68)], 0.83, 0.31)
(4, [(55, 66), (59, 68), (58, 64), (59, 63)], 0.72, 0.38)
(3, [(55, 66), (58, 68), (52, 65)], 0.39, 0.44)
(5, [(55, 66), (58, 68), (57, 65), (51, 70), (58, 64)], 0.45, 0.6)
(4, [(56, 65), (58, 68), (57, 65), (51, 70)], 0.58, 0.6)
(8, [(56, 66), (60, 69), (52, 69), (51, 65), (52, 64), (59, 65), (50, 73), (60, 64)], 0.62, 0.56)
(8, [(56, 66), (59, 69), (52, 69), (51, 65), (52, 64), (58, 65), (50, 73), (59, 64)], 0.63, 0.56)
(8, [(57, 65), (59, 69), (51, 70), (51, 65), (52, 64), (58, 65), (50, 73), (59, 64)], 0.72, 0.64)
(8, [(57, 65), (59, 69), (50, 71), (51, 65), (52, 64), (58, 65), (50, 73), (59, 64)], 0.73, 0.69)
(5, [(57, 65), (51, 69), (53, 64), (57, 65), (50, 70)], 0.8, 0.76)
(2, [(52, 68), (51, 69)], 1.0, 0.0)
(3, [(56, 65), (53, 65), (56, 65)], 0.65, 0.71)
(4, [(57, 67), (54, 68), (57, 66), (53, 68)], 0.82, 0.7)
(3, [(55, 66), (54, 68), (56, 66)], 0.65, 0.51)
(3, [(55, 66), (54, 68), (55, 66)], 0.65, 0.71)
(6, [(57, 65), (60, 68), (52, 62), (59, 64), (50, 71), (60, 63)], 0.48, 0.52)
(6, [(56, 64), (59, 67), (52, 62), (58, 63), (50, 70), (59, 62)], 0.48, 0.53)
(3, [(58, 66), (57, 63), (58, 62)], 0.65, 0.51)
(4, [(54, 63), (58, 66), (50, 68), (58, 62)], 0.62, 0.45)
(2, [(54, 63), (58, 66)], 1.0, 0.0)
(3, [(58, 66), (61, 64), (61, 63)], 0.64, 0.59)
(3, [(57, 66), (58, 65), (58, 65)], 0.65, 0.71)
(5, [(58, 65), (61, 67), (60, 65), (52, 71), (61, 64)], 0.36, 0.66)
(3, [(57, 66), (58, 66), (58, 65)], 0.8, 0.23)
(3, [(58, 67), (60, 70), (61, 64)], 0.73, 0.33)
(3, [(56, 67), (60, 68), (60, 65)], 0.85, 0.28)
(3, [(56, 67), (58, 68), (59, 64)], 0.78, 0.38)
(3, [(54, 64), (51, 63), (49, 69)], 0.74, 0.44)
(3, [(58, 67), (57, 63), (49, 69)], 0.73, 0.46)
(3, [(56, 67), (60, 65), (61, 64)], 0.58, 0.59)
(3, [(58, 68), (50, 73), (60, 63)], 0.54, 0.5)
(3, [(58, 67), (50, 71), (60, 63)], 0.56, 0.52)
(2, [(58, 67), (51, 70)], 1.0, 0.0)
(3, [(56, 67), (60, 69), (61, 64)], 0.89, 0.19)
(2, [(56, 67), (50, 73)], 1.0, 0.0)
(8, [(58, 65), (61, 67), (53, 67), (53, 63), (54, 62), (61, 64), (51, 71), (62, 63)], 0.62, 0.59)
(4, [(58, 65), (61, 67), (60, 65), (61, 64)], 0.51, 0.38)
(2, [(53, 63), (54, 62)], 1.0, 0.0)
(2, [(54, 64), (55, 63)], 1.0, 0.0)
(4, [(57, 65), (60, 66), (59, 65), (59, 64)], 0.49, 0.45)
(4, [(57, 65), (51, 67), (59, 65), (59, 64)], 0.36, 0.68)
(4, [(58, 66), (51, 67), (59, 66), (60, 66)], 0.38, 0.71)
(2, [(57, 68), (59, 65)], 1.0, 0.0)
(2, [(56, 67), (57, 65)], 1.0, 0.0)
(8, [(57, 66), (60, 67), (54, 67), (53, 64), (53, 64), (59, 65), (52, 70), (60, 64)], 0.62, 0.6)
(5, [(56, 66), (54, 67), (53, 64), (53, 64), (52, 70)], 0.57, 0.67)
(3, [(53, 66), (54, 65), (54, 64)], 0.56, 0.45)
(8, [(54, 66), (57, 66), (53, 66), (54, 65), (54, 64), (57, 65), (53, 68), (58, 64)], 0.63, 0.54)
(3, [(58, 65), (57, 65), (58, 64)], 0.8, 0.23)
(7, [(54, 65), (58, 65), (54, 65), (55, 64), (55, 64), (57, 65), (54, 67)], 0.62, 0.76)
(6, [(54, 65), (56, 64), (54, 65), (55, 63), (56, 64), (53, 66)], 0.65, 0.79)
(6, [(54, 65), (56, 64), (54, 65), (55, 63), (55, 63), (53, 66)], 0.65, 0.79)
(6, [(54, 65), (55, 64), (54, 65), (55, 63), (55, 63), (53, 66)], 0.57, 0.81)
(4, [(54, 65), (55, 65), (55, 63), (56, 63)], 0.83, 0.5)
(3, [(55, 65), (56, 64), (56, 64)], 0.65, 0.71)
(3, [(55, 65), (55, 64), (56, 64)], 0.8, 0.23)
(3, [(55, 66), (55, 66), (56, 65)], 0.65, 0.71)
(3, [(55, 66), (55, 66), (56, 66)], 0.65, 0.71)
(3, [(55, 66), (55, 66), (56, 67)], 0.65, 0.71)
(2, [(60, 65), (61, 63)], 1.0, 0.0)
(2, [(58, 66), (60, 69)], 1.0, 0.0)
(3, [(58, 66), (60, 65), (61, 63)], 0.5, 0.4)
(6, [(58, 66), (60, 69), (52, 62), (60, 65), (50, 73), (61, 63)], 0.48, 0.51)
(3, [(57, 65), (59, 68), (58, 64)], 0.69, 0.51)
(4, [(54, 66), (53, 66), (53, 65), (54, 65)], 1.0, 0.0)
(3, [(54, 66), (53, 66), (53, 65)], 0.8, 0.23)
(3, [(54, 66), (54, 65), (55, 65)], 0.8, 0.23)
(5, [(54, 66), (55, 67), (54, 65), (55, 66), (56, 65)], 0.59, 0.36)
(3, [(53, 66), (53, 65), (53, 68)], 0.49, 0.54)
(7, [(54, 66), (55, 67), (54, 67), (54, 65), (55, 65), (53, 67), (56, 65)], 0.64, 0.38)
(2, [(54, 68), (53, 67)], 1.0, 0.0)
(3, [(56, 67), (55, 65), (56, 65)], 0.74, 0.44)
(8, [(58, 65), (61, 67), (53, 68), (52, 63), (53, 62), (61, 64), (51, 71), (62, 63)], 0.67, 0.6)
(2, [(57, 65), (54, 63)], 1.0, 0.0)
(6, [(57, 65), (60, 66), (54, 63), (59, 65), (52, 70), (60, 64)], 0.42, 0.58)
(5, [(57, 65), (60, 66), (54, 63), (59, 65), (60, 65)], 0.43, 0.67)
(3, [(56, 64), (58, 64), (59, 65)], 0.56, 0.45)
(3, [(55, 64), (57, 64), (59, 66)], 0.56, 0.45)
(3, [(55, 64), (56, 63), (59, 66)], 0.7, 0.53)
(2, [(56, 63), (59, 66)], 1.0, 0.0)
(6, [(57, 67), (61, 69), (51, 64), (61, 64), (50, 73), (62, 63)], 0.49, 0.51)
(5, [(58, 66), (61, 67), (61, 64), (51, 71), (62, 63)], 0.3, 0.67)
(3, [(58, 66), (60, 65), (60, 64)], 0.65, 0.51)
(2, [(58, 67), (57, 63)], 1.0, 0.0)
(4, [(57, 65), (60, 67), (59, 64), (60, 63)], 0.65, 0.41)
(6, [(57, 65), (60, 67), (53, 62), (59, 64), (51, 71), (60, 63)], 0.43, 0.55)
(4, [(60, 67), (59, 64), (51, 71), (60, 64)], 0.49, 0.67)
(2, [(57, 63), (50, 68)], 1.0, 0.0)
(3, [(58, 66), (59, 66), (59, 65)], 0.8, 0.23)
(2, [(59, 66), (59, 65)], 1.0, 0.0)
(3, [(58, 66), (58, 66), (59, 65)], 0.65, 0.71)
(2, [(55, 66), (58, 68)], 1.0, 0.0)
(2, [(55, 65), (58, 64)], 1.0, 0.0)
(3, [(54, 65), (56, 66), (51, 68)], 0.68, 0.47)
(2, [(56, 66), (51, 68)], 1.0, 0.0)
(2, [(56, 65), (51, 67)], 1.0, 0.0)
(4, [(54, 66), (58, 68), (57, 64), (50, 70)], 0.56, 0.47)
(3, [(55, 66), (55, 67), (55, 66)], 0.65, 0.71)
(5, [(54, 66), (55, 67), (55, 65), (55, 66), (56, 66)], 0.5, 0.15)
(8, [(54, 66), (56, 67), (56, 67), (54, 65), (54, 66), (55, 66), (53, 67), (56, 65)], 0.57, 0.6)
(3, [(55, 65), (55, 66), (54, 65)], 0.8, 0.23)
(5, [(54, 66), (55, 65), (55, 66), (53, 66), (54, 65)], 0.66, 0.33)
(3, [(54, 66), (55, 66), (54, 65)], 0.8, 0.23)
(8, [(55, 66), (57, 67), (55, 66), (54, 66), (54, 65), (57, 66), (53, 69), (58, 65)], 0.42, 0.61)
(4, [(55, 66), (55, 66), (54, 66), (54, 65)], 0.77, 0.61)
(4, [(55, 65), (54, 66), (54, 66), (54, 65)], 0.77, 0.61)
(4, [(55, 64), (54, 66), (54, 66), (54, 65)], 0.53, 0.71)
(7, [(56, 64), (58, 66), (55, 65), (55, 65), (55, 64), (57, 65), (53, 68)], 0.39, 0.63)
(2, [(56, 63), (57, 65)], 1.0, 0.0)
(5, [(55, 64), (54, 65), (55, 65), (56, 65), (52, 66)], 0.38, 0.59)
(4, [(55, 64), (54, 65), (55, 65), (56, 65)], 0.58, 0.31)
(3, [(55, 64), (54, 65), (55, 65)], 0.8, 0.23)
(3, [(56, 65), (54, 64), (55, 64)], 0.56, 0.45)
(8, [(56, 65), (58, 66), (54, 66), (55, 65), (56, 64), (57, 65), (53, 68), (58, 65)], 0.48, 0.59)
(4, [(56, 66), (56, 65), (57, 66), (57, 65)], 1.0, 0.0)
(3, [(55, 66), (55, 65), (55, 66)], 0.65, 0.71)
(2, [(54, 66), (55, 66)], 1.0, 0.0)
(3, [(53, 66), (54, 65), (55, 65)], 0.56, 0.45)
(1, [(50, 65)], 0.0, 1.0)
(3, [(51, 65), (52, 63), (50, 68)], 0.41, 0.48)
(6, [(55, 65), (58, 65), (53, 64), (53, 63), (55, 63), (51, 67)], 0.47, 0.48)
(6, [(57, 65), (58, 65), (53, 63), (53, 62), (54, 63), (52, 67)], 0.67, 0.6)
(2, [(53, 63), (54, 63)], 1.0, 0.0)
(3, [(53, 63), (54, 63), (53, 64)], 0.8, 0.23)
(3, [(52, 64), (53, 64), (53, 65)], 0.8, 0.23)
(3, [(52, 65), (53, 64), (53, 65)], 0.8, 0.23)
(6, [(58, 65), (59, 67), (52, 64), (59, 65), (51, 72), (60, 64)], 0.5, 0.59)
(3, [(58, 65), (59, 65), (60, 64)], 0.56, 0.45)
(3, [(59, 66), (60, 66), (61, 66)], 0.29, 0.42)
(3, [(56, 65), (57, 65), (58, 65)], 0.29, 0.42)
(3, [(54, 66), (56, 65), (57, 65)], 0.54, 0.55)
(4, [(55, 66), (54, 67), (53, 65), (54, 65)], 0.81, 0.32)
(3, [(57, 67), (57, 66), (58, 65)], 0.56, 0.45)
(3, [(55, 66), (54, 66), (54, 66)], 0.65, 0.71)
(4, [(55, 66), (54, 65), (54, 66), (55, 65)], 1.0, 0.0)
(3, [(57, 67), (57, 65), (58, 65)], 0.74, 0.44)
(3, [(55, 65), (54, 65), (55, 65)], 0.65, 0.71)
(3, [(56, 66), (56, 65), (56, 65)], 0.65, 0.71)
(2, [(57, 66), (56, 64)], 1.0, 0.0)
(3, [(56, 64), (55, 64), (56, 64)], 0.65, 0.71)
(5, [(55, 64), (56, 65), (55, 64), (56, 64), (54, 66)], 0.55, 0.61)
(4, [(51, 71), (51, 65), (52, 64), (50, 73)], 0.78, 0.73)
(4, [(57, 65), (60, 69), (59, 65), (60, 64)], 0.55, 0.53)
(7, [(58, 66), (60, 69), (50, 70), (52, 64), (60, 66), (50, 71), (61, 65)], 0.73, 0.62)
(6, [(59, 67), (51, 70), (53, 64), (61, 67), (51, 71), (61, 66)], 0.8, 0.66)
(1, [(62, 67)], 0.0, 1.0)
(6, [(58, 68), (54, 70), (55, 66), (59, 68), (54, 71), (60, 67)], 0.72, 0.6)
(5, [(59, 68), (55, 70), (56, 67), (60, 68), (55, 71)], 0.83, 0.61)
(4, [(58, 68), (55, 69), (58, 67), (54, 70)], 0.75, 0.68)
(4, [(56, 67), (54, 68), (57, 67), (54, 69)], 0.77, 0.63)
(2, [(56, 67), (56, 66)], 1.0, 0.0)
(2, [(54, 68), (54, 69)], 1.0, 0.0)
(4, [(56, 67), (54, 68), (56, 66), (54, 69)], 0.77, 0.61)
(2, [(54, 65), (52, 64)], 1.0, 0.0)
(6, [(54, 65), (58, 68), (52, 64), (57, 64), (50, 70), (58, 63)], 0.55, 0.54)
(3, [(61, 67), (61, 64), (62, 63)], 0.59, 0.52)
(3, [(60, 67), (59, 64), (60, 64)], 0.7, 0.53)
(2, [(59, 65), (59, 65)], 1.0, 1.0)
(1, [(50, 64)], 0.0, 1.0)
(6, [(55, 66), (59, 68), (51, 65), (58, 64), (50, 71), (59, 64)], 0.52, 0.53)
(6, [(56, 65), (59, 68), (51, 65), (58, 64), (50, 71), (59, 64)], 0.56, 0.56)
(2, [(54, 65), (51, 65)], 1.0, 0.0)
(3, [(54, 65), (57, 64), (58, 63)], 0.54, 0.55)
(2, [(51, 65), (50, 70)], 1.0, 0.0)
(5, [(54, 65), (51, 65), (57, 64), (50, 70), (58, 63)], 0.46, 0.61)
(3, [(54, 65), (57, 64), (50, 70)], 0.55, 0.53)
(8, [(57, 65), (60, 68), (52, 67), (52, 64), (53, 64), (59, 65), (51, 71), (60, 64)], 0.67, 0.58)
(3, [(52, 66), (52, 64), (53, 64)], 0.74, 0.44)
(4, [(56, 65), (53, 65), (53, 65), (54, 64)], 0.6, 0.68)
(3, [(55, 65), (54, 65), (55, 64)], 0.8, 0.23)
(4, [(54, 65), (53, 66), (54, 65), (54, 65)], 0.42, 0.76)
(3, [(54, 65), (54, 65), (54, 64)], 0.65, 0.71)
(2, [(53, 65), (54, 66)], 1.0, 0.0)
(4, [(55, 66), (57, 67), (54, 66), (55, 65)], 0.45, 0.54)
(3, [(57, 65), (57, 65), (57, 65)], 1.0, 1.0)
(6, [(56, 65), (57, 65), (56, 64), (57, 65), (54, 67), (57, 65)], 0.28, 0.72)
(5, [(56, 65), (57, 65), (56, 64), (57, 65), (57, 65)], 0.64, 0.66)
(3, [(56, 65), (57, 65), (57, 65)], 0.65, 0.71)
(4, [(55, 66), (59, 69), (58, 66), (59, 64)], 0.51, 0.38)
(3, [(55, 66), (58, 66), (59, 64)], 0.65, 0.41)
(6, [(56, 65), (59, 69), (52, 65), (58, 65), (51, 72), (59, 64)], 0.57, 0.54)
(3, [(56, 67), (52, 64), (50, 73)], 0.79, 0.37)
(2, [(55, 63), (58, 65)], 1.0, 0.0)
(3, [(54, 66), (58, 68), (53, 66)], 0.61, 0.62)
(5, [(58, 67), (60, 68), (59, 66), (50, 71), (60, 65)], 0.26, 0.68)
(5, [(58, 67), (59, 68), (58, 66), (50, 71), (59, 65)], 0.29, 0.7)
(3, [(58, 66), (51, 69), (59, 65)], 0.62, 0.64)
(2, [(51, 68), (59, 65)], 1.0, 0.0)
(4, [(56, 67), (59, 69), (58, 66), (59, 65)], 0.65, 0.41)
(6, [(56, 67), (59, 69), (53, 64), (58, 65), (51, 72), (59, 65)], 0.42, 0.53)
(3, [(57, 66), (53, 64), (58, 65)], 0.67, 0.56)
(2, [(56, 64), (59, 66)], 1.0, 0.0)
(6, [(55, 66), (59, 69), (53, 64), (58, 65), (51, 72), (59, 65)], 0.53, 0.56)
(6, [(56, 67), (59, 69), (53, 65), (58, 66), (51, 72), (59, 65)], 0.44, 0.54)
(4, [(56, 67), (53, 65), (58, 66), (59, 65)], 0.6, 0.57)
(2, [(57, 68), (59, 67)], 1.0, 0.0)
(1, [(53, 72)], 0.0, 1.0)
(2, [(58, 69), (60, 67)], 1.0, 0.0)
(4, [(57, 66), (60, 68), (53, 63), (59, 65)], 0.39, 0.55)
(6, [(55, 66), (59, 67), (54, 64), (58, 65), (52, 71), (59, 65)], 0.51, 0.62)
(3, [(59, 67), (58, 65), (59, 65)], 0.74, 0.44)
(4, [(55, 64), (59, 66), (55, 63), (58, 65)], 0.75, 0.68)
(5, [(54, 66), (58, 68), (53, 66), (56, 66), (52, 70)], 0.61, 0.51)
(3, [(54, 66), (53, 66), (56, 65)], 0.54, 0.55)
(6, [(54, 66), (56, 68), (54, 67), (56, 67), (53, 70), (57, 66)], 0.53, 0.57)
(3, [(57, 67), (54, 66), (53, 70)], 0.81, 0.3)
(4, [(56, 65), (53, 64), (58, 65), (51, 72)], 0.57, 0.58)
