(8, [(57, 67), (61, 70), (51, 70), (49, 64), (51, 63), (61, 64), (49, 74), (62, 63)], 0.67, 0.54)
(4, [(56, 67), (60, 69), (60, 65), (61, 64)], 0.73, 0.4)
(4, [(56, 67), (60, 65), (50, 73), (61, 64)], 0.39, 0.69)
(4, [(56, 67), (60, 67), (50, 73), (61, 65)], 0.43, 0.64)
(2, [(51, 72), (60, 66)], 1.0, 0.0)
(2, [(52, 71), (59, 66)], 1.0, 0.0)
(2, [(56, 67), (53, 65)], 1.0, 0.0)
(3, [(56, 67), (58, 68), (57, 66)], 0.83, 0.31)
(3, [(55, 66), (55, 67), (56, 67)], 0.8, 0.23)
(5, [(56, 67), (59, 69), (52, 65), (58, 65), (51, 72)], 0.57, 0.42)
(5, [(54, 66), (59, 69), (53, 64), (58, 66), (51, 72)], 0.63, 0.51)
(3, [(53, 65), (53, 64), (58, 65)], 0.67, 0.6)
(3, [(54, 65), (58, 68), (54, 66)], 0.65, 0.6)
(4, [(57, 65), (60, 67), (59, 65), (61, 64)], 0.54, 0.34)
(3, [(60, 67), (59, 65), (61, 64)], 0.8, 0.23)
(3, [(60, 67), (59, 65), (59, 64)], 0.54, 0.55)
(5, [(55, 67), (58, 68), (53, 66), (56, 66), (52, 71)], 0.5, 0.5)
(2, [(53, 66), (55, 65)], 1.0, 0.0)
(6, [(56, 66), (59, 67), (54, 64), (58, 65), (52, 70), (59, 64)], 0.43, 0.55)
(5, [(55, 66), (58, 67), (55, 65), (57, 66), (53, 69)], 0.54, 0.59)
(4, [(54, 66), (58, 67), (55, 65), (57, 66)], 0.71, 0.55)
(3, [(57, 67), (61, 70), (50, 73)], 0.71, 0.45)
(3, [(57, 67), (56, 64), (57, 63)], 0.65, 0.51)
(3, [(56, 66), (54, 65), (52, 68)], 0.74, 0.4)
(3, [(56, 66), (58, 67), (57, 66)], 0.56, 0.45)
(3, [(56, 66), (56, 66), (54, 68)], 0.65, 0.71)
(2, [(56, 66), (54, 68)], 1.0, 0.0)
(3, [(54, 66), (58, 68), (53, 64)], 0.56, 0.52)
(3, [(56, 67), (60, 65), (50, 73)], 0.5, 0.53)
(2, [(55, 65), (51, 72)], 1.0, 0.0)
(3, [(57, 67), (58, 69), (58, 64)], 0.56, 0.45)
(1, [(56, 68)], 0.0, 1.0)
(2, [(56, 68), (51, 69)], 1.0, 0.0)
(2, [(56, 68), (52, 68)], 1.0, 0.0)
(4, [(58, 67), (61, 64), (49, 73), (62, 63)], 0.33, 0.7)
(3, [(56, 66), (59, 65), (61, 64)], 0.41, 0.48)
(4, [(55, 66), (58, 65), (51, 71), (59, 64)], 0.42, 0.67)
(5, [(56, 66), (58, 67), (55, 65), (57, 66), (53, 70)], 0.46, 0.61)
(3, [(57, 65), (55, 65), (57, 65)], 0.65, 0.71)
(5, [(56, 67), (59, 69), (53, 65), (58, 66), (51, 72)], 0.54, 0.49)
(3, [(57, 66), (53, 65), (58, 65)], 0.64, 0.56)
(3, [(56, 68), (59, 69), (51, 72)], 0.63, 0.5)
(2, [(56, 68), (58, 68)], 1.0, 0.0)
(3, [(56, 67), (57, 69), (52, 71)], 0.73, 0.47)
(2, [(52, 63), (52, 62)], 1.0, 0.0)
(6, [(58, 66), (61, 67), (53, 68), (61, 64), (51, 71), (62, 63)], 0.49, 0.66)
(2, [(53, 67), (52, 62)], 1.0, 0.0)
(5, [(59, 67), (54, 67), (53, 63), (61, 66), (62, 64)], 0.7, 0.53)
(3, [(59, 67), (61, 67), (62, 66)], 0.56, 0.45)
(2, [(53, 66), (53, 63)], 1.0, 0.0)
(5, [(58, 67), (52, 65), (53, 63), (60, 66), (61, 65)], 0.75, 0.66)
(4, [(57, 68), (52, 65), (59, 66), (60, 65)], 0.59, 0.6)
(2, [(55, 67), (52, 66)], 1.0, 0.0)
(4, [(54, 66), (52, 66), (55, 65), (56, 65)], 0.5, 0.58)
(4, [(53, 66), (52, 66), (54, 65), (54, 64)], 0.7, 0.51)
(4, [(52, 65), (52, 66), (53, 64), (53, 64)], 0.7, 0.74)
(3, [(52, 65), (53, 64), (53, 64)], 0.65, 0.71)
(4, [(58, 66), (61, 69), (50, 73), (62, 63)], 0.45, 0.54)
(4, [(55, 66), (59, 69), (58, 64), (59, 63)], 0.71, 0.46)
(6, [(53, 67), (58, 68), (53, 64), (57, 65), (51, 70), (58, 64)], 0.68, 0.52)
(6, [(52, 66), (58, 68), (53, 64), (57, 65), (51, 70), (58, 64)], 0.72, 0.55)
(5, [(52, 66), (58, 68), (53, 64), (57, 65), (51, 70)], 0.75, 0.46)
(2, [(52, 66), (57, 65)], 1.0, 0.0)
(3, [(56, 67), (58, 66), (50, 73)], 0.59, 0.61)
(2, [(58, 65), (50, 72)], 1.0, 0.0)
(2, [(57, 65), (59, 66)], 1.0, 0.0)
(4, [(54, 66), (53, 64), (57, 65), (58, 64)], 0.79, 0.51)
(5, [(54, 66), (58, 68), (53, 64), (51, 70), (58, 64)], 0.57, 0.43)
(4, [(54, 66), (58, 68), (53, 64), (51, 70)], 0.58, 0.42)
(3, [(56, 64), (58, 66), (51, 72)], 0.7, 0.53)
(3, [(56, 64), (58, 65), (51, 70)], 0.67, 0.56)
(2, [(55, 64), (52, 68)], 1.0, 0.0)
(5, [(57, 65), (60, 69), (59, 65), (50, 73), (61, 64)], 0.41, 0.62)
(3, [(56, 64), (60, 66), (50, 71)], 0.7, 0.48)
(3, [(56, 64), (60, 67), (50, 70)], 0.73, 0.42)
(2, [(56, 64), (50, 69)], 1.0, 0.0)
(2, [(56, 64), (50, 68)], 1.0, 0.0)
(3, [(55, 66), (59, 65), (50, 71)], 0.52, 0.5)
(3, [(56, 64), (58, 66), (51, 70)], 0.71, 0.5)
(3, [(56, 64), (58, 65), (51, 69)], 0.67, 0.56)
(2, [(56, 64), (51, 68)], 1.0, 0.0)
(3, [(57, 67), (53, 64), (51, 69)], 0.89, 0.16)
(4, [(53, 65), (58, 68), (53, 64), (57, 65)], 0.74, 0.6)
(2, [(52, 65), (56, 64)], 1.0, 0.0)
(2, [(57, 66), (60, 66)], 1.0, 0.0)
(2, [(57, 65), (52, 69)], 1.0, 0.0)
(2, [(57, 65), (52, 68)], 1.0, 0.0)
(7, [(55, 66), (59, 69), (53, 67), (52, 65), (58, 65), (51, 72), (59, 64)], 0.54, 0.53)
(7, [(56, 65), (59, 69), (52, 66), (52, 65), (58, 65), (51, 72), (59, 64)], 0.62, 0.59)
(7, [(56, 64), (59, 67), (53, 65), (53, 65), (58, 65), (52, 70), (59, 64)], 0.64, 0.64)
(3, [(55, 64), (54, 65), (54, 65)], 0.65, 0.71)
(3, [(55, 64), (53, 64), (57, 65)], 0.45, 0.43)
(2, [(55, 64), (57, 67)], 1.0, 0.0)
(4, [(56, 67), (58, 68), (57, 66), (58, 65)], 0.65, 0.32)
(3, [(56, 67), (57, 66), (58, 65)], 0.29, 0.42)
(4, [(56, 67), (58, 68), (54, 65), (52, 71)], 0.61, 0.48)
(2, [(57, 68), (54, 65)], 1.0, 0.0)
(4, [(57, 65), (60, 69), (59, 65), (50, 73)], 0.56, 0.6)
(3, [(56, 64), (58, 65), (50, 68)], 0.65, 0.57)
(2, [(56, 64), (50, 67)], 1.0, 0.0)
(4, [(54, 65), (58, 68), (57, 65), (51, 70)], 0.69, 0.47)
(4, [(56, 67), (54, 66), (57, 66), (58, 65)], 0.58, 0.49)
(3, [(56, 67), (54, 66), (57, 66)], 0.69, 0.43)
(2, [(55, 67), (55, 67)], 1.0, 1.0)
(3, [(57, 68), (56, 67), (57, 66)], 0.8, 0.23)
(4, [(54, 67), (57, 67), (55, 66), (53, 70)], 0.58, 0.52)
(6, [(55, 67), (58, 68), (54, 66), (57, 66), (52, 71), (58, 65)], 0.44, 0.59)
(3, [(55, 66), (58, 67), (54, 65)], 0.54, 0.55)
(4, [(58, 66), (60, 65), (50, 73), (61, 64)], 0.37, 0.71)
(4, [(57, 65), (59, 64), (50, 72), (59, 64)], 0.39, 0.75)
(2, [(58, 64), (58, 63)], 1.0, 0.0)
(3, [(58, 64), (50, 72), (58, 63)], 0.64, 0.67)
(6, [(58, 66), (61, 69), (52, 62), (60, 65), (50, 73), (61, 63)], 0.48, 0.51)
(3, [(57, 66), (59, 65), (60, 65)], 0.54, 0.55)
(3, [(56, 65), (57, 64), (57, 64)], 0.65, 0.71)
(2, [(52, 70), (51, 72)], 1.0, 0.0)
(5, [(56, 64), (52, 69), (53, 66), (57, 66), (52, 70)], 0.72, 0.55)
(2, [(51, 67), (51, 68)], 1.0, 0.0)
(2, [(51, 67), (50, 67)], 1.0, 0.0)
(3, [(53, 65), (52, 66), (51, 66)], 0.56, 0.45)
(3, [(54, 66), (53, 66), (53, 67)], 0.8, 0.23)
(2, [(55, 67), (54, 67)], 1.0, 0.0)
(3, [(55, 66), (55, 67), (54, 68)], 0.56, 0.45)
(2, [(55, 66), (55, 67)], 1.0, 0.0)
(5, [(57, 67), (61, 70), (51, 63), (60, 65), (62, 63)], 0.48, 0.52)
(3, [(59, 70), (58, 66), (59, 65)], 0.64, 0.56)
(1, [(58, 70)], 0.0, 1.0)
(3, [(57, 67), (58, 69), (50, 73)], 0.68, 0.57)
(3, [(57, 67), (57, 68), (50, 71)], 0.65, 0.65)
(3, [(57, 66), (57, 67), (51, 70)], 0.65, 0.64)
(3, [(57, 66), (57, 67), (51, 69)], 0.65, 0.63)
(3, [(57, 66), (57, 67), (51, 68)], 0.66, 0.62)
(2, [(57, 66), (57, 67)], 1.0, 0.0)
(2, [(61, 70), (61, 64)], 1.0, 0.0)
(5, [(57, 67), (60, 70), (51, 63), (61, 64), (50, 73)], 0.58, 0.37)
(2, [(59, 69), (59, 65)], 1.0, 0.0)
(5, [(58, 65), (61, 68), (60, 65), (50, 72), (61, 64)], 0.36, 0.67)
(3, [(58, 65), (60, 65), (59, 65)], 0.29, 0.42)
(2, [(60, 65), (59, 65)], 1.0, 0.0)
(2, [(57, 67), (59, 69)], 1.0, 0.0)
(3, [(56, 66), (58, 68), (50, 71)], 0.7, 0.52)
(2, [(56, 68), (51, 70)], 1.0, 0.0)
(4, [(57, 67), (60, 70), (61, 64), (50, 73)], 0.46, 0.52)
(3, [(57, 68), (57, 65), (50, 71)], 0.66, 0.53)
(3, [(56, 67), (56, 64), (50, 70)], 0.65, 0.51)
(2, [(55, 66), (50, 68)], 1.0, 0.0)
(2, [(55, 66), (56, 65)], 1.0, 0.0)
(3, [(61, 70), (61, 64), (49, 74)], 0.68, 0.49)
(3, [(61, 69), (61, 64), (50, 73)], 0.67, 0.51)
(2, [(60, 69), (59, 65)], 1.0, 0.0)
(2, [(58, 68), (58, 65)], 1.0, 0.0)
(6, [(58, 66), (60, 69), (51, 64), (59, 65), (50, 73), (61, 64)], 0.53, 0.53)
(5, [(58, 65), (60, 69), (59, 65), (50, 73), (61, 64)], 0.39, 0.66)
(3, [(58, 65), (60, 66), (50, 73)], 0.66, 0.61)
(3, [(59, 66), (60, 67), (50, 71)], 0.65, 0.64)
(3, [(59, 67), (60, 67), (50, 70)], 0.64, 0.67)
(3, [(59, 67), (59, 66), (50, 68)], 0.65, 0.65)
(2, [(59, 67), (59, 66)], 1.0, 0.0)
(2, [(61, 66), (62, 64)], 1.0, 0.0)
(1, [(51, 74)], 0.0, 1.0)
(3, [(61, 66), (51, 73), (62, 65)], 0.63, 0.66)
(2, [(57, 67), (61, 64)], 1.0, 0.0)
(2, [(58, 67), (62, 63)], 1.0, 0.0)
(2, [(58, 67), (62, 64)], 1.0, 0.0)
(4, [(57, 67), (51, 63), (61, 64), (49, 74)], 0.6, 0.45)
(2, [(61, 64), (50, 73)], 1.0, 0.0)
(2, [(61, 66), (50, 73)], 1.0, 0.0)
(2, [(58, 68), (58, 64)], 1.0, 0.0)
(2, [(56, 66), (60, 70)], 1.0, 0.0)
(2, [(59, 67), (50, 71)], 1.0, 0.0)
(4, [(57, 67), (61, 70), (60, 65), (62, 63)], 0.65, 0.35)
(3, [(56, 66), (58, 64), (59, 63)], 0.49, 0.54)
(3, [(57, 68), (50, 71), (58, 63)], 0.61, 0.45)
(2, [(56, 67), (51, 68)], 1.0, 0.0)
(2, [(61, 69), (61, 64)], 1.0, 0.0)
(8, [(57, 65), (60, 68), (52, 67), (51, 64), (52, 62), (59, 64), (50, 71), (60, 63)], 0.67, 0.54)
(6, [(57, 65), (60, 67), (52, 62), (59, 64), (51, 70), (60, 63)], 0.47, 0.5)
(5, [(57, 65), (60, 67), (52, 62), (59, 64), (60, 64)], 0.36, 0.64)
(2, [(60, 67), (60, 65)], 1.0, 0.0)
(3, [(58, 66), (59, 66), (61, 67)], 0.54, 0.55)
(3, [(59, 67), (60, 67), (61, 67)], 0.29, 0.42)
(3, [(58, 67), (60, 67), (60, 67)], 0.65, 0.71)
(2, [(59, 68), (60, 67)], 1.0, 0.0)
(2, [(59, 69), (50, 73)], 1.0, 0.0)
(2, [(58, 69), (50, 73)], 1.0, 0.0)
(2, [(58, 68), (50, 71)], 1.0, 0.0)
(2, [(58, 67), (50, 70)], 1.0, 0.0)
(2, [(58, 67), (60, 69)], 1.0, 0.0)
(2, [(58, 67), (60, 68)], 1.0, 0.0)
(3, [(56, 66), (60, 68), (50, 73)], 0.7, 0.48)
(4, [(55, 65), (59, 69), (58, 64), (59, 63)], 0.64, 0.5)
(2, [(58, 68), (58, 63)], 1.0, 0.0)
(5, [(56, 66), (60, 69), (59, 65), (50, 72), (61, 64)], 0.44, 0.6)
(2, [(56, 66), (61, 64)], 1.0, 0.0)
(6, [(57, 65), (60, 69), (51, 65), (59, 65), (50, 73), (60, 64)], 0.57, 0.56)
(3, [(56, 65), (58, 64), (59, 64)], 0.54, 0.55)
(3, [(55, 64), (59, 65), (60, 65)], 0.6, 0.62)
(3, [(54, 66), (58, 66), (59, 66)], 0.59, 0.62)
(2, [(53, 67), (57, 67)], 1.0, 0.0)
(2, [(55, 66), (57, 64)], 1.0, 0.0)
(3, [(56, 65), (60, 66), (50, 70)], 0.62, 0.5)
(3, [(57, 66), (60, 66), (51, 70)], 0.57, 0.55)
(2, [(57, 66), (52, 69)], 1.0, 0.0)
(2, [(55, 66), (60, 66)], 1.0, 0.0)
(5, [(57, 67), (60, 69), (59, 65), (50, 73), (60, 64)], 0.33, 0.65)
(2, [(51, 63), (49, 74)], 1.0, 0.0)
(4, [(57, 68), (56, 65), (51, 72), (58, 66)], 0.49, 0.6)
(3, [(56, 68), (51, 70), (57, 65)], 0.59, 0.48)
(3, [(55, 67), (51, 69), (56, 65)], 0.56, 0.52)
(2, [(55, 66), (51, 68)], 1.0, 0.0)
(3, [(57, 68), (56, 65), (57, 64)], 0.65, 0.51)
(5, [(54, 66), (58, 68), (57, 65), (51, 70), (58, 64)], 0.55, 0.58)
(3, [(54, 66), (57, 65), (51, 70)], 0.52, 0.49)
(2, [(54, 65), (56, 66)], 1.0, 0.0)
(2, [(56, 65), (60, 66)], 1.0, 0.0)
(5, [(61, 70), (51, 63), (60, 64), (49, 74), (62, 63)], 0.7, 0.5)
(3, [(58, 68), (56, 65), (58, 65)], 0.78, 0.36)
(2, [(58, 68), (58, 66)], 1.0, 0.0)
(6, [(56, 67), (60, 69), (51, 64), (59, 65), (50, 72), (61, 64)], 0.47, 0.46)
(5, [(56, 67), (60, 69), (59, 65), (51, 72), (60, 64)], 0.45, 0.61)
(4, [(54, 67), (52, 64), (53, 64), (51, 71)], 0.59, 0.62)
(4, [(53, 66), (52, 64), (53, 64), (51, 71)], 0.43, 0.66)
(7, [(56, 65), (59, 67), (53, 65), (54, 65), (54, 64), (58, 65), (52, 70)], 0.52, 0.55)
(6, [(56, 65), (59, 67), (53, 65), (54, 65), (54, 64), (58, 65)], 0.52, 0.6)
(4, [(55, 64), (53, 65), (54, 65), (59, 66)], 0.47, 0.64)
(3, [(55, 65), (52, 67), (54, 65)], 0.61, 0.56)
(3, [(54, 64), (54, 65), (57, 66)], 0.67, 0.56)
(4, [(53, 69), (52, 64), (53, 63), (51, 73)], 0.62, 0.65)
(4, [(59, 67), (61, 69), (61, 66), (62, 64)], 0.55, 0.4)
(6, [(60, 68), (55, 70), (53, 65), (54, 64), (53, 73), (62, 66)], 0.72, 0.58)
(3, [(55, 70), (54, 65), (54, 65)], 0.65, 0.71)
(2, [(60, 68), (62, 66)], 1.0, 0.0)
(4, [(60, 67), (55, 69), (54, 64), (62, 66)], 0.77, 0.42)
(4, [(58, 66), (54, 69), (55, 65), (60, 66)], 0.66, 0.46)
(3, [(56, 66), (52, 69), (58, 66)], 0.58, 0.55)
(3, [(56, 66), (52, 69), (56, 65)], 0.64, 0.62)
(3, [(54, 66), (53, 68), (55, 65)], 0.47, 0.5)
(2, [(53, 68), (55, 65)], 1.0, 0.0)
(2, [(55, 65), (59, 68)], 1.0, 0.0)
(6, [(54, 65), (58, 68), (51, 65), (57, 64), (50, 70), (58, 63)], 0.58, 0.52)
(4, [(54, 65), (51, 65), (57, 64), (50, 70)], 0.54, 0.5)
(3, [(52, 65), (57, 67), (56, 64)], 0.77, 0.33)
(8, [(55, 66), (59, 67), (53, 66), (52, 64), (53, 63), (58, 64), (51, 70), (59, 63)], 0.55, 0.54)
(7, [(55, 66), (59, 67), (53, 66), (53, 63), (58, 64), (51, 70), (59, 63)], 0.53, 0.54)
(7, [(56, 65), (59, 67), (52, 65), (53, 63), (58, 64), (51, 70), (59, 63)], 0.55, 0.55)
(3, [(56, 64), (59, 67), (58, 64)], 0.69, 0.43)
(2, [(52, 65), (53, 63)], 1.0, 0.0)
(2, [(51, 66), (52, 65)], 1.0, 0.0)
(3, [(55, 67), (51, 67), (56, 66)], 0.61, 0.56)
(2, [(57, 68), (57, 67)], 1.0, 0.0)
(4, [(53, 68), (52, 65), (53, 64), (51, 71)], 0.58, 0.6)
(4, [(57, 66), (60, 68), (59, 65), (60, 65)], 0.71, 0.43)
(7, [(55, 66), (59, 68), (54, 66), (53, 65), (54, 65), (58, 65), (59, 65)], 0.66, 0.61)
(5, [(54, 65), (53, 65), (53, 65), (54, 64), (51, 71)], 0.25, 0.74)
(5, [(54, 64), (53, 65), (54, 64), (58, 65), (51, 71)], 0.4, 0.66)
(4, [(54, 64), (53, 65), (54, 64), (58, 65)], 0.44, 0.7)
(3, [(54, 64), (53, 65), (53, 64)], 0.8, 0.23)
(3, [(54, 64), (53, 64), (57, 65)], 0.58, 0.59)
(3, [(54, 64), (52, 66), (53, 64)], 0.65, 0.51)
(6, [(57, 65), (60, 67), (52, 63), (59, 64), (51, 70), (60, 63)], 0.49, 0.52)
(3, [(59, 66), (58, 64), (59, 64)], 0.74, 0.44)
(8, [(55, 66), (59, 69), (52, 67), (51, 65), (52, 64), (58, 64), (50, 71), (59, 63)], 0.55, 0.49)
(8, [(54, 66), (58, 68), (53, 67), (52, 65), (53, 65), (57, 65), (51, 70), (58, 64)], 0.52, 0.54)
(4, [(54, 66), (53, 67), (52, 65), (53, 65)], 0.81, 0.32)
(8, [(54, 66), (57, 67), (53, 66), (53, 65), (54, 65), (55, 65), (52, 69), (57, 65)], 0.43, 0.48)
(5, [(54, 66), (53, 66), (53, 65), (54, 65), (52, 69)], 0.32, 0.6)
(3, [(57, 67), (55, 65), (57, 65)], 0.8, 0.23)
(7, [(54, 65), (55, 66), (53, 66), (54, 65), (55, 65), (52, 67), (55, 64)], 0.44, 0.62)
(7, [(54, 65), (56, 65), (53, 66), (54, 65), (55, 65), (52, 67), (55, 64)], 0.38, 0.65)
(4, [(54, 65), (54, 65), (55, 65), (55, 64)], 0.77, 0.61)
(2, [(53, 66), (52, 67)], 1.0, 0.0)
(6, [(54, 64), (56, 65), (53, 64), (54, 64), (55, 65), (53, 66)], 0.6, 0.55)
(4, [(54, 64), (54, 64), (55, 66), (53, 66)], 0.83, 0.5)
(3, [(54, 64), (54, 65), (55, 67)], 0.54, 0.55)
(2, [(56, 65), (55, 66)], 1.0, 0.0)
(2, [(56, 66), (50, 69)], 1.0, 0.0)
(3, [(58, 65), (50, 73), (61, 65)], 0.62, 0.6)
(3, [(57, 65), (60, 66), (50, 70)], 0.63, 0.55)
(3, [(57, 65), (60, 66), (51, 69)], 0.62, 0.53)
(2, [(57, 65), (51, 68)], 1.0, 0.0)
(4, [(53, 65), (57, 67), (56, 64), (51, 69)], 0.7, 0.42)
(2, [(53, 64), (56, 64)], 1.0, 0.0)
(3, [(57, 66), (59, 65), (50, 73)], 0.61, 0.62)
(3, [(58, 67), (60, 66), (52, 73)], 0.59, 0.61)
(3, [(59, 68), (60, 67), (53, 73)], 0.62, 0.64)
(3, [(59, 68), (60, 67), (54, 72)], 0.6, 0.62)
(2, [(58, 67), (59, 66)], 1.0, 0.0)
(1, [(54, 71)], 0.0, 1.0)
(3, [(58, 67), (59, 66), (54, 70)], 0.58, 0.6)
(3, [(58, 67), (59, 66), (54, 68)], 0.58, 0.58)
(4, [(57, 67), (51, 63), (49, 74), (62, 63)], 0.57, 0.41)
(2, [(50, 73), (62, 64)], 1.0, 0.0)
(2, [(57, 66), (51, 70)], 1.0, 0.0)
(2, [(57, 66), (51, 69)], 1.0, 0.0)
(2, [(60, 69), (59, 64)], 1.0, 0.0)
(2, [(59, 69), (58, 64)], 1.0, 0.0)
(2, [(60, 70), (61, 64)], 1.0, 0.0)
(2, [(57, 69), (59, 66)], 1.0, 0.0)
(6, [(57, 67), (60, 70), (51, 63), (59, 65), (50, 73), (61, 64)], 0.49, 0.47)
(3, [(56, 68), (51, 70), (56, 65)], 0.67, 0.46)
(3, [(55, 67), (51, 69), (55, 65)], 0.65, 0.51)
(2, [(54, 66), (51, 68)], 1.0, 0.0)
(2, [(57, 68), (57, 64)], 1.0, 0.0)
(3, [(56, 66), (58, 65), (59, 64)], 0.47, 0.5)
(3, [(55, 65), (59, 66), (60, 66)], 0.6, 0.62)
(3, [(54, 66), (58, 68), (59, 67)], 0.67, 0.56)
(3, [(53, 65), (58, 68), (59, 67)], 0.67, 0.59)
(2, [(56, 69), (57, 68)], 1.0, 0.0)
(2, [(55, 67), (56, 67)], 1.0, 0.0)
(4, [(59, 68), (61, 70), (61, 66), (62, 64)], 0.62, 0.45)
(2, [(59, 68), (61, 70)], 1.0, 0.0)
(2, [(59, 68), (61, 66)], 1.0, 0.0)
(2, [(59, 68), (60, 70)], 1.0, 0.0)
(6, [(57, 65), (60, 67), (52, 63), (59, 64), (51, 71), (60, 63)], 0.48, 0.54)
(3, [(59, 64), (51, 71), (60, 64)], 0.64, 0.67)
(2, [(59, 64), (60, 64)], 1.0, 0.0)
(2, [(58, 64), (59, 64)], 1.0, 0.0)
